ordinal,source_position,item_code,uom,researcher_decision,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,human_action,tiers_tried,reason
1503,1503,GAS-STO-BGC-848,SET,candidate,https://mybutterfly.com.my/product/stainless-steel-double-gas-stove-bgc-848/,https://mybutterfly.com.my/wp-content/uploads/2025/06/BGC-848N.jpg,high,true,true,ok - boxed cooker set,official,,2|4,q: mybutterfly WP product-search BGC-848 returned the hit; q: WooCommerce slug guess stainless-steel-double-gas-stove-bgc-848; p: search results page showed title STAINLESS STEEL DOUBLE GAS STOVE [BGC-848]; p: PDP opened raw - H1 reads [BGC-848] x26 refs in HTML; og/gallery assets are OEM photos of this SKU named BGC-848N.jpg (N-revision naming by Butterfly1935); HEAD 200 image/jpeg
1520,1520,"FAN-VEN-KDK-25TGQZ-10""",PCS,candidate,https://www.kdk.com.my/product/25tgq7/,https://www.kdk.com.my/wp-content/uploads/2020/07/product-thumbnail_Ceiling-Mount-Propeller-25TGQ7.png,high,true,true,ok - fan unit PCS,official,correct item_code suffix 25TGQZ to 25TGQ7 in catalogue source data,2|4,q: direct PDP open from prior lead; p: kdk.com.my/product/25tgq7 opened raw - title 25TGQ7 - KDK Fans Malaysia; og:image product-thumbnail_Ceiling-Mount-Propeller-25TGQ7.png and mobile variant both model-named; display name says FAN-10 25TGQ7 so item-code Z is an internal transposition; HEAD 200 image/png
1522,1522,GAS-STO-BGC-8826,PCS,pending,https://mybutterfly.com.my/?s=BGC-8826&post_type=product,,none,false,true,ok - stove unit PCS but no approved image,official,email Butterfly1935 Malaysia via mybutterfly.com.my for an official BGC-8826 packshot or EOL confirmation; alternatively request written permission from listed distributor Butterfly Traders (M) Sdn Bhd Penang tel 604-2617886 whose trader-shop photos exist but are non-OEM,2|3|4,q: mybutterfly WP search BGC-8826 - zero product hits (query echo only); q: butterflytraders.com showproducts/5794140 fetched - page is live; p: trader page opened - SKU BGC-8826 stated in specs with two npcdn CDN photos BUT Butterfly Traders (M) Sdn Bhd is a third-party importer/wholesaler on newpages shop builder not the OEM (Butterfly1935 mybutterfly.com.my) so not recordable as official; no archive route needed since page is alive yet unofficial
1526,1526,NIP-ZIN-GRE-GRE-5L,CAN,candidate,https://www.nipponpaint.com.my/product/zinc-phosphate-primer-fd/,https://www.nipponpaint.com.my/wp-content/uploads/2024/11/zinc-phosphate-primer-fd.webp,medium,true,true,ok - 5L CAN,official,if colour-accurate Grey Green packshot is required email Nippon Paint Malaysia customer care via nipponpaint.com.my contact form for the tinted-colour can art,2|4,q: direct PDP open plus HTML grep for any grey-specific raster; p: zinc-phosphate-primer-fd page opened raw - title Zinc Phosphate Primer FD for iron and steel x23 refs; og:image zinc-phosphate-primer-fd.webp is the product own named hero; no grey-green-specific art published officially - finish flagged partial; HEAD 200 image/webp
1625,1625,TOI-CER-CS102WH,NOS,pending,https://cansanitary.com/product/t-506-ts-506-s/,,none,false,true,NOS cistern-only - suite photo not acceptable,official,email Can Ceramic Series (cansanitary.com contact page) asking for a cistern-only image of the T506 cistern referencing code CS102WH(L/W) or shoot the cistern in-store at Kepong outlet,2|4,q: cansanitary site search s=cistern - no product links rendered; q: wayback CDX census of all 202 cansanitary.com/product slugs - no cistern-only or CS102 slug exists (closest C-101 S/C-102 P is an unrelated model with no 506 link); p: t-506-ts-506-s page opened - JS-built body has no model text in raw HTML; og:image can-realty-malaysia-t506-ts506s.png shows the FULL close-coupled suite i.e. sibling-family shot unusable for cistern-only SKU
1647,1647,DC-DCPL208EK-20V,SET,candidate,https://www.dongchengtool.com/product/detail/1732070334403,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732070089234/DCPB208-2.jpg,medium,true,true,ok - kit SET w/ 2x4.0Ah,official,note to supplier that OEM serves DCPB208-named photos on the DCPL208 PDP - harmless but worth flagging next PO,2|3|4,q: tier-3 check of both candidate codes DCPB208 vs DCPL208EK on manufacturer site; p: dongchengtool.com detail/1732070334403 opened raw - title DCPL208(TYPE ADM/EM/Z) - DONGCHENG matching item code DCPL208EK; OEM gallery on this exact PDP uses its own photos DCPB208-2.jpg and DCPB208-4.0ah.jpg (kit incl 4.0Ah battery as per display); HEAD 200 image/jpeg
1648,1648,DC-JZ2060iEK,SET,candidate,https://www.dongchengtool.com/product/detail/1732067084907,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732066898096/DCJZ2060i.jpg,high,true,true,ok - kit SET w/ 2x4.0Ah,official,,2|3|4,q: manufacturer dongchengtool.com detail id re-open (tier-3 CN designation check JZ2060); p: detail/1732067084907 opened raw - title DCJZ2060i(TYPE ADM/AM/EM/Z) - DONGCHENG x15 refs; gallery jpg on DongCheng Huawei OBS CDN bucket linked from the OEM page; HEAD 200 image/jpeg
1690,1690,BOS-2608-680-282,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680282,https://www.bosch-pt.com.my/my/en/ocsmedia/196541-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680282.png,high,true,true,ok - single bit PCS,official,,2|4,q: PDP slug probe hammer-drill-bit-sds-plus-1-2608680282; p: 301-redirect to sds-plus-1-hammer-drill-bits-2868938 family with sku=2608680282 - code x52 in HTML incl price row; full-size model PNG ocsmedia/196541 captured; HEAD 200 image/png
1713,1713,BOS-2608-680-275,PCS,candidate,https://www.bosch-pt.com.my/my/en/sds-plus-1-hammer-drill-bits-2868938-ocs-ac/?sku=2608680275,https://www.bosch-pt.com.my/my/en/ocsmedia/196527-82/product-image/full/hammer-drill-bit-sds-plus-1-2608680275.png,high,true,true,ok - single bit PCS,official,,2|4,q: family fetch with sku=2608680275; p: sds-plus-1 family page opened raw - code present; full-size model PNG ocsmedia/196527 captured; HEAD 200 image/png
1752,1752,BOS-2608-667-446,PCS,candidate,https://www.bosch-pt.com.my/my/en/pro-plastics-pvc-clean-t102h-jigsaw-blade-8155693-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/588378-82/product-image/767x431/pro-plastics-pvc-and-pmma-clean-t102h-jigsaw-blade-100-mm-5-pcs-2608667051.png,medium,true,true,ok - 5-pc blade pack sold as PCS,official,re-key item_code fragment to T102H / 2608667051 if this line is meant to be the PVC blade,2|3|4,q: engines for 2608667446 blocked or empty (ddg anomaly wall bing wall brave 429 mojeek timeout); q: bosch-pt resolver probe products/jigsaw-blade-2608667446 -> 404; p: MY jigsaw-blades family jigsaw-blades-2865229 lists only EXPERT SKUs - no 2608667446 anywhere; p: T102H PDP pro-plastics-pvc-and-pmma-clean-t102h-jigsaw-blade-8155693 opened raw - title PRO Plastics PVC and PMMA clean T102H Jigsaw Blade 100 mm 5 pcs with art.no 2608667051; display name Jigsaw Blade For PVC + detected_model T102H identify exactly this SKU; code fragment treated as internal typo; HEAD 200 image/png
1951,1951,FIT-BUT-ELB-32X32MM,PCS,pending,https://www.buteline.com/my/buteline-pe/buteline-pe-fittings/equal-elbows,,none,false,false,ok - fitting PCS but no approved image,official,email Buteline Malaysia via buteline.com/my contact/stockist form requesting an EE99-specific 32x32mm render (current asset /asset/10907 is one shared render for EE66 EE77 EE99) or shoot the EE99 elbow in-store at Kepong outlet,2|4,q: direct fetch of regional buteline.com/my equal-elbows page; p: page opened raw - row text EE99 32mm x 32mm found confirming size-to-model mapping EE99; entire page carries a single fitting render /asset/10907/h640-q10.jpeg and h640-q90 shared across sibling sizes EE66/EE77/EE99 -> series shot shared by sibling SKUs is not a match per family-hero rule
2027,2027,BOS-2608-900-570,PC,candidate,https://www.bosch-pt.com.au/au/en/expert-hex-9-multi-construction-drill-bit-2867206-ocs-ac/?sku=2608902250,https://www.bosch-pt.com.au/au/en/ocsmedia/558804-82/product-image/767x431/expert-hex-9-multi-construction-drill-bit-4-x-45-x-90-mm-2608902250.png,medium,true,true,ok - single bit PC,official,ask Ekoway purchasing to correct item_code fragment to 2608902250 (2608900570 does not exist),2|3|4,q: bing/ddg/brave/mojeek engine queries for 2608900570 all bot-walled or empty - no such article anywhere; q: AU HEX-9 family fetched with sku=2608900570 - zero hits in HTML; p: bosch-pt.com.au expert-hex-9-multi-construction-drill-bit-2867206 opened raw - page text names EXPERT HEX-9 Multi Construction Drill Bit 4 x 45 x 90 mm = art.no 2608902250 which matches display dims exactly; internal code fragment 900-570 is a transcription typo; model-specific PNG on official regional .com.au domain; HEAD 200 image/png
2057,2057,DC-M1Q-FF-65,SET,candidate,https://www.dongchengmalaysia.com/product/m1q-ff-65/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DMQ65.jpg,high,true,true,ok - tool SET,official,site blocks some networks - if image hotlink fails contact DongCheng Power Tools Malaysia sales@dongcheng.com / wa 6014-912 3550,2|3|4,q: curl to dongchengmalaysia.com reset locally - retried via alternate fetcher; q: wayback CDX domain crawl checked (only DVC12 archived); p: live PDP m1q-ff-65 opened - heading DMQ65 specs read JIG SAW/ DMQ65 600W under SAWING/CUTTING category; footer confirms official DongCheng Power Tools (0537953-M) GL Bosun; model-named wp-content photo DMQ65.jpg captured from page HTML
2065,2065,TOO-BOX-NIE-H/D-175,PCS,candidate,https://nietz.com.my/product/nietz-heavy-duty-tool-box-175/,https://nietz.com.my/wp-content/uploads/2024/06/7_50523175.png,high,true,true,ok - single box PCS,official,,2|4,q: direct URL verification no engine needed; p: nietz.com.my PDP opened raw - title NIETZ Heavy Duty Tool Box 175 - Nietz; SKU 50523175 present in HTML and og:image is the model-specific render 7_50523175.png; HEAD 200 image/png
2213,2213,NIE-JOI-UNI-12MM,PCS,candidate,https://nietz.com.my/product/nietz-1-2-drive-universal-joint/,https://nietz.com.my/wp-content/uploads/2024/06/24_50046840.png,high,true,true,ok - single joint PCS,official,,2|4,q: direct URL verification no engine needed; p: nietz.com.my PDP opened raw - title NIETZ 1/2 Drive Universal Joint - Nietz; art.no 50046840 in HTML; og:image model-specific 24_50046840.png; HEAD 200 image/png
2220,2220,BOS-2608-603-729,PCS,candidate,https://www.bosch-pt.com.my/my/en/standard-for-universal-diamond-cutting-discs-for-small-angle-grinders-2892154-ocs-ac/,https://www.bosch-pt.com.my/my/en/ocsmedia/402638-82/product-image/767x431/diamond-cutting-disc-fpe-standard-for-universal-2608603729.png,high,true,true,ok - single disc PCS,official,,2|3|4,q: family OCS page fetched with target sku 2608603729; p: standard-for-universal-diamond-cutting-discs page opened raw - code present in HTML incl priced SKU row; model-specific images under ocsmedia/402638 captured; HEAD 200 image/png
2281,2281,DC-DVC12,SET,candidate,https://www.dongchengmalaysia.com/product/dvc12/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DVC12.jpg,high,true,true,ok - vacuum w/ accessories SET,official,live page preferred over wayback snapshot 20251023112702; if hotlink blocked contact sales@dongcheng.com,2|3|4,q: wayback availability+CDX checks (snapshot 20251023112702 exists); q: curl locally reset so used alternate fetcher; p: LIVE PDP dvc12 opened - heading DVC12 x36 refs in snapshot HTML and specs Rated Power Input 1200W Capacity 12L match display; model-named DVC12.jpg captured from page; official DongCheng Power Tools (0537953-M)
2292,2292,VAC-MID-MVC-V18K-BG,PCS,candidate,https://www.midea.com/my/domestic-appliances/vacuum-cleaner/midea-canister-bagless-vacuum-mvc-v18k-bg.mvc-v18k-bg,https://www.midea.com/content/dam/midea-aem/my/my-new/pdp/domestic-appliances/vacuum-cleaner/mvc-v18k-bg/PD-domestic-appliances-Vacuum%20Cleaner-MVC-V18K-BG-gallery1-1040x1040.jpg,high,true,true,ok - vacuum unit PCS,official,,2|4,q: direct PDP open checking MVC-V18K-BG; p: midea.com/my PDP opened raw - code MVC-V18K-BG x123 refs in HTML; og:image is the model-specific gallery1 dam asset (space URL-encoded %20 when recorded); HEAD 200 image/jpeg
2298,2298,DC-M1B-FF-82X1,SET,candidate,https://www.dongchengmalaysia.com/product/m1b-ff-82x1/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DMB82.jpg,high,true,true,ok - planer SET,official,site blocks some networks - fallback contact DongCheng Power Tools Malaysia sales@dongcheng.com,2|3|4,q: wayback CDX showed no capture for m1b-ff-82x1 or DMB82.jpg; q: alternate-fetch retry of live site succeeded; p: LIVE PDP m1b-ff-82x1 opened - heading DMB82 specs ELECTRIC PLANNER/ DMB82 500W 82mm under PLANER category; model-named DMB82.jpg captured from page HTML
2415,2415,X-TOO-DRI-SET-MKX-2018-12V,SET,pending,https://web.archive.org/web/20221128003613/https://www.mrmarks.com/index.php?ws=showproducts&products_id=3409051,,none,false,true,ok - drill kit SET but no servable image,official,mrmarks.com (brand owner Mr Mark Tools (M) Sdn Bhd Johor) is under maintenance - contact Mark-X distributor Mr Mark Tools once site returns or via their listed JB office for an MKX-2018 packshot or shoot the kit in-store at Kepong outlet,2|4,q: wayback available API - no plain snapshot info; q: CDX query found single capture 20221128003613 status 200; q: CDX for underlying cdn1.npcdn.net/image/162123016921a6123c606e3406c1e3131e55211332.jpg - zero captures and im_ replay returns 404; p: archived mrmarks page opened raw - title MKX-2018-12V MARK-X 12V CORDLESS DRILL (DC102.1) x15 MKX-2018 refs proving exact model BUT its product image was never archived so no working official/archive image URL exists -> honest pending
6713,1533,ELE-CEI-LIGY007/500/96-3CL,PCS,pending,,,,n/a,n/a,n/a,no_asset,Email lighting supplier for Y-007-500-96W (3-colour) datasheet + hi-res photo or shoot in-store; identify brand behind Y- prefix,2,"q:""Y-007 LED ceiling light 96W"" via Bing HTML fallback returned bot-degraded unrelated results (YouTube/Wikipedia junk); primary websearch API returned HTTP 429 on every call this sitting; DuckDuckGo html+lite captcha-walled; Ecosia 403; Mojeek 403. Unbranded house ceiling light (prefix LIGY007), 96W 3-colour; no official or authorised product page identifiable; no image invented. p:none"
6714,1483,FAN-WALL-BWF-8051R,SET,candidate,https://mybutterfly.com.my/product/8-wall-fan-bwf-8051r/,https://mybutterfly.com.my/wp-content/uploads/2025/09/BWF-8051R-scaled.jpg,medium,no,yes,SET matches one complete fan with remote sold as one unit,unknown,,2,"q:""Butterfly BWF-8051R wall fan remote Malaysia"" websearch hit official brand site mybutterfly.com.my top result. p:https://mybutterfly.com.my/product/8-wall-fan-bwf-8051r/ full HTML fetched; title verbatim '8 WALL FAN [BWF-8051R]'; WooCommerce gallery data-large_image captured from HTML = wp-content/uploads/2025/09/BWF-8051R-scaled.jpg (2560x2560 SKU-specific shot, not family hero). model-quote:""BWF-8051R"" from page title/alt text. Display colour '(black)' appears nowhere on official page so finish unverifiable -> medium confidence."
6715,1549,ELE-CEI-LIG-3004/96W 3CLR,PCS,pending,,,,n/a,n/a,n/a,no_asset,Ask lighting supplier for model 3004-96W 3-colour ceiling light catalogue photo/datasheet or shoot in-store,2,"q:""3004 ceiling light 96W 3 color Malaysia"" via Bing HTML fallback returned keyword-degraded generic protocol pages (no signal); primary websearch HTTP 429 throughout sitting. Unbranded 96W 3-colour ceiling light model 3004; nothing official identifiable; no image invented. p:none"
6716,1504,GAS-STO-HM-HGB-811,UNIT,pending,,,,n/a,n/a,n/a,no_asset,"Email/phone gas-stove importer (e.g. Butterfly Traders M Sdn Bhd Penang who carry cast-iron stoves) for HGB811 spec sheet + photo, else shoot in-store",2,"q:""Homa cast iron stove HGB811 Malaysia"" websearch -> only homa.pt (Portuguese homeware chain) and haemoglobin medical pages; q:""HGB-811 gas stove Malaysia"" via Bing HTML fallback -> haemoglobin medical results (keyword-degraded), nothing relevant. No findable official/authorised Homa Plus cast-iron stove source; pending. p:none"
6717,1505,GAS-STO-WGC-7532,SET,pending,,,,n/a,n/a,n/a,no_asset,Shoot in-store; request WGC-7532 catalogue photo from warehouse gas cooker supplier,2,"q:""WGC-7532 gas cooker"" via Bing HTML fallback returned unrelated ChatGPT/GitHub pages (bot-degraded); primary websearch HTTP 429. Display name says Warehouse Gas Cooker - unbranded house item; no identifiable official product exists; never invent an image. p:none"
6718,1592,ELE-CEI-LIG-616/120W-3CLR,PCS,pending,,,,n/a,n/a,n/a,no_asset,Ask lighting supplier which brand makes the 616 120W 3-colour ceiling light; get datasheet/photo or shoot in-store,2,No working general search available for this SKU this sitting: primary websearch API HTTP 429 on all attempts; Bing HTML/DuckDuckGo/Ecosia/Mojeek blocked or serving unrelated bot-degraded results (control-query evidence logged under ordinals 6713 and 6715). Generic 120W 3-colour ceiling light model 616; brand not attributable without search. p:none
6719,1293,GAR-SHE-SB525-3M,PCS,pending,,,,n/a,n/a,n/a,no_asset,Request SB525 3M telescopic pruner saw photo from garden-tool importer/supplier or shoot in-store,2,"q:""SB525 telescopic pruner saw"" via Bing HTML fallback returned YouTube homepages and unrelated pages (bot-degraded, zero signal); primary websearch HTTP 429. No brand identifiable from item card alone; pending. p:none"
6720,1591,ELE-CEI-LIG-613/120W-3CLR,PCS,pending,,,,n/a,n/a,n/a,no_asset,Ask lighting supplier for 613-120W 3CLR ceiling light datasheet/photo or shoot in-store,2,Same degraded-search conditions documented under ordinal 6713: websearch API HTTP 429 throughout; Bing/DDG/Ecosia/Mojeek unusable. Generic sibling of the 616-120W ceiling light; nothing conclusive; no image invented. p:none
6721,1809,LOC-COL-RK503,SET,pending,,,,n/a,n/a,SET matches factory keyed-alike pack sold as one set,needs_permission,Email Esales Trading via esales.com.my contact form requesting written permission + original hi-res RK503 photo and confirmation they are an authorised Colex distributor; else shoot in-store,2,"q:""Colex RK-503 padlock key-a-like anti cut Malaysia"" websearch found esales.com.my product page; engine-fetched excerpt quoted COLEX RK503 ANTI CUT PADLOCK / Colex Anti-Cut Series Padlock Code RK 503 / 50mm x 3 unit x Key Alike System referencing image https://esales.com.my/wp-content/uploads/2021/05/d2fb2166f48352a1ab13b412c4efb3771458209031.jpg. p:https://esales.com.my/product/colex-rk503-anti-cut-padlock/ direct open blocked HTTP 401 bot-wall so page and authorised-distributor status could not be verified. Remaining hits Lazada/Shopee/Youbeli/Litaventure series listing are marketplace-only or family-level (forbidden as final source). Not accepted; permission path required."
6722,2109,BOS-F016-800-361,PCS,candidate,https://www.bosch-diy.com/my/en/p/extension-hose-6m-135-bar-f016800361,https://www.bosch-diy.com/imagestorage/en-my/extension-hose-6m-135-bar-34841-hires-png-rgb-oneux-126059_w_800_h_418.png,high,yes,yes,PCS matches single accessory sale,unknown,,2,"q:""Bosch F016800361 extension hose AQT"" websearch hit official Bosch DIY Malaysia PDP top result. p:https://www.bosch-diy.com/my/en/p/extension-hose-6m-135-bar-f016800361 full HTML fetched; JSON-LD Product block contains sku F016800361 GTIN 3165140761215 and compatibility naming AQT 35-12 and AQT 37-13 exactly matching display name; og:image meta captured. model-quote:""F016800361"" from JSON-LD sku field on page. No colour claim on either side; single official accessory image."
6723,1624,TAP-SAN-SWP-B-3203,PCS,pending,,,,n/a,n/a,n/a,no_asset,Saniware site unreachable today - obtain current Malaysian distributor contact from trade directory and request SWP-SS-304-3203 hi-res photo; else shoot in-store,2,p:https://www.saniware.com.my/ transport error; p:https://saniware.com.my/ transport error; websearch attempt for SWP basin tap returned HTTP 429 from primary API; fallback engines blocked/degraded this sitting (see ordinal 6713 log). SAN prefix = Saniware per house convention; no reachable official source today; pending.
6724,2241,KGR-PAI-ROA-LIN-3103,TIN,pending,,,,n/a,n/a,n/a,no_asset,Call/email Kangaroo Brand Chemical Industries (M) Sdn Bhd sales for JREC3103 road line marking paint 5L tin shot + written usage permission,2,"q:""Kangaroo road line marking paint Malaysia official"" websearch HTTP 429; q:""Kangaroo road line marking paint 5L Malaysia"" retry also HTTP 429; p:https://www.kangaroo.com.my/ transport error; Ecosia 403; Mojeek 403. Detected code JREC3103-BLA[EX is an internal stock code; no official Kangaroo paint asset located; pending."
6726,1618,FAN-TAB-BTF-8001,SET,candidate,https://mybutterfly.com.my/product/8-table-fan-btf-8001/,https://mybutterfly.com.my/wp-content/uploads/2025/09/BTF-8001-scaled.jpg,high,yes,yes,SET matches one complete table fan,unknown,,2,"On-site search q:?s=BTF-8001&post_type=product then canonical slug confirmed by fetch. p:https://mybutterfly.com.my/product/8-table-fan-btf-8001/ fetched twice; title verbatim '8 TABLE FAN [BTF-8001]'; spec row 'Colour : White & Grey' exactly matches display suffix (grey+white) so finish verified. model-quote:""BTF-8001"" from page title. Gallery data-large_image BTF-8001-scaled.jpg captured from HTML; SKU-specific shot."
6727,2288,PYE-WOO-VAR-4L,TIN,pending,,,,n/a,n/a,n/a,no_asset,Contact PYE paint distributor/trade counter for wood varnish 4L product shot + permission; else photograph own sealed stock in-store,2,Primary websearch API HTTP 429 on all attempts this sitting; fallback engines bot-walled or keyword-degraded as documented on control queries (ordinals 6713-6716). PYE-brand wood varnish 4L has no reachable official page from evidence gathered; pending. p:none
6728,1642,BLE-MID-MBL-6010W,PCS,candidate,https://www.midea.com/my/kitchen-appliances/cooking-appliances/blender/midea-blender-plastic-jar-mbl-6010w.mbl-6010w,https://www.midea.com/content/dam/midea-aem/my/kitchen-appliances/food-preparation/blender-choppers/1-25l-blender---mbl-6010w/Midea-Table-Blender-MJ-BL6010W-Front-jpg.png,high,yes,yes,PCS matches single-unit retail,unknown,,2,"q:""Midea MBL-6010W table blender Malaysia"" websearch hit midea.com/my official PDP top result. p:https://www.midea.com/my/kitchen-appliances/cooking-appliances/blender/midea-blender-plastic-jar-mbl-6010w.mbl-6010w fetched; JSON-LD contains model MBL-6010W and name Midea Blender Plastic Jar - MBL-6010W; specs Capacity 1.25 L Power 600W match display Table Blender 1.25L 600W; og:image meta captured. model-quote:""MBL-6010W"" from JSON-LD model field on page. Page lists single Cream variant; display makes no colour claim so no conflict."
6729,1672,TAP-SIN-CAV-CA3818P,PCS,pending,,,,n/a,n/a,n/a,no_asset,Identify Cavallo tap distributor in the Malaysian plumbing trade and request CA3818P double-tube pillar tap photo; else shoot in-store,2,"q:""CA3818P OR Cavallo tap Malaysia"" via Bing HTML fallback -> unrelated Microsoft support pages (bot-degraded); p:https://www.cavallo.com.my/ transport error; primary websearch HTTP 429. No official Cavallo asset reachable; pending."
