source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
2809,BOX-POS-KH2088,PCS,PVC Post Box/letter Box With Magz. Tray (KH2088),Doors & Hardware,,KH2088,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'PVC letter box KH2088' (canned-noise results) | Generic PVC letterbox coded KH2088 by the supplier; no brand identity and no manufacturer page findable; marketplace-only imagery if any. Verdict: exhausted with owner shoot. action=search",shoot the KH2088 letterbox in-store (front + magazine tray) or request the wholesaler's carton photo
2913,SWI-T/SOC-1540B-5M1G,SET,1G Extension Socket Sp,Electrical,,EXT-1540B,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'SP extension socket 1540B' (canned-noise results) | SP-brand single-gang trailing socket, code EXT-1540B internal to supplier; no SP electrical-accessories OEM site discoverable; SIRIM trailing sockets are commodity goods with marketplace-only art. Verdict: exhausted with owner action. action=search",shoot the 1-gang extension socket in-store or ask the SIRIM-extension-socket wholesaler for a catalogue photo of code 1540B
3664,HHD-VAL-FLO-BRA-CIT-12MM,PCS,City Moh Brass Float VALVE-1/2,Fishing & Tackle,,VALVE-1/2,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'City brass float valve 1/2 Malaysia' (canned-noise results) | City-brand brass float valve - commodity plumbing item; City valve maker has no web-reachable official catalogue and detected_model VALVE-1/2 is a size descriptor so no gate binding is possible. Verdict: exhausted with owner shoot/catalogue request. action=search","photograph the City 1/2-inch brass float valve in-store, or request the float-valve wholesaler's catalogue sheet"
4848,TOO-DRI-ADA-13MM,SETS,Mdsi (MD-04096) Drill Chuck Head With Adapter Chuck,Power Tool Accessories,,MD-04096,exhausted,1,1,"T1,T2,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:MDSI MD-04096 drill chuck adapter | p:websearch results contained only McMaster/BDS/Amazon generic chuck-adapter pages - no MDSI brand site surfaced | MDSI chuck code MD-04096 is not published on any manufacturer domain reachable this session; results dominated by unrelated US/EU adapter sellers. Verdict: exhausted with importer request. action=search","email the MDSI tools importer listed on the Ekoway supplier invoice requesting the MD-04096 chuck-and-adapter set photo, else shoot the set in-store"
2811,"DOR-HIN-SSS-4""",PAIR,"Leon Universal Door HINGE-4""X3X3.0",Doors & Hardware,,HINGE-4,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'Leon universal door hinge 4 inch stainless' (canned-noise results) | Leon-brand stainless butt hinge - unbranded-commodity class; Leon hardware has no official site discoverable and HINGE-4 is a size token. Verdict: exhausted with owner shoot. action=search",shoot one pair of the Leon 4x3x3.0 hinges in-store against a neutral background
3821,RAI-BOO-KRK-B41M9000,PAIR,Korakoh Rain Shoes Blk - 8/41,Curtains & Blinds,,M9000,exhausted,1,1,"T1,T2,T5",https://www.korakohboots.com/product/boot-shoe-9000/,,,,,,,,,,no_asset,,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Korakoh rain shoes black Malaysia official | p:https://www.korakohboots.com/product/boot-shoe-9000/ (HTTP200 live; official Korakoh/Kepong Plastic manufacturer page; cached text 'Model M9000 ... Colour: Dark Blue / Maroon / White' - BLACK not offered; height 150mm, sizes 38-43) | Official OEM PDP exists and M9000 binds, but the manufacturer's own colour line excludes Black which Ekoway stocks, so every official image fails the colour match; Shopee black listings fail the source bar. Verdict: exhausted with OEM photo request. action=search","email kepongplastic@gmail.com (Ms Ice, +6016-5532 538, Korakoh factory Rasa Hulu Selangor) requesting the black M9000 rain-shoe photo, else shoot size-41 pair in-store"
3680,"BRA-SHE-YG782-16""",PAIR,White H/duty Shelf Bracket 16,Housewares,,YG782,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'YG782 shelf bracket white 16' (canned-noise results) | YG-coded heavy-duty shelf bracket - commodity ironmongery with no brand/OEM web presence; nothing gate-bindable exists online. Verdict: exhausted with owner shoot. action=search",shoot the 16-inch white duty shelf bracket in-store showing bracket profile and coating
6088,SWI-FLO-UKY2-4M,PCS,Chngia Floot Switch 4M,Electrical,,UKY-2,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'Chngia UKY-2 float switch' (empty/canned) | Chngia cable float switch - niche regional brand without any discoverable official site; UKY-2 is the switch-body code printed on a generic OEM part family sold under many labels. Verdict: exhausted with owner shoot/importer request. action=search","ask the pump-accessories importer supplying Ekoway for the Chngia UKY-2 4m float-switch card photo, else shoot it in-store"
3040,TIE-CAB-WHI-8MMX300MM,PCK,"White PVC Cable Ties (12"")",Electrical,,8MMX300MM,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'white cable ties 8mm x 300mm pack Malaysia' (canned-noise results) | Pure commodity: white nylon cable ties 8x300mm are made by dozens of unnamed factories; no brand, no official page, nothing to bind. Verdict: exhausted with owner shoot. action=search",shoot one retail pack of the white 8x300mm cable ties in-store
2942,TOO-PLI-CIR-WSS175B,PCS,External Circlip Pliers Straight 175MM,Power Tools,,WSS175B,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'external circlip pliers straight 175mm WSS175B' (canned-noise results) | WSS175B is a supplier house-code for a generic straight external circlip plier; no manufacturer branding resolvable online. Verdict: exhausted with owner shoot. action=search",photograph the 175mm straight external circlip pliers in-store; tip markings visible
2854,AIR-DUS-HITMAX-HTM-255,SET,Hitmax Air Blower:,Power Tools,,HTM-255,exhausted,1,1,"T1,T2,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Hitmax HTM-255 air blower power tool | p:search results limited to Shopee/Lazada seller listings plus kiongjounghardware.com retailer brand page (retailer, not OEM; fails source bar) | HITMAX is a Perak house brand distributed through hardware stores with no manufacturer website; HTM-255 appears only on marketplace PDPs. Verdict: exhausted with importer request. action=search","email the Hitmax importer/distributor (Kiong Joung Hardware carries the range) for the HTM-255 air-duster gun photo, else shoot in-store"
3145,"TOO-HOL-MAG-VESIC-3""-BMWH-3",PCS,3 Bossman Magnetic Weld Holder (25-LBS),Power Tools,,25-LBS,exhausted,1,1,"T1,T2,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bossman magnetic welding holder 25 lbs Malaysia | p:rakanjayahardware.com/products/bossman-bmwh3-magnetic-weld-holder (retailer NEWPAGES store - not brand-owned; fails source bar); other hits Shopee/Lazada/global welding-supply houses | BOSSMAN weld magnets have no official manufacturer site discoverable; BMWH3 (3in/25lbs) is the matching code but only retailer/marketplace art exists. Verdict: exhausted with supplier request. action=search","request the BOSSMAN BMWH3 pack photo from the welding-consumables wholesaler supplying Ekoway, else shoot the 3-inch magnet square in-store"
3787,MEA-TAP-SUN-5.0M,PCS,Sunlon M. Tape 5.0M/16,Hand Tools,,5.0M/16,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'Sunlon measuring tape 5m 16mm' (canned-noise results) | Sunlon tape measure - regional hand-tool brand without official web presence; 5.0M/16 is a size spec, nothing gate-bindable. Verdict: exhausted with owner shoot. action=search",shoot the Sunlon 5m x 16mm tape measure in-store showing blade and case branding
3903,TOO-PLI-CIRWHB175,PCS,Intl Plier Bent Hose 175MM,Hand Tools,,WHB175B,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'bent hose pliers 175mm WHB175B' (canned-noise results) | WHB175B is a house code ('Intl' pliers) for a generic bent-nose circlip plier; no brand site resolvable. Verdict: exhausted with owner shoot. action=search",photograph the 175mm bent-hose pliers in-store
2688,SWI-T/SOC-TAI-2G-2000,PCS,Taicon 2G Trailing Socket Neon-empty (2000),Electrical,Taicon,,exhausted,1,1,"T1,T2,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Taicon trailing socket 2 gang neon Malaysia extension | p:shopee.com.my TAICON Extension Trailing Socket Series listing (marketplace - fails source bar); remaining hits LWD/TNK/MAXRENO competitor sockets | TAICON extension sockets are sold only through marketplaces/dealer shops; no taicon OEM domain exists or resolves; model 2000 is a length/gang code. Verdict: exhausted with importer request. action=search","email the Taicon socket importer/dealer for the 2-gang 2-metre neon trailing-socket photo, else shoot in-store"
3725,CUT-DIS-KCW-350,PCS,Qs Cutting Wheel 14,Abrasives & Cutting,,JJ-KCW350,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'QS cutting wheel 14 inch KCW350' (canned-noise results) | JJ-KCW350 14-inch chop-saw cutting wheel - commodity abrasive sold under assorted house labels; no OEM page findable. Verdict: exhausted with owner shoot. action=search",shoot one QS 14-inch cutting wheel in-store showing rim printing
3797,"TOO-CLA-F-BLI-6""",PCS,Blimax Quick Release F CLAMP-6,Hand Tools,,CLAMP-6,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'Blimax quick release F clamp 6 inch' (canned-noise results); blimax.com.my did not resolve | BLIMAX hand-tool brand has no reachable official site this session; CLAMP-6 is a size token. Verdict: exhausted with supplier catalogue request. action=search","ask the Blimax hand-tool distributor for the 6-inch quick-release F-clamp catalogue photo, else shoot in-store"
4824,FIT-UPVC-SOC-110X82MM,PCS,"U-pvc Socket Reducing 4""X3",Electrical,,110X80MM,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'uPVC reducing socket 110mm x 80mm Malaysia' (canned-noise results) | Commodity uPVC reducer fitting (4in x 3in); made generically, no brand/manufacturer page; nothing bindable. Verdict: exhausted with owner shoot. action=search",shoot the 110x80mm uPVC reducing socket in-store beside a scale reference
4823,FIT-UPVC-SOC-110X50MM,PCS,"U-pvc Socket Reducing 4""X2",Electrical,,110X50MM,exhausted,1,1,"T1,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Bing RSS 'uPVC reducing socket 110mm x 50mm Malaysia' (canned-noise results) | Same commodity class as sibling 110x80 reducer; no official source exists. Verdict: exhausted with owner shoot. action=search",shoot the 110x50mm uPVC reducing socket in-store beside a scale reference
5073,"HOS-FLE-OTO-966-67MB-18""",PCS,Otosani 304 Nut 18 High Pressure Flexible Hose (mb),Fasteners & Fixings,,966-67MB,exhausted,1,1,"T1,T2,T5",,,,,,,,,,,,exhausted,,,"engines: websearch provider healthy this session (12 calls, no 429); Bing HTML+RSS served unrelated canned pages; DDG-lite returned empty link sets; several hosts hung urllib (DNS stalls) | q:Otosani 966-67MB high pressure flexible hose | p:kennedyelectrical.com item page (retailer; Otosani-branded braided supply hose described, no OEM link) | OTOSANI braided faucet hoses have no discoverable manufacturer website (Taiwanese trade brand sold through importers); 966-67MB appears only on retailer shelves. Verdict: exhausted with importer request. action=search","request the Otosani 18-inch 304-nut braided hose card photo from the sanitary-hose importer supplying Ekoway, else shoot in-store"
