source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
5493,SHH-SWIVEL-NO.4,PKT,Nickel Swivel No. 4,Fishing & Tackle,,NO.4,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] ""nickel swivel"" ""no.4"" fishing - engines bot-walled session-wide | unbranded commodity swivel pack, same family as pos 5439; no official source can exist without a maker action=search",Same owner action as pos 5439: identify brand owner via the tackle wholesaler; photograph the No.4 packet face.
5530,SHH-HOOK-4310N-NO.1,PKT,No. 1 Exori Super Strong Hook (20'S),Fishing & Tackle,,4310N,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] ""Exori"" hook ""4310N"" - engines bot-walled session-wide | p:http://www.exori.com.my/ DNS NXDOMAIN via urllib; archive.org availability API -> 0 snapshots | brand Exori named on pack but its MY domain is dead and unarchived; hooks are sold as commodity packs with no other reachable official source action=search",Contact the Exori hook distributor in Malaysia (tackle wholesale channel) for 4310N No.1 pack artwork; else shoot the 20'S packet in-store.
6208,SHH-SPOOL-104,PCS,Fishing Spool HP-104,Fishing & Tackle,,HP-104,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] fishing spool ""HP-104"" - engines bot-walled session-wide | generic line-spool part code HP-104; no brand on listing, no OEM domain to probe action=search",Ask the tackle supplier which reel brand HP-104 fits and request the spool card artwork; photograph in-store meanwhile.
7181,"FAS-SCR-TAP-PAN-8#1/2""",PACK,8 X 1/2 Ph Self Tapping Screw-pan Head (20PCS/PCK),Fasteners & Fixings,,20PCS/PCK,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] ""8 x 1/2 pan head self tapping screw"" pack - engines bot-walled session-wide | commodity fastener sold by size not by brand; no OEM page can exist; detected_model 20PCS/PCK is pack count not a model action=search",No external asset obtainable: shoot the pack label in-store or ask the fastener importer for its generic box-face sheet.
6476,IND-WHE-TYR-BEA,PCS,Wheel Barrow,Building Materials,,BEARING-3516,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] wheelbarrow wheel bearing ""3516"" - engines bot-walled session-wide | unbranded wheelbarrow/bearing commodity; BEARING-3516 is a bearing-size code common to many makers, no single official image exists action=search",Ask supplier for the actual brand of the wheelbarrow wheel assembly and its datasheet; photograph item in-store.
7607,BNW-WAS-SPR-6MM,PCK,Bsw Spring Washer 1/4 (8PCS/PCK),Fasteners & Fixings,,8PCS/PCK,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] BSW spring washer 1/4 8pcs pack - engines bot-walled session-wide | BSW-thread commodity washer pack sold by size; no brand, no official source possible; detected_model 8PCS/PCK is pack count action=search",Shoot the poly bag label in-store; request the importer's generic washer-range sheet by email.
3386,TOI-TRP-C101S-WHT,NOS,Water Closet S Trap - White,Plumbing,,C101S,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] WC S-trap ""C101S"" white - engines bot-walled session-wide | C101S is a moulded sanitary-ware shape code used by regional unbranded ceramics plants; no maker named, no official domain action=search",Ask the sanitary-ware supplier for the C101S mould reference sheet; photograph the trap in-store.
3535,FAS-SCR-DS645HW-MET,BOX,12 X 1.3/4 Self Drilling Screw (400PCS/BOX),Fasteners & Fixings,,400PCS/BOX,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] ""12 x 1.3/4 self drilling screw"" 400pcs - engines bot-walled session-wide | commodity TEK-style screw sold by size; no brand on listing so no official page exists; detected_model 400PCS/BOX is pack count action=search",Request the importer's box-face artwork for the 12x1.3/4 self-drill box; else photograph box in-store.
2935,"IND-CAS-H/DUTY-MCLSCB-4""",PCS,4 DL5 H/duty Mcl Swivel Caster W Double Brake,Fishing & Tackle,,DL5,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] ""MCL"" caster ""DL5"" double brake - engines bot-walled session-wide | p:mclcasters.com / mclcaster.com DNS NXDOMAIN via urllib | MCL caster brand plausible but its domain is dead and no distributor catalogue reachable without engines; DL5 alone cannot disambiguate the OEM action=search","Email the castor supplier for the MCL DL5 heavy-duty swivel-caster datasheet (double-brake, 4-inch); photograph the caster hub marking showing the brand logo."
3076,LOC-COL-ZK503,SET,Safety Chrome Plated Padlock ZK-503,Safety & Workwear,,ZK-503,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] padlock ""ZK-503"" chrome plated - engines bot-walled session-wide | ZK-series padlocks are generic Chinese OEM locks relabelled by dozens of exporters; no identifiable maker, no official page action=search",Ask the lock supplier for the factory datasheet of ZK-503; photograph keyway and shackle marking in-store for identification.
3208,SAF-LAS-CAR-GLO-50MM*,SET,Cargo Lashing 2 X 30FT (glolift),Safety & Workwear,,30FT,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] glolift cargo lashing 2in x 30ft ratchet - engines bot-walled session-wide | p:http://glolift.com.my/ DNS NXDOMAIN via urllib | brand Glolift named on listing but domain dead and no distributor page reachable without engines action=search,Email the lifting-gear supplier for Glolift 2inch x 30FT ratchet-lashing product photo; photograph webbing label in-store.
2617,ELE-ELCB-KOR-40A-2P,EA,Grow Elcb 2P 40A/0.1,Electrical,,40A/0.1,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] GROW ELCB 2P 40A 100mA - engines bot-walled session-wide | p:http://www.growelec.co.kr/ and apex DNS NXDOMAIN via urllib - Korean OEM site unreachable | GROW is a Korean breaker brand but its domain does not resolve here; without engines no authorised-distributor page can be located either action=search,Email Grow Electric (KR) or its Malaysian agent requesting the GROW ELCB 2P 40A/0.1 product shot; ask the local electrical wholesaler to confirm the exact Grow series printed on the unit.
4095,SWI-T/SOC-FLE-6155NS,SET,T/skt W/surge Sp TS-5GLS-540A FLE-6155NS,Electrical,,TS-5GLS-540A,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] ""TS-5GLS-540A"" OR ""FLE-6155NS"" telephone socket surge - engines bot-walled session-wide | both codes are reseller/internal refs with no recognisable OEM pattern; brand FLE unresolvable without working engines action=search",Read the brand silkscreened on the socket face in-store and email that maker for the FLE-6155NS surge-socket datasheet.
4371,LEO-SUS304-S/S-BIB-L133,PCS,Leon Sus 304 S/steel,Plumbing,,BIBTAP-L133,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] Leon SUS304 bib tap L133 - engines bot-walled session-wide | p:leon.com.my DNS NXDOMAIN via urllib | brand Leon bib-tap range has no reachable official presence; L133 is a tap-pattern code specific to the importer action=search,Ask the sanitary supplier for Leon SUS304 bib-tap L133 line art/photo; photograph casting mark in-store.
3089,CUT-BLA-ECL-2514T14,PCS,Eclipse Hacksaw Blade - 25MM X 14T X 14,Hand Tools,,14T,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] Eclipse hacksaw blade 300mm 14tpi - engines bot-walled session-wide | p:https://www.spearandjackson.com/search?q=eclipse%20hacksaw%20blade redirects to JS '/lander' with zero server-side hits; sitemap.xml exposes a single lander URL - site is client-rendered | Eclipse (Spear & Jackson) official site is JS-only to bots; blade spec 25MM x 14T x 14 cannot be tied to a quotable Eclipse model string without engines; detected_model 14T is too weak for the gate action=search,Email the Spear & Jackson Malaysia agent for the Eclipse bi-metal blade datasheet matching 25MM x 14TPI x 14-inch; photograph blade sleeve in-store.
3322,FOAM-PU-VT268,PCS,V-tech Pu Foam 750ML,Other,,VT268,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,"engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] V-tech PU foam VT268 750ml - engines bot-walled session-wide | p:vtech.com.my HTTP200 but title reads 'Malaysia Machine Tooling Supply' - unrelated entity, NOT the aerosol brand | the only live VTech-looking domain belongs to a different business; the PU-foam maker has no reachable official site action=search",Ask the aerosol/chemical supplier for the V-tech PU Foam 750ML VT268 tech-data sheet and hi-res can artwork; photograph can in-store.
3392,BEA-PUL-EAS-E0061,PCS,Altea X 6 Bearing Puller,Other,,E0061,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] Altea bearing puller E0061 - engines bot-walled session-wide | p:alteatools.com DNS NXDOMAIN via urllib | Altea puller brand domain dead/unresolvable; E0061 is an import code with no public official page action=search,Email the hand-tool importer for the Altea 6-inch bearing-puller catalogue image; photograph the forging stamp in-store.
2690,"TOO-LEV-MAG-3805X24""",PCS,T&t Magnetic Flat Aluminium Level - 3805X24,Power Tools,,3805X24,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] T&T magnetic level 3805X24 - engines bot-walled session-wide (tandttools.com probe inconclusive - batch timeout) | T&T level codes are importer-specific; no reachable official page and detected_model 3805X24 alone is ambiguous across level makers action=search,Ask the levels supplier for the T&T 3805X24 magnetic aluminium level product photo; photograph the extrusion sticker in-store.
2732,FAS-SCR-TECH-METAL-19MM-BOX,BOX,Techscrew-metal Screw X 19MM (600PCS/BOX),Fasteners & Fixings,,600PCS/BOX,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] Techscrew metal screw 19mm 600pcs - engines bot-walled session-wide | p:techscrew.com.my DNS NXDOMAIN via urllib | Techscrew brand domain does not resolve and no distributor catalogue is reachable without engines; detected_model 600PCS/BOX is pack count action=search,Email the Techscrew importer for the 19mm metal-screw box-face artwork; photograph box label in-store meanwhile.
3420,CUT-SCI-SK5-00903H,PCS,Mn 8 SK5 Steel H/d Ind-scissors,Abrasives & Cutting,,SK5,exhausted,1,1,"T1(blocked),T5",,,,,,,,,,,,exhausted,,,engines: shared websearch HTTP429 x1 (retries capped); Bing html+rss served unrelated canned pages session-wide; DDG lite captcha-wall | q:[not fired] SK5 industrial scissors heavy duty - engines bot-walled session-wide | SK5 is a steel-grade designation not a model; unbranded commodity scissors have no official image anywhere action=search,No external asset exists: photograph the scissors and hang-tag in-store; ask supplier for maker info stamped on the blade.
