source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
3409,"HOS-FLE-VIP-PP14""",PCS,PP-14 White Nylon Vip Flexible Tube,Outdoor & Garden,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha-family]VIP PP18 white nylon flexible tube (family query executed this session on sibling pos 910; distinct SKU PP-14) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | same VIP importer line as sibling PP-18/PP-10 rows; no official domain exists to seek; exhausted with owner action. action=search,Photograph the tube coil with the PP-14 print visible in-store; request the importer's range sheet covering the PP series
3279,"DL5SS-HOS-NIPP-3/4""X19MM",PCS,DL5 Hose Nipple 3/4 X 19MM,Outdoor & Garden,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha-family]DL5 hose nipple 25mm (family query executed this session on sibling pos 908; distinct SKU 3/4x19mm) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | same DL5 importer series as sibling row; no official site exists; exhausted with owner action. action=search,Photograph the 3/4x19mm nipple in-store with size marked; ask the plumbing supplier for the DL5 series sheet
2282,FLO-PVC-NO-11118,MTR,PVC Flooring No. K11118,Flooring,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[ddg-captcha]PVC flooring K11118 | q:[lite-ddg-captcha]""K11118"" PVC flooring | q:[mojeek-403]""K11118"" | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | K11118 is a factory pattern code from an unnamed flooring maker; no brand on record and wrong-pattern substitution risk is high; exhausted with owner action. action=search",Photograph the flooring roll and pattern number in-store; ask the flooring supplier for the K11118 pattern card
3478,"HOS-FLE-VIP-PP10""",PCS,PP-10 White Nylon Vip Flexible Tube,Outdoor & Garden,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha-family]VIP PP18 white nylon flexible tube (family query executed this session on sibling pos 910; distinct SKU PP-10) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | same VIP importer line as sibling PP-14/PP-18 rows; no official domain exists to seek; exhausted with owner action. action=search,Photograph the tube coil with the PP-10 print visible in-store; request the importer's range sheet covering the PP series
5441,SWI-SOC-ULT-M000MG,PCS,Ultra 1 GANG Blank Plate-matte Grey (M000MG),Electrical,,,exhausted,1,2,"T1,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[ddg-captcha]""M000MG"" Ultra blank plate | p:http://web.archive.org/web/20131110031516/http://www.ultraelectrical.com/index.php (200; archived site belongs to Ultra Electrical Services PTY LTD, Australian electrical-services firm - unrelated namesake, no catalogue) | p:http://web.archive.org/cdx/search/cdx?url=ultraelectrical.com*&output=json (full domain list = WordPress corporate pages and van photo only); ultra-elec.com.my and ultraelectric.com.my 0 captures | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | M000MG matte-grey blank plate is referenced on no reachable OEM page and the wiring-accessories principal remains unidentified; exhausted with owner action (conclusion reconfirmed with full logs). action=search",Identify the Ultra wiring-accessories principal through Ekoway's electrical wholesaler (read the stamp on plate or carton) and request an official media pack covering M000MG; else photograph front and side profiles in-store
2752,SHH-LURE-H2125-2.5CM,PCS,Huizhu Fishing Super Lure Frog 2.5CM (soft),Fishing & Tackle,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]Huizhu frog lure fishing | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | Huizhu soft frog lure traces to Chinese OEM tackle supply with no discoverable official site; marketplace imagery below bar; exhausted with owner action. action=search,Photograph the lure on its blister in-store; email the tackle importer named on the backing card for an official image
4131,CUT-FLA-TAI-A80100,PCS,Tailin Flap Discs A80,Abrasives & Cutting,,,exhausted,1,2,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]Tailin flap disc A80 | p:http://web.archive.org/cdx/search/cdx?url=tailinabrasive.com*&output=json (0 captures; retry after round-open timeout) | p:https://tailin.cn/ (TCP connection refused - dead/unrelated host) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | Tailin abrasives has no resolvable or archived official domain; A80 alone is a grit specification so any flap-disc photo risks wrong-manufacturer substitution; exhausted with owner action. action=search,Request the Tailin flap-disc label artwork from Salim's abrasives supplier; else photograph the A80 discs in-store next to the blade marking
4582,IND-SLO-ANG-RUB-SHO,PCK,Rubber Shoe For Boltless Upright (4PCS/PCK),Building Materials,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]rubber shoe boltless rack upright | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | generic rubber rack feet sold as 4-packs; detected_model is pack quantity; no brand/OEM identity possible; exhausted with owner action. action=search,Photograph the 4-piece pack plus one shoe fitted on an upright in-store; ask the racking supplier for a product sheet
4001,FAS-SCR-TECH-METAL-45MM-PCK,PCK,Techscrew-metal Screw X 45MM (50PCS/PCK),Fasteners & Fixings,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]Techscrew metal screw 45mm | p:DNS techscrew.com.my and www.techscrew.com.my NXDOMAIN fresh this session (confirms sibling pos 2733 round-1 finding) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | Techscrew brand has no resolving web property; box/pack-count model token could not bind regardless; exhausted with owner action. action=search,Photograph the 45mm screw pack in-store; request the fastener supplier's Techscrew trade photo for the 45mm line
3582,CLI-ELE-CAB-SPR-25MM,PCK,Tc 25MM PVC Spring/u Clip (25PCS/PCK),Electrical,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]TC 25mm PVC spring clip ceiling Malaysia | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | TC-prefix spring/u clip is an unresolvable importer mark on a commodity 25-pack; no OEM identity possible; exhausted with owner action. action=search,Photograph the clip pack in-store; ask the electrical wholesaler which factory supplies the TC clip line
4493,AER-4MC6,PCS,Aerico 4MC6,Other,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]Aerico 4MC6 | q:[lite-ddg-captcha]Aerico 4MC6 | q:[mojeek-0]Aerico 4MC6 | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | Aerico 4MC6 returns no official manufacturer property through any working engine and even the product class is unclear from the listing; exhausted with owner identification step. action=search,Read the Aerico carton or barcode label in-store for the importer address and email them for a 4MC6 product image; else photograph the item in-store
3659,DRI-SAW-A68-10MM,PCS,Sawman A68 Multi Purpose Drill Bit 10MM,Power Tool Accessories,,,exhausted,1,2,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]Sawman drill bit A68 | p:http://web.archive.org/cdx/search/cdx?url=sawman.com.my*&output=json (0 captures) | p:sawman.com.sg DNS fail (T3 region probe) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | Sawman drill-bit line has no reachable or archived official site; A68 blister sold loose in-trade; exhausted with owner action. action=search,Request a Sawman A68 blister-pack shot from Salim's drill-bit supplier/invoice contact; else photograph the blister in-store
3464,WIN-BRA-SIN-7008,PCK,Sr Single Bracket 7008/7001 X,Doors & Hardware,,,exhausted,1,2,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[ddg-captcha]single bracket 7008 shelf bracket Malaysia | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | Sr-prefix single bracket is an importer line with no official site; 7008/7001 are size-stamp tokens not maker SKUs; exhausted with owner action. action=search,Photograph the bracket in-store with the 7008 stamp visible; ask the shelving importer for a range sheet covering 7008/7001
3353,PAI-SPR-PMT-035,CAN,Paint Master Spray Paint - No. 35 Gold,Paint & Sundries,,NO.35,exhausted,1,2,"T1,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[ddg-captcha]""Paint Master"" spray paint ""No.35"" gold | p:http://web.archive.org/cdx/search/cdx?url=paintmaster.my&matchType=domain (~150 archived urls: ourproducts category tree plus two Common-Crawl PDP shells) | p:http://web.archive.org/web/20240917183634/https://www.paintmaster.my/ourproducts/cid/475482/ (wood & metal paint category lists Dulux/Jotun/MCI/Nippon/Seamaster brush enamels only - no aerosol or spray line) | p:http://web.archive.org/web/20250815125322/https://www.paintmaster.my/ourproducts/cid/0/cat/view-all/ (view-all snapshot: zero spray/aerosol/No.3x hits) | p:https://www.paintmaster.my/en/showproducts/productid/4900002/ and /5657764/ snapshots are body-less Common-Crawl shells (Wayback banner text only) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | live www.paintmaster.my JS-challenge walls both fetchers (proven round 1); the archived Paint Master Sdn Bhd retailer catalogue never listed the house-brand No.35 Gold aerosol, so the archive route is exhausted. action=search","Ask Paint Master Sdn Bhd (HQ/branch contact, reachable by staff in a normal browser) for No.35 Gold aerosol label artwork; else photograph the can front and back in-store"
4216,SWI-SOC-MK-S2747,PCS,Mk 13A X 2 Switch Socket - Slimline Plus,Electrical,MK,S2747,exhausted,1,2,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[exa-429]""S2747"" OR ""S8423"" MK electric switch socket authorised distributor Malaysia (final permitted retry) | q:[ddg-captcha]""S2747"" MK electric | q:[mojeek-403]""S2747"" MK | p:https://www.mkelectric.com/sitemap.xml (redirects to Honeywell brand-hub SPA shell; 0 locs) | p:https://mkelectric.com.sg/products (timeout 10060 this session) | p:http://web.archive.org/cdx/search/cdx?url=mkelectric.com*s2747*&output=json (0 captures); mkelectric.com.sg domain archive is corporate-only with no Slimline Plus codes | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | T5 exhaustion confirmed: authorised MY distributor page for S2747 undiscoverable with engines hostile and origin hosts dead; owner action required. action=search","Email the Honeywell/MK Electric Asia representative for official S2747 Slimline Plus socket artwork, or photograph the slimline socket in-store with the S2747 moulding visible; wholesaler fallback"
4270,SWI-SOC-MK-NEO-S8423,PCS,Mk 20AX 1 GANG Dp Switch + Neon,Electrical,MK,20AX,exhausted,1,2,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[exa-429]""MK"" electric switch ""S8423"" 20AX neon Malaysia Singapore | q:[bing-rss-junk]""S8423"" MK electric switch (10 canned items, French consumer-mag noise) | p:https://www.mkelectric.com/sitemap.xml (200 but server-redirects to buildings.honeywell.com/gb/en/brands/our-brands/mk-electric SPA shell; 0 sitemap locs; finder is JS-only) | p:https://mkelectric.com.sg/ and https://www.mkelectric.com.sg/products (urllib timeout WinError 10060 again this session; DNS resolves but host will not serve) | p:http://web.archive.org/cdx/search/cdx?url=mkelectric.com*s8423*&output=json (0 captures) | p:http://web.archive.org/cdx/search/cdx?url=mkelectric.com.sg&matchType=domain (100 archived urls = pre-2007 corporate brochure only; no S-code PDP ever captured) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | T5 exhaustion confirmed: no official mirror of the MK Asia S-range is reachable by any channel; owner action required. action=search","Email the Honeywell/MK Electric Asia representative (contact route on buildings.honeywell.com brand hub) for an S8423 20AX neon switch media pack, or photograph Ekoway shelf stock showing the S8423 carton; ask the electrical wholesaler carrying the MK line for a trade image meanwhile"
4309,"ELE-PVC-CAS-2""X3""",LGTH,Kancil 2 X 3 X6FT PVC Casing,Electrical,Kancil,X6FT,exhausted,1,2,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"p:http://web.archive.org/web/20161211062546/http://www.kancil.com.my/products.html (200; archived catalogue is household plastics LE-series: hangers, wall mirrors, freezer stands, pegs, grass sweepers - no PVC casing range) | p:http://web.archive.org/web/20131221023616/http://www.kancil.com.my/products3.html (household plastics: paint trays, scoops, cloth pegs) | p:http://web.archive.org/web/20091207035908/http://www.kancil.com.my/index.html (""Your Ideal HouseHold Products"") | p:http://web.archive.org/cdx/search/cdx?url=kancil.com.my&matchType=domain (24 urls total; LE*.jpg product photos are all household plastics; the electrical casing line was never archived) | infra: websearch provider exa HTTP429 on initial try + both permitted retries this session; Bing RSS returned unrelated canned items; DuckDuckGo html and lite endpoints bot-walled (captcha); Mojeek 403/empty | live kancil.com.my still 403-walls urllib AND webfetch (proven round 1, DNS resolves); Wayback revival attempted and exhausted - 2x3 PVC casing absent from every capture; parked-open converts to honest T5 exhaust. action=search | q:kancil PVC wiring casing trunking Malaysia (bing rss items=10, none official; action=search)",Have staff open kancil.com.my in a normal browser (wall blocks bots only) and use its contact page to request a 2x3x6FT PVC casing profile photo from Kancil Hardware Industrial Sdn Bhd; else photograph the casing cross-section and 6FT length marking in-store
