source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
4643,STO-MOU-A5-20X28,PCS,Mounted Stone:k-prix Korea A5 (20X28),Abrasives & Cutting,,A5,exhausted,1,1,"T1,T2,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:""k-prix"" mounted point grinding stone catalogue PDF (websearch 429 x1) | INFRA | q:""K-PRIX"" mounted point Korea (bing-rss letter-K junk); q:kprix mounted point grinder official (junk); q:DDG-lite/html 0 links | p:http://www.kprix.co.kr/, kprix.com, https://kprix.co.kr, k-prix.co.kr (all DNS getaddrinfo failed - no such hosts) | p:http://web.archive.org/cdx/search/cdx?url=kprix* and url=k-prix* (0 rows - no kprix* host was EVER archived anywhere) | p:https://archive.org/advancedsearch.php?q=""k-prix"" (1 unrelated gibberish item) | p:https://www.googleapis.com/books/v1/volumes?q=""k-prix""+mounted+point (HTTP429) | A5 is a cylinder-type mounted-point shape code (20x28); family-wide finding stands: k-prix Korea has no resolvable official domain or archived page, so no candidate is possible without supplier material; exhausted with owner action. action=search",Ask the abrasives supplier for the k-prix Korea mounted-point datasheet covering shape A5 (20x28); else photograph the sleeve print showing k-prix and A5 in-store
5551,"FIT-SS232R-ELB-REC-3/4""X1/2""-SUS304",PCS,"SS Reducing Elbow 3/4""X1/2",Plumbing,,X1/2,exhausted,1,1,"T1,T2,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]SS232R reducing elbow SUS304 Malaysia (no fitting PDPs surfaced) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | SS232R is an importer series code for SUS304 pressfittings and X1/2 is merely the reducing size; multiple MY wholesalers carry identical SS23x codes with stock photos only, no manufacturer identity; marketplace imagery below bar; exhausted with owner action. action=search",Photograph the SS232R reducing elbow and carton label in-store; ask the plumbing supplier which mill/importer supplies the SS23x SUS304 fitting series
5588,FIT-UPVC-BEN-ELB-45-110MM,PCS,U-pvc Bend (elbow) 110MM 4 45-DEG,Plumbing,,45-DEG,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]U-PVC bend 110mm ""45"" Malaysia (YouTube/U-Mobile junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | detected_model is the bend angle 45-DEG, not a part number; 110mm uPVC 45-degree bends are commodity sewer fittings made by many Malaysian extruders with no brand on the listing; no OEM resolvable; exhausted with owner action. action=search",Photograph the 110mm 45-degree uPVC bend socket imprint in-store; request the pipe maker's fitting catalogue from the plumbing supplier
4533,RIG-HOO-ALL-1.0TON,PCS,Alloy Hook 1.0TON,Lifting & Rigging,,1.0TON,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-rss-junk]alloy hook ""1.0TON"" lifting (Chrome-download junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | detected_model is the working-load limit 1.0TON; unmarked alloy lifting hooks are commodity rigging stock, typically unbranded eye sling hooks; no manufacturer or certificate issuer named in listing; exhausted with owner action. action=search",Photograph the hook forging mark/WLL stamp and any attached tag in-store; ask the rigging supplier for the maker's test-certificate copy covering the 1.0T hook
4617,SHH-HOOK-9255SS-1,PKT,Eupro Octopus S/s Hook No. 1 (10'S),Fishing & Tackle,,9255SS,exhausted,1,1,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]eupro hook 9255 octopus (Philippine DENR gov junk); q:eupro fishing tackle Malaysia official (Chrome-help junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | p:https://dns.google/resolve?name=eupro.com.my&type=A (Status 3 NXDOMAIN globally - eupro.com.my does not exist) | p:http://eupro.asia/ (200 but 114-byte JS redirect to /lander = parked domain landing page) | p:http://web.archive.org/cdx/search/cdx?url=eupro.asia* (12 rows: homepage/robots/favicon captures 2018-2025 only, ZERO product pages ever archived, so T4 revival impossible for hook models) | Eupro is a real SEA tackle brand but has no functioning official catalogue online from any reachable channel; 9255SS cannot be bound model-exact to any official page; exhausted with owner action. action=search",Email the Eupro distributor (brand domain eupro.asia is parked - contact via the tackle wholesaler) requesting the 9255SS octopus-hook packet card; else photograph the packet front/back showing 9255SS in-store
4625,AER-6MC4,PCS,Aerico 6MC4,Other,,6MC4,exhausted,1,1,"T1,T2,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]""aerico"" tap aerator 6MC4 (Invesco QQQ finance junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | p:https://www.aerico.com/ (live Webflow site of Aerico Inc, a US data-center design consultancy - unrelated to tap hardware) | p:https://aerico.com.my/ (NXDOMAIN) | 6MC4 is an importer mould/carrier code on a commodity tap aerator; the only Aerico domain that resolves belongs to an unrelated industry; exhausted with owner action. action=search",Photograph the Aerico 6MC4 aerator and its carrier/hang-tag in-store; ask the bathroom-ware supplier for the maker's blister card to enable an OEM lookup
4422,MDD-CON-MALE-YELLOW-10PC/PCK,PCK,Male Disconnects - Yellow (6MM) (10PCS/PCK),Electrical,,10PCS/PCK,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,q:[bing-junk]male disconnect yellow 6mm insulated 10pcs Malaysia (marketplace junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | detected_model is pack-count text; vinyl-insulated male quick disconnects are generic automotive/electrical consumables made by dozens of factories with no brand on the pack; no OEM resolvable; exhausted with owner action. action=search,Photograph the 10-pc yellow disconnect pack front and back (showing 6mm sizing) in-store; ask the electrical supplier for the terminal maker's spec sheet
4666,SHH-HOO-2066-1/0,PKT,No. 2 Eupro Fishing Hook (7'S),Fishing & Tackle,,1920-SS,exhausted,1,1,"T1,T3,T4,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]eupro hook 9255 octopus / eupro fishing tackle Malaysia official (both canned junk, channel shared with sibling 1030) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | p:https://dns.google/resolve?name=eupro.com.my&type=A (NXDOMAIN globally) | p:http://eupro.asia/ (parked lander) | p:web.archive.org CDX eupro.asia* (no product pages ever archived) | note discrepancy: item title says No.2 hook 7pcs while detected_model carries 1920-SS and item_code says 2066-1/0 - even the internal identifiers disagree, and with no functioning OEM catalogue neither can be bound model-exact to an official source; exhausted with owner action. action=search",Email the Eupro distributor asking whether Ekoway code SHH-HOO-2066-1/0 corresponds to hook model 1920-SS or 2066 1/0 and request the matching packet-card image; else photograph both packet faces in-store
5771,BIB-G503B,PCS,Bib Tap Ni 3/4B Truflo,Plumbing,,3/4B,verified_pass,1,1,T1,https://truflo.com.my/product/bib-tap-hose-g503b/,https://truflo.com.my/wp-content/uploads/2019/10/TF-Bib-tap-hose-1.jpg,1000,1000,263927,9589eb0cb03feeef777e027d334539ca626820bd35a646d8ebe3ca77d0971a76,high,yes,yes,match,needs_permission,keep,pass,,"q:[websearch-429]truflo bib tap G503B (shared exa quota dead all session) | discovery: p:https://truflo.com.my/robots.txt (Sitemap: wp-sitemap.xml) -> wp-sitemap-posts-product-1.xml enumerated 144 product URLs incl bib-tap-hose-g503b | p:https://truflo.com.my/product/bib-tap-hose-g503b (OFFICIAL Watertec (Malaysia) Sdn Bhd brand site for Truflo; PDP title ""Bib Tap Hose G503B Ni 3/4B Truflo""; G503B quotable in cached text, precheck_model True; SKU FBT-G05N11-5TPWHT; real WooCommerce signals: price block, add-to-cart, SKU) | p:image https://truflo.com.my/wp-content/uploads/2019/10/TF-Bib-tap-hose-1.jpg (wp-post-image inside woocommerce-product-gallery of THAT PDP, alt text ""Bib Tap Hose G503B Ni 3/4B Truflo""; fetched 1000x1000 jpeg 263,927 bytes sha256 9589eb0cb03feeef777e027d334539ca626820bd35a646d8ebe3ca77d0971a76) | all named facts match (bib tap hose, nickel-plated Ni, 3/4B size, Truflo brand); sibling images TF-Bib-tap-L-* on the page belong to the L-series gallery, not used. action=search",
5857,"FIT-SS235-TEE-1/2""-SUS304",PCS,SS Equal Tee 1/2,Plumbing,,SS235,exhausted,1,1,"T1,T2,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-rss-junk]""SS235"" equal tee SUS304 (UKG HR-software junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | SS235 is an importer series code for SUS304 threaded fittings and 1/2 the size; identical SS23x codes circulate across MY wholesalers with stock photography only and no manufacturer identity; marketplace imagery below bar; exhausted with owner action. action=search",Photograph the SS235 equal tee and carton label in-store; ask the plumbing supplier which mill supplies the SS23x SUS304 series
3871,PAI-SPR-PMT-037,CAN,Paint Master Spray Paint - No. 37 Forest Green,Paint & Sundries,,NO.37,open,1,1,"T1,T4",,,,,,,,,,unknown,unknown,,,,"q:[exa-429]""Paint Master"" spray paint aerosol No.37 forest green Malaysia | q:[bing-junk]""paint master"" spray paint malaysia (MS-Paint app junk); q:[bing-junk]paintmaster aerosol colour chart malaysia (Windows-help junk) | p:https://paintmaster.com.my/ and www variant (host resolves but serves 404 on every path incl robots/sitemaps - abandoned domain shell) | p:https://paintmaster.my/ (200 but JS anti-bot interstitial ""Checking your browser""; webfetch tool returns the SAME challenge -> host bot-walls BOTH urllib AND webfetch) | p:http://web.archive.org/cdx/search/cdx?url=paintmaster.my*&filter=urlkey:.*spray.* (0 rows - no spray-related URL ever archived) and collapse=urlkey listing shows only ~2 archived PDPs (productid 4900002/5657764, interior-paint store pages of the multi-brand paintmaster.my e-store) plus category pages for interior/exterior/wood-metal paint, no aerosol colour-chart pages | PARKED open mirroring sibling pos 931 (Paint Master Spray No.35 Gold, same shard family): current MY brand domain identified as paintmaster.my but unreachable to every automated channel this session and archive holds no spray catalogue to revive. Revisit paintmaster.my aerosol section manually or when challenge clears.",
5859,"FIT-YG245-NIP-3/4""-BRA",PCS,Brass Equal Nipple 3/4,Plumbing,,YG245,exhausted,1,1,"T1,T2,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-rss-junk]""YG245"" brass nipple (hard-trivia quiz junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | T2 YG245->YG-245 variants unresolved; same finding as sibling YG232: YG-series brass-fitting numbers are shared across MY importers with no single OEM site, so no official asset can be bound; commodity fitting below bar; exhausted with owner action. action=search",Ask the plumbing supplier which importer owns the YG-series brass range and request the YG245 nipple catalogue card; else photograph the nipple bin tag and carton code in-store
6037,VAL-BAL-MMAN-7733#X1,PCS,M'man Ball Valve X 1,Plumbing,,W/THREAD-7733,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]""7733"" ball valve m-man (GitHub/gaming junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | M'man (M-Man) is an unresolvable trade name on a commodity brass ball valve and W/THREAD-7733 is a carrier descriptor (threaded pattern, mould 7733); no manufacturer domain findable; marketplace imagery below bar; exhausted with owner action. action=search",Photograph the M'man ball-valve body casting and carton in-store; ask the plumbing supplier for the valve maker's series sheet covering mould 7733
6298,FAS-BOL-ANC12,PCK,Sh Drop IN Anchor 1/2 X 2 (5PCS/PCK),Fasteners & Fixings,,5PCS/PCK,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-junk]drop in anchor ""1/2 x 2"" 5pcs Malaysia (Google Maps junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | detected_model is pack-count text; drop-in anchors are commodity concrete inserts where ""Sh"" prefixes a trade packing description, not a brand; no manufacturer resolvable; exhausted with owner action. action=search",Photograph the 5-pc drop-in-anchor pack and box-end label in-store; ask the fastener supplier for the anchor maker's setting-data sheet
5932,"FIT-SS240R-SOC-REC-3/4""X1/2""",PCS,SS Reducing Socket 3/4 X 1/2,Electrical,,SS240R,exhausted,1,1,"T1,T2,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-rss-junk]""SS240R"" reducing socket (hotel junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | SS240R is an importer series code for SUS304 reducing sockets; same family situation as SS235/SS239 siblings - codes shared across wholesalers, no OEM identity; marketplace imagery below bar; exhausted with owner action. action=search",Photograph the SS240R reducing socket and carton label in-store; ask the supplier which mill supplies the SS23x/SS24x series
5131,IND-WHE-BEA-5009,PCS,Cn Wheel Barrow Puller Bearing,Building Materials,,WB5009,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-rss-junk]""WB5009"" bearing wheelbarrow (Yahoo-Japan homepage junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | WB5009 is a wheelbarrow-wheel hub code (CN = China origin marker); commodity unbranded ball bearings sold by bore/OD only; no manufacturer resolvable; exhausted with owner action. action=search",Photograph the WB5009 bearing shields (stamped markings) and box in-store; ask the building-materials supplier for the bearing importer's reference
5109,SPO-CAR-WASH-UNI2193,PCS,Car Wash Sponge,Automotive,,UNI2193,exhausted,1,1,"T1,T5",,,,,,,,no,no,match,no_asset,exhausted,,,"q:[bing-rss-junk]""UNI2193"" car wash sponge (IELTS-answers junk) | infra: shared websearch exa returned HTTP429 on all 3 attempts this session; Bing HTML+RSS served unrelated canned pages for every quoted code; DDG-lite/DDG-html returned 0 external links; Mojeek/Ecosia 403; Brave 429; searx instances dead; working channels were direct OEM-domain probes and Wayback CDX | UNI2193 is an importer stock code on a generic foam wash sponge; no brand claimed and none resolvable; marketplace imagery below bar; exhausted with owner action. action=search",Photograph the UNI2193 sponge and any sleeve/label in-store; ask the automotive supplier for the sponge importer's item card
