source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
4931,"DOR-FLU-SGD-2106""",PCS,6 Armor Flush Bolt,Fasteners & Fixings,ARMOR,ADB-2106/SS,open,1,1,"T1,T2,T4",,,,,,,,,,,unknown,keep,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:""ADB-2106"" flush bolt armor (websearch hit) | p:https://armor.com.my/?s=ADB-2106 (HTTPS cert expired; HTTP 403 WAF; curl.exe tarpits/hangs - hostile host) | p:https://web.archive.org/cdx/search/cdx?url=armor.com.my&matchType=host (no /product/ flush-bolt PDP archived) | p:https://web.archive.org/web/20210926065020id_/.../ARMOR-Catalogue-2020-compress.pdf (capture hard-truncated at exactly 1048576 bytes, pymupdf opens 0 pages) | Official MY brand site confirmed live-in-archive and catalogue lists ADB-2106/SS RM24.00 SS 100pcs/ctn, but site is hostile (WAF+dead cert) and the only official PDF capture is unusable; PARKED per protocol rather than nominating an unverifiable asset.","action=search; email/call Armor via armor.com.my contact (retry from a normal browser session) requesting the ADB-2106/SS flush-bolt product image, or photograph the SKU card in-store"
2949,HOS-FLE-MMAN-F13X6,PCS,M'man S/steel Flexible Hose - F13 X 6,Outdoor & Garden,,F13,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:stainless steel flexible hose F13 x 6 (Bing RSS canned-noise) | M'man braided hose codes have no OEM site; F13 is a diameter token so no gate-bindable asset exists anyway. Verdict: exhausted with owner shoot.,action=search; shoot the F13x6 stainless flexible hose in-store or request a pack photo from the hose importer
3164,SIN-CLE-DRA-07024(5HD),PCS,H/duty Drain Cleaner,Chemicals & Adhesives,,9MMX5M,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:heavy duty drain cleaner 9mm x 5m (Bing RSS canned-noise) | Generic sink-auger commodity; detected token is a dimension, not a model; no OEM asset exists. Verdict: exhausted with owner shoot.",action=search; shoot the heavy-duty drain cleaner pack in-store or request a photo from the drainage-tools wholesaler
3822,SAF-LAS-CAR-2515FT,PCS,Ratchet Tie Down,Safety & Workwear,,L/DUTY-700KG,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:ratchet tie down 700kg heavy duty (Bing RSS canned-noise) | Commodity lashing strap; L/DUTY-700KG is a rating token; countless makers, none identifiable for this SKU. Verdict: exhausted with owner shoot.",action=search; shoot the ratchet tie down in-store or request a product photo from the safety-equipment supplier
2956,RAINBOW-G888-90GM,BTL,90GM Rainbow Sparkle Gold Paint G888,Paint & Sundries,Rainbow,G888,exhausted,1,1,"T1,T3,T5",,,,,,,,,,,unknown,exhausted,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:Rainbow G888 sparkle gold paint Malaysia (websearch) | p:https://rainbowpaint.com.my + www (DNS getaddrinfo failed - dead) | p:https://www.yungchi.com.tw/ (fetched; machinery namesake Y.C. Industrial, NOT Yung Chi Paint - wrong company class) | p:https://www.newtikseng.com.my/showproducts/productid/4222502/... (122-char stub, no content) | Retail trade lists only G988 Sparkle Gold, never G888; MY brand domain dead and Taiwan parent unreachable under same-model-only rule. Verdict: exhausted with importer request.","action=search; call Rainbow Paint Malaysia importer (facebook.com/rainbowpaintmalaysia lists +60 16-313 3231) to confirm whether G888 exists or the SKU is G988, then request pack art; otherwise shoot the tin in-store"
3855,TOO-WRE-L-W0023C,PCS,L Type Wrench Crow BAR (21MM),Hand Tools,,W0023C,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:L type wrench crow bar 21mm (Bing RSS canned-noise) | W0023C returns no OEM part lookup; unbranded forging code with no official asset. Verdict: exhausted with owner shoot.,action=search; shoot the 21mm L-type crow bar in-store or request a photo from the hand-tool wholesaler
3007,CUT-PIP-W0204PVC,PCS,PVC Pipe Cutter (36MM),Plumbing,,W0204,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:PVC pipe cutter 36mm W0204 (Bing RSS canned-noise: PVC-material encyclopaedia pages) | W0204 matches no cutter OEM lookup; generic ratchet cutter. Verdict: exhausted with owner shoot.,action=search; shoot the 36mm PVC pipe cutter in-store or request a photo from the plumbing-tools supplier
3755,CUT-SAW-WAL-BOA-W2669,PCS,Wall Board Saw,Building Materials,,W2669,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:wall board saw W2669 (Bing RSS canned-noise) | BOA-coded wall-board saw has no OEM site response; no brand claimed in display name either. Verdict: exhausted with owner shoot.,action=search; shoot the wall board saw in-store or request a catalogue photo from the blades supplier
3025,TOO-PLI-DIA-W608,PCS,C608 Diagonal Cutting Pliers 200MM,Power Tools,,C608,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:C608 diagonal cutting pliers 200mm (Bing RSS canned-noise: Java-compiler noise) | C608 plier code maps to no reachable OEM; unbranded import. Verdict: exhausted with owner shoot.,action=search; shoot the C608 200mm diagonal pliers in-store or request a photo from the plier wholesaler
4044,TOO-WRE-KEY-KTBAL12006,SET,King Top 9PCS-6 Ball Point Hex Key Wrench Set 12006,Hand Tools,King Top,12006,exhausted,1,1,"T1,T2,T3,T5",,,,,,,,,,,unknown,exhausted,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:King Tony 12006 ball point hex key set (websearch: only 20109MR/20110MR families surface) | p:https://www.kingtony.com/catalogs2/Hex-Key-Set (fetched 200; JS-rendered, no 12006 entry in text) | p:https://catalog.kingtony.eu/gb/recherche?controller=search&s=12006 (official KT Europe search endpoint derived from fetched homepage form action; ZERO results for 12006) | Model 12006 does not exist in King Tony's official line; ""King Top"" appears to be a different/unidentifiable mark with no findable OEM site. Verdict: exhausted with supplier request.",action=search; ask the hex-key supplier which factory makes the 'King Top' 12006 set and request its pack photo; otherwise shoot the sealed set in-store
4997,ELE-KNI-BS-303192-BEND,PCS,Bosi (BS-303192) Electricain's Knife (bend),Electrical,Bosi,BS-303192,exhausted,1,1,"T1,T2,T4,T5",,,,,,,,,,,unknown,exhausted,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:Bosi BS-303192 electrician knife (Mojeek 403; Bing RSS canned-noise) | p:https://www.bositools.com/ (parked at hugedomains) | p:https://web.archive.org/cdx/search/cdx?url=bositools.com* (no knife-model captures; site dead since <=2016) | Same dead-OEM situation as the Bosi plier row; no official asset derivable, marketplace hosts banned. Verdict: exhausted with supplier route.","action=search; request the BS-303192 bent electrician's knife pack photo from the Bosi importer via Ekoway's tool supplier, or shoot it in-store"
4036,SHH-BLA-NET-NO.3,PCS,"Black Net No. 3 (1 1/2"") (3.5CM)",Fishing & Tackle,,NO.3,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:black net no.3 fishing 1.5 inch (Bing RSS canned-noise) | Size-token model on a generic netting commodity; no OEM asset exists. Verdict: exhausted with owner shoot.,action=search; shoot the No.3 black net pack in-store or request a photo from the fishing-tackle supplier
3146,TOO-PLI-CUTW106,PCS,Side Cut Pliers 150MM,Power Tools,,WNS106D,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:side cut pliers 150mm WNS106D (Bing RSS canned-noise) | WNS106D maps to no reachable OEM lookup; unbranded side cutters. Verdict: exhausted with owner shoot.,action=search; shoot the 150mm side cutters in-store or request a photo from the plier wholesaler
4088,"IND-CAS-SWI-TSCB-2""",PCS,2 DL5 Tpe Threaded Stem Swivel Caster W Brake,Fishing & Tackle,,DL5,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:DL5 swivel caster brake threaded stem (Bing RSS canned-noise) | DL5 is a wheel-size code shared by many caster factories; no single OEM identifiable. Verdict: exhausted with owner shoot.,action=search; shoot the 2-inch braked swivel caster in-store or request a photo from the caster/trolley supplier
3143,TOO-COM-PLI-AC208,PCS,Combination Pliers 200MM AC208,Power Tools,,AC208,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:combination pliers 200mm AC208 (Bing RSS canned-noise: rugby-player noise) | AC208 maps to no reachable OEM; unbranded combination pliers. Verdict: exhausted with owner shoot.,action=search; shoot the AC208 200mm combination pliers in-store or request a photo from the plier wholesaler
4037,SHH-MASK-YD18-TAIWAN,PCS,Swim Mask (taiwan),Fishing & Tackle,,YD-18,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:swim mask YD-18 Taiwan (Bing RSS canned-noise) | YD-18 Taiwanese swim-mask code has no reachable OEM site; origin-only branding. Verdict: exhausted with owner shoot.,action=search; shoot the YD-18 swim mask in-store or request a photo from the tackle importer
3214,TOO-PLI-CIRWSB175,PCS,External Circlip Pliers Bent Nose 175MM,Power Tools,,WSB175,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:external circlip pliers bent nose 175mm (Bing RSS canned-noise) | WSB175 maps to no reachable circlip-plier OEM; unbranded import. Verdict: exhausted with owner shoot.,action=search; shoot the 175mm bent external circlip pliers in-store or request a photo from the plier wholesaler
4022,BRA-SHE-BRO-43080,PCS,Esb Shelf Bracket Brown,Housewares,ESB,7-9-B,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:ESB shelf bracket brown 7-9-B (Bing RSS canned-noise) | ESB bracket code 7-9-B returns no manufacturer site; commodity bracket with size-token model. Verdict: exhausted with owner shoot.,action=search; shoot the brown shelf bracket in-store or request a range photo from the bracket supplier
4080,BRO-MOP-MSCIR-300Q,PCS,300Q Circular Mop,Housewares,,300Q,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:300Q circular mop (Bing RSS canned-noise: Lowyat forum noise) | 300Q mop code has no OEM response; household commodity. Verdict: exhausted with owner shoot.,action=search; shoot the 300Q circular mop in-store or request a photo from the housewares wholesaler
5336,FAS-SCR-DS650HW-MET-PCK,PCK,12 X 2 Self Drilling Screw (50PCS/PCK),Fasteners & Fixings,,50PCS/PCK,exhausted,1,1,"T1,T5",,,,,,,,,,,no_asset,exhausted,,,"engines: websearch worked for brand anchors only; Bing RSS served canned unrelated noise on every query; DDG-lite/Mojeek captcha; armor.com.my WAF tarpits non-browser TLS | q:self drilling screw 12 x 2 50pcs (Bing RSS canned-noise) | Commodity fastener; detected token is pack count, not a model; no OEM asset bindable. Verdict: exhausted with owner shoot.",action=search; shoot the screw pack in-store or request a box-art photo from the fastener wholesaler
