item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
BOS-AJS37PC,UNIT,Adelino Automatic Self-priming Jet Pump With Pc (0.5HP),Pumps & Water,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-TC-2260-22W,PCS,Taicon 24W Adjusted LED Dl Rnd,Lighting,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
"EXH-FAN-KHI-12""-WHI-EF1201",SET,Khind 12 Exhaust Fan (off White),Fans & Ventilation,https://khind.com.my/products/khind-exhaust-fan-ef1201,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-9K3-1L2,UNIT,Gsb Batt. Impact Drill,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-185-li-06019K31L1,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-2608-522-405,PCS,Impact Bit PH2 X 65MM,Power Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-CAB-WIR-MKK-2.5MM-YEL,ROLL,MKK Cable 2.5MM (7/0.49MM) Yellow,Electrical,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTP45B1-15W-3000K,PCS,Megaman LED Stick Bulb Plc YTP45B1 15W/3000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTP45Z1-15W-4000K,PCS,Megaman LED Stick Bulb E27 YTP45Z1 15W/4000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
STA-PRE-WAS-HD4,UNIT,Karcher Classic High Pressure Washer,Power Tools,https://www.karcher.com/my/en/professional/products/hd-4-10-x-classic-kap-p15209760,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
STA-SAW-SCR121S2K,UNIT,Stanley 12V Reciprocating Saw,Power Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
FAN-TAB-KHI-TF1210SE-LAV,SET,Khind - 12 Table Fan (sweet Lavender),Fans & Ventilation,https://khind.com.my/collections/khind,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0611-321-0L0,UNIT,Gsh 5CE Demolition Hammer,Power Tools,https://www.bosch-pt.com.my/my/en/products/gsh-5-ce-06113210L0,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-CAB-WIR-MKK-2.5MM-GRE,ROLL,MKK Cable 2.5MM (7/0.49MM) Green,Electrical,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTP45Z1-15W-3000K,PCS,Megaman LED Stick Bulb E27 YTP45Z1 15W/3000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
FAN-WAL-TAICON-TC-11007,SET,Taicon 16 Wall Fan Sirim-blk,Fans & Ventilation,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-1A2-1L0,UNIT,Gsb Impact Drill,Power Tools,https://www.bosch-pt.com.my/my/en/impact-drills-213950-ocs-c/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-9N9-0L0C1,SET,Gws + Gds + Gsb Plus Combo Set,Power Tools,https://www.bosch-pt.com.my/my/en/combo-kits-3038553-ocs-c/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTP38B1-10W-3000K,PCS,Megaman LED Stick Bulb Plc YTP38B1 10W/3000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-TC-3260-32W-RND,PCS,Taicon 32W Adjusted LED Round (TC-3260),Lighting,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-AHI2-4PC,UNIT,Adelino S/steel Multi Stage Centrifugal Pump (0.75HP),Pumps & Water,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
KHI-FRY-ARF35,SET,Khind Air Fryer (mint),Home Appliances,https://khind.com.my/collections/khind,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
STA-DRI-SCD10D2K,UNIT,Stanley 12V Tower Up Drill/driver 2.0AH,Power Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-9F7-0L0,UNIT,Gsr Battery Screwdriver,Hand Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0611-924-0L1,UNIT,Gbh Batt. Rotary Hammer,Power Tools,https://www.bosch-pt.com.my/my/en/products/gbh-185-li-06119240L1,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTA60Z1-10W-4000K,PCS,Megaman A60 E27 LED Bulb YTA60Z1 10W/4000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTA70Z1-15W-4000K,PCS,Megaman A70 E27 LED Bulb YTA70Z1 15W/4000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-TC-2261-32W-SQ,PCS,Taicon 32W Adjusted LED Square (TC-2261),Lighting,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
KHI-COO-RC828N,SET,Khind Rice Cooker 2.8L,Home Appliances,https://khind.com.my/collections/khind,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-9K0-0L0,UNITS,Gds Batt. Impact Wrench 18V-400,Power Tools,https://www.bosch-pt.com.my/my/en/products/gds-18v-400-06019K00L0,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTP45B1-15W-4000K,PCS,Megaman LED Stick Bulb Plc YTP45B1 15W/4000K,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
"EXH-FAN-KHI-08""-WHI-EF8001",SET,Khind 8 Exhaust Fan (off White),Fans & Ventilation,https://khind.com.my/products/khind-exhaust-fan-ef8001,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
GAS-COO-TC-2288-PGC,SET,Taicon Portable Gas Cooker,Home Appliances,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-228-1L2,UNIT,Gsb 16RE Impact Drill (blow Mode Set),Power Tools,https://www.bosch-pt.com.my/my/en/products/gsb-16-re-06012281L2,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-9G8-1L7,UNIT,Gsb 121B Batt. Impact Drill (1 Batt.),Power Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-2608-522-406,PCS,Impact Bit PH2 X 110MM,Power Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-2608-522-407,PCS,Impact Bit PH2 X 150MM,Power Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-D/L-MEG-YTA65Z2-12W,PCS,Megaman A65 E27 LED Bulb,Lighting,https://megaman.com.my/product-category/led-lighting-source/,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model and official-image search starting from the supplied hint page. Exact model/finish/image evidence did not clear the candidate gate; family, sibling, dealer, marketplace, or incomplete-variant evidence was not substituted.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
BOS-0601-9G8-0L4,UNIT,Gsr 121B Batt. Screwdriver (1 Batt.),Hand Tools,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
ELE-BUL-B22-3W-YEL,PCS,Taicon B22 3W LED Color Bulb - Yellow,Lighting,,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
CHA-SAW-STIHL-MS172,UNIT,Stihl Chainsaw 16 Stihl Chain & Guide BAR,"Rope, Chain & Netting",,,C,unresolved,unresolved,yes,needs_permission,pending,"Queries ran: Malaysia-first exact-model search using the supplied hint and official/manufacturer-site queries. The supplied hint was dealer, marketplace, missing, or non-preservable, so it was not used as an official image source.",Find exact official/authorised product page and exact model/finish image; do not reuse sibling or marketplace assets.
