ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
863,2733,FAS-SCR-TECH-METAL-50MM-BOX,BOX,Techscrew-metal Screw X 50MM (250PCS/BOX),Fasteners & Fixings,8,26.50,3,,250PCS/BOX,search,,,,,,,yes,open,,,
864,4270,SWI-SOC-MK-NEO-S8423,PCS,Mk 20AX 1 GANG Dp Switch + Neon,Electrical,8,26.50,3,,20AX,search,,,,,,,yes,open,,,
865,4309,"ELE-PVC-CAS-2""X3""",LGTH,Kancil 2 X 3 X6FT PVC Casing,Electrical,8,26.00,3,,X6FT,search,,,,,,,yes,open,,,
866,4460,SHO-BID-NOZZ-SN66,PCS,Vip Stainless Steel Spray Nozzle,Power Tool Accessories,8,25.90,3,,SN-66,search,,,,,,,yes,open,,,
867,3471,"BRA-SHE-S/S-G785-10""",SET,G785 304 H/duty Shelf Bracket 10,Housewares,8,24.50,3,,G785,search,,,,,,,yes,open,,,
868,4540,SWI-SOC-ULT-M20AW,PCS,Ultra 20A Dou Pole Swi Neon-white (M20AW),Electrical,8,24.10,3,,M20AW,search,,,,,,,yes,open,,,
869,4216,SWI-SOC-MK-S2747,PCS,Mk 13A X 2 Switch Socket - Slimline Plus,Electrical,8,22.90,3,,S2747,search,,,,,,,yes,open,,,
870,4611,HOS-NOZ-TRI-ECO4464,PCS,Ecogreen-adjustable Nozzle W. Protective Cap,Power Tool Accessories,8,22.50,3,,EG4464,search,,,,,,,yes,open,,,
871,2682,KOYA-GRE-P611-1/2KG,TIN,Koya P611 H/d Lithium Mp,Chemicals & Adhesives,8,21.50,3,,P611,search,,,,,,,yes,open,,,
872,2862,"HOS-FLE-VIP-PP60""",PCS,PP-60 White Nylon Vip Flexible Tube,Outdoor & Garden,8,21.50,3,,PP-60,search,,,,,,,yes,open,,,
873,4768,HOS-NOZ-TRI-ECO2100,PCS,Ecogreen- Adjustable Trigger Nozzle,Power Tool Accessories,8,20.80,3,,EG2100,search,,,,,,,yes,open,,,
874,4781,SWI-SOC-ULT-M041W,PCS,Ultra 16A 4 GANG 1 Way-white (M041W),Electrical,8,20.60,3,,M041W,search,,,,,,,yes,open,,,
875,2795,DOR-VIE-SGD-DV3776SN,PCS,Sn St. Guchi Door Viewer 180,Doors & Hardware,8,20.00,3,,SGAC-DV3776,search,,,,,,,yes,open,,,
876,2684,PYE-CEM-CLE-1L,BOT,PYE Cem Cleaner,Chemicals & Adhesives,8,19.90,3,,118-1L,search,,,,,,,yes,open,,,
877,2809,BOX-POS-KH2088,PCS,PVC Post Box/letter Box With Magz. Tray (KH2088),Doors & Hardware,8,19.90,3,,KH2088,search,,,,,,,yes,open,,,
878,2913,SWI-T/SOC-1540B-5M1G,SET,1G Extension Socket Sp,Electrical,8,19.90,3,,EXT-1540B,search,,,,,,,yes,open,,,
879,3664,HHD-VAL-FLO-BRA-CIT-12MM,PCS,City Moh Brass Float VALVE-1/2,Fishing & Tackle,8,19.80,3,,VALVE-1/2,search,,,,,,,yes,open,,,
880,4848,TOO-DRI-ADA-13MM,SETS,Mdsi (MD-04096) Drill Chuck Head With Adapter Chuck,Power Tool Accessories,8,19.50,3,,MD-04096,search,,,,,,,yes,open,,,
881,2811,"DOR-HIN-SSS-4""",PAIR,"Leon Universal Door HINGE-4""X3X3.0",Doors & Hardware,8,19.30,3,,HINGE-4,search,,,,,,,yes,open,,,
882,3821,RAI-BOO-KRK-B41M9000,PAIR,Korakoh Rain Shoes Blk - 8/41,Curtains & Blinds,8,18.50,3,,M9000,search,,,,,,,yes,open,,,
883,3680,"BRA-SHE-YG782-16""",PAIR,White H/duty Shelf Bracket 16,Housewares,8,17.80,3,,YG782,search,,,,,,,yes,open,,,
884,4755,SWI-SOC-ULT-M073MG,PCS,Ultra 1 GANG Tel Outlet (RJ11)-MATTE Grey (M073MG),Electrical,8,17.50,3,,RJ11,search,,,,,,,yes,open,,,
885,6088,SWI-FLO-UKY2-4M,PCS,Chngia Floot Switch 4M,Electrical,8,16.98,3,,UKY-2,search,,,,,,,yes,open,,,
886,3040,TIE-CAB-WHI-8MMX300MM,PCK,"White PVC Cable Ties (12"")",Electrical,8,16.90,3,,8MMX300MM,search,,,,,,,yes,open,,,
887,2942,TOO-PLI-CIR-WSS175B,PCS,External Circlip Pliers Straight 175MM,Power Tools,8,15.90,3,,WSS175B,search,,,,,,,yes,open,,,
888,4762,COC-STO-RA2W-G501B,PCS,Stopvalve RA2W 1/2B Truflo,Plumbing,8,15.30,3,,RA2W,search,,,,,,,yes,open,,,
889,4913,SWI-SOC-ULT-M061MG,PCS,Ultra 16A 1 GANG Doorbell Swi-mat Grey (M061MG),Electrical,8,15.10,3,,M061MG,search,,,,,,,yes,open,,,
890,2854,AIR-DUS-HITMAX-HTM-255,SET,Hitmax Air Blower:,Power Tools,8,14.90,3,,HTM-255,search,,,,,,,yes,open,,,
891,3145,"TOO-HOL-MAG-VESIC-3""-BMWH-3",PCS,3 Bossman Magnetic Weld Holder (25-LBS),Power Tools,8,14.90,3,,25-LBS,search,,,,,,,yes,open,,,
892,3787,MEA-TAP-SUN-5.0M,PCS,Sunlon M. Tape 5.0M/16,Hand Tools,8,14.90,3,,5.0M/16,search,,,,,,,yes,open,,,
893,3903,TOO-PLI-CIRWHB175,PCS,Intl Plier Bent Hose 175MM,Hand Tools,8,14.90,3,,WHB175B,search,,,,,,,yes,open,,,
894,2688,SWI-T/SOC-TAI-2G-2000,PCS,Taicon 2G Trailing Socket Neon-empty (2000),Electrical,8,14.80,3,Taicon,,search,,,,,,,yes,open,,,
895,3725,CUT-DIS-KCW-350,PCS,Qs Cutting Wheel 14,Abrasives & Cutting,8,14.80,3,,JJ-KCW350,search,,,,,,,yes,open,,,
896,3797,"TOO-CLA-F-BLI-6""",PCS,Blimax Quick Release F CLAMP-6,Hand Tools,8,14.50,3,,CLAMP-6,search,,,,,,,yes,open,,,
897,4824,FIT-UPVC-SOC-110X82MM,PCS,"U-pvc Socket Reducing 4""X3",Electrical,8,13.90,3,,110X80MM,search,,,,,,,yes,open,,,
898,4823,FIT-UPVC-SOC-110X50MM,PCS,"U-pvc Socket Reducing 4""X2",Electrical,8,13.50,3,,110X50MM,search,,,,,,,yes,open,,,
899,5073,"HOS-FLE-OTO-966-67MB-18""",PCS,Otosani 304 Nut 18 High Pressure Flexible Hose (mb),Fasteners & Fixings,8,13.30,3,,966-67MB,search,,,,,,,yes,open,,,
900,2736,LAM-KOA,UNIT(S),Outdoor Use Lamp Koa 240V,Lighting,8,13.00,3,,250W/S,search,,,,,,,yes,open,,,
901,3850,STO-MOU-W242-50X25,PCS,Mounted Stone:k-prix Korea W242 (50X25),Abrasives & Cutting,8,12.90,3,,W242,search,,,,,,,yes,open,,,
902,3934,TOO-BOX-PVC-8001,PCS,15IN Tool Box,Hand Tools,8,12.90,3,,W8001,search,,,,,,,yes,open,,,
903,4929,CUT-PIP-PVC-VS1202,PCS,Vison PVC Pipe Cutter,Plumbing,8,12.90,3,,VS1202,search,,,,,,,yes,open,,,
904,4911,SWI-MK-2G1W-S4782,PCS,Mk 2GANG 1WAY Wide Rocker Socket,Electrical,8,12.50,3,,2GANG,search,,,,,,,yes,open,,,
905,4051,BIT-HOL-DB-2311,PCS,Flexible Driver Bit Holder,Other,8,11.90,3,,DB-2311,search,,,,,,,yes,open,,,
906,4067,TOO-WRE-3WAY-101214,PCS,Y Type Wrench,Hand Tools,8,11.80,3,,10X12X14,search,,,,,,,yes,open,,,
907,3170,GAR-RAK-PVC-20T,PCS,20T Hero Garden Rake,Outdoor & Garden,8,10.90,3,,20T,search,,,,,,,yes,open,,,
908,3201,"DL5SS-HOS-NIPP-1""X25MM",PCS,DL5 Hose Nipple 1 X 25MM,Outdoor & Garden,8,10.70,3,,DL5,search,,,,,,,yes,open,,,
909,5361,DRI-AUG-2WAY-12MM,PCS,T&t 2WAY Auger BIT-1/2,Power Tool Accessories,8,10.50,3,,2WAY,search,,,,,,,yes,open,,,
910,3373,"HOS-FLE-VIP-PP18""",PCS,PP-18 White Nylon Vip Flexible Tube,Outdoor & Garden,8,10.30,3,,PP-18,search,,,,,,,yes,open,,,
911,3073,GUM-HAR-205-25ML,SET,Clear Epoxy Hardex 5MIN 25ML,Chemicals & Adhesives,8,9.90,3,,5MIN,search,,,,,,,yes,open,,,
912,3530,BNW-B&N-RBN-250-PCK,PCK,Sr G. I Boit & Nut 1/4 X 5 (10PCS/PCK),Fasteners & Fixings,8,9.90,3,,10PCS/PCK,search,,,,,,,yes,open,,,
913,3409,"HOS-FLE-VIP-PP14""",PCS,PP-14 White Nylon Vip Flexible Tube,Outdoor & Garden,8,9.80,3,,PP-14,search,,,,,,,yes,open,,,
914,3279,"DL5SS-HOS-NIPP-3/4""X19MM",PCS,DL5 Hose Nipple 3/4 X 19MM,Outdoor & Garden,8,9.60,3,,DL5,search,,,,,,,yes,open,,,
915,2282,FLO-PVC-NO-11118,MTR,PVC Flooring No. K11118,Flooring,8,9.50,3,,K11118,search,,,,,,,yes,open,,,
916,3130,GAR-CUT-SCIW4143A,PCS,Multi-functional SS Scissors 150MM,Outdoor & Garden,8,9.50,3,,W4143A,search,,,,,,,yes,open,,,
917,3478,"HOS-FLE-VIP-PP10""",PCS,PP-10 White Nylon Vip Flexible Tube,Outdoor & Garden,8,9.20,3,,PP-10,search,,,,,,,yes,open,,,
918,4132,CUT-SCI-JM-317,PCS,Jayamata Scissor Multi-purpose 7.7,Abrasives & Cutting,8,9.20,3,,JM-317,search,,,,,,,yes,open,,,
919,5441,SWI-SOC-ULT-M000MG,PCS,Ultra 1 GANG Blank Plate-matte Grey (M000MG),Electrical,8,9.00,3,,M000MG,search,,,,,,,yes,open,,,
920,2752,SHH-LURE-H2125-2.5CM,PCS,Huizhu Fishing Super Lure Frog 2.5CM (soft),Fishing & Tackle,8,8.50,3,,H2125,search,,,,,,,yes,open,,,
921,4131,CUT-FLA-TAI-A80100,PCS,Tailin Flap Discs A80,Abrasives & Cutting,8,8.20,3,,A80,search,,,,,,,yes,open,,,
922,4582,IND-SLO-ANG-RUB-SHO,PCK,Rubber Shoe For Boltless Upright (4PCS/PCK),Building Materials,8,7.90,3,,4PCS/PCK,search,,,,,,,yes,open,,,
923,3371,GAR-RAK-MET-22T,PCS,22T Metal Rake,Outdoor & Garden,8,7.80,3,,22T,search,,,,,,,yes,open,,,
924,4001,FAS-SCR-TECH-METAL-45MM-PCK,PCK,Techscrew-metal Screw X 45MM (50PCS/PCK),Fasteners & Fixings,8,7.80,3,,50PCS/PCK,search,,,,,,,yes,open,,,
925,3582,CLI-ELE-CAB-SPR-25MM,PCK,Tc 25MM PVC Spring/u Clip (25PCS/PCK),Electrical,8,7.50,3,,25PCS/PCK,search,,,,,,,yes,open,,,
926,4493,AER-4MC6,PCS,Aerico 4MC6,Other,8,7.50,3,,4MC6,search,,,,,,,yes,open,,,
927,3659,DRI-SAW-A68-10MM,PCS,Sawman A68 Multi Purpose Drill Bit 10MM,Power Tool Accessories,8,7.20,3,,A68,search,,,,,,,yes,open,,,
928,3451,GAR-SHO-12072,PCS,Gt 607R Shovel Rubber Handle-h/duty,Doors & Hardware,8,6.90,3,,607R,search,,,,,,,yes,open,,,
929,3464,WIN-BRA-SIN-7008,PCK,Sr Single Bracket 7008/7001 X,Doors & Hardware,8,6.90,3,,10PCS/PCK,search,,,,,,,yes,open,,,
930,4542,TAB-SHE-PVC-2604,MTR,ZT-447 PVC Sheet,Housewares,8,6.90,3,,ZT-447,search,,,,,,,yes,open,,,
931,3353,PAI-SPR-PMT-035,CAN,Paint Master Spray Paint - No. 35 Gold,Paint & Sundries,8,6.50,3,,NO.35,search,,,,,,,yes,open,,,
932,4698,TOO-COM-W0305D-8*10MM,PCS,2 Open Wrench (8*10MM),Hand Tools,8,6.50,3,,8*10MM,search,,,,,,,yes,open,,,
933,4593,STO-MOU-A39-20X20,PCS,Mounted Stone:k-prix Korea A39 (20X20),Abrasives & Cutting,8,6.40,3,,A39,search,,,,,,,yes,open,,,
934,3739,IND-SCP-FR9788-2,PCS,2 Faris W Handle Finishing Scraper,Doors & Hardware,8,5.90,3,,FR9788,search,,,,,,,yes,open,,,
935,5801,"FIT-SS378-TEE-1/2""",PCS,304 Fxfxm Tee 1/2 SS378,Plumbing,8,5.90,3,,SS378,search,,,,,,,yes,open,,,
936,5858,"FIT-YG232-ELB-1/2""-BRA",PCS,Brass Equal Elbow 1/2,Plumbing,8,5.90,3,,YG232,search,,,,,,,yes,open,,,
937,4704,DOR-LOC-DRA-138A-22,PCS,Cp Sq Drawer Lock,Locks & Security,8,5.20,3,,138A-22,search,,,,,,,yes,open,,,
938,4943,SHH-HOOK-406-NO.4,PKT,Saki Sepit Biru 406 No. 4 (20'S),Fishing & Tackle,8,5.20,3,,NO.4,search,,,,,,,yes,open,,,
939,3777,X-FLO-MOC-N813D,PCS,"16""X16 Floor Tiles N813D",Power Tools,8,4.90,3,,X16,search,,,,,,,yes,open,,,
940,4944,SHH-HOOK-45708-NO.7,PKT,2908 No. 2 Eupro Prawn Hook (15'S),Fishing & Tackle,8,4.90,3,,NO.2,search,,,,,,,yes,open,,,
941,4945,SHH-HOOK-45708-NO.9,PKT,2908 No. 4 Eupro Prawn Hook (15'S),Fishing & Tackle,8,4.90,3,,NO.4,search,,,,,,,yes,open,,,
942,6166,"FIT-SS233-PLU-3/4""-SUS304",PCS,SS Square Plug 3/4,Electrical,8,4.90,3,,SS233,search,,,,,,,yes,open,,,
943,6220,CAB-LUG-04-6,PCK,Cable Lug 4-6 (10PCS/PCK),Electrical,8,4.90,3,,10PCS/PCK,search,,,,,,,yes,open,,,
944,6156,SWI-SOC-ULT-M000W,PCS,Ultra 1 GANG Blank Plate-white (M000W),Electrical,8,4.60,3,,M000W,search,,,,,,,yes,open,,,
945,6473,FAS-SCR-ZPH-DSMHO625,PCK,Sr Zph Self Drilling Screw DSM-HO625(20PCS/PCK),Fasteners & Fixings,8,4.20,3,,DSM-HO625,search,,,,,,,yes,open,,,
946,5176,SHH-HOOK-10829BL-NO.14,PKT,Eupro Fishing Hook No. 14 (12PC),Fishing & Tackle,8,3.90,3,,10829BL,search,,,,,,,yes,open,,,
947,5177,SHH-HOOK-10829BL-NO.20,PKT,Eupro Fishing Hook No. 20 (6PC),Fishing & Tackle,8,3.90,3,,10829BL,search,,,,,,,yes,open,,,
948,4411,"CLI-HOS-GP-6""",PCS,Gp S/steel Hose CLIP-6 (102-152MM),Outdoor & Garden,8,3.70,3,,CLIP-6,search,,,,,,,yes,open,,,
949,5376,SHH-HOOK-4310N-NO.2,PKT,No. 2 Exori Super Strong Hook (20'S),Fishing & Tackle,8,3.50,3,,4310N,search,,,,,,,yes,open,,,
950,5412,SHH-HOOK-4310N-NO.3/0,PKT,No. 3/0 Exori Super Strong Hook (10'S),Fishing & Tackle,8,3.50,3,,4310N,search,,,,,,,yes,open,,,
951,4417,FIT-YG251A-SOC-8MM-BRA,PCS,T Brass Connector 8MM,Plumbing,8,3.30,3,,YG251A,search,,,,,,,yes,open,,,
952,5410,SHH-HOOK-12146BN-1,PKT,No. 1 Hytac Hook 14'S,Fishing & Tackle,8,3.20,3,,12146BN,search,,,,,,,yes,open,,,
953,6669,TIE-CAB-SS-150MM,PCK,SS Cable Ties (10PCS/PCK) SUS304 M4.6X150MM,Electrical,8,3.20,3,,10PCS/PCK,search,,,,,,,yes,open,,,
954,5378,SOC-PG9-GEW,PCS,PG9 Gewiss GW52002,Other,8,3.00,3,,PG9,search,,,,,,,yes,open,,,
955,5494,SHH-SWIVEL-NO.8,PKT,Nickel Swivel No. 8,Fishing & Tackle,8,3.00,3,,NO.8,search,,,,,,,yes,open,,,
956,4305,DOR-BOL-RAI-150MM,PCS,Rb Pad BOLT-6,Fasteners & Fixings,8,2.70,3,,BOLT-6,search,,,,,,,yes,open,,,
957,4708,FIT-YG252-SOC-8MM-BRA,PCS,Straight Brass Connector 8MM,Plumbing,8,2.60,3,,YG252,search,,,,,,,yes,open,,,
958,3195,WAS-BAS-FIL-S90(185),PCS,S90 (185) Steel Washing Basin Filter,Bathroom,8,2.40,3,,S90,search,,,,,,,yes,open,,,
959,3119,CHA-CAP-SQU-EXT-19MM,PCK,Square External Cap 19MM (4PCS/PCK),Outdoor & Garden,8,2.20,3,,4PCS/PCK,search,,,,,,,yes,open,,,
960,5029,"CLI-HOS-GP-2.1/4""",PCS,Gp S/steel Hose CLIP-2.1/4 (33-57MM),Outdoor & Garden,8,2.00,3,,CLIP-2.1/4,search,,,,,,,yes,open,,,
961,3615,TOI-PAP-ROL-PVC-9102,PCS,Toilet Paper Roller,Bathroom,8,1.90,3,,TPE-9102,search,,,,,,,yes,open,,,
962,6846,"FIT-HDPE-ADA-FEM-20MMX1/2""",PCS,HDPE Adaptor Female 20MMX1/2,Plumbing,8,1.70,3,,20MMX1/2,search,,,,,,,yes,open,,,
963,3158,IND-DUS-ALI-120L,PCS,Aliclean HDPE Dustbin 120LTR,Plumbing,7,149.00,3,,120LTR,search,,,,,,,yes,open,,,
964,2653,SHE-CAB-CB476-BLK,PCS,Cabana Corner Shelf S/s Matt Blk,Housewares,7,98.00,3,,CB476-BLK,search,,,,,,,yes,open,,,
965,2658,TOO-HAM-CLA-MHT2839,PCS,Steel Handle Magnetic Claw,Hand Tools,7,97.90,3,,HAMMER-28X390MM,search,,,,,,,yes,open,,,
966,2718,"IND-CAS-H/DUTY-MCLSCB-6""",PCS,6 DL5 H/duty Mcl Swivel Caster W Double Brake,Fishing & Tackle,7,82.90,3,,DL5,search,,,,,,,yes,open,,,
967,3728,ELE-LED-SOL-EMGY-200W-3CLR,PCS,Solar Emergency,Electrical,7,79.00,3,,200W-3CLR,search,,,,,,,yes,open,,,
968,3519,FAS-SCR-ZPH-DSMHO520-BOX,BOX,Sr Zph Self Drilling Screw (1000PCS/BOX) DSM-HO520,Fasteners & Fixings,7,76.00,3,,1000PCS/BOX,search,,,,,,,yes,open,,,
969,2905,DOR-LOC-LEV-SMR-3491SS,SET,Heavy Duty Level Lock SMR-3491SS,Locks & Security,7,52.90,3,,SMR-3491SS,search,,,,,,,yes,open,,,
970,3017,NP-BAR-BS1094-1L,TIN,1L Bintang Automotive Refinish 033 White (premixed),Automotive,7,49.00,3,,BS1094,search,,,,,,,yes,open,,,
971,3137,LOC-CYL-SGD-C3010/70MM,PCS,Ss/privacy St. Guchi Cyl Lock,Locks & Security,7,46.90,3,,SDCD-C3010/70MM,search,,,,,,,yes,open,,,
972,4124,TAP-2-WAY-CA411QH,PCS,CA411QH 2-WAY Tap V/p,Plumbing,7,39.50,3,,CA411QH,search,,,,,,,yes,open,,,
973,4027,ELE-METW0453,PCS,Digital Multi-meter W0453,Electrical,7,38.50,3,,W0453,search,,,,,,,yes,open,,,
974,4306,ELE-D/L-PHL-59467-SQ-6500K,SET,59467 Meson 17 1200 150 Square 6500K,Electrical,7,37.90,3,,6500K,search,,,,,,,yes,open,,,
975,3236,TOO-CLA-GW473160,PCS,Heavy G-shape Clamp 6,Hand Tools,7,36.50,3,,W0473F,search,,,,,,,yes,open,,,
976,3355,RAI-BOO-KRK-Y43#,PAIR,Rainshoes - 43 (10) 7000YLW,Curtains & Blinds,7,33.90,3,,7000YLW,search,,,,,,,yes,open,,,
977,3416,TOO-WRE-KEY-MD06218,SETS,Mdsi (MD-06218) Colourful Extra Long Hex. Key Wrench,Hand Tools,7,33.90,3,,MD-06218,search,,,,,,,yes,open,,,
978,3390,ANG-EAV901SS,PCS,Eav 901 SS Elise Double Open Angle (SUS304),Other,7,31.70,3,,SUS304,search,,,,,,,yes,open,,,
979,4251,"COC-BASIN-K400C-1/2""",PCS,Washbasin Tap:c/p Cross-type 1/2,Plumbing,7,30.50,3,,K-400C,search,,,,,,,yes,open,,,
980,4330,SWI-SOC-MK-G2977,EA,Mk Alm 13A M/c S/socket,Electrical,7,28.90,3,,G2977,search,,,,,,,yes,open,,,
981,2713,FAS-SCR-TECH-METAL-45MM-BOX,BOX,Techscrew-metal Screw X 45MM (300PCS/BOX),Fasteners & Fixings,7,28.80,3,,300PCS/BOX,search,,,,,,,yes,open,,,
982,2689,"TOO-LEV-MAG-3804X18""",PCS,T&t Magnetic Flat Aluminium Level - 3804X18,Power Tools,7,28.50,3,,3804X18,search,,,,,,,yes,open,,,
983,3622,CUT-DEW-DW4724,PCS,"Diamond Blade, Turbo",Abrasives & Cutting,7,27.50,3,,DW4724,search,,,,,,,yes,open,,,
984,4669,SWI-SOC-ULT-M074W,PCS,Ultra 1 GANG Data Out (RJ45)-WHI (M074W),Electrical,7,25.20,3,,RJ45,search,,,,,,,yes,open,,,
985,2828,TOO-WRE-KEY-W0199A,SET,9PCS Extralong Ball Point W0199A,Power Tools,7,22.50,3,,W0199A,search,,,,,,,yes,open,,,
986,3583,COP-ROD-LOC-12MMX5FT,PCS,Local Copper Rod 12MM X 5FT,Other,7,21.90,3,,5FT,search,,,,,,,yes,open,,,
987,2902,TOO-PLI-COM-W208D,PCS,Combination Pliers 200MM B208D,Power Tools,7,20.90,3,,B208D,search,,,,,,,yes,open,,,
988,4695,SWI-FOO-10A-250VAC,PCS,Foot Switch 101 10A 250C,Electrical,7,20.75,3,,250C,search,,,,,,,yes,open,,,
989,4844,SWI-T/SOC-FLE-913-2M3G,SET,Fle T/skt Sp TC-3GL-240B 913-2M,Electrical,7,19.90,3,,TC-3GL-240B,search,,,,,,,yes,open,,,
990,2944,TOO-WRE-KEY-W0198A,SET,9PCS Extralong Ball Point W0198A,Power Tools,7,19.50,3,,W0198A,search,,,,,,,yes,open,,,
991,3926,MEA-TAP-SENSUI-JBM040-25FT,PCS,25FT Sensui Chrome Measuring Tape (S9),Hand Tools,7,19.20,3,,25FT,search,,,,,,,yes,open,,,
992,4851,VAL-BAL-KK-K-201B/L,PCS,Kk Brand Brass Loose Key Tap,Plumbing,7,18.90,3,,K-201B/L,search,,,,,,,yes,open,,,
993,3727,CUT-KNI-LC390,PCS,Tajima Utility Knife,Hand Tools,7,18.80,3,,LC-390,search,,,,,,,yes,open,,,
994,2943,TOO-PLI-NOSW508200,PCS,F508 Long Nose Pliers 200MM,Power Tools,7,18.50,3,,F508,search,,,,,,,yes,open,,,
995,3956,RAI-BOO-KRK-B38M9000,PAIR,Korakoh Rain Shoes Blk - 5/38,Curtains & Blinds,7,18.50,3,,M9000,search,,,,,,,yes,open,,,
996,3929,SHH-HIN-LUR-101-125MM,PCS,3.2 80MM 5G Eupro K2 Lure (6'S) (mix Clr),Fishing & Tackle,7,17.80,3,,SPM3-10XMW,search,,,,,,,yes,open,,,
997,4045,"TOO-WRE-OIL-VIV-6""",PCS,Viviv Oil Filter WRENCH-6 Chain,Hand Tools,7,16.50,3,,WRENCH-6,search,,,,,,,yes,open,,,
998,3082,"TOO-DRV-STA-PH2-1/4""X08""",PCS,"Cushion Grip S/dr PHILIPS-1/4""X8""X2PT ( 2X200MM)",Power Tools,7,15.90,3,,PHILIPS-1/4,search,,,,,,,yes,open,,,
999,3004,BBQ-GRI-JJD-40X60CM,PCS,40X60CM Bbq Grid,Outdoor & Garden,7,14.50,3,,40X60CM,search,,,,,,,yes,open,,,
