ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
1712,2799,MAC-SEA-SF-200-90200007,PCS,Spare Part-impulse Sealer Heat Element Kit,Paint & Sundries,3,7.80,3,,SF-300,search,,,,,,,yes,open,,,
1713,3066,TOO-NIE-TAM-T20,PCS,Nietz E/long Tamper Tx-star Wrench (red) 53283020,Hand Tools,3,7.70,3,Nietz,,search,,,,,,,yes,open,,,
1714,6603,COC-STO-RA-G501B,PCS,Stopvavle Ra Truflo,Plumbing,3,7.50,3,,G501B,search,,,,,,,yes,open,,,
1715,5531,STO-MOU-M4-26X27,PCS,Mounted Stone:k-prix Korea M4 (26X27),Abrasives & Cutting,3,7.20,3,,26X27,search,,,,,,,yes,open,,,
1716,5585,DZ-GEN-BCC-180,PCS,Cold Chisel,Hand Tools,3,6.90,3,,10X180X15MM,search,,,,,,,yes,open,,,
1717,6644,"FIT-YG231-ELB-MXF-1/2""-BRA",PCS,Brass Mxf Elbow 1/2,Plumbing,3,6.90,3,,YG231,search,,,,,,,yes,open,,,
1718,5446,TRCK-(0.40MM)-75MM-10FTS,PCS,Track (0.40MM)75MM X 25MM X 3000MM -10FTS,Other,3,6.80,3,,10FTS,search,,,,,,,yes,open,,,
1719,2737,PAI-SPR-PMT-023,CAN,Paint Master Spray Paint - No. 23 Scarlet,Paint & Sundries,3,6.50,3,,NO.23,search,,,,,,,yes,open,,,
1720,2738,PAI-SPR-PMT-031,CAN,Paint Master Spray Paint - No. 31 Deep Yellow,Paint & Sundries,3,6.50,3,,NO.31,search,,,,,,,yes,open,,,
1721,2739,PAI-SPR-PMT-327,CAN,Paint Master Spray Paint - No. 327 Deep Voilet,Paint & Sundries,3,6.50,3,,NO.327,search,,,,,,,yes,open,,,
1722,3189,SHO-PVC-ARM100,SET,Sy PVC Shower Rose ARM-4,Bathroom,3,6.50,3,,ARM-4,search,,,,,,,yes,open,,,
1723,3240,BOS-2609-110-015,PCS,Pin Spanner (for Sag),Hand Tools,3,6.50,3,Bosch,,search,,,,,,,yes,open,,,
1724,5704,SHH-FROG-SET-Y24A,PCS,Y24A Fishing Tackle,Fishing & Tackle,3,6.40,3,,Y24A,search,,,,,,,yes,open,,,
1725,2256,LOC-SAN-PB26332MM,PCS,Sanlock Pb Pad 32MM,Locks & Security,3,6.20,3,,LOCK-263,search,,,,,,,yes,open,,,
1726,2954,MAC-SEA-SF-200-90200005,PCS,Spare Part- Impulse Sealer Heat Element Kit,Paint & Sundries,3,6.00,3,,SF-200,search,,,,,,,yes,open,,,
1727,3503,LAM-E27-R80-RWG,PCS,"Tungsram E27 R80 (r,w,g)",Lighting,3,5.66,3,,E27,search,,,,,,,yes,open,,,
1728,6154,SHH-SWIVEL-NO.2,PKT,Nickel Swivel No. 2,Fishing & Tackle,3,5.30,3,,NO.2,search,,,,,,,yes,open,,,
1729,6848,"FIT-YG228R-NIP-REC-3/4""X1/2""-BRA",PCS,"Brass Reduced Nipple 3/4""X1/2",Plumbing,3,5.20,3,,X1/2,search,,,,,,,yes,open,,,
1730,6962,TOO-CHI-15086(P),PCS,Sds Plus Shank Point Chisel,Power Tool Accessories,3,5.00,3,,10X160MM,search,,,,,,,yes,open,,,
1731,2693,TOO-NIE-ALL-KEY-02.5MM,PCS,Nietz E/long Ball Point Satin Wrch 53252025 2.5MM,Power Tools,3,4.90,3,Nietz,,search,,,,,,,yes,open,,,
1732,4545,X-FLO-MOC-M44100,PCS,400MM X 400MM Ceramic Tiles,Power Tools,3,4.90,3,,M44100,search,,,,,,,yes,open,,,
1733,6959,SPR-NOZ-PI7-101#,PCS,PI7 Spray NOZZLE-101,Power Tool Accessories,3,4.90,3,,PI7,search,,,,,,,yes,open,,,
1734,4624,X-FLO-MOC-C40071,PCS,400MM X 400MM Ceramic Glazed Tiles,Power Tools,3,4.60,3,,C40071,search,,,,,,,yes,open,,,
1735,2330,LOC-SAN-PB26225MM,PCS,Sanlock Pb Pad 25MM,Locks & Security,3,4.50,3,,LOCK-262,search,,,,,,,yes,open,,,
1736,5879,SOC-EMPTY-PP100-1G,PCS,PP100 1G Ext Box,Other,3,4.50,3,,PP100,search,,,,,,,yes,open,,,
1737,6883,BNW-THR-ZP-05MM,PCS,Zp Thread Rod 5/16 X 6FTS,Fasteners & Fixings,3,4.50,3,,6FTS,search,,,,,,,yes,open,,,
1738,6938,"FIT-SS237-SOC-1/2""-SUS304",PCS,SS Equal Socket 1/2,Electrical,3,4.50,3,,SS237,search,,,,,,,yes,open,,,
1739,7011,"VAL-BAL-M'MAN-7733#X3/4""",PCS,M'man Ball Valve X 3/4,Plumbing,3,4.50,3,,W/THREAD-7733,search,,,,,,,yes,open,,,
1740,6228,FLO-MOC-DAD06,PCS,"12""X12 Sand Storm Grey Guocera Floor Tiles",Building Materials,3,4.30,3,,X12,search,,,,,,,yes,open,,,
1741,6998,BRA-WAL-TOI-CIS,PCS,Techplas (1012B): Water Cistern Wall Bracket,Plumbing,3,4.30,3,,1012B,search,,,,,,,yes,open,,,
1742,6982,"FIT-YG239-SOC-MXF-1/2""-BRA",PCS,Brass Mxf Socket 1/2,Electrical,3,4.20,3,,YG239,search,,,,,,,yes,open,,,
1743,2199,IND-TRO-BRI-236,PCS,Glotool Bricklaying Trowel (2-3) 6,Hand Tools,3,3.90,3,Glotool,,search,,,,,,,yes,open,,,
1744,2880,BAT-ENE-SHD-AAA2PCS,PCK,Eveready Shd Aaa 2PC,Electrical,3,3.90,3,Eveready,,search,,,,,,,yes,open,,,
1745,3586,ELE-HOL-260ET-E27,PCS,Sl E27 Lamp Holder,Lighting,3,3.90,3,,E27,search,,,,,,,yes,open,,,
1746,7081,"FIT-SS233-PLU-1/2""-SUS304",PCS,SS Square Plug 1/2,Electrical,3,3.50,3,,SS233,search,,,,,,,yes,open,,,
1747,3704,ELE-ADA-EB2722,PCS,E27 To B22 Lamp Adaptor (black),Lighting,3,3.30,3,,E27,search,,,,,,,yes,open,,,
1748,6586,SHH-FLOAT-FF150,PKT,"(1.1/2"") Plastic Float (2PCS/PCK)",Fishing & Tackle,3,3.20,3,,2PCS/PCK,search,,,,,,,yes,open,,,
1749,4983,NAI-CLI-777-B,PCS,Nail Clipper,Fasteners & Fixings,3,3.00,3,,777/211A,search,,,,,,,yes,open,,,
1750,5466,TOO-MAG-BIT-26173,PCS,Br 1020 Magnetic Power Bits (10PCS/PACK),Power Tools,3,2.90,3,,10PCS/PACK,search,,,,,,,yes,open,,,
1751,5856,"FAS-SCR-TAP-CSK-10#2-1/2""",PCK,10 X2-1/2 Csk Self Tapping Screw - Flat Head (10PCS/PCK),Fasteners & Fixings,3,2.90,3,,X2-1/2,search,,,,,,,yes,open,,,
1752,6539,SHH-PLA-NET-NEEDLE-NO.1-GRE,PCS,Plastic Net Needle No. 1 (green),Fishing & Tackle,3,2.90,3,,NO.1,search,,,,,,,yes,open,,,
1753,3521,IND-WIR-MES-2525-18GX100,FTS,Wire Mesh 1 X 1 X3 X18G X100,Electrical,3,2.80,3,,X18G,search,,,,,,,yes,open,,,
1754,5359,"CLI-HOS-GP-3.1/2""",PCS,Gp S/steel Hose CLIP-3.1/2 (65-89MM),Outdoor & Garden,3,2.60,3,,CLIP-3.1/2,search,,,,,,,yes,open,,,
1755,4028,FAS-BOL-EXP-1075,PCS,Sh Expansion Bolt M10 X 75,Fasteners & Fixings,3,2.40,3,,M10,search,,,,,,,yes,open,,,
1756,5597,SHH-PLA-NET-NEEDLE-NO.3,PCS,Plastic Net Needle No. 3 (white),Fishing & Tackle,3,1.20,3,,NO.3,search,,,,,,,yes,open,,,
1757,3071,ELE-CON-TOO-A86-BLK,PCS,Taicon Nut Box Conceal Tools,Fasteners & Fixings,3,1.10,3,Taicon,A86-BLACK,search,,,,,,,yes,open,,,
1758,3064,TOI-CAS-WD005-S-TRAP,SET,Closed Coupled WC 250MM S Trap,Plumbing,2,649.00,3,,WD005,search,,,,,,,yes,open,,,
1759,3113,TOI-CAS-WD014-S,SET,Epson Close Couple S-trap 250MM,Plumbing,2,599.00,3,,WD014,search,,,,,,,yes,open,,,
1760,3253,TOI-CAS-WD012,UNIT,Luton Close Couple 200MM S Trap,Plumbing,2,469.00,3,,WD012,search,,,,,,,yes,open,,,
1761,2603,LAD-H/D-STRO-DS06,UNIT,D/s H/d Ladder DSHD06 6STEP,Ladders & Access,2,429.00,3,,DSHD06,search,candidate,https://b2b.sunwaywinstar.com/my/strongman-ds-hd-ladder-dshd06-6step,https://myhwwsstorprod01.obs.my-kualalumpur-1.alphaedge.tmone.com.my/product_images/0003629_157242.jpeg?AccessKeyId=IDRIC5ESEFAJ08W4Q4Q9&Expires=1787363861&Signature=0zJk2CFSrYWaTS8JTo21WizgBx8%3D,,manus-2559-2608,"VERIFIED_CANDIDATE: authorised Malaysian distributor page names NIETZ ALUMINIUM LADDER HEAVY DUTY DOUBLE SIDED 6 STEPS DSHD06, manufacturer Nietz-Strongman MIM, and specifies size 6 STEPS. Exact signed distributor image is preserved locally at /home/ubuntu/work/retry_pass2_shard_2559_2608/assets/2603.jpg. DSHD05/07/08/09/12 sibling ladders were not substituted.",yes,open,,,
1762,2749,LAD-ALU-WORKER-DS10,UNIT,Worker DS10 D/side Alum. Ladder (LDD10-MF),Ladders & Access,2,388.00,3,,DS10,search,,,,,,,yes,open,,,
1763,3564,GUN-TRA-T50,PCS,Air Tracker - T50,Fasteners & Fixings,2,355.00,3,,T50,search,,,,,,,yes,open,,,
1764,2782,LAD-ALU-WORKER-DS08,UNIT,Worker DS08 D/side Alum. Ladder (LDD08-MF),Ladders & Access,2,308.00,3,,DS08,search,,,,,,,yes,open,,,
1765,2765,IND-CAN-4.5M,SET,Black King Kong CANOPY:3MX4.5MX15KGS - Blue,Building Materials,2,288.00,3,,CANOPY:3MX4.5MX15KGS,search,,,,,,,yes,open,,,
1766,2779,IND-WHE-WST8126PU,UNIT,Wheel Barrow - PVC Rim Pu Tyre,Automotive,2,279.00,3,,WB8126PU,search,,,,,,,yes,open,,,
1767,2815,GAS-RACK-WMGR01,UNIT,Gas Rack -copper,Housewares,2,279.00,3,,WMGR01,search,,,,,,,yes,open,,,
1768,3613,SWI-SOC-ELE-PTBK1000,PCS,1000MM Power Tracks (surface)-black (BK1000),Electrical,2,279.00,3,,BK1000,search,,,,,,,yes,open,,,
1769,3614,SWI-SOC-ELE-PTGY1000,PCS,1000MM Power Tracks (surface)-grey (GY1000),Electrical,2,279.00,3,,GY1000,search,,,,,,,yes,open,,,
1770,2952,LAD-ALU-WORKER-DS06,UNIT,Worker DS06 D/side Alum. Ladder (LDD06-MF),Ladders & Access,2,248.00,3,,DS06,search,,,,,,,yes,open,,,
1771,3901,TAP-CAB-CB889SS-BL,PCS,Cab Pillar Mounted Kit Tap (pull Out-blk),Plumbing,2,248.00,3,,CB889SS-BL,search,,,,,,,yes,open,,,
1772,3758,ELE-LED-SOL-YB-K7672-60W,SET,Marviss 60W Outdoor Sensor Solar Light (K7672),Electrical,2,239.00,3,,K7672,search,,,,,,,yes,open,,,
1773,3766,IND-DUS-ALI-240L,UNIT,Aliclean HDPE Dustbin 240LTR,Plumbing,2,229.00,3,,240LTR,search,,,,,,,yes,open,,,
1774,3771,SWI-SOC-ELE-PTGY800,PCS,800MM Power Tracks (surface)-grey (GY800),Electrical,2,229.00,3,,GY800,search,,,,,,,yes,open,,,
1775,2802,SAF-SHO-NK85-10,PAIR,Neuking NK85 Black 10,Safety & Workwear,2,228.00,3,,NK85,search,,,,,,,yes,open,,,
1776,2845,SAF-SHO-NK85-7,PAIR,Neuking NK85 Black 07,Safety & Workwear,2,228.00,3,,NK85,search,,,,,,,yes,open,,,
1777,2908,IND-TRU-PVC-300P,PCS,300P PVC Flat-bed Trailer,Building Materials,2,219.00,3,,300P,search,,,,,,,yes,open,,,
1778,2993,LAD-ALU-WORKER-SS07,UNIT,Worker SS07 S/side Alum. Ladder (LDS07-MF),Ladders & Access,2,219.00,3,,SS07,search,,,,,,,yes,open,,,
1779,3816,GUN-T-9000,PCS,Ceiling Tufting Gun Big,Fasteners & Fixings,2,219.00,3,,T-9000,search,,,,,,,yes,open,,,
1780,2972,IND-TRU-MET-300KG,UNIT,Platform Hand Truck-metal STP300 300KGS,Building Materials,2,215.00,3,,STP300,search,,,,,,,yes,open,,,
1781,2924,NP-BAR-B800-5L,UNIT,5L Bintang Automative Refinish B800 Black (basic),Other,2,212.00,3,,B800,search,,,,,,,yes,open,,,
1782,2992,IND-TRU-150KG,UNIT,PVC Platform Hand Truck STP150 150KGS,Building Materials,2,210.00,3,,STP150,search,,,,,,,yes,open,,,
1783,2894,SAF-SHO-NK86-06,PAIR,Neuking NK86 Black 06,Safety & Workwear,2,205.00,3,,NK86,search,,,,,,,yes,open,,,
1784,2895,SAF-SHO-NK86-09,PAIR,Neuking NK86 Black 09,Safety & Workwear,2,205.00,3,,NK86,search,,,,,,,yes,open,,,
1785,3933,TAP-CAB-CB1547SS-RG,PCS,Cabana 304 S/steel Pillar Mounted Kitchen Tap,Plumbing,2,199.00,3,,CB1547SS-RG,search,,,,,,,yes,open,,,
1786,4063,TAP-CAB-CB2541SS,PCS,Cab Pillar Mounted Flex Head+spout Kitchen Tap Body (DIAMETER32MM),Plumbing,2,199.00,3,,DIAMETER32MM,search,,,,,,,yes,open,,,
1787,4120,SWI-SOC-ELE-PTBK600,PCS,600MM Power Tracks (surface)-black (BK600),Electrical,2,195.00,3,,BK600,search,,,,,,,yes,open,,,
1788,3102,LAD-ALU-WORKER-SS06,UNIT,Worker SS06 S/side Alum. Ladder (LDS06-MF),Ladders & Access,2,189.00,3,,SS06,search,,,,,,,yes,open,,,
1789,2950,HOS-REL-EAG-EG2030#,PCS,Eagle Hose Reel 20M Hose (EG2030 ),Fishing & Tackle,2,179.00,3,,EG2030,search,,,,,,,yes,open,,,
1790,3204,IND-TRU-MET-150KGS,UNIT,Platform Hand Truck-metal ST150 150KGS,Building Materials,2,179.00,3,,ST150,search,,,,,,,yes,open,,,
1791,6870,MAG-CON-SC-N25,PCS,SC-N2S Contertor,Electrical,2,169.81,3,,SC-N2S,search,,,,,,,yes,open,,,
1792,3138,LOC-ENT-EPO-H061/AC,SET,Epo Entrance Lock Set (H061/AC),Locks & Security,2,168.00,3,,H061/AC,search,,,,,,,yes,open,,,
1793,4259,GUN-TRA-F32,PCS,Air Tracker - F32,Fasteners & Fixings,2,165.00,3,,F32,search,,,,,,,yes,open,,,
1794,4350,SWI-SOC-ELE-PTBK400,PCS,400MM Power Tracks (surface)-black (BK400),Electrical,2,165.00,3,,BK400,search,,,,,,,yes,open,,,
1795,3127,FLO-PVC-K32606,ROLL,PVC Flooring No. K36205,Flooring,2,164.00,3,,K36205,search,,,,,,,yes,open,,,
1796,4308,ELE-PEN-DX-9001/1,PCS,Pendant Light DX-9001/1,Electrical,2,159.00,3,,DX-9001/1,search,,,,,,,yes,open,,,
1797,3110,SAF-SHO-NK80-10,PAIR,Neuking NK80 Black 10,Safety & Workwear,2,155.00,3,,NK80,search,,,,,,,yes,open,,,
1798,3111,SAF-SHO-NK80-11,PAIR,Neuking NK80 Black 11,Safety & Workwear,2,155.00,3,,NK80,search,,,,,,,yes,open,,,
1799,3140,SAF-SHO-NK80-08,PAIR,Neuking NK80 Black 08,Safety & Workwear,2,155.00,3,,NK80,search,,,,,,,yes,open,,,
1800,4041,SWI-SOC-SCH-IP66,PCS,Schneider 13A 3 Pin Combination Switch,Electrical,2,155.00,3,,SOCKET-IP66,search,,,,,,,yes,open,,,
1801,4307,ELE-PEN-CD-87020/3,PCS,Pendant Light CD-87020/3,Electrical,2,155.00,3,,CD-87020/3,search,,,,,,,yes,open,,,
1802,2589,DC-J1Z-FF-10A,SET,Electric Drill / DJZ10A,Power Tools,2,139.00,3,,DJZ10A,search,candidate,https://www.dongchengmalaysia.com/product/j1z-ff-10a/,https://www.dongchengmalaysia.com/wp-content/uploads/2023/10/DJZ10A-1.jpg,,manus-2559-2608,"VERIFIED_CANDIDATE: official Dongcheng Malaysia page names DJZ10A and confirms 300W electric drill, 0–3000 r/min, 10 mm steel capacity, 18 mm wood capacity, 1.5 kg, and colour-box package. Exact official page image is preserved locally at /home/ubuntu/work/retry_pass2_shard_2559_2608/assets/2589.jpg. Related DJZ10-10 and DJZ02-13 models were not substituted.",yes,open,,,
1803,3349,LOC-APL-110-40MM-KA2PCS-S/S,SET,Armor S/steel Padlock APL-110-40MM KA2PCS SUS-304,Locks & Security,2,135.00,3,,APL-110-40MM,search,,,,,,,yes,open,,,
1804,3379,LOC-ENT-EPO-H041/SC,SET,Epo Entrance Lock Set (H041/SC),Locks & Security,2,129.00,3,,H041/SC,search,,,,,,,yes,open,,,
1805,3356,SCA-CAM-EI02HS-3KG,PCS,Camry-digital Weighing Scale,Housewares,2,121.00,3,,EI-02HS/EI-3-02HS/3KG,search,,,,,,,yes,open,,,
1806,2645,DC-DSM09-100S,SET,Angle Grinder / DSM09-100S,Power Tools,2,119.00,3,,DSM09-100S,search,,,,,,,yes,open,,,
1807,3365,WEL-REG-IW-23CR,PCS,I-weld CO2 Regulator,Welding,2,113.00,3,,CO2,search,,,,,,,yes,open,,,
1808,3374,HOS-REL-EAG-3050/DL,PCS,Eagle Hose Reel Trolley (3050/DL),Fishing & Tackle,2,105.00,3,,3050/DL,search,,,,,,,yes,open,,,
1809,6458,SOC-SWI-162MCS,PCS,Socket Outlet,Electrical,2,103.77,3,,162MCS,search,,,,,,,yes,open,,,
1810,2813,ELE-ELCB-GRW-63A-4P,EA,Grow Elcb 4P 63A/0.3,Electrical,2,102.00,3,,63A/0.3,search,,,,,,,yes,open,,,
1811,2786,TOO-BRA-STA-991002130,PCS,(5/8 Cap) Bit Brace 10,Power Tools,2,95.00,3,,4-JAW,search,,,,,,,yes,open,,,
1812,2812,ELE-ELCB-GRW-40A-4P,EA,Grow Elcb 4P 40A/0.3,Electrical,2,92.00,3,,40A/0.3,search,,,,,,,yes,open,,,
1813,3693,SHE-CAB-CB505,UNIT,Cabana Glass Shelf CB505,Building Materials,2,90.00,3,,CB505,search,,,,,,,yes,open,,,
1814,4497,"FAS-SCR-TAP-CSK-8#1 1/2""-BOX",BOX,8 X1-1/2 Csk Self Tap Scrw- Flat Head (1000PCS/BOX),Fasteners & Fixings,2,89.50,3,,X1-1/2,search,,,,,,,yes,open,,,
1815,3608,SAF-SHO-SUP-39#,PAIR,Supersonic Safety Shoes 39 (5 ),Safety & Workwear,2,89.00,3,,SK500,search,,,,,,,yes,open,,,
1816,3609,SAF-SHO-SUP-43#,PAIR,Supersonic Safety Shoes 43 (9 ),Safety & Workwear,2,89.00,3,,SK500,search,,,,,,,yes,open,,,
1817,3610,SAF-SHO-SUP-44#,PAIR,Supersonic Safety Shoes 44 (10 ),Safety & Workwear,2,89.00,3,,SK500,search,,,,,,,yes,open,,,
1818,3637,SAF-SHO-SUP-42#,PAIR,Supersonic Safety Shoes 42 (8 ),Safety & Workwear,2,89.00,3,,SK500,search,,,,,,,yes,open,,,
1819,4934,ELE-LED-SOL-YB-L10532-28W,SET,Marviss 28W Outdoor Sensor Solar Light (L10532),Electrical,2,89.00,3,,L10532,search,,,,,,,yes,open,,,
1820,5054,SIN-TAP-PIL-QXY-PT-7250,PCS,QXY-PT-7250-3L: Pillar Sink Tap W/flex. Pipe,Plumbing,2,89.00,3,,QXY-PT-7250-3L,search,,,,,,,yes,open,,,
1821,2668,"TOO-CUT-BOL-GT36""",PCS,Glotool Bolt Clipper 36,Fasteners & Fixings,2,88.00,3,Glotool,,search,,,,,,,yes,open,,,
1822,3678,AIR-MAD-GAU-160PSI,PCS,Mada Pressure,Automotive,2,85.00,3,,GAUGE-160PSI,search,,,,,,,yes,open,,,
1823,3711,IND-CAN-CANVAS,PCS,Kingsjaw Pyramid Canopy Canvas Only,Building Materials,2,85.00,3,,3X3MTR,search,,,,,,,yes,open,,,
1824,4467,BAT-CHA-ENE-4AAA-700MAH,PCS,Ener Rech 4AAA,Electrical,2,84.90,3,,4AAA,search,,,,,,,yes,open,,,
1825,4237,SHH-REEL-YK6000,PCS,Yumoshi Fishing Reel (YK6000),Fishing & Tackle,2,79.80,3,,YK6000,search,,,,,,,yes,open,,,
1826,3218,"X-FAS-SCR-CSK-3/4"" X 8G - BOX",BOX,Sr Csk Tapping Screw 3/4 X 8G (1000PCS/BOX),Fasteners & Fixings,2,79.50,3,,1000PCS/BOX,search,,,,,,,yes,open,,,
1827,3779,CHA-SAW-IETO-HD1012,SET,Ieto Electric Chain Saw Stand HD1012,"Rope, Chain & Netting",2,79.50,3,,HD1012,search,,,,,,,yes,open,,,
1828,3011,"FAS-SCR-CSK-1 1/2"" X 6G - BOX",BOX,Sr Csk Tapping Screw 1 1/2 X 6G (1000PCS/BOX),Fasteners & Fixings,2,79.00,3,,1000PCS/BOX,search,,,,,,,yes,open,,,
1829,3636,REF-DELINEATOR-50M,SET,Picasaf PVC Delineator Reflective-red,Other,2,79.00,3,,50PCX50M,search,,,,,,,yes,open,,,
1830,3722,BAS-CAB-CKS330/331BK,UNIT,Cabana Basket - (400X260),Housewares,2,79.00,3,,400X260,search,,,,,,,yes,open,,,
1831,3841,LOC-COL-ZK504,SET,Safety Chrome Plated Padlock ZK-504,Safety & Workwear,2,78.50,3,,ZK-504,search,,,,,,,yes,open,,,
1832,3824,SHE-CAB-CB501A,UNIT,Cabana Glass Shelf CB501A,Building Materials,2,78.00,3,,CB501A,search,,,,,,,yes,open,,,
1833,2932,"FAS-SCR-F/H-1 1/4"" X 8# BOX",BOX,Sr F/h Self Drilling Screw 1 1/4 X 8 (1000PCS/BOX),Fasteners & Fixings,2,74.50,3,,1000PCS/BOX,search,,,,,,,yes,open,,,
