ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
5886,321,BAS-SOR-SRTWB1086-BL,PCS,Sorento Art Basin SRTWB1086-BL L500XW400XH145MM,Bathroom,1,588.00,2,Sorento,SRTWB1086-BL,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5887,646,SAF-BOX-YSS250,UNIT,Yale Yss 250 DB2 - Standard Safe,Locks & Security,1,588.00,2,Yale,DB2,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5888,475,BOS-RB2600,UNIT,Robin Hand Blower,Power Tools,1,579.00,2,Bosch,RB2600,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5889,325,BAS-SOR-SRTWT6806-MIX,PCS,Sorento High Basin Mixer Tap,Bathroom,1,539.00,2,Sorento,SRTWT6806,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5890,850,NIP-SAT-GLO-15L-D,DRUM,15L Nippon Satin Glo Deep Base,Paint & Sundries,1,535.90,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5891,334,TAP-SAN-SWP-B-2932,PCS,Saniware Premier Basin Pillar Tap-mixer (gun Metal),Bathroom,1,499.00,2,Saniware,SWP-B-2932,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5892,301,SHO-SOR-SRTWT9615,PCS,Sorento Exposed Shower Set 2-WAYS SRTWT9615,Bathroom,1,498.00,2,Sorento,2-WAYS,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Exact page/image was blocked by verification; no asset preserved.,yes,open,,,
5893,511,BOS-0601-9C6-2L0,UNIT,Gas Batt. Vacuum Cleaner (solo),Chemicals & Adhesives,1,495.00,2,Bosch,18V-1,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5894,339,BAS-SOR-SRTWT8303-RG,PCS,Sorento High Basin Cold Tap SRTWT8303-RG,Bathroom,1,449.00,2,Sorento,SRTWT8303-RG,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5895,338,BAS-SOR-SRTWT7203-GM,PCS,Sorento High Basin Cold Tap (gm),Bathroom,1,448.00,2,Sorento,SRTWT7203-GM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5896,345,TAP-SAN-SWP-B-2922,PCS,Saniware Premier Basin Pillar Tap-mixer (matt Grey),Bathroom,1,438.00,2,Saniware,SWP-B-2922,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5897,509,BOS-SMCSP3,UNIT,Sumo 3 Submersible Pump,Pumps & Water,1,429.00,2,Bosch,SMCSP3,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5898,343,BAS-SOR-SRTWT-7203-BL,PCS,Sorento High Basin Cold Tap (blk),Bathroom,1,418.00,2,Sorento,SRTWT7203-BL,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5899,347,BID-SOR-SRT103-GM,PCS,Sorento Two Way Tap Hand BIDET&1.2M Flex Hose,Bathroom,1,418.00,2,Sorento,BIDET&1.2M,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5900,727,NIP-QGL-15L-A,DRUM,15L Nippon Q-glo Accent Base,Paint & Sundries,1,415.70,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5901,346,BAS-SOR-SRTWB1411,PCS,Sorento Wash Basin SRTWB1411 500X400X135MM,Bathroom,1,399.00,2,Sorento,SRTWB1411,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5902,350,BAS-SAN-WB-502,PCS,Saniware Above Counter Basin (480X380X140MM),Bathroom,1,399.00,2,Saniware,480X380X140MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5903,750,TOW-SAN-SWP-BF-7902-G,PCS,Saniware Premier Double Towel Rack (gold),Housewares,1,399.00,2,Saniware,SWP-BF-7902-G,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5904,516,STA-CIR-SAW-SC16,UNIT,Stanley Circular Saw SC16,Power Tools,1,398.00,2,Stanley,SC16,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Source says SC16 while dealer page/image is SC16-XD; suffix is material.,yes,open,,,
5905,713,LAD-EXT-SP12,UNIT,Nietz Single Pole Ext Ladder 12FT,Ladders & Access,1,389.00,2,Nietz,12FT,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5906,358,TAP-SAN-SWP-B-2527,PCS,Saniware Premier Concealed 2WAY Bath Shower-mixer,Bathroom,1,388.00,2,Saniware,2WAY,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5907,505,RUB-TRT02-SA100,UNIT,Rubine Pillar Sink Tap,Kitchen & Sinks,1,388.00,2,Rubine,RT-SA-100/7C,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5908,364,MIR-SRTMCB-4060BL,PCS,Sorento Mirror Cabinet Size,Bathroom,1,359.00,2,Sorento,400X600MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5909,556,STA-ROS-SAN-SS30,UNIT,Stanley SS30 300W Ros Sander,Power Tools,1,358.00,2,Stanley,SS30,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5910,538,BOS-SMCV-45,UNIT,Sumo Concrete Vibrator 6M,Power Tools,1,355.00,2,Bosch,SMCV-45,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5911,361,BAS-SOR-SRTWB7249,PCS,Sorento Wall Hung Basin,Bathroom,1,339.00,2,Sorento,SRTWB7249,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5912,356,BAS-SOR-SRTWT6861-FRG,PCS,Sorento Basin Cold Tap-frg,Bathroom,1,329.00,2,Sorento,SRTWT6861-FRG,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5913,355,BAS-SOR-SRTWT6851-GY,PCS,Sorento Basin Cold Tap-golden Ylw,Bathroom,1,328.00,2,Sorento,SRTWT6851-GY,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5914,557,VAC-PSN-MC-CG371AV47,PCS,Panasonic Bagged Vacuum Cleaner 1600W (blue),Chemicals & Adhesives,1,308.00,2,Panasonic,MC-CG371,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Exact model inferred from source but direct authoritative image not preserved.,yes,open,,,
5915,363,BAS-SAN-WB-400,PCS,Saniware Art Basin-above Counter Mounting (490X395X150MM),Bathroom,1,299.00,2,Saniware,490X395X150MM,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Direct image URL not exposed.,yes,open,,,
5916,568,BOS-2608-643-035,PCS,Circular Sawblade 14 X 100T Wood,Power Tools,1,299.00,2,Bosch,100T,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5917,796,STA-TIL-CUT-STSP125,UNIT,Stanley Tile Cutter 1320W,Flooring,1,299.00,2,Stanley,STSP125,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5918,585,STA-ROT-BCRT8K35,UNIT,Black+decker Rotary Tool,Power Tools,1,288.00,2,Stanley,BCRT8K35-B1,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5919,580,BOS-2608-643-027,PCS,Circular Sawblade 12 X 100T Wood,Power Tools,1,282.00,2,Bosch,100T,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5920,371,BAS-SOR-SRTWT6802,PCS,Sorento Basin Mixer-chr,Bathroom,1,279.00,2,Sorento,SRTWT6802,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5921,378,BAS-SOR-SRTWT8301-RG,PCS,Sorento Basin Cold Tap (rs+mb),Bathroom,1,269.00,2,Sorento,SRTWT8301-RG,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5922,949,BLE-PSN-MX-EX1531WSK,PCS,Panasonic Blender With Twin Jug & Dry Mill 450W,Home Appliances,1,269.00,2,Panasonic,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5923,871,NIP-SEA-5200-20L,DRUM,20L Nippon Vinilex 5200 Wall Sealer,Paint & Sundries,1,259.00,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5924,590,BOS-PAI-SPR-PPS-20,UNIT,Electric Paint Sprayer,Paint & Sundries,1,258.00,2,Bosch,8IGHTY6IX,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5925,809,TOO-COM-SET-GT632,SET,Glotool Combination Wrench Set 26 X,Hand Tools,1,245.00,2,Glotool,6-32MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5926,548,"FAN-STAND-TAICON-20""",SET,Taicon Industry Stand Fan 20 Aluminium,Fans & Ventilation,1,239.00,2,Taicon,5BLADE,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5927,405,BAS-SAN-WB-880,PCS,Saniware Wall Hung/art Basin Above Counter Mounting (395X295X120MM),Bathroom,1,229.00,2,Saniware,395X295X120MM,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5928,456,TOW-SAN-SWP-BF-7903-G,PCS,Saniware Premier Double Towel BAR (gold),Bathroom,1,218.00,2,Saniware,SWP-BF-7903-G,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5929,412,BAS-SOR-SRTWT5608,PCS,Sorento Wall Mounted Basin Cold Tap,Bathroom,1,208.00,2,Sorento,SRTWT5608,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5930,638,BOS-2608-643-009,PCS,Circular Sawblade 10 X 80T Wood,Power Tools,1,205.00,2,Bosch,80T,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5931,435,TAP-SAN-SWP-SS-304-3941-MB,PCS,Saniware Premier Kitchen Wall Sink Tap (matt Blk),Kitchen & Sinks,1,199.00,2,Saniware,SWP-SS-304-3941-MB,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5932,437,TAP-SAN-SWP-SS-304-3943,PCS,Saniware Premier Flexible Kitchen Pillar Sink Tap,Kitchen & Sinks,1,199.00,2,Saniware,SWP-SS-304-3943,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5933,439,TOW-SOR-SRT9540-FRG,PCS,Sorento Single Towel BAR S/s Rose Gold,Bathroom,1,199.00,2,Sorento,304-FULL,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5934,436,TAP-SAN-SWP-SS-304-3942,PCS,Saniware Premier Flexible Kitchen Wall Sink Tap,Kitchen & Sinks,1,198.00,2,Saniware,SWP-SS-304-3942,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5935,878,NIP-TIM-5L-A,CAN,5L Nippon Timbershade Accent Base,Paint & Sundries,1,195.60,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5936,679,STA-SHE-SAN-SS24,UNIT,Stanley SS24 240W 1/4 Sheet Sander - SS24,Power Tools,1,195.00,2,Stanley,SS24,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5937,463,SHO-SOR-SRTSS5724-RG,PCS,Sorento 3 Functions ABS Hand Shower,Bathroom,1,189.00,2,Sorento,SRTSS5724-RG,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5938,472,TAP-SAN-SWP-B-3213-RG,PCS,Saniware Premier Tall Basin Cold Tap (rose Gold),Bathroom,1,189.00,2,Saniware,SWP-SS-304-3213-RG,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5939,471,TAP-SAN-SWP-B-3213-GM,PCS,Saniware Premier Tall Basin Cold Tap (gun Metal),Bathroom,1,188.00,2,Saniware,SWP-SS-304-3213-GM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5940,634,STA-HEA-STEL670,UNIT,Stanley Heatgun,Power Tools,1,188.00,2,Stanley,STEL670,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5941,662,X-DOR-LOC-C77EN4,UNIT,Yale Size 4 Fire Rated Door Closer (hd),Doors & Hardware,1,182.00,2,Yale,C77EN4,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5942,693,NIP-TIM-5L-T,CAN,5L Nippon Timbershade Tint Base,Paint & Sundries,1,180.90,2,Nippon Paint,,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5943,526,LOC-YALE-Y120-50-KA2,SET,Yale (key Alike) Boron Shackle Padlock Y120B-50-KA2,Lifting & Rigging,1,179.00,2,Yale,Y120B-50-KA2,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Source uses Y120B-50-KA2 while official notation is Y120B/50/127/2; exact package/image not preserved.,yes,open,,,
5944,928,TAR-SHT-GT2-20X30,SHT,Glotool PE Tarp Sheet - 20 X 30 (GT02),Building Materials,1,179.00,2,Glotool,GT02,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5945,502,TOI-HOL-SAN-SWP-BF-7909-G,PCS,Saniware Premier Toilet Paper Holder (gold),Bathroom,1,169.00,2,Saniware,SWP-BF-7909-G,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5946,491,TAP-SAN-SWP-SS-304-3936-MB,PCS,Saniware Premier Kitchen Wall Sink Tap-mb,Kitchen & Sinks,1,168.00,2,Saniware,SWP-SS-304-3936-MB,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5947,503,TOW-SAN-SWP-BF-7904-G,PCS,Saniware Premier Single Towel BAR (gold),Bathroom,1,168.00,2,Saniware,SWP-BF-7904-G,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5948,492,TAP-SAN-SWP-SS-304-3941,PCS,Saniware Premier Kitchen Wall Sink Tap,Kitchen & Sinks,1,165.00,2,Saniware,SWP-SS-304-3941,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5949,465,KHI-TOA-TB903,SET,Khind Baking Toaster (white),Home Appliances,1,159.00,2,Khind,TB903,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5950,501,TAP-SAN-SWP-B-3203-G,PCS,Saniware Premier Basin Pillar Cold Tap (gold),Bathroom,1,159.00,2,Saniware,SWP-SS-304-3203-G,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5951,729,BOS-F016-F04-667,SETS,High Pressure Hose Aqt,Outdoor & Garden,1,154.00,2,Bosch,45-14X,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5952,306,TOW-SAN-SWP-BF-7910-G,PCS,Saniware Premier Towel Ring (gold),Bathroom,1,128.00,2,Saniware,SWP-BF-7910-G,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. NOT_PRESERVED,yes,open,,,
5953,711,BOS-F016-L73-832,PCS,Trigger For Aqt,Power Tools,1,125.00,2,Bosch,45-14X,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5954,500,FAN-TAB-KHI-TF168,SET,Khind- Se Table Fan 16 (winter Grey),Fans & Ventilation,1,119.00,2,Khind,TF168,reopen,pending,,,,g2500,Fail-closed: evidence insufficient for VERIFIED. Source says TF168 while official listing uses TF168SE; suffix is material.,yes,open,,,
5955,531,SHO-SAN-SWP-HS-514,PCS,Saniware Premier Sq Hand Shower W Holder & Flex. Hose,Bathroom,1,119.00,2,Saniware,SWP-HS-514,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5956,310,TOW-SAN-SWP-BF-7911,PCS,Saniware Premier Towel Ring,Bathroom,1,118.00,2,Saniware,SWP-BF-7911,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5957,536,GRA-SAN-SWFG-SS304-6605-RG,PCS,Saniware Floor Grating (150X150MM)-ROSE Gold SWFG-SS304-6605-RG SUS304,Bathroom,1,116.00,2,Saniware,150X150MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5958,700,"NIE-BAR-EXT-3/4""-250MM",PCS,Nietz Impact Extension BAR 50168010 250MM,Power Tools,1,110.50,2,Nietz,3/4IN,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5959,714,"NIE-SOC-IMP-3/4""-55MM",PCS,Nietz Dr Impact Socket (6PT) 50160055 55MM,Power Tools,1,108.00,2,Nietz,6PT,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5960,740,BOS-2608-643-306,PCS,Circular Sawblade 9 1/4 X 60T Wood,Power Tools,1,105.00,2,Bosch,60T,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5961,510,X-BLE-KHI-BL1015M,SET,Khind Blender W/micro Switch (milky Orange),Home Appliances,1,104.00,2,Khind,BL1015M,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5962,555,SPR-BID-SWSB-ABS-362-GM,PCS,Saniware ABS Spray Bidet Set Holder &1.2MM Flex. Hose (gun Metal),Bathroom,1,98.00,2,Saniware,SWSB-ABS-362-GM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
5963,565,GRA-SAN-SWFG-SS304-6602-RG,PCS,Saniware Floor Grating (150X150MM)-ROSE Gold SWFG-SS304-6602-RG SUS304,Bathroom,1,89.00,2,Saniware,150X150MM,reopen,pending,,,,g2500,"Fail-closed: evidence insufficient for VERIFIED. Exact manufacturer/model, suffix, variant, package and image were not preserved; no family image substituted.",yes,open,,,
