ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
4254,6452,PEN-ALU,PCS,Slate Pencil,Housewares,5,0.80,3,,,search,,,,,,,no,open,,,
4255,7721,OIL-FUN-7003,PCS,3 Funnel,Housewares,5,0.80,3,,,search,,,,,,,no,open,,,
4256,7666,MOT-FAN-SMALL,PCS,Motor Fan,Other,5,0.00,3,,,search,,,,,,,no,open,,,
4257,2723,TOO-DRI-SET-WK-PWT-5515,SET,Worker 26MM 21V Lithium Brushless Impact Drill,Power Tools,4,649.00,3,,,search,,,,,,,no,open,,,
4258,4199,IND-TRU-FD300-ER,SET,Sumo Boy PVC Hand Truck (green Box),Building Materials,4,329.00,3,,,search,,,,,,,no,open,,,
4259,3418,X-TOO-WOR-5503-12V,SET,Worker 30PCS Of 12V Luxury Suit Electric Drill With Tools Kit Set,Power Tools,4,259.00,3,,,search,,,,,,,no,open,,,
4260,4262,"IND-FEN-2.1/2""X6'",ROLL,6 X 2.1/2 X 10G X 50 PVC Fencing,Building Materials,4,259.00,3,,,search,,,,,,,no,open,,,
4261,4583,IND-UMB-SQU-8'-KH801,PCS,8 X 8 Sun Umbrella With Stand-square,Housewares,4,199.00,3,,,search,,,,,,,no,open,,,
4262,2646,ELE-CEI-LIG-8910/500-36PCS,PCS,8910/500 Sq 36PCS Daylight L/ceiling Lamp,Lighting,4,188.00,3,,,search,,,,,,,no,open,,,
4263,4664,"IND-UMB-SQU-11""",PCS,Hawker Umbrella - Square (11'),Housewares,4,173.00,3,,,search,,,,,,,no,open,,,
4264,4742,IND-UMB-ROU-6,PCS,Hawker Umbrella - Round,Housewares,4,159.00,3,,,search,,,,,,,no,open,,,
4265,4794,IND-COO-MID-C20-RT2002,PCS,Midea Induction Cooker 2000W,Building Materials,4,155.00,3,,,search,,,,,,,no,open,,,
4266,6163,BAT-BOSSMAN-20V,PCS,Bossman Economic Series 4.0AH 20V Battery,Electrical,4,132.00,3,,,search,,,,,,,no,open,,,
4267,5141,SAF-SHO-SAL-41#,PAIR,Tron Safety Shoe 41/7,Safety & Workwear,4,129.00,3,,,search,,,,,,,no,open,,,
4268,5142,SAF-SHO-SAL-42#,PAIR,Tron Safety Shoe 42/8,Safety & Workwear,4,129.00,3,,,search,,,,,,,no,open,,,
4269,5143,SAF-SHO-SAL-43#,PAIR,Tron Safety Shoe 43/9,Safety & Workwear,4,129.00,3,,,search,,,,,,,no,open,,,
4270,5144,SAF-SHO-SAL-44#,PAIR,Tron Safety Shoe 44/10,Safety & Workwear,4,129.00,3,,,search,,,,,,,no,open,,,
4271,3916,GAR-SPR-YEW-16L,PCS,16 LTR Yellow Sprayer (plantmate),Outdoor & Garden,4,128.00,3,,,search,,,,,,,no,open,,,
4272,2921,GAS-STO-HM-HGB-1690,UNIT,Homa Plus Cast Iron Automatic Stove (31A)-1690,Home Appliances,4,125.00,3,,,search,,,,,,,no,open,,,
4273,6201,MAN-COV-BNH,PCS,18 X 24 Bnh Rectangular Polythene Manhole Cover,Plumbing,4,119.00,3,,,search,,,,,,,no,open,,,
4274,4336,TOPLUS-GOLD-5L-C,CAN,5L Toplus Gold C Base,Paint & Sundries,4,110.00,3,,,search,,,,,,,no,open,,,
4275,3010,ELE-CEI-LIG-4001/400-CL,PCS,Ceiling Light 4001-400,Lighting,4,109.00,3,,,search,,,,,,,no,open,,,
4276,3247,PYE-FLE-SEAL-4.5KG-GREY,TIN,PYE Flexible Seal 4.5KG (grey),Building Materials,4,109.00,3,,,search,,,,,,,no,open,,,
4277,2967,EXH-FAN-FN30A,PCS,Dekka Apb 30A 12 Wall Exhaust Fan,Fans & Ventilation,4,99.00,3,,,search,,,,,,,no,open,,,
4278,3485,TOO-COM-IRO-BUL-41MM,PCS,41MM Iron Bull Spanner,Hand Tools,4,95.80,3,,,search,,,,,,,no,open,,,
4279,3175,WAL-DOW-NF-1801/12OP,PCS,12 Lamp Globe Shape,Lighting,4,89.00,3,,,search,,,,,,,no,open,,,
4280,3239,BOA-GYP-09MM,PCS,4 X 8 X 9.0MM Prima Flat Sheet,Building Materials,4,89.00,3,,,search,,,,,,,no,open,,,
4281,5576,TOO-HAM-SLE-8P,PCS,Double Face Sledge Hammer - 8P,Hand Tools,4,84.50,3,,,search,,,,,,,no,open,,,
4282,4206,PUM-ORI-44GAL,PCS,Oriental Hand Rotary Pump,Pumps & Water,4,84.00,3,,,search,,,,,,,no,open,,,
4283,2703,KGR-COM-7KG,TIN,Kangaroo Brand 7 KG Bituminous Compound,Paint & Sundries,4,83.00,3,,,search,,,,,,,no,open,,,
4284,5763,TOO-SOC-SET-0955X24,SET,R'key Drive Socket Set 0955,Hand Tools,4,79.50,3,,,search,,,,,,,no,open,,,
4285,3262,ELE-PEN-81219/3-E27,PCS,81219/3 Pendant Lamp Round Base,Lighting,4,65.00,3,,,search,,,,,,,no,open,,,
4286,5979,TOO-CUT-STA-992014563,PCS,10 (yellow) Aviation Snip-straight,Hand Tools,4,63.50,3,,,search,,,,,,,no,open,,,
4287,2887,HOS-CLE-01930,COIL,19MM X 30M Clear Hose,Outdoor & Garden,4,63.00,3,,,search,,,,,,,no,open,,,
4288,6859,BRA-S/S-MULTI-XL,PCS,Multi Functional S/steel Angle Bracket XL Size,Plumbing,4,59.00,3,,,search,,,,,,,no,open,,,
4289,4700,TOPLUS-570-07L,CAN,7L Toplus Emulsion 570 Greenville,Paint & Sundries,4,53.90,3,,,search,,,,,,,no,open,,,
4290,4202,OIL-CAN-3L,PCS,Oil Can 3L,Automotive,4,51.90,3,,,search,,,,,,,no,open,,,
4291,6026,NP-BAR-427-1L,TIN,1L Bintang Automotive Refinish 427 Deep Green,Automotive,4,49.00,3,,,search,,,,,,,no,open,,,
4292,4091,SAF-SLI-GLO-3TON5M,LGTH,Webbing Sling (glolift) 75MM 3 Ton X 5M,Lifting & Rigging,4,45.90,3,,,search,,,,,,,no,open,,,
4293,6960,SWI-ADA-TRA-UNI,PCS,Universal Multi Travel Adaptor USB Uni,Electrical,4,44.50,3,,,search,,,,,,,no,open,,,
4294,4265,OIL-CAN-1L,PCS,Oil Can 1L,Automotive,4,43.90,3,,,search,,,,,,,no,open,,,
4295,6030,PYE-WATER-LOCK-1.5KG,TIN,PYE Water-lock 1.5KG,Locks & Security,4,43.90,3,,,search,,,,,,,no,open,,,
4296,6170,MEA-TAP-STE-2067#-30M,PCS,M'man 30M Steel Tape 2067 - 30M,Hand Tools,4,42.90,3,,,search,,,,,,,no,open,,,
4297,7025,TOO-PLU-COU-SMY-RND,PCS,Quick Coupler Three Way-round,Power Tool Accessories,4,42.90,3,,,search,,,,,,,no,open,,,
4298,4172,SAF-SLI-GLO-3TON4M,LGTH,Webbing Sling (glolift) 75MM 3 Ton X 4M,Lifting & Rigging,4,40.90,3,,,search,,,,,,,no,open,,,
4299,6016,CUT-SAW-SET-BLM8,PCS,Sensui Sawset Plier 8,Hand Tools,4,40.90,3,,,search,,,,,,,no,open,,,
4300,6346,MIDDY-CORNER OUT-G100CO-W,PCS,Middy:corner Out (white),Other,4,40.00,3,,,search,,,,,,,no,open,,,
4301,4207,SAF-SLI-GLO-2TON6M,LGTH,Webbing Sling (glolift) 50MM 2 Ton X 6M,Lifting & Rigging,4,39.00,3,,,search,,,,,,,no,open,,,
4302,6531,IND-DUS-GLO-120L-TYRE,PCS,120 Liter Dustbin - Tyre,Automotive,4,38.90,3,,,search,,,,,,,no,open,,,
4303,6137,"CUT-KNIFE-12""-KWONG",PCS,13 Kwong Knife,Abrasives & Cutting,4,37.90,3,,,search,,,,,,,no,open,,,
4304,7136,TOO-PLU-COU-SMV-RND,PCS,Quick Coupler Two Way-round,Power Tool Accessories,4,36.90,3,,,search,,,,,,,no,open,,,
4305,3273,SCP-PLA-EXT-5KG,CAN,5KG Scp Exterior Skim Plasta,Paint & Sundries,4,35.90,3,,,search,,,,,,,no,open,,,
4306,5383,TOO-ELE-GUN-MGG01-60W,PCS,60W Hot Glue Gun,Chemicals & Adhesives,4,34.50,3,,,search,,,,,,,no,open,,,
4307,6305,RAI-SUI-SUP-M,PCS,Supersonic PVC Rain Suit Trouser : M,Curtains & Blinds,4,34.50,3,,,search,,,,,,,no,open,,,
4308,6306,RAI-SUI-SUP-XL,PCS,Supersonic PVC Rain Suit Trouser : XL,Curtains & Blinds,4,34.50,3,,,search,,,,,,,no,open,,,
4309,4374,SAF-SLI-GLO-2TON5M,LGTH,Webbing Sling (glolift) 50MM 2 Ton X 5M,Lifting & Rigging,4,32.40,3,,,search,,,,,,,no,open,,,
4310,3982,SHO-BLACKRINO-05387,PCS,Br 8012 1.5M Blackrino H/duty Shower Hose,Bathroom,4,31.90,3,,,search,,,,,,,no,open,,,
4311,6428,"TOO-DRV-STA-TAN-8MM-12""X#3(+) 996065260",PCS,Tank Thru Screwdriver - 8MM X 12 X 3 (+),Hand Tools,4,30.00,3,,,search,,,,,,,no,open,,,
4312,4885,WOR-MARK-X-CHA-5502,PCS,Worker Charger - 5502,Power Tools,4,29.90,3,,,search,,,,,,,no,open,,,
4313,5418,TOO-PLI-CRI-STA-225,PCS,9 Crimping Pliers,Power Tools,4,29.90,3,,,search,,,,,,,no,open,,,
4314,6435,CAR-WAX-LV-OIL,PCS,Luxewood Vitality Oil,Automotive,4,29.80,3,,,search,,,,,,,no,open,,,
4315,6504,"SHH-ROU-LAN-NET-17""",PCS,Round Landing Net 17 PE Net,Fishing & Tackle,4,29.80,3,,,search,,,,,,,no,open,,,
4316,7176,"VAL-CHE-BRA-VIP523-1""",PCS,Spring Check Valve: Brass Vip 523 1,Plumbing,4,28.90,3,,,search,,,,,,,no,open,,,
4317,7305,TOO-NYL-PLU-COU-NSMY-RND,PCS,Nylon Quick Coupler Three Way - Round,Power Tool Accessories,4,28.90,3,,,search,,,,,,,no,open,,,
4318,4598,TOO-COM-IRO-BUL-28MM,PCS,28MM Iron Bull Spanner,Hand Tools,4,28.80,3,,,search,,,,,,,no,open,,,
4319,6530,IND-CAS-SWI8,PCS,Swivel Caster 8,Fishing & Tackle,4,28.50,3,,,search,,,,,,,no,open,,,
4320,4010,TOI-PLA-BOW,PCS,Plastic Toilet Bowl,Bathroom,4,27.90,3,,,search,,,,,,,no,open,,,
4321,4151,TOO-ELE-GUN-PIN-20-80,PCS,20-80 Soldering Iron Gun,Home Appliances,4,27.90,3,,,search,,,,,,,no,open,,,
4322,6563,"SHH-ROU-LAN-NET-16X1/2""",PCS,Round Landing Net 16 X 1/2,Fishing & Tackle,4,27.90,3,,,search,,,,,,,no,open,,,
4323,6566,TOO-CHI-STA-16MM,PCS,"5/8""/16MM Dynagrip Wood Chisel",Hand Tools,4,27.50,3,,,search,,,,,,,no,open,,,
4324,6558,RAI-COA-SUP-M,PCS,Supersonic PVC Rain Coat: M,Curtains & Blinds,4,26.90,3,,,search,,,,,,,no,open,,,
4325,6613,"SHH-ROU-LAN-NET-15""",PCS,Round Landing Net 15 PE Net,Fishing & Tackle,4,26.90,3,,,search,,,,,,,no,open,,,
4326,6683,IND-CAS-SWI6,PCS,Swivel Caster 6,Fishing & Tackle,4,26.90,3,,,search,,,,,,,no,open,,,
4327,5824,DRI-BIT-116M,PCS,35MM Hitmax Diamond Core Bit,Power Tool Accessories,4,26.50,3,,,search,,,,,,,no,open,,,
4328,6536,PYE-KREK-SEAL-500ML,TIN,PYE Krek-seal 500ML,Building Materials,4,26.50,3,,,search,,,,,,,no,open,,,
4329,7270,DOR-SOC-SGD-13MMSN,PCS,13MM (big) Sn St. Guchi Dust Socket,Electrical,4,25.80,3,,,search,,,,,,,no,open,,,
4330,6492,CLO-SHRT-1094L-16,PCS,Golden Horse Working Shirt 1094L - 16,Other,4,24.90,3,,,search,,,,,,,no,open,,,
4331,7258,TIM-SUM-0024,PCS,Sum 0024 24 Hour Timer (sirim),Electrical,4,24.90,3,,,search,,,,,,,no,open,,,
4332,5810,PAI-SPR-KIMLAC-9621,TIN,Kimlac Brand Spray Paint 9621,Paint & Sundries,4,22.90,3,,,search,,,,,,,no,open,,,
4333,5836,"TOO-BAR-WRE-BEN-30""",PCS,Gd Wrecking BAR (bent) 30,Power Tools,4,22.90,3,,,search,,,,,,,no,open,,,
4334,5976,SMR-TCT-HOL-SAW-25MM,PCS,Smr Tct Holesaw 25MM,Power Tool Accessories,4,22.90,3,,,search,,,,,,,no,open,,,
4335,6647,PEN-108-4L,PAIL,Pentens Latex 108 - 4L,Housewares,4,22.90,3,,,search,,,,,,,no,open,,,
4336,6773,IND-CAS-RIG6,PCS,Rigid Caster 6,Building Materials,4,22.90,3,,,search,,,,,,,no,open,,,
4337,6752,"SHH-ROU-LAN-NET-13""",PCS,Round Landing Net 13 PE Net,Fishing & Tackle,4,22.50,3,,,search,,,,,,,no,open,,,
4338,6753,"SHH-ROU-LAN-NET-14X1/2""",PCS,Round Landing Net 14 X 1/2,Fishing & Tackle,4,22.50,3,,,search,,,,,,,no,open,,,
4339,5734,X-TOI-CLEA-TC,PCS,Tc Toilet Cleaner,Chemicals & Adhesives,4,21.90,3,,,search,,,,,,,no,open,,,
4340,5819,WAT-FIL-FMS-WF0051-5WPMIX,SET,Watertec Water Filter 102 Starter Pack,Pumps & Water,4,21.90,3,,,search,,,,,,,no,open,,,
4341,4861,DOR-LOC-YEROY-60MM,PCS,60MM Yeroy Single Side Lock Cylinder,Locks & Security,4,20.90,3,,,search,,,,,,,no,open,,,
4342,5827,HOS-CON-00315K,PCS,1/2 X 1/4 Water Filter Connector,Pumps & Water,4,20.90,3,,,search,,,,,,,no,open,,,
4343,4400,"TOI-CON-4""X2""",NOS,WC Connector 4 X 2,Bathroom,4,19.90,3,,,search,,,,,,,no,open,,,
4344,4967,TOO-COM-IRO-BUL-25MM,PCS,25MM Iron Bull Spanner,Hand Tools,4,19.90,3,,,search,,,,,,,no,open,,,
4345,5841,TOO-PLI-LON-CT956L,PCS,46CM Charcoal Pliers (long),Power Tools,4,19.90,3,,,search,,,,,,,no,open,,,
4346,6762,CUT-KNI-AUK69,PCS,Arrow Heavy Duty Uility Knife,Abrasives & Cutting,4,19.90,3,,,search,,,,,,,no,open,,,
4347,5961,DOR-STO-TYSON8988,PCS,Tyson 8988 Magnetic Door Holder,Doors & Hardware,4,19.50,3,,,search,,,,,,,no,open,,,
4348,6776,"SHH-ROU-LAN-NET-12X1/2""",PCS,Round Landing Net 12 X 1/2,Fishing & Tackle,4,19.50,3,,,search,,,,,,,no,open,,,
4349,6869,GRA-CUT-BLA-4T,PCS,4T Blade Cut Grass Trimmer Head,Automotive,4,19.50,3,,,search,,,,,,,no,open,,,
4350,4927,CAR-TYRE-SHI-WHI-500ML,BTL,Aa Car Care Tyre Shine (white) 500ML,Automotive,4,19.30,3,,,search,,,,,,,no,open,,,
4351,6177,SMR-TCT-HOL-SAW-20MM,PCS,Smr Tct Holesaw 20MM,Power Tool Accessories,4,18.90,3,,,search,,,,,,,no,open,,,
4352,7397,ELE-BOX-MCB-08WAY,PCS,Tc 8 Way Mcb Box,Electrical,4,18.50,3,,,search,,,,,,,no,open,,,
4353,5900,BRA-EPO-FOL-400MM,PCS,Epoxy Folding L Bracket - 400/16,Chemicals & Adhesives,4,17.90,3,,,search,,,,,,,no,open,,,
4354,6079,KGR-KIM-300ML-9215,TIN,300ML Kangaroo Kimtone 9215,Paint & Sundries,4,17.80,3,,,search,,,,,,,no,open,,,
4355,6104,KGR-KIM-300ML-9212,TIN,300ML Kangaroo Kimtone 9212,Paint & Sundries,4,17.80,3,,,search,,,,,,,no,open,,,
4356,6229,KGR-KIM-300ML-9213,TIN,300ML Kangaroo Kimtone 9213,Paint & Sundries,4,17.80,3,,,search,,,,,,,no,open,,,
4357,4461,SHO-HEA-05375(H),SET,Esh 509 Shower Head 05375,Bathroom,4,17.50,3,,,search,,,,,,,no,open,,,
4358,5966,GAR-HOE-LONG-KANG,PCS,Longkang With Metal Handle,Doors & Hardware,4,16.90,3,,,search,,,,,,,no,open,,,
4359,4499,GAR-HOE-CANG-KUL-SHORT,PCS,Short Iron Mini Hoe,Home Appliances,4,16.80,3,,,search,,,,,,,no,open,,,
4360,6932,TOO-CLA-G-RED-125,PCS,G-clamp (red) 5,Hand Tools,4,16.50,3,,,search,,,,,,,no,open,,,
4361,6827,"CUT-DIS-AKODA-4""-A1",PCS,Akoda 4 Diamond Blade Dry A1,Abrasives & Cutting,4,16.30,3,,,search,,,,,,,no,open,,,
4362,7430,DRI-MIX-SDS-CEM,PCS,20 X 500MM Metal T Type Sds Mixer BAR,Power Tool Accessories,4,16.30,3,,,search,,,,,,,no,open,,,
4363,6857,AIR-DUSTER-MN10-00153L,PCS,Mn 10 Aluminium Air Duster 00153L,Automotive,4,15.90,3,,,search,,,,,,,no,open,,,
4364,6948,TOO-FIL-MET-SENSUI-SNF003-B,PCS,8 Sensui Metal Half Round File,Hand Tools,4,15.90,3,,,search,,,,,,,no,open,,,
4365,5006,IND-CAS-NYL-50MM,SET,2 IN White Nylon Caster Wheel,Building Materials,4,15.50,3,,,search,,,,,,,no,open,,,
4366,5079,SAF-SLI-GLO-1TON4M,LGTH,Webbing Sling (glolift) 25MM 1 Ton X 4M,Lifting & Rigging,4,15.50,3,,,search,,,,,,,no,open,,,
4367,7455,TOO-CUT-CAL-SHE-200MM,PCS,Sr Shell Cable Cutter 8,Electrical,4,15.50,3,,,search,,,,,,,no,open,,,
4368,2914,TOO-ELE-GUN-RKEY-3802-40W,PCS,40W R'key Electric Soldering Iron - 3802,Home Appliances,4,14.90,3,,,search,,,,,,,no,open,,,
4369,5089,TOO-COM-IRO-BUL-22MM,PCS,22MM Iron Bull Spanner,Hand Tools,4,14.90,3,,,search,,,,,,,no,open,,,
4370,7435,GUN-TAC-REF-TR45-06MM,SET,"1/4""/6MM Sharpshooter Staples Bullet",Fasteners & Fixings,4,14.90,3,,,search,,,,,,,no,open,,,
4371,7486,NOZ-GEL-250G,TIN,Nozzle Gel (250G),Power Tool Accessories,4,14.50,3,,,search,,,,,,,no,open,,,
4372,6100,ELE-CON-SPR-25MM,EA,Conduit Spring 25MM *70CM,Electrical,4,14.30,3,,,search,,,,,,,no,open,,,
4373,6075,"GAR-SAW-MAR-14""",PCS,M'man Pruning Saw 2116,Outdoor & Garden,4,13.90,3,,,search,,,,,,,no,open,,,
4374,7761,SWI-SOC-LGL-S20,PCS,15A Socket,Electrical,4,13.00,3,,,search,,,,,,,no,open,,,
4375,5202,IND-PLU-BOB-500G-PCK,PCS,500G Plumb Bobs (pack),Building Materials,4,12.90,3,,,search,,,,,,,no,open,,,
