ordinal,source_position,item_code,uom,display_name,category,stock_qty,price_myr,priority_tier,detected_brand,detected_model,action,prior_decision,prior_page,prior_image,prior_local_asset,prior_source,prior_reason,useful_brand_or_model,ledger_state,ledger_tiers_tried,ledger_researcher_decision,ledger_gate
3432,5970,HHD-CIS-HIGH-2.5G-M0635-WHI,SET,2.5G Plastic H/l Cistern Fitting- Techplas Elegen,Plumbing,12,49.90,3,,,search,,,,,,,no,open,,,
3433,4060,PUM-FOO-H/D-A50000,PCS,Arrow Heavy Duty Foot Pump,Pumps & Water,12,34.90,3,,,search,,,,,,,no,open,,,
3434,6254,FLOAT-CT-ACV20,PCS,3/4 Cotta Automatic Control Valve,Plumbing,12,33.90,3,,,search,,,,,,,no,open,,,
3435,6188,CON-CAB-BOO-500AMP,PCS,Gd Booster Cable 500A,Electrical,12,33.50,3,,,search,,,,,,,no,open,,,
3436,6591,TAP-PIL-ROONEY-988-01,PCS,988-01 Rooney-y Stainless Steel Pillar Swan Tap,Plumbing,12,29.90,3,,,search,,,,,,,no,open,,,
3437,5300,RAI-ALU-18MM20',LGTH,Sr Curtain Rail 3/4 X 20,Curtains & Blinds,12,29.50,3,,,search,,,,,,,no,open,,,
3438,5398,IND-CAS-TPR-R-50S,PCS,5 Tpr Swivel Wheel,Fishing & Tackle,12,28.50,3,,,search,,,,,,,no,open,,,
3439,4292,TOO-BOX-MR.MARK-M380,UNIT,Mr. Mark Hard Tools Box,Power Tools,12,27.90,3,,,search,,,,,,,no,open,,,
3440,5289,DOR-LOC-CYL-SMR-3600,SET,Smr 3600V Cylindrical Lock (v/p),Locks & Security,12,26.90,3,,,search,,,,,,,no,open,,,
3441,6508,SWI-S/SKT-LWD-0023,PCS,Lwd 0023 F3 13A Double S/skt SIRIM,Electrical,12,24.90,3,,,search,,,,,,,no,open,,,
3442,2660,ADH-TAP-ADH-GT075,PCS,Globand Adhesive Tape 75MM X 10M,Chemicals & Adhesives,12,23.90,3,,,search,,,,,,,no,open,,,
3443,3641,ARR-BAN-STE-APB1210,ROLL,Arrow Black Painted Band 12MM X 10M - Black,Other,12,23.90,3,,,search,,,,,,,no,open,,,
3444,4584,PAI-SPR-KIMLAC-9616,TIN,Kimlac Brand Spray Paint 9616,Paint & Sundries,12,22.90,3,,,search,,,,,,,no,open,,,
3445,6772,HOS-MAC-WAS-OUT-MWP011-C,PCS,2.0M Elbow W/machine Outlet Hose,Plumbing,12,21.90,3,,,search,,,,,,,no,open,,,
3446,5470,BRO-MOP-MRMOP-L,PCS,4096 Mr Mop (l) Fine Cotton Mop,Housewares,12,20.90,3,,,search,,,,,,,no,open,,,
3447,5886,TOO-WRE-KEY-KTHEX12003,SET,King Top 9 PCS Hex Key Wrench Set 12003,Hand Tools,12,20.80,3,,,search,,,,,,,no,open,,,
3448,4683,GRA-CUT-BLA-GCB-1290SS,PCS,S/steel Grass Cutter Blade - 12 X 90MM,Outdoor & Garden,12,19.90,3,,,search,,,,,,,no,open,,,
3449,3921,IND-FIL-1.0KG,ROLL,Stretch Film 1.0KG X 23 Micron X 500MM,Building Materials,12,19.80,3,,,search,,,,,,,no,open,,,
3450,5754,SAF-BEL-IND,SET,Safety Belt,Safety & Workwear,12,19.80,3,,,search,,,,,,,no,open,,,
3451,4827,KGR-KIM-300ML-9211,TIN,300ML Kangaroo Kimtone 9211,Paint & Sundries,12,17.80,3,,,search,,,,,,,no,open,,,
3452,5867,SAF-HEL-PIC-9910-YEL,PCS,Picasaf 9910 SIRIM Saf. Hel Fsn Headgear-yel,Safety & Workwear,12,16.90,3,,,search,,,,,,,no,open,,,
3453,6761,COC-BAL-05452,PCS,Bc 469 1/2 Elise Brass Ball Cock,Plumbing,12,16.80,3,,,search,,,,,,,no,open,,,
3454,5034,CUT-PIP-PVC-35MM,PCS,Arrow 35MM PVC Pipe Cutter,Plumbing,12,14.90,3,,,search,,,,,,,no,open,,,
3455,5739,CUT-DIS-CNS-BLK,PCS,Sawman Black Cns Grinding Disc 4,Abrasives & Cutting,12,14.90,3,,,search,,,,,,,no,open,,,
3456,6837,AER-SOC,UNIT,Aerico Socket,Electrical,12,14.00,3,,,search,,,,,,,no,open,,,
3457,4782,"TOO-FIL-HAL-ROU-WOO-10""",PCS,10 King Top Half Round Wood Rasp,Power Tools,12,13.90,3,,,search,,,,,,,no,open,,,
3458,4219,TOO-WRE-DOU-1012,PCS,Double Flexible Socket Wrench 10 X 12MM,Hand Tools,12,12.90,3,,,search,,,,,,,no,open,,,
3459,6160,TOO-FIL-SLIM-STA-160MM,PCS,6 Slim Tapered File-carded,Hand Tools,12,12.90,3,,,search,,,,,,,no,open,,,
3460,4324,NUM-80MM-9,PCS,Acp Numbering 80MM - 9,Signage & Numbering,12,12.60,3,,,search,,,,,,,no,open,,,
3461,6881,"NAI-CON-GAL-2""-BOX",BOX,2 Galvanised Steel Nail- 1 KG,Fasteners & Fixings,12,12.50,3,,,search,,,,,,,no,open,,,
3462,7150,PAI-SPR-ANC-006,PCS,400ML Anchor Spray - 6 Royal Ivory (DOZ),Fasteners & Fixings,1,11.50,3,,,duplicate_listing,,,,,,,no,open,,,
3463,6942,PAI-SPR-ANC-031,PCS,400ML Anchor Spray - 31 Apple Green,Fasteners & Fixings,12,11.50,3,,,search,,,,,,,no,open,,,
3464,6995,WEL-NOZ-BOC-P1/32,PCS,Boc Cutting Nozzle - 1/32 (pnme),Power Tool Accessories,12,11.50,3,,,search,,,,,,,no,open,,,
3465,5050,PAI-TIG-250ML-9102,PCS,250ML Tiger Gloss Paint 9102,Paint & Sundries,12,10.90,3,,,search,,,,,,,no,open,,,
3466,7077,BNW-NUT-ORI-12MM,KGS,MS Hex Nut 1/2,Fasteners & Fixings,12,10.50,3,,,search,,,,,,,no,open,,,
3467,7058,BNW-B&N-ORI-12100,KGS,Mild Steel Bolt & Nut 1/2 X 4,Fasteners & Fixings,12,9.50,3,,,search,,,,,,,no,open,,,
3468,5314,GAR-SHE-701,PCS,Tiger Pruning Shears Straight 701,Outdoor & Garden,12,9.30,3,,,search,,,,,,,no,open,,,
3469,5670,PAI-TIG-75ML-GRN,PCS,75ML Tiger G. P (apple Green) - 6639,Paint & Sundries,12,8.50,3,,,search,,,,,,,no,open,,,
3470,7166,GUN-TAC-REF-R23-8MM,BOX,8MM Rapid Staples,Fasteners & Fixings,12,8.50,3,,,search,,,,,,,no,open,,,
3471,6534,NUM-60MM-J,PCS,Acp Alphabet 60MM - J,Signage & Numbering,12,8.00,3,,,search,,,,,,,no,open,,,
3472,7245,TAP-SIN-BOL-PVC-4115,PCS,Upvc Bottle Trap 1 1/2,Plumbing,12,7.90,3,,,search,,,,,,,no,open,,,
3473,5610,FIT-HDPE-TEE-32MMX20MM,PCS,HDPE Tee Reducing 32 X 20MM,Plumbing,12,7.50,3,,,search,,,,,,,no,open,,,
3474,6653,"BRA-SHE-12""X14""",PAIR,12 X 14 Shelf Bracket,Housewares,12,6.90,3,,,search,,,,,,,no,open,,,
3475,5712,ADH-TAP-NISSHO-HCH-ES0002,ROLL,18MM X 1.5M Nissho Acyclic Foam Side Tape (red),Chemicals & Adhesives,12,6.70,3,,,search,,,,,,,no,open,,,
3476,7328,DOR-PAD-03019(3.1/2),PCS,3 1/2 777 S/steel Square Bolt,Fasteners & Fixings,12,6.70,3,,,search,,,,,,,no,open,,,
3477,5649,X-PLA-BAG-W1000-1822,PCK,18 X 22 X 500G Tbag White Aa,Power Tools,12,6.50,3,,,search,,,,,,,no,open,,,
3478,7359,"TOI-BAS-FIX-SCR-WHT-120-4.1/2""",PCS,4 1/2 Basin Screw Fixing Set,Fasteners & Fixings,12,6.50,3,,,search,,,,,,,no,open,,,
3479,6548,CUT-DIS-YES-080#,PCS,Yes Line Green Grinding Disc 4 X 80,Abrasives & Cutting,12,6.20,3,,,search,,,,,,,no,open,,,
3480,7317,GUN-CAU-BLU,PCS,Blue Caulking Gun,Fasteners & Fixings,12,6.20,3,,,search,,,,,,,no,open,,,
3481,6740,CLI-HOS-92X97,PCS,Rb Super Hose Clamp 92 X 97,Hand Tools,12,6.10,3,,,search,,,,,,,no,open,,,
3482,6656,DOR-LOC-DRA-9001-22,PCS,Target 9001-22 Drawer Lock,Locks & Security,12,5.90,3,,,search,,,,,,,no,open,,,
3483,6782,CLI-HOS-80X85,PCS,Rb Super Hose Clamp 80 X 85,Hand Tools,12,5.70,3,,,search,,,,,,,no,open,,,
3484,6795,CLI-HOS-74X79,PCS,Rb Super Hose Clamp 74 X 79,Hand Tools,12,5.60,3,,,search,,,,,,,no,open,,,
3485,3843,MAR-PAI-BLUE,PCS,Mungyo Paint Marker:blue,Paint & Sundries,12,5.40,3,,,search,,,,,,,no,open,,,
3486,7759,CAB-CLI-ROU-NAI,PCK,Cable Clip,Electrical,12,4.90,3,,,search,,,,,,,no,open,,,
3487,7485,"GUN-GRE-NIP-STR-1/2"" UNF 20",PCS,S. K Straight Grease Nipple 1/2 Unf 20,Fasteners & Fixings,12,4.80,3,,,search,,,,,,,no,open,,,
3488,6339,AER-FIL-TUB-050MM,MTR,Aerico Filter Tube 2 1/2 5MM,Pumps & Water,12,4.30,3,,,search,,,,,,,no,open,,,
3489,7447,FIT-UPVC-SLE-50MM,PCS,U-pvc Sleeve 50MM 2,Plumbing,12,4.30,3,,,search,,,,,,,no,open,,,
3490,6541,TOO-DRV-KT107-Z125,PCS,"125MM (5""-6)107 King Top (-) Screw Driver",Fasteners & Fixings,12,4.10,3,,,search,,,,,,,no,open,,,
3491,7116,CLI-HOS-32X35,PCS,Rb Super Hose Clamp 32 X 35,Hand Tools,12,3.50,3,,,search,,,,,,,no,open,,,
3492,7124,INK-POT-BIG,PCS,Big Ink Pot,Other,12,3.30,3,,,search,,,,,,,no,open,,,
3493,5367,GAS-STO-LOC,PCS,Lucky Stove Lock On Off,Home Appliances,12,2.90,3,,,search,,,,,,,no,open,,,
3494,6728,FIT-GAL-TEE-12MM,PCS,Galvanised Tee (130) 12MM,Plumbing,12,2.80,3,,,search,,,,,,,no,open,,,
3495,7621,BNW-BOL-U-ZP3/8X2.1/2,PCS,Zp U-bolt 3/8 X 2.1/2,Fasteners & Fixings,12,2.70,3,,,search,,,,,,,no,open,,,
3496,7659,"FIT-PVC-NIP-1""X1.1/4""",PCS,"1.1/4""(32MM) X 1 (25MM) Red Socket",Electrical,12,2.60,3,,,search,,,,,,,no,open,,,
3497,6730,HOS-AIR-TOK-8.5MM,MTR,Toko Spray Hose- 8.5MM X 90M,Outdoor & Garden,12,2.50,3,,,search,,,,,,,no,open,,,
3498,4866,IND-CEM-GREY-1KG,KG,Topfit Adhesive Cement Grey 1KG,Chemicals & Adhesives,12,2.40,3,,,search,,,,,,,no,open,,,
3499,6890,FIT-GAL-SOC-12MM,PCS,Galvanised Socket (270) 12MM,Electrical,12,2.20,3,,,search,,,,,,,no,open,,,
3500,7368,SHH-BELL-DOUBLE,PCS,Double Fishing Bell,Fishing & Tackle,12,2.00,3,,,search,,,,,,,no,open,,,
3501,7517,FAS-HOO-EYE-6#,PCK,6 Hook & Eyes (6 Pcs/pck),Fishing & Tackle,12,1.70,3,,,search,,,,,,,no,open,,,
3502,7564,FAS-HOO-EYE-4#,PCK,4 Hook & Eyes (10 Pcs/pck),Fishing & Tackle,12,1.50,3,,,search,,,,,,,no,open,,,
3503,6832,STR-GUN-NED-5IN,PCS,5 IN Gunny Needle,Packaging,12,1.20,3,,,search,,,,,,,no,open,,,
3504,7760,WAL-PLU,PCS,Wall Plug Red,Fasteners & Fixings,12,1.00,3,,,search,,,,,,,no,open,,,
3505,2790,TOPLUS-HIG-GLO-1L-D,CAN,1L Toplus High Gloss D Base,Paint & Sundries,12,0.00,3,,,search,,,,,,,no,open,,,
3506,5281,"AER-S/S-DIA-3""-1WAY",PCS,Aerico S/s Diawater (one Way) 3,Other,11,37.00,3,,,search,,,,,,,no,open,,,
3507,4104,X-BAT-ENE-REC-4AA-4PCS,PCK,Enr Max Alk Aaa 12PCS,Power Tools,11,36.90,3,,,search,,,,,,,no,open,,,
3508,4072,X-CAR-WAX-CG,PCS,Cg Crystal Wax 5 IN 1,Power Tools,11,35.90,3,,,search,,,,,,,no,open,,,
3509,6419,"ELE-D/L-222/6""-BK",PCS,Surface Downlite 222/6 Bk,Electrical,11,31.90,3,,,search,,,,,,,no,open,,,
3510,5448,"AER-OBE-CER-10""",PCS,Aerico 10 Obe Ceramic,Other,11,30.00,3,,,search,,,,,,,no,open,,,
3511,5189,"CUT-DIS-AKODA-4""-D1",PCS,Akoda 4 Diamond Blade Turbo D1,Abrasives & Cutting,11,29.90,3,,,search,,,,,,,no,open,,,
3512,2781,KGR-OXI-53A1LIT,TIN,Stove Brand 53A Red Oxide Paint 1 Litre,Paint & Sundries,11,29.80,3,,,search,,,,,,,no,open,,,
3513,5612,HHD-VAL-FLO-BRA-VIP-18MM,PCS,136 - 3/4 Vip Float Valve (light),Fishing & Tackle,11,26.90,3,,,search,,,,,,,no,open,,,
3514,4872,PAI-SPR-KIMLAC-9612,TIN,Kimlac Brand Spray Paint 9612,Paint & Sundries,11,22.90,3,,,search,,,,,,,no,open,,,
3515,4571,WIN-LOU-YNC-6B,SET,6B Yunco Louvres Window,Doors & Hardware,11,22.80,3,,,search,,,,,,,no,open,,,
3516,6816,SWI-POL-12A-DOU-SOC,PCS,Pol 13A Double Switch Socket,Electrical,11,17.90,3,,,search,,,,,,,no,open,,,
3517,5924,UMB-CHI-MIX,PCS,Big Umbrella,Housewares,11,16.50,3,,,search,,,,,,,no,open,,,
3518,4152,TOO-WRE-DOU-1214,PCS,Double Flexible Socket Wrench 12 X 14MM,Hand Tools,11,15.30,3,,,search,,,,,,,no,open,,,
3519,3718,SHO-PVC-ROSE-408#,SET,4 408 Cp PVC Shower Rose 8 Arm,Bathroom,11,14.50,3,,,search,,,,,,,no,open,,,
3520,6074,FRI-STA-TOYOGO-TYG775,SET,Toyogo 4 IN 1 Durable Multi Use Stand,Other,11,13.50,3,,,search,,,,,,,no,open,,,
3521,7014,"DRI-AUG-SDS-9/16""",PCS,9/16 Sds Plus Auger Bit,Power Tool Accessories,11,13.50,3,,,search,,,,,,,no,open,,,
3522,6206,PVC-STRAPPING-BLACK,KGS,PVC Strapping Black,Packaging,11,12.90,3,,,search,,,,,,,no,open,,,
3523,6348,NUM-80MM-8,PCS,Acp Numbering 80MM - 8,Signage & Numbering,11,12.60,3,,,search,,,,,,,no,open,,,
3524,6257,"IND-CAS-BRA-4""",PCS,4 Brake Industrial Castor,Building Materials,11,12.50,3,,,search,,,,,,,no,open,,,
3525,5186,"BUS-NYL-W/BOL-3 1/2""",PCS,Nylon Bush With Bolt 1 1/4 X 3 1/2,Fasteners & Fixings,11,11.90,3,,,search,,,,,,,no,open,,,
3526,6969,PAI-SPR-ANC-060,PCS,400ML Anchor Spray - 60 Brown,Fasteners & Fixings,11,11.50,3,,,search,,,,,,,no,open,,,
3527,7078,BNW-WAS-COM-16MM,KGS,Zinc Plated Washer 5/8,Fasteners & Fixings,11,11.50,3,,,search,,,,,,,no,open,,,
3528,5207,PAI-TIG-250ML-BLUE,PCS,250ML Tiger G. Finish Blue 6631,Paint & Sundries,11,10.90,3,,,search,,,,,,,no,open,,,
3529,3966,TOO-RUL-IRN-BLACK,PCS,Iron Square (black) 24,Home Appliances,11,10.50,3,,,search,,,,,,,no,open,,,
3530,5577,VAL-BAL-CNN-18MM,PCS,Steel Ball Valve - Cnn 18 MM,Plumbing,11,10.50,3,,,search,,,,,,,no,open,,,
3531,4401,TOO-COM-IRO-BUL-19MM,PCS,19MM Iron Bull Spanner,Hand Tools,11,10.30,3,,,search,,,,,,,no,open,,,
3532,7190,BNW-B&N-ORI-12150,KGS,Mild Steel Bolt & Nut 1/2 X 6,Fasteners & Fixings,11,9.50,3,,,search,,,,,,,no,open,,,
3533,6596,TOO-WRE-ADJ-GD150,PCS,Gd Adjustable Wrench 6,Hand Tools,11,8.80,3,,,search,,,,,,,no,open,,,
