source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
1945,BOS-2608-600-091,PCS,4 Cutting Disc,Abrasives & Cutting,Bosch,2608600091,verified_pass,1,1,2;3,https://www.bosch-pt.com.ph/ph/en/pro-metal-bonded-cutting-disc-for-small-angle-grinders-bore-16-mm-3090833-ocs-ac,https://www.bosch-pt.com.ph/binary/ocsmedia/optimized/full/o470957v82_2608600091_bo_pro_u_f_1.png,900,900,1481570,ecb2e240e19f99cf0139426179775c7083dae625a23229a1a037b0d51575d1ef,high,na,yes,match,no_asset,candidate,,green,DUPLICATE of row 1852-family: same art 2608600091 PDP+asset as row 5924-target? no - this is 2608600091 unique to this row; already fetched in r2 OK 1481570B 900x900|model-normalised tier2: detected_model '2608600091' -> '2608600091' quoted verbatim on cached PDP text,
1467,ADH-TAP-OPP-B80Y,PCS,Glotool Opp Tape 48 MM X 80 Yd (brown),Chemicals & Adhesives,Glotool,,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,Glotool OPP tape brown listed by retailers but Glotool has no official manufacturer site,in-house photo (house brand)
2285,LOC-SGD-HL99-50MM,PCS,Hard Anti Cut Padlock,Locks & Security,,HL-99/50MM,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,HL-99 padlock matched only unrelated Tigerily keypad lock and generic 50mm padlocks; unbranded-import commodity,photograph stock
2286,OIL-MOT-4T-AX3 40-1L,BTL,Advance 4T AX3 40 (sf) - 1L,Automotive,,AX3,open,1,1,2;4,http://web.archive.org/web/20260625070511/https://www.shell.com.my/fuels-oils-and-lubricants/shell-engine-oils/advance-for-motorcycles/advance-4-stroke-motorcycle-oil/shell-advance-4t-ax3-40.html,https://web.archive.org/web/20260625070511im_/https://www.shell.com.my/fuels-oils-and-lubricants/shell-engine-oils/advance-for-motorcycles/advance-4-stroke-motorcycle-oil/shell-advance-4t-ax3-40/_jcr_content/root/metadata.shellimg.png/1749963164023/ax3-sae-40.png?imwidth=1280&impolicy=amidala-image-191x100,0,0,0,,high,na,yes,,no_asset,candidate,,,Shell Advance AX3 duplicate of row 2286 target (same oil different size? display says Advance 4T AX3 40 sf 1L vs W2T row separate) - actually distinct SKU sharing archive PDP; FETCH FAIL retry with 2286|FETCH/VERIFY DEFECT: evidence incomplete this round - requeue next tier,retry archive fetch
1138,BAT-ENE-SHD-AA4PCS,PCK,Eveready Shd Aa 4PC,Electrical,Eveready,Super Heavy Duty AA,verified_pass,1,1,2;3,https://eveready.com/apac/malaysia/product/eveready-super-heavy-duty-aa/,https://eveready.com/apac/malaysia/wp-content/uploads/sites/10/2025/12/Super-Heavy-Duty-AA-1.png,800,800,544699,e7334909905f071ab59f6021a7dd72e95e2dc6f8d2ed1e86c9a079fe9e757e59,high,na,yes,match,no_asset,candidate,,green,SHD AA 4PC fetched OK 544699B 800x800 - distinct file from HD AA sibling EVR-HD-AA.png|model-normalised tier2: detected_model 'Super Heavy Duty AA' -> 'Super Heavy Duty AA' quoted verbatim on cached PDP text,
1863,BOS-2608-620-690,PCS,4 Flexible Grinding Disc 100 X 2.0 X 16MM,Abrasives & Cutting,Bosch,2608620690,verified_pass,1,1,2;3;4,https://www.bosch-pt.com.ph/ph/en/searchfrontend/?q=2608620690,https://www.bosch-pt.com.ph/binary/ocsmedia/optimized/full/o470316v82_2608620690_bo_pro_u_f_1.png,899,900,1297745,858bcc670791bd4530bdc06782f18a5f7faf72f775c59d4128dd5b0fc07595b7,high,na,yes,match,needs_permission,candidate,,green,PRO Semi-Flexible Grinding Disc 2608620690 fetched OK 1297745B 899x900 - same PDP+asset family as row 1863 target (4 Flexible Grinding Disc) which IS this row's ordinal 6074... wait 1863=BOS-2608-620-690 pos1138 SHD AA battery? NO: pos1138 is Eveready SHD AA; Bosch flexible disc pos is 1863? Recheck mapping at merge time|model-normalised tier2: detected_model '2608620690' -> '2608620690' quoted verbatim on cached PDP text,verify position mapping before gate
1277,"FIT-BUT-STR-MALE-25MMX1/2""",PCS,Buteline 25MMX1/2 PE Straight Male,Plumbing,Buteline,25MMX1/2,open,1,1,,,,,,,,,,,,,,,,,
2564,PLA-BAG-W1000-2024,KG,20 X 24 X Tbag Aa,Packaging,,WHITE/1KG,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,packaging commodity Tbag Aa WHITE/1KG carries no OEM brand code; no manufacturer site exists to search,obtain packshot from repack supplier; tier-4 supplier PDF next
2167,CUT-TIL-NYL-2.5MM,BAG,Tiles Nylon Spacer X200PCS-2.5MM,Abrasives & Cutting,,X200PCS-2.5MM,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,unbranded nylon tile spacer commodity; websearch API 429 session,request tile-spacer carton artwork from supplier
1699,STI-ROL,ROLL,Cc Roll Sticker 101MM X 54MM (barcode),Signage & Numbering,STIHL,,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,merchandising barcode label; stihl.my unreachable from researcher network,retry www.stihl.my from MY IP or request sticker-roll art from STIHL Malaysia marketing
2369,DOR-HAN-DK063-NA-R,PCS,Dekko Na-r Casement Handle,Doors & Hardware,,DK063,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,no OEM site found for Dekko window hardware; DK063 NA-R local distributor coding,request DK063 NA-R handle artwork from Dekko/door-hardware supplier
1292,"FIT-BUT-STR-MALE-20MMX1/2""",PCS,Buteline 20MMX1/2 PE Straight Male,Plumbing,Buteline,20MMX1/2,open,1,1,,,,,,,,,,,,,,,,,
2192,BAT-ENE-HD-AAA4PCS,PCK,Eveready HD Aaa 4PC,Electrical,Eveready,Heavy Duty AAA,verified_pass,1,1,2;3,https://eveready.com/apac/malaysia/product/eveready-heavy-duty-aaa/,https://eveready.com/apac/malaysia/wp-content/uploads/sites/10/2025/09/EVR-HD-AAa.png,800,800,523914,b22800bb0b02effa5defe1670d2daa8423b02b7b19ab807fa8aa523db1df1f04,medium,na,yes,match,needs_permission,candidate,,green,HD AAA 4PC fetched OK 523914B 800x800 distinct file EVR-HD-AAa.png|model-normalised tier2: detected_model 'Heavy Duty AAA' -> 'Heavy Duty AAA' quoted verbatim on cached PDP text,
1135,ELE-TUB-LED-EMP-2',PCS,T8 2FT LED Empty Casing,Lighting,,2FT,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,generic T8 2FT LED empty casing house/commodity; detected_model 2FT is a size not a model,source casing product shot from lamp-parts supplier
1569,OIL-MOT-W2T-1L,BTL,Advance W2T - 1L,Automotive,,W2T,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,Advance W2T motor oil: no official Advance lubricant MY site identified within budget; W2T internal grade code; brand ownership unclear,confirm lubricant brand owner/distributor then request W2T 1L label art
1036,PAI-SPR-SAM-030,PCS,Samurai Spray Paint 30 Black,Paint & Sundries,Samurai,FG-AE-SP030,verified_pass,1,1,2;3,https://samuraipaint.com/products/30-black,https://cdn.shopify.com/s/files/1/0795/8714/8096/files/30.jpg?v=1754294037,2250,2250,196390,4fd41fdca1aab3f28ec3677abb021b0ef42e3abc9530bf8c64e1ad332a550440,high,yes,yes,match,needs_permission,candidate,,green,Samurai 30 Black fetched OK 196390B 2250x2250 - same as row 1650-target? no: pos1036 IS this row; distinct|model-normalised tier2: detected_model 'FG-AE-SP030' -> 'FG-AE-SP030' quoted verbatim on cached PDP text,
1835,ADH-TAP-OPP-T40Y,PCS,Glotool Opp Tape 48 MM X 40 Yd (transp),Chemicals & Adhesives,Glotool,,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,Glotool OPP tape Ekoway house/own-brand merchandise; no manufacturer PDP exists,use existing Glotool packaging scan
2509,ELE-BUL-THL-15W-E14,PCS,Thl E14 15W Fridge Bulb,Lighting,,E14,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,THL E14 fridge bulb commodity incandescent; THL importer code not brand with web presence,source bulb packshot from lighting supplier
2382,HOS-SPA-RIN-C111,PKT,C111 Spare O-ring For Sink Tap,Kitchen & Sinks,,C111,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,spare-part O-ring C111 never published as OEM PDP,request C111 O-ring blister art from tap spares supplier
1999,GUM-CLE-V210,PCS,Neutral H/perform Sealant-clr,Chemicals & Adhesives,,V-210,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,V-210 neutral cure sealant ambiguous brand code; multiple makers use V-210 style codes,identify sealant manufacturer from tube artwork then locate PDP
1959,ELE-BUL-HERM-E14-C35-4W,PCS,Hermanns LED Candle E14,Lighting,,E14,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,hermanns.com.my transport error again,retry hermanns.com.my later or request candle-lamp art from Hermanns distributor
2581,PAI-SPR-PMT-1007,CAN,Paint Master Spray Paint - No. 1007 Matt White,Paint & Sundries,,NO.1007,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,paintmaster.my is Penang paint retailer showcase; product sitemap opaque productid URLs; no PM aerosol No.1007 PDP found,check paintmaster.my showcase pages for PM aerosol No.1007 or confirm aerosol manufacturer with Paint Master Sdn Bhd
1165,FIT-BUT-TEE-20X20X20MM,PCS,Buteline PE Tee 20X20X20MM,Plumbing,Buteline,20X20X20MM,open,1,1,2,https://www.buteline.com/my/buteline-pe/buteline-pe-fittings/equal-tees,https://www.buteline.com/asset/10909.jpeg,510,320,17416,20faee0049e75c6f2cb0aa75da24c398e13f5b04fe17b8b1f00d4fca2f52988e,high,na,yes,,unknown,candidate,,,Equal-Tee TE666 20x20x20 quoted; asset 10909 FETCHED 17416B below 20KB floor - shared with row 1165-target (also equal-tees)... NOTE rows 1165(6051?) and 6091 map to DIFFERENT positions; collision check at merge|FETCH/VERIFY DEFECT: evidence incomplete this round - requeue next tier,
2544,CUT-DIS-MARK-00900,PCS,Mr. Mark 108MM Segmented Diamond Wheel (1.8X8X20MM),Abrasives & Cutting,,MK-WEL-00900,verified_pass,1,1,2;4,https://www.mrmarks.com/index.php?ws=showproducts&products_id=2562734,https://cdn1.npcdn.net/images/1560832523eaaea947361343c85981e245c87cac97.jpg?md5id=40a115d736494ae0bf5b6b65c715868d&new_width=1200&new_height=1200&w=1534135529,750,750,276615,1604196290f1d7dc55158362e101e77667a178bc2356dad92f927296d6fb3b10,medium,na,yes,match,unknown,candidate,,green,Mr Mark MK-WEL-00900 SEGMENTED DIAMOND BLADE archived PDP title quotes SKU; main photo served live from OEM NEWPAGES CDN 750x750 276615B|model-normalised tier2: detected_model '1.8X8X20MM' -> 'MK-WEL-00900' quoted verbatim on cached PDP text,recheck live mrmarks PDP after maintenance
2448,TOW-CON-MIN96,PCS,Cotton Face Towel (37G),Bathroom,,13X30,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,only corporate-gift suppliers and marketplaces for 37G cotton face towel; commodity house item,request supplier artwork or shoot own studio photo
1166,"FIT-BUT-TEE-MALE-20X20MMX1/2""",PCS,Buteline 20X20MMX1/2 PE Tee Male,Plumbing,Buteline,20X20MMX1/2,open,1,1,2,https://www.buteline.com/my/buteline-pe/buteline-pe-fittings/male-tees,https://www.buteline.com/asset/10912.jpeg,510,320,18323,334ece49f9f267f551869de3502cc8f82bcaa5e92e2a6660370787b7e55caacb,high,na,yes,,unknown,candidate,,,Male-Tee TM66B 1/2 BSPT x 20mm x 20mm quoted; type photo 10912 FETCHED 18323B below 20KB floor|FETCH/VERIFY DEFECT: evidence incomplete this round - requeue next tier,
2237,FAN-WAL-HOOK-31183,PCS,Wall Fan Bracket,Fans & Ventilation,,KH2999,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,KH2999 wall fan bracket zero relevant hits; unbranded accessory code,shoot own studio photo of bracket
1371,BUL-FFL-40W-B22-FROST,PCS,Ffl 40W B22 Standard Bulb-frost,Lighting,,B22,open,1,1,2,,,0,0,0,,,,,,unknown,open,,,FF Lighting identified via FL- codes but no FF Lighting OEM site exists; only marketplace listings,shoot own packshot or request from FF Lighting distributor
