source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
2989,FAN-DES-MOTTO-AFM01,UNIT,Motto Desk Fan 60/7 - AC White,Fans & Ventilation,Motto,Desk Fan AFM01 AC white,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[ddg html Motto desk fan [CAPTCHA] | direct:motto.com.my [DNS fail]] | opened:[https://motto.com.my | https://html.duckduckgo.com/html/?q=Motto+desk+fan+AC+white+Malaysia] | Motto desk fan: motto.com.my DNS-fails, DuckDuckGo CAPTCHA-blocked, remaining engines 429/403/junk; no official Motto fan site reachable.",
3010,ELE-CEI-LIG-4001/400-CL,PCS,Ceiling Light 4001-400,Lighting,,4001-400,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"Generic ceiling light with no detected brand and only a house item code/model '4001-400'; no manufacturer to attribute. Tier-1 targets undefined, so no official source can exist.",
3036,PUM-WTR-ADE-AWJ2-5,UNIT,Adelino S/s Mul. Stage Centrifugal Auto. Pump,Pumps & Water,,,open,1,,,,,,,,,,,,,unknown,,,,,
3122,DOR-INS-KIT-180MM,PCS,200MM Bott Installation Kit,Doors & Hardware,,Bott Installation Kit 180MM/200MM,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"Generic door installation kit (code says 180MM, display 200MM); 'Bott' workshop-equipment OEM is unrelated; no brand/model to verify officially.",
3139,PAI-BRU-633-100MM,PCS,Paint Brush 633 X 100MM,Paint & Sundries,,633,open,1,1,,,,,,,,none,,,,unknown,no_official_source,,,"Unbranded brush, token '633' non-distinctive alone; queries not run, provider_429 persisted after retry; nothing official found.","requeue tier1: provider_429 wipe, queries not consumed"
3142,"SIN-STA-RAC-42""",SET,42 S/steel Sink Bracket,Kitchen & Sinks,,42 inch SS Sink Bracket,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"Unbranded stainless steel sink bracket commodity; no manufacturer, model string or official listing exists to verify against candidate bar.",
3168,FAN-CEI-ALP-FC13,UNIT,Cosa Express 54''/5B LED Ceiling Fan -matt Blk,Fans & Ventilation,,,open,1,,,,,,,,,,,,,unknown,,,,,
3175,WAL-DOW-NF-1801/12OP,PCS,12 Lamp Globe Shape,Lighting,,NF-1801/12OP,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"Unbranded lighting SKU (item-code NF-1801/12OP, 12-lamp globe pendant); no manufacturer identifiable, no plausible official domain; search engines unavailable this session.",
3192,TOO-ELE-GUN-R'KEY-3802-30W,PCS,30W R'key Electric Soldering Iron - 3802,Home Appliances,R'key,3802 soldering iron 30W,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[q2: ""R'key"" ""soldering iron"" Malaysia [nothing] | q3: ""3802"" soldering iron filetype:pdf [nothing]] | R'key appears to be an import house label with no official website; no OEM page or authorised dealer PDP verifiable; search rate-limited.",
3207,PUM-WTR-ADELINO-ACM75,UNIT,Adelino Centrifugal Pump Acm 75,Pumps & Water,Adelino,ACM75 centrifugal pump,open,1,1,1,https://www.cmw.com.my/adelino,,,,,,low,,,,unknown,no_official_source,,,"q:[websearch: Adelino ACM75 centrifugal pump Malaysia [429] | direct: adelino.com.my / adelinopump.com [unreachable] | slug guesses on cmw.com.my [404]] | opened:[https://cmw.com.my | https://www.cmw.com.my/adelino | https://www.cmw.com.my/product-page/adelino-centrifugal-pump-cpm | https://www.cmw.com.my/product-page/adelino-centrifugal-pumps-shfm] | CMW (authorised Adelino distributor) confirmed carrying Adelino pumps incl. AC(m)/CPm series and ACM150B2, but string 'ACM75' absent from every fetched page text.",
3227,HOS-CLE-01630,COIL,16MM X 30M Clear Hose,Outdoor & Garden,,Clear Hose 01630 16MM x 30M,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"Commodity clear PVC garden hose 16mm x 30m; unbranded commodity, no official OEM product page exists.",
3229,JQB-JUMP-XPRESS-ULTRA,UNIT,Jqb Jump Starter Jumpxpress Ultra,Power Tools,JQB,Jumpxpress Ultra,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q2/q5: JQB Jumpxpress jump starter Malaysia official] | opened:[https://www.jqbbattery.com | https://jqbbattery.com.my | https://jumpxpress.com.my] | jqbbattery/.com.my and jumpxpress.com.my unresolvable; search returned no brand-owner page (only unrelated ONE1RIDE retailer). No official Jumpxpress source found.,
3232,PSN-NC-EG4000PSK,PCS,4L Binchotan Thermo Pot,Home Appliances,,,open,1,,,,,,,,,,,,,unknown,,,,,
3239,BOA-GYP-09MM,PCS,4 X 8 X 9.0MM Prima Flat Sheet,Building Materials,Prima,9MM flat sheet,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[direct:prima.com.my [transport error] | direct:primaboard.com.my [transport error]] | opened:[https://www.prima.com.my (transport error) | https://primaboard.com.my (transport error)] | 4x8ft 9mm Prima flat gypsum sheet: candidate brand domains unresolvable; appears generic/import board with no verifiable brand-owner page or spec sheet.,
3247,PYE-FLE-SEAL-4.5KG-GREY,TIN,PYE Flexible Seal 4.5KG (grey),Building Materials,PYE,Flexible Seal 4.5KG grey,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q1: PYE flexible seal Malaysia [429 fail] | direct:pye.com.my [transport error] | direct:pyepaints.com [transport error]] | opened:[https://www.pye.com.my (transport error) | https://pye.com.my (transport error) | https://www.pyepaints.com (transport error)] | PYE brand-owner site not locatable; pye.com.my/pyepaints.com unresolvable; search engines rate-limited or serving degraded results; no official PDF or distributor PDP found.,
3262,ELE-PEN-81219/3-E27,PCS,81219/3 Pendant Lamp Round Base,Lighting,,81219/3 E27,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,81219/3 E27 round-base pendant lamp: unbranded lighting SKU with numeric model only; no manufacturer identifiable; search channels unavailable to trace an official source.,
3273,SCP-PLA-EXT-5KG,CAN,5KG Scp Exterior Skim Plasta,Paint & Sundries,SCP,Exterior Skim Plasta 5KG,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[q2: ""Skim Plasta"" SCP exterior official [429] | q5: SCP skim plasta distributor Malaysia [429] | direct:scppaints.com.my / scppaints.com / scp-paints.com.my [fail]; scp.com.my = unrelated SCP Automation] | opened:[https://scp.com.my/] | All paint-brand SCP domain guesses unreachable; scp.com.my resolved to SCP Automation industrial chillers, an unrelated company; 'Skim Plasta' product line has no locatable official owner site.",
3276,WEL-TOR-YAM-CUT,PCS,Yamato Cutting Torch,Lighting,Yamato,Cutting Torch,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[direct:yamato.com.my [Yamato Transport logistics - wrong company]] | opened:[https://yamato.com.my] | yamato.com.my is Yamato Transport logistics, unrelated to welding torches; no torch-brand official site reachable.",
3280,"FAN-STA-SINO-18""",SET,Sino 18 (ssfc) Stand Fan,Fans & Ventilation,,,open,1,,,,,,,,,,,,,unknown,,,,,
3344,EXH-FAN-FN25A,PCS,Dekka Apb 25A 10 Wall Exhaust Fan,Fans & Ventilation,Dekka,APB 25A 10 Wall Exhaust Fan FN25A,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q1/q2: Dekka exhaust fan FN25A Malaysia official [429] | direct:dekka.com.my/.com.sg/.my [unreachable x3]] | Dekka domains unreachable and websearch returned 429 twice; no official PDP or image obtainable.,
3346,HOS-CLE-01230,MTR,13MM X 30M Clear Hose,Outdoor & Garden,,Clear Hose 01230 13MM x 30M,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[direct:nylex.com.my x2 [transport unreachable]] | opened:[http://nylex.com.my/ | https://www.nylex.com.my/] | Unbranded clear PVC hose 13mm x 30m; Nylex (most plausible MY maker) site unreachable on two transport attempts, no official PDP verifiable.",
3369,ELE-PEN-5183/3-E27,PCS,5183/3 Pendant Lamp,Lighting,,5183/3 Pendant Lamp E27,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,Pendant lamp 5183/3 carries no detected brand; numbering unverifiable with search engines blocked; no official page opened.,
3418,X-TOO-WOR-5503-12V,SET,Worker 30PCS Of 12V Luxury Suit Electric Drill With Tools Kit Set,Power Tools,Worker,WK-PWT-5503-12V,candidate,1,1,1,https://www.suiumachinery.com.my/showproducts/productid/4489026/cid/467231/worker-wkpwt550312v30pcs-cordless-drill-with-tools-kit-set-tool-box,https://cdn1.npcdn.net/images/162738158020eae05548ea46a69fbc0b18a5394f03.jpg?md5id=29ebacd5f103d32a0f2fda45fccd4a5c&new_width=1200&new_height=1200&w=1526956020,1200,1200,794042,54df417b446c32e3e19a3c91f70a1cb6c027d9ae0e3a24403684ba79177bd551,medium,yes,yes,match,needs_permission,candidate,pass,,"q:[""Worker"" ""12V"" electric drill kit set Malaysia | ""Sui U Machinery"" WORKER distributor] | opened:[https://www.suiumachinery.com.my/showproducts/productid/4489026/cid/467231/worker-wkpwt550312v30pcs-cordless-drill-with-tools-kit-set-tool-box | https://m.machinerytools.com.my/index.php?ws=showproducts&products_id=3632791] | Exact-model PDP fetched and verified at Sui U Machinery dealer site (12V, 30PCS kit specs match); npcdn CDN image is that PDP's product photo. Researcher notes dealer-authorisation unproven; verifier to judge. | finish_exact=yes: catalogue names no colour/finish fact",
3439,TOO-DRV-STA-SET-4PCS,SET,4PCS Cushion Grip S/dr Sets,Power Tools,Stanley,STHT0-62144 Cushion Grip 4pc set,open,1,1,1,https://www.stanleytools.co.uk/product/stht0-62144/stanley-cushion-grip-screwdriver-set-parallel-flared-phillips-4-pc,https://www.stanleytools.co.uk/EMEA/PRODUCT/IMAGES/HIRES/STHT0-62144_1.jpg,,,,,medium,yes,no,,unknown,,,,"q:[q2: stanley cushion grip screwdriver set 4 piece [DDG bot-challenge] | direct: stanleytools.co.uk sitemap scan] | opened:[https://www.stanleytools.co.uk/sitemap.xml | https://www.stanleytools.co.uk/product/stht0-62144/stanley-cushion-grip-screwdriver-set-parallel-flared-phillips-4-pc] | Brand inferred from 'Cushion Grip'; official UK PDP STHT0-62144 is 4pc Cushion Grip screwdriver set, SKU in page text, image HTTP200. Three sibling 4pc sets exist (STHT16169-0, 0-65-013), so exact-SKU certainty is medium.",requeue tier2: locate official image >=500px long edge
3440,TOO-ELE-GUN-R'KEY-3802-60W,PCS,60W R'key Electric Soldering Iron - 3802,Home Appliances,,,open,1,,,,,,,,,,,,,unknown,,,,,
3441,WAT-FIL-6000L-GA17,UNIT,Gen Air 17 Series Pvdf Outdoor Filter,Pumps & Water,,,open,1,,,,,,,,,,,,,unknown,,,,,
3452,GAS-STO-HM-HGB-1630,UNIT,Homa Plus Ab Type Gas Furnace (993) - 1630,Home Appliances,Homa Plus,Ab Type Gas Furnace 993-1630,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q2 not run - provider 429 | direct:homa.com.my [transport error]] | opened:[https://homa.com.my (transport error)] | Homa MY domain transport-error dead; likely unbranded Chinese import stove. No official OEM page or PDF spec sheet obtainable.,
3481,JQB-ROAD-MATE-PRO,UNIT,Jqb Jump Starter Jumpxpress Roadmate Pro,Power Tools,JQB,Jumpxpress Roadmate Pro,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[websearch JQB Roadmate Pro jump starter [429] | direct: jqbbattery.com.my/.com / jqb.com.my / jumpxpress.com.my / roadmate.com.my [all transport-dead]] | Every plausible JQB/JumpXpress/Roadmate domain unreachable; search rate-limited, so no official page could be opened or quoted.",
3485,TOO-COM-IRO-BUL-41MM,PCS,41MM Iron Bull Spanner,Hand Tools,Iron Bull,41MM spanner,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[q4: theleedenstore.com.my onsite ?s=spanner (15 hits, Stanley/DeWalt only)] | opened:[https://www.leeden.com.my | https://theleedenstore.com.my | https://theleedenstore.com.my/?s=spanner&post_type=product] | 41mm Iron Bull spanner is house-label style; Leeden authorised-distributor catalogue stocks only Stanley/DeWalt hand tools; no official brand site exists.",
3497,EXH-FAN-CIMA-EF-10-12F-CIE-WH,SET,Siberair Ceiling Exhaust Fan 10,Fans & Ventilation,Siberair,Ceiling Exhaust Fan EF-10 12F CIE WH,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q2: siberair.com / siberair.com.my [DNS fail x4] | q4: theleedenstore scan [no Siberair]] | opened:[https://www.theleedenstore.com.my/] | Siberair domains all DNS-fail; search engines returned 429 twice. No official brand site or distributor PDP verified for EF-10.,
3502,JQB-JUMP-XPRESS-LITE,UNIT,Jqb Jump Starter Jumpxpress Lite,Power Tools,JQB,Jumpxpress Lite,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[q2/q5: JQB Jumpxpress jump starter Malaysia official [nothing]] | opened:[https://www.jqbbattery.com | https://jqbbattery.com.my | https://jumpxpress.com.my] | No official JQB/Jumpxpress brand site: probed domains unresolvable, search yielded no brand-owner or authorised-distributor PDP for Jumpxpress Lite. Nothing official exists.",
3506,SCP-PLA-EXT-25KG,PAIL,25KG Scp Exterior Skim Plasta,Paint & Sundries,,,open,1,,,,,,,,,,,,,unknown,,,,,
3559,CIMA-5867/L/24W,SET,L/ceiling Lamp 22W L/day Light (G2) 5867,Lighting,Cima,5867 L/ceiling lamp 22W,open,1,1,1,,,,,,,low,,,,unknown,no_official_source,,,"q:[direct:cimalighting.com.my homepage [live] | direct:cimalighting.com.my sitemap.xml [404] + site search 5867 [403] | collection/ceiling-light [6 items, no 5867] | websearch: cimalighting 5867 ceiling lamp daylight] | opened:[https://cimalighting.com.my | https://cimalighting.com.my/sitemap.xml (404) | https://cimalighting.com.my/index.php?route=product/search&search=5867 (403) | https://www.cimalighting.com.my/index.php?route=product/search&search=5867 (403) | https://www.cimalighting.com.my/sitemap (category tree only) | https://www.cimalighting.com.my/collection/ceiling-light] | Cima Lighting MY shop is live but model 5867 ceiling lamp absent from collections; on-site search blocked (403/404). Legacy house-brand SKU.",
3599,LAS-MK-CON-9039,SET,Mr. Mark 05 Line Laser Level 360° Rotary Laser,Power Tools,Mr. Mark,05 Line Laser 360,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[direct: mrmark.com.my [NXDOMAIN] / mr-mark.com.my [dead] / mrmark.com [403 blocked] | websearch skipped: provider 429] | All plausible Mr.Mark official domains unreachable or bot-blocked (403); laser model 05 unverifiable against page text.,
3640,X-AER-WAT-FIL-S/S1044,UNIT,Aerico S/s 1044 Water Filter + S/s Head,Pumps & Water,,,open,1,,,,,,,,,,,,,unknown,,,,,
3651,PAI-BRU-680-065MM,PCS,Paint Brush 680 X 65MM,Paint & Sundries,,Paint Brush 680 x 65MM,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[direct:nipponpaint.com.my painting-tools category [22 items, no 680 brush]] | opened:[https://www.nipponpaint.com.my/ | https://www.nipponpaint.com.my/products/?product_cat=painting-tools] | Nippon Paint MY probe: official Painting Tools catalogue lists rollers/poles/trays, no 680-series brush; 680/633 look like local brush-maker series codes.",
3682,DOR-INS-KIT-120MM,PCS,120MM Bott Installation Kit,Doors & Hardware,Bott,Installation Kit 120MM,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[direct:bott.com.my [transport error]] | opened:[https://www.bott.com.my (transport error)] | bott.com.my unreachable; no official Bott door-hardware site or spec PDF located for the 120mm installation kit.,
3710,HOS-GAS-ORA50,MTR,Glogas Gas Hose Orange Red,Outdoor & Garden,Glogas,ORA50 gas hose,open,1,1,,,,,,,,none,,,,unknown,no_official_source,,,Glogas plausible Malaysian LPG supplier but official-site verification impossible: websearch provider_429 throughout; no PDP confirmed.,"requeue tier1: provider_429 wipe, queries not consumed"
3764,GRA-CUT-STC1820EPCF,UNIT,Black+decker Power Command 18V,Outdoor & Garden,,,open,1,,,,,,,,,,,,,unknown,,,,,
3768,KGR-OXI-WOO-5L,TIN,5L 806 Dark Brown Wood Preser Vative (stove Brand),Home Appliances,Stove,806 wood preservative 5L dark brown,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,'Stove' brand wood preservative has no discoverable official site; no plausible domain to probe directly; websearch dead (429); shade 806 unverifiable.,
3786,JQB-JUMP-XPRESS-BASIC,UNIT,Jqb Jump Starter Jumpxpress Basic,Power Tools,JQB,Jumpxpress Basic,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q2/q5: JQB jump starter Jumpxpress Malaysia [bing junk] | direct:jqb.com.my / jumpxpress.com.my [transport error]] | opened:[https://www.jqb.com.my | https://jumpxpress.com.my] | Plausible brand domains jqb.com.my and jumpxpress.com.my unreachable (transport errors); web search rate-limited/junk results; no official JQB Jumpxpress Basic page verifiable.,
3803,WAL-DOW-NF-1801/10OP,PCS,10 Outdoor Gate Lamp (globe Shape),Lighting,NF,1801/10 outdoor gate lamp,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,Model NF-1801/10OP inferred from item code only; brand owner unidentified ('NF'); no official lighting-brand domain available for direct fetch; search provider rate-limited.,
3856,WEL-MAC-MIG-MINI-200A,UNIT,Fighter Inverter MIG Machine 200A,Welding,,,open,1,,,,,,,,,,,,,unknown,,,,,
3857,WEL-TOR-YAM-WEL,PCS,Yamato Welding Torch,Lighting,Yamato,Welding Torch,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q4: theleedenstore yamato search [0 products] | q2: Yamato welding Malaysia official] | opened:[https://theleedenstore.com.my/?s=yamato&post_type=product | https://yamato.com.my (logistics firm) | https://yamatowelding.com.my (unresolvable)] | Leeden (official welding distributor MY) search shows no products; candidate Yamato MY domains unresolvable; torch carries no model code to verify.,
3864,FIR-EXT-ABC-2KG,NOS,2KG Abc Fire Extinguisher,Safety & Workwear,,2KG ABC Fire Extinguisher,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,q:[q1 skipped: no brand/model detected; websearch fleet 429] | Unbranded commodity extinguisher; without brand/model no exact-match official PDP is possible under the bar.,
3886,DOR-WOO-FRA-2X4,SET,Door Frame 2 X 4 X 34 X 84,Doors & Hardware,,Door Frame 2x4x34x84,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"Commodity timber door frame cut to size (2x4x34x84 inches); millwork made by local joiners without brand or model, so no official source exists.",
3895,IND-DUS-SCH-120L,UNIT,Schaefer Waste Container (green) 120L,Plumbing,Schaefer,120L green waste container,open,1,1,1,,,,,,,none,,,,unknown,no_official_source,,,"q:[direct:schaefer.de [parked template, wrong company]] | opened:[https://www.schaefer.de/en/ | https://www.schaefer.de] | schaefer.de fetched but is a parked websitebutler template, not Schaefer waste-container OEM; green 120L bin has no model number. No official source verified.",
3897,KGR-FLO-COA-9283,TIN,Kangaroo Floor Coat 9283 - Tropical Green,Paint & Sundries,Kangaroo,Floor Coat 9283 Tropical Green,open,1,1,1,https://kangaroopaint.com/shop/,,,,,,none,,,,unknown,no_official_source,,,"q:[direct:kangaroopaint.com + /shop/ [one confirmation fetch]] | opened:[https://kangaroopaint.com | https://kangaroopaint.com/shop/] | Confirmed on official Chin Wah kangaroopaint.com shop: only 7 products listed, no Floor Coat family at all; SKU 9283 Tropical Green omitted from official site.",
