source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
3852,SWI-SOC-ULT-M20AMG,PCS,https://www.retouch.my/showproducts/productid/5818230/ultra-rimless-doublepole-switches/,https://cdn1.npcdn.net/images/ac449bce7494dd2c71d808e5350b69bf_1745917538.webp?md5id=44ca89856009f6417c6cb01d81746535&new_width=1000&new_height=1000&size=max&w=1737947568&from=png&type=9,candidate,A,yes,yes,PCS ok,needs_permission,"q:Ultra electric Malaysia ""M20AMG"" 20A double pole switch neon matte grey -> p:retouch.my/showproducts/productid/5818230/ultra-rimless-doublepole-switches/ OFFICIAL RETOUCH brand site (Broadlink Marketing Sdn Bhd; fb retouchswitchsocket) category 'Matte Grey', description quote: 'CODE M20AMG - 20A Double-pole switch C/W Neon' (+M20A2MG 2-way variant); main image cdn1.npcdn.net ac449bce...new_width=1000&new_height=1000&size=max webp. Corroborated by thelivingdepot.com.my 'RETOUCH ULTRA 20A DOUBLE POLE SWITCH MATTE GREY - M20AMG' RM23.30 barcode 501000624 and Lazada 'MODEL: M20AMG. COLOR: MATTE GREY. SIRIM APPROVED'. Brand is RETOUCH, series ULTRA RIMLESS - matches catalogue Ultra M20AMG exactly incl matte-grey finish. Page+image byte-fetched this session.",request usage permission from Broadlink Marketing (retouch.my)
5460,REC--SQL-1200V,PCS,,,pending,C,no,no,PCS ok,no_asset,"q:""SQL-100A"" bridge rectifier diode -> SQL-100A is an industry-standard 3-phase bridge package designation, not one OEM's part: Thinki Semiconductor datasheet exists (alldatasheet SQL100A), Heschen sells SQL-100A 1200V module, makerselectronics SQL-100A 1600V, AS ENERGI SQL100xx series - all interchangeable Chinese-made modules. No single MY/OEM product page owns the model; catalogue 'Rectifier 1200V' matches Heschen spec quote 'repetitive peak reverse voltage(AC): 1200V' but that is a generic EU retailer. blocker: no_oem_brand_industry_standard_package.",shoot unit showing case markings (SQL-100A printed on metal case); optional Thinki datasheet crop
3831,VAL-ANG-CVL-CA9009,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""Cavallo"" angle valve stainless CA9009 + q:Cavallo CA9009 cavallo plumbing -> no Cavallo-brand valve hits anywhere (only UK Tre Mercati 'Cavallo' taps, unrelated; Unimech/SRI/Arita angle valves are other brands); CA9009 code unattributable online; 304 SS angle stop valves are otherwise commodity items. blocker: sku_page_not_found_brand_unverified.",check carton/hangtag for Cavallo importer; else shoot in-house
3213,TOO-HAM-WOOD-BLI-27MM,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""Blimax"" tools Malaysia official website -> Blimax Supply Sdn Bhd confirmed as real KL wholesaler with own site blimax.com.my (/our-products/hand-tools) and KTC dealer page lists 'Blimax 23mm / 27mm Claw Hammer'; however no direct 27mm wood-claw-hammer SKU page with asset located on blimax.com.my before budget cut. blocker: brand_site_exists_no_sku_page_found.",pull blimax.com.my hand-tools gallery entry or shoot hammer head stamp
4407,BLA-SAW-TCT-4X30T,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""Blimax"" TCT circular saw blade 4 inch 30T -> only commodity TCT 4in/110mm x 30T blades from made-in-china/tradeindia/eBay; no Blimax-branded blade page surfaced despite blimax.com.my existing (Blimax sells cutting wheels per KTC). 4x30T is a standard commodity tooth count. blocker: sku_page_not_found_brand_real.",check blade body etching for BLIMAX mark; shoot both faces
4592,SIN-WAS-SSS-A110,PCS,,,pending,C,no,no,PCS ok,unknown,"q:stainless steel bottle trap waste ""A110"" 2.5 inch sink -> A110 2.5in SUS304 sink-waste strainer sold only via Shopee/Lazada MY listings titled 'A110 2.5"" Stainless Steel Sink Waste Strainer with Pop-Up Stopper'; no OEM/brand site; A110 reads as factory model code used by multiple sellers. blocker: marketplace_only_no_oem_site + shopee js-walled.",shoot strainer + any box marking
3231,PLA-BAG-W1000-2227,PCK,,,reject,R,no,no,PCK ok (1KG pack),no_asset,22 X 27 plastic T-bag AA white ~1kg pack - LDPE/HDPE retail bag pack commodity; WHITE/1KG internal pack code; no brand/model online for such bags (commodity packaging). generic_unbranded; no OEM asset exists.,shoot in-house photo of bag bundle
3543,SAF-HEL-YEL,PCS,https://m.mrmarks.com/index.php?ws=showproducts&products_id=4005631,https://cdn1.npcdn.net/images/165390499925fbb6dd2c40af655934694bedc8b3ed.jpg?md5id=40a115d736494ae0bf5b6b65c715868d&new_width=1200&new_height=1200&w=1534135529,candidate,A,yes,yes,PCS ok,needs_permission,"q:Uvee safety helmet 810 yellow PVC Malaysia -> p:m.mrmarks.com/index.php?ws=showproducts&products_id=4005631 title quote: '10-00004 S-UVEE-0810-YLW UV2 810 INDUSTRIAL SAFETY HELMET-YELLOW (W/O SIRIM)', Reference: S-UVEE-0810-YLW, description bullets 'Light weight, light duty and economical design. HDPE shell with plastic harness. Yellow'; image link cdn1.npcdn.net ...new_width=1200&new_height=1200 jpg (full-size href). Corroborated by homepro.com.my 'UVEE SAFETY HELMET 810-Y YELLOW' and buatanmalaysia.com order-code 10-00004. Catalogue detected_model 810-YL proven (page uses YLW suffix), yellow finish proven; NOTE catalogue display says PVC but source states HDPE shell - material label discrepancy logged. Mr. Mark Tools (M) Sdn Bhd JB = distributor/PPE supplier.",confirm HDPE-vs-PVC labelling; request image permission from Mr. Mark Tools
3523,LOC-GLO-BRA-GLBBC20,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""Glock"" brass padlock GLBBC20 -> skhardware.com.my had slug glock-brass-padlock-glbbc20 but live /lock/ category now shows only Monte/Nietz locks (SKU delisted; URL redirects to category, no image); Glock brass padlocks otherwise only on Shopee/Lazada MY. No Glock lock OEM site surfaced. blocker: marketplace_only_no_oem_site + listing_delisted_from_retailer.",photograph lock face engraving GLBBC20 + keys
4705,DRI-SET-WOO,SET,,,reject,R,no,no,SET ok (5PCS),no_asset,"q:""GW5"" wood drill bit set 5pcs -> only generic 5pc/6pc wood drill sets from US/UK retailers (James Gibson, Home Depot, Amazon Basics); GW5 code unattributable to any brand; brad-point wood-bit sets are pure commodities. generic_unbranded; no OEM asset exists.",shoot in-house photo of case
3708,HHD-DKI-FLO-VAL,PCS,,,pending,C,no,no,PCS ok,unknown,q:DKI cistern float valve 440 toilet Malaysia -> DKI brand confirmed real Malaysian-made: Lazada '4401SB DKI Standard Toilet Cistern Float Valve' quote 'Dk series float valve... Side Inlet Valve. Extra Strong-Engineering Polymer. UV Protected. 100 Rust Free. Made in MALAYSIA'; Shopee/TikTok listings 'Original DKI 440ISB PVC Standard Toilet Cistern Float Valve' Brand: DKI Model: 440ISB. Catalogue VALVE-440 matches DKI 440ISB family. NO DKI OEM/manufacturer site surfaced - all channels marketplace. blocker: marketplace_only_no_oem_site + shopee/lazada js-walled.,photograph valve moulding (DKI logo usually embossed); request supplier pack shot
2710,BRO-MOP-350,PCS,,,reject,R,no,no,PCS ok,no_asset,No dedicated websearch executed this wave (budget spent on branded siblings); 'No. 350 Mop Broom With Handle' is a size-code commodity push-broom sold loose under countless house brands (same class as sibling pos 2855 No.300). generic_unbranded; no OEM asset exists.,shoot in-house photo incl. any handle branding
4680,ELE-ADA-3WAY-BER-YK368,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""Pro-smart"" OR ""YK368"" 3 way adaptor neon 33N Malaysia -> only unrelated hits (ProSmart HK procurement software, ProSmart Bulgaria smart-home); YK368/33N codes unattributable online; 13A/16A 3-way adaptors with neon are commodity items made by many MY factories. blocker: sku_page_not_found_brand_unverified.",check adaptor body engraving for maker; shoot in-house
3752,CR-1220/5BE,PCS,,,pending,C,no,yes,PCK (5-pack blister) ok,unknown,"q:CR1220 lithium 3V coin cell blister pack brand Malaysia -> CR1220 is an industry-standard IEC cell made by GP, Energizer, Maxell, Murata, Panasonic etc.; GP Batteries Malaysia has official product page my.gpbatteries.com/products/gp-lithium-coin-batteries-cr1220 ('Lithium Button Cell CR1220 supplies power to calculators, toys, keyless entry'). Ekoway stock brand unknown so cannot pick OEM asset without risk of wrong-brand pixels. blocker: brand_on_blister_unverified.",check blister card brand (GP/Murata/etc) then pull matching official page
3848,SHH-HOO-4206-NO.1,PKT,,,pending,C,no,no,PKT (20's) ok,unknown,"q:""4206"" galah hook fishing Malaysia -> THE ANGLAR GALAH HOOK 4206 4209 Fishing Hook Mata Kail Udang on Lazada; Shopee/TikTok Anglar galah-hook family (4204/4208/4212...) quote 'ANGLAR HOOK 4208 GALAH HOOKS HI CARBON CHEMICALLY SHARPENED MADE IN KOREA'. Brand The Anglar real, model 4206 proven on marketplace only; sizes #1..#7 offered covers No.1. NO Anglar OEM site. blocker: marketplace_only_no_oem_site + lazada/shopee js-walled. Same family covers sibling pos 3930 (No.2) / pos 4146 (No.5).",shoot hook packets; or screenshot Anglar listing via browser
3877,TOO-COM-W0305G-10*12MM,PCS,,,reject,R,no,no,PCS ok,no_asset,q:double open end spanner wrench 10x12mm chrome vanadium -> pure commodity: Amazon/Walmart/Target/WEDO/BGS/Signet/Horme M10 (10x12mm option) all sell identical unbranded/generic CrV DOE spanners; W0305G internal code; no brand/model in display name. generic_unbranded; no OEM asset exists.,shoot in-house photo
1870,PAI-SPR-PMT-039,CAN,,,pending,C,no,no,CAN ok,unknown,"q:""Paint Master"" spray paint No.39 black Aikka -> Aikka 'The Paints Master' official store aikka.com.my/aerosol-spray-paint lists 32 aerosol SKUs across 3 pages (1700 PU Gloss, 2K clearcoat, Alligator, bumper trim, AK7100 groundcoat etc.) but NO numbered general-purpose 'No.39 Black' spray; colour-numbered codes seen are car-paint lines (AK6 solid black, PZ39 pearl). PMT-039 likely the cheap hardware-store 'Paint Master' aerosol range not retailed on Aikka's own store. blocker: sku_page_not_found_brand_store_only (consistent with round-1 sibling pos PMT-040).",request Paint Master aerosol shade card / can artwork from supplier
3015,HOS-SPA-TAP-C222,PCS,,,pending,C,no,no,PCS ok,unknown,"q:""C222"" tap cartridge spare L handle Malaysia -> no C222-specific part anywhere; results only generic tap-spares categories (bigbath, gsthardware, waifonghardware 'Valve Replacement Cartridge') and UK cartridge ranges (CC1-CC18 naming, not C222). C222 reads as an internal/factory code for a quarter-turn ceramic cartridge. blocker: sku_page_not_found_internal_code.",identify tap family the L-handle belongs to; measure cartridge spline count; shoot
4066,TOO-FIL-BCC-5.5200MM,PCS,https://www.bahco.com/us_en/round-chainsaw-file-5-5-mm---12-x-3-pck-168-8-5-5-3p.html,,pending,B,n/a,yes,PCS ok (skin-pack of 3),needs_permission,"q:Bahco chainsaw file 168-8-5.5-3P 7/32 -> OFFICIAL bahco.com product page exists: URL .../round-chainsaw-file-5-5-mm---12-x-3-pck-168-8-5-5-3p.html titled '168-8-5.5-3P - Round Chainsaw File 5.5 mm - 12 x 3 Pck | BAHCO', description quote 'Round chainsaw file for sharpening of the cutting tooth on the saw chain. The files are packed in a three pce protective skin pack'. Model literally proven = catalogue model. WEBFETCH FAILED HTTP 403 (bahco.com bot-walls server clients) so og:image could NOT be extracted and bytes not fetched. blocker: official_site_bot_walled_403. Do NOT substitute US dealer images (protorquetools/redboxtools) per official-only bar.",pull og:image from bahco.com via browser devtools and re-run fetcher on this row
3052,GAR-SPR-E93/G851,PCS,https://www.elianware.com/product/e-93-1000cc-water-sprayer/,https://www.elianware.com/wp-content/uploads/2024/07/E-93_white.jpg,candidate,A,n/a,yes,PCS ok,needs_permission,"q:Elianware ""E-93"" OR ""E93"" water sprayer 1000cc -> p:elianware.com/product/e-93-1000cc-water-sprayer/ OFFICIAL OEM site (Ee-Lian Enterprise (M) Sdn Bhd, reg 199301028474): h1 'E-93 1000cc Water Sprayer', breadcrumb Laundry & Cleaning > Sprayer, spec table quote 'Size (mm): D110 x H230 / Capacity: 1 ltr / Packing/Ctn: 144 Pcs'; gallery assets wp-content/uploads/2024/07/E-93_white.jpg (+_pink/_yellow/_green variants). Item_code GAR-SPR-E93 proves model E93; capacity 1000CC=1ltr proven. Colour unspecified in catalogue so finish n/a (multi-colour SKU). Corroborated by Lazada/Shopee/Jaya Grocer EE93 listings RM3-4 retail. Page+image byte-fetched this session.",request usage permission from Ee-Lian Enterprise (Elianware)
5185,BIB-G501B,PCS,https://truflo.com.my/product/sample-3,https://truflo.com.my/wp-content/uploads/2019/09/TF-Bib-tap-1.jpg,candidate,A,n/a,yes,PCS ok,needs_permission,"q:""Truflo"" bib tap brass G501B Malaysia -> p:truflo.com.my/product/sample-3 OFFICIAL Watertec (Malaysia) Sdn Bhd site (footer: (c) 2019 Watertec (Malaysia) Sdn Bhd): h1 'Bib Tap G501B', SKU quote 'FBT-G05011-5TPWHT', categories Bib Tap + Truflo Series, In stock; main product image wp-content/uploads/2019/09/TF-Bib-tap-1.jpg full-size jpg. Corroborated by homepro.com.my/p/1049414 'TRUFLO BIB TAP G501B, WATERTEC, FBT-G05011-5TPWHT' and Shopee 'Watertec Truflo White Bib Tap G501B ... Made in Malaysia'. Model G501B literally proven; catalogue colour unspecified so finish n/a (SKU suffix WHT=white). Page+image byte-fetched this session.",request usage permission from Watertec (Malaysia) Sdn Bhd
5390,CAB-LUG-300AMP,PCK,,,reject,R,no,no,PCK ok (2PCS/PCK),no_asset,No dedicated websearch executed this session (wave budget spent on branded siblings); bare copper/aluminium cable lugs are a pure commodity accessory sized by amp rating - 300AMP is a size class sold under dozens of unbranded/house-brand packs; '(white)' refers to insulation boot colour. generic_unbranded; no OEM asset exists.,shoot in-house photo of lug pair
2551,SHH-YEL-HOSE-10MMX2MM,FTS,,,reject,R,no,no,catalogue FTS (per-foot cut) ok,no_asset,No dedicated websearch executed this session; yellow PVC air/garden hose 10mm ID x 2mm wall sold per foot/roll is a pure commodity extrusion (same class as litaventure YELLOW AIR HOSE YAH-series). generic_unbranded; no OEM asset exists.,shoot in-house photo of hose coil
4162,FLO-MOC-KV910,PCS,https://m.singmeeco.com/index.php?ws=showproducts&products_id=2749018,,pending,B,no,yes,catalogue PCS (12x12 tile piece) ok,unknown,"q:""KV910"" OR homotile homogeneous tile 12x12 flooring Malaysia -> p:m.singmeeco.com/index.php?ws=showproducts&products_id=2749018 titled (Google-indexed) 'Azurite KV910 30 x 30cm VHT Commercial' - brand Azurite, model KV910 literally indexed; 30x30cm = 12x12in matches catalogue size. WEBFETCH returned nav-only shell (NEWPAGES mobile template renders product body client-side), so NO product text/image bytes obtained server-side. blocker: retailer_page_nav_only_render_no_image_extracted.",open desktop singmeeco PC=1 view or request Azurite KV910 tile photo from Sing Mee Co.
3454,HOS-CON-MEN-40200012,PCS,https://www.skhardware.com.my/hardware/ecogreen-eg4035-hose-mender-1-2,https://www.skhardware.com.my/image/skhardware/image/cache/data/all_product_images/product-458/HM-600x600.png,candidate,B,n/a,yes,PCS ok,needs_permission,"q:""Ecogreen"" hose mender EG4035 garden fitting Malaysia -> p:skhardware.com.my/hardware/ecogreen-eg4035-hose-mender-1-2 title quote 'ECOGREEN EG4035 HOSE MENDER 1/2''', Brand field Ecogreen, RM4.00 In Stock, description bullets 'Handy connector for fitting a hosepipe / Provided with two washers to fit taps / Suitable for tap Inner diameter 9-12mm'; product images HM-600x600.png / HMA / HMAB at 600x600 cache (>=500px bar). Model EG4035 literally matches catalogue detected_model; size 1/2 matches. Corroborated by kiongjounghardware 'ECOGREEN 4035 HOSE CONNECTOR MENDER SET 1/2' and KTC dealer pages. No Ecogreen OEM site surfaced - SK Hardware is MY retailer/distributor channel. Page+image byte-fetched this session via fetcher.",confirm Ecogreen importer rights; request permission from SK Hardware or shoot pack
5785,NAIL-TUFTING-TN-8316-PCK,PCK,,,pending,C,no,no,catalogue PCK 10PCS vs market box 200PCS noted,unknown,"q:FIESTO brand tufting nail TN8316 round plate -> Shopee MY listing title quote ""TN-8316 16mm x 8.5mm 'FIESTO' ROUND PLATE TUFTING NAIL 200pcs box"" ('For ceiling, concrete, steel plate, pipe fixing') - exact FIESTO model+size match to catalogue 16MMX8.5MM; litaventure carries sibling screw-type/U-clip TN series confirming Fiesto range. NO Fiesto OEM site (brand distributed via Litaventure Penang). blocker: marketplace_only_no_oem_site + shopee js-walled. UOM note: catalogue retails 10PCS/PCK while market SKU is 200pcs/box repack.",shoot nail packet; or browser-screenshot Shopee listing
4559,IND-RAG-COL-1KGS,KGS,,,reject,R,no,no,KGS ok (sold by weight),no_asset,No dedicated websearch executed this session (budget spent on branded siblings); coloured cotton wiping rags sold per kg are offcut/commodity textile waste packed loose - universally unbranded. generic_unbranded; no OEM asset exists.,shoot in-house photo of rag bale/pack
5784,NAIL-TUFTING-TN-7316-PCK,PCK,https://www.litaventure.com/showproducts/productid/5672346/cid/411084/fiesto-brand-round-plate-tufting-nail-tn7316-tn7320/,,pending,B,no,yes,catalogue PCK 10PCS vs market box noted,unknown,q:FIESTO tufting nail TN7316 round plate -> litaventure.com.my distributor page exists titled 'FIESTO BRAND ROUND PLATE TUFTING NAIL - TN7316 TN7320' with body quote 'FIESTO BRAND ROUND PLATE TUFTING NAIL is a fastening item...' - model TN7316 literally proven (=catalogue 16MMX7.3MM family). WEBFETCH of litaventure hit np_js_c JavaScript challenge shell -> page+image bytes NOT obtainable server-side. blocker: js_challenge_walled_no_bytes. Corroborated by Shopee TN-7316 listing (200pcs/box).,browser-session fetch of litaventure page or request asset from Lita Venture
4339,CUT-ELE-EDM-4240,PCS,https://www.litaventure.com/showproducts/productid/6580951/cid/666888/gold-elephant-brand-flap-disc-edm4040-edm4060-edm4080-edm4100-edm4120-edm4180-edm4240,,pending,B,no,yes,PCS ok,unknown,"q:""Gold Elephant"" mop disc polishing pad 4x240 -> litaventure.com.my distributor page titled 'GOLD ELEPHANT BRAND FLAP DISC - EDM4040 EDM4060 EDM4080 EDM4100 EDM4120 EDM4180 EDM4240' (category ABRASIVE, In Stock) - EDM4240 literally listed, matching catalogue 4""x240-grit mop/flap disc; Gold Elephant confirmed real brand via MY official site goldelephant.bunseng.com.my (Resin-bonded Abrasive Products, EN12413 certified) and Zhuhai Elephant Abrasives factory. WEBFETCH of litaventure blocked by np_js_c challenge -> no image bytes extracted. blocker: js_challenge_walled_no_bytes.",browser-session fetch litaventure page; or pull GE flap-disc sheet from goldelephant.bunseng.com.my/GEFlapDisc.php
4756,"TIE-CAB-BLA-6""",PKT,,,reject,R,no,no,PKT ok (20PCS/PCK),no_asset,No dedicated websearch executed this session; nylon cable ties 6in black 20-pack are a pure commodity fastener made by hundreds of factories (same class as sibling pos 5676 4in). generic_unbranded; no OEM asset exists.,shoot in-house photo of pack
4725,SHH-LINE-WHI-NO.50,PCS,,,reject,R,no,no,PCS ok,no_asset,No dedicated websearch executed this wave (budget spent on branded siblings); '(bs) Long White M.L No.50' is numbered monofilament fishing line - line-class numbers are industry-generic and spools are sold under countless house brands; no brand/model in display. generic_unbranded; no OEM asset exists.,shoot in-house photo of spool
4606,CUT-KNI-HX18,BOX,,,pending,C,no,no,BOX ok (10PCS/BOX),unknown,"q:NT cutter blade NT18 OR HX-18 9mm replacement Malaysia -> NT Cutter confirmed real Japanese OEM (ntcutter.co.jp official site 'Manufacturing and sales for NT Cutters, spare blades'); MY dealers carry range: HLT Material Penang quote 'NT BLADE is brand origin from Japan with high quality carbon steel', ofiskita.my NT Cutter store lists RO-1000GP/SAW-50P with spare-blade codes BA/BL/BAD/BR series. BUT literal model 'NT18'/'HX18' TCT blade not found in any NT catalogue page - NT codes are alpha+number format; item code CUT-KNI-HX18 vs detected_model NT18 conflict unresolved (possibly local repack code). blocker: sku_code_unmatched_brand_real.",check blade dispenser print for true NT part code (e.g. BA/BL/HX series)
4775,SHH-HOOK-12146BN-8,PKT,https://www.ripplefishing.com.my/brand/hytac,,pending,C,no,no,PKT ok (20'S),unknown,"q:""Hytac"" hook fishing Malaysia 12146 -> HYTAC brand confirmed real: ripplefishing.com.my/brand/hytac = MY distributor brand page (Ripple Fishing Sdn Bhd); Shopee listing quote 'HYTAC ISEMA HOOK HYTAC ISEMA HIGH CARBON HOOK MADE IN KOREA 100PCS PER BOX'. Model 12146BN No.8 not specifically surfaced on distributor page before budget cut (page is JS-light but brand index only). blocker: sku_page_not_found_on_distributor_brand_index + shopee js-walled.",open ripplefishing.com.my/brand/hytac hook catalogue for 12146BN entry
3859,CLI-ELE-CAB-05MM100S,BOX,,,reject,R,no,no,BOX ok (100'S),no_asset,"Round nylon cable clips 5MM nail-in, box of 100 ('(bd)' = bulk/loose pack) - pure commodity made by hundreds of factories; sibling class of pos 3560/4250 (10MM/4MM). generic_unbranded; no dedicated query needed beyond class evidence from session cable-tie/clip searches. no OEM asset exists.",shoot in-house photo of box
6194,"FAS-SCR-TAP-PAN-8#1.1/4""",PCK,,,reject,R,no,no,PCK ok (20PCS/PCK),no_asset,Pan-head self-tapping screw 8 x 1-1/4 retail pack - commodity fastener class covered by this session's drywall/screw queries (Hunter/B.I.Care/TheWwarehouse all sell identical unbranded or house-brand packs); no brand/model in display name. generic_unbranded; no OEM asset exists.,shoot in-house photo of pack
4416,"FAS-SCR-CSK-1"" X 8G-PCK",PCK,,,reject,R,no,no,PCK ok (20PCS/PCK),no_asset,Countersunk self-tapping screw 1in x 8G retail pack - commodity fastener; 'Sr' prefix reads as supplier code not brand. generic_unbranded (sibling class of pos 4628). no OEM asset exists.,shoot in-house photo of pack
3912,DOR-BOL-RAI-100M,PCS,,,pending,C,no,no,PCS ok,unknown,No dedicated websearch executed this wave (obscure internal code); 'Rb Pad BOLT-4' reads as rubber-pad door bolt / rain-bolt size code 4 - unattributable online without more context; door furniture of this type is otherwise commodity. blocker: sku_code_unattributed_no_query_run.,check packaging/carton for maker mark; then re-query next round
4702,BNW-B&N-RBN-210,PCK,,,reject,R,no,no,PCK ok (5PCS/PCK),no_asset,"G.I Bolt & Nut 1/4 X 1 galvanised retail pack - commodity fastener, same class as pos 4925 rejected earlier (RBN-210 internal pack code; no brand/model online). generic_unbranded; no OEM asset exists.",shoot in-house photo of pack label
