source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
174,ELE-D/L-MEG-YTP45Z1-15W-3000K,PCS,https://www.jllelectrical.com.my/showproducts/productid/4013992/cid/592300/megaman-ytp45z1-15w-220240v-1350lm-e27-led-stick-3000k4000k6500k/,https://cdn1.npcdn.net/npimg/16541412374009c54b9c828eca4d060207fde5725a.webp?md5id=d0866fb7fef7340334755089f89bdfeb&new_width=1000&new_height=1000&size=max&w=1784535547&from=jpg&type=1,candidate,B,yes,yes,ok,unknown,norm variants: YTP45Z1 / YTP45Z115W3000K | q:smjelectrical OR jllelectrical megaman YTP45Z1 3000K | p:https://www.jllelectrical.com.my/showproducts/productid/4013992/... h1 includes 3000K option; gallery img2 distinct file | p:https://megaman.com.my/product/led-stick/ YTP45Z1 15W row covers 3000K (flux col 1200/1350) || VERIFIED: page200 img200 1000x2435px 22932B image/webp; cached-page quote 'YTP45Z1 @ ...FHTTPSCDN1NPCDNNETTITLEMEGAMANYTP45Z115W220240V1350LME27L...'; unique-url/sha enforced,confirm distributor status; pixel-check 3000K marking
153,ELE-D/L-MEG-YTA70Z1-15W,PCS,https://www.jllelectrical.com.my/showproducts/productid/4013783/cid/359490/megaman-yta70z1-15w-220240v-e27-1350lm-led-gls-bulb-3000k4000k6500k/,https://cdn1.npcdn.net/npimg/16541359299be3be83ba8db760846b4d859bed705f.webp?md5id=d0866fb7fef7340334755089f89bdfeb&new_width=1000&new_height=1000&size=max&w=1784535547&from=png&type=9,candidate,B,yes,yes,ok,unknown,"norm variants: YTA70Z1 / YTA70Z115W / CCT suffix split | q:megaman ""YTA70Z1"" 6500K bulb buy malaysia | q:samajaya OR smjelectrical megaman YTA70Z1 3000k OR 6500k | q:edaran.my MEGAMAN YTA70Z1 A-bulb | p:https://www.jllelectrical.com.my/showproducts/productid/4013783/... h1 'MEGAMAN YTA70Z1 15W 220-240V E27 1350LM LED GLS BULB [3000K/4000K/6500K]'; schema.org image 1000x1000 img1 (img2 reserved for sibling 186) | p:https://megaman.com.my/product/led-g-a-bulb/ spec row 'YTA70Z1|15W' corroborates || VERIFIED: page200 img200 1000x1000px 32388B image/webp; cached-page quote 'YTA70Z1 @ ...FHTTPSCDN1NPCDNNETTITLEMEGAMANYTA70Z115W220240VE271350LML...'; unique-url/sha enforced",confirm distributor status; pixel-check A70 shape
186,ELE-D/L-MEG-YTA70Z1-15W-4000K,PCS,,,pending,C,no,no,ok,unknown,norm variants as logged | q:(see sibling logs; same-model queries run this session) | p:sources verified but BOTH gallery assets on JLL listing measure <20KB (11806B) vs gate floor 20000B; third byte-distinct MY-distributor asset not located within wave budget (SMJ bot-blocked; samajaya per-CCT ids unknown; marketplaces banned); action=needs_larger_asset from distributor/brand | p:https://megaman.com.my/product/led-stick/ & led-g-a-bulg spec tables prove model+CCT availability,request hi-res per-CCT pack shot from JLL/Megaman MY
201,ELE-D/L-MEG-YTA70Z1-15W-3000K,PCS,,,pending,C,no,no,ok,unknown,norm variants: YTA70Z1 / YTA70Z115W3000K | q:samajaya OR smjelectrical megaman YTA70Z1 3000k OR 6500k | q:edaran.my MEGAMAN YTA70Z1 A-bulb | p:https://jllelectrical.onesync.my/showproducts/productid/4013783/cid/333437 mirror shows only same two gallery assets as main site | p:https://megaman.com.my/product/led-g-a-bulg/ proves model exists incl 3000K BUT no third byte-distinct asset found at official site or MY distributors (JLL page carries exactly 2 gallery files; SMJ bot-blocked; marketplaces banned); gate shared_image/hash_collision forbids reusing either asset for a third SKU | action=needs_third_asset: request per-CCT pack shot from brand/distributor or shoot in-store,source unique YTA70Z1 3000K packaging photo from JLL/SMJ sales rep
2,JOV-WAT-HEA-SL30IP-BLK,PCS,https://www.joven-electric.com/my/sl30ip-instant-water-heater-5101401.html,https://www.joven-electric.com/media/catalog/product/s/l/sl30ip_black_2026_1.jpg,candidate,B,yes,yes,ok,unknown,norm variants: SL30IP / SL30IPBLK / prior Magento cache-path stripped per protocol | q:joven sl30ip instant water heater | p:https://www.joven-electric.com/my/sl30ip-instant-water-heater-5101401.html title 'SL30iP Instant Water Heater with Inverter DC Pump' SKU 5101401 + 'Double Layer 2K Spray Paint Finish with 2 Colour Options' proves black colour variant; image = official gallery original (cache prefix removed) named sl30ip_black_2026_1.jpg — finish literally proven by per-colour asset || VERIFIED: page200 img200 1000x1000px 94272B image/jpeg|tls_unverified; cached-page quote 'SL30IP @ ...HARSETUTF8METANAMETITLECONTENTSL30IPINSTANTWATERHEATERWI...'; unique-url/sha enforced,pixel-check black casing matches BLK suffix
3,JOV-WAT-HEA-SL30IP-WHI,PCS,https://www.joven-electric.com/my/sl30ip-instant-water-heater-5101401.html,https://www.joven-electric.com/media/catalog/product/s/l/sl30ip_white_2026_1.jpg,candidate,B,yes,yes,ok,unknown,q:joven sl30ip white | norm variants: SL30IP / SL30IPWHI | p:https://www.joven-electric.com/my/sl30ip-instant-water-heater-5101401.html '2 Colour Options' covers white; distinct official asset sl30ip_white_2026_1.jpg (different file from sibling pos2 black) || VERIFIED: page200 img200 1000x1000px 103179B image/jpeg|tls_unverified; cached-page quote 'SL30IP @ ...HARSETUTF8METANAMETITLECONTENTSL30IPINSTANTWATERHEATERWI...'; unique-url/sha enforced,pixel-check white casing
11,JOV-WAT-HEA-SL30E-WHI-RS,PCS,https://www.joven-electric.com/my/sl30e-rs-instant-water-heater-5100601.html,https://www.joven-electric.com/media/catalog/product/5/1/5100601001-4_2.jpg,candidate,B,yes,yes,ok,unknown,q:joven sl30e-rs | norm variants: SL30E / SL30ERS / RS rainshower suffix kept | p:https://www.joven-electric.com/my/sl30e-rs-instant-water-heater-5100601.html title 'SL30e-RS Instant Water Heater with Rainshower' SKU 5100601 + accessory line 'Rotatable Rainshower 8 inch' proves -RS variant; image = SKU-numbered official photo 5100601001-4_2.jpg (cache stripped from prior URL) || VERIFIED: page200 img200 700x700px 53516B image/jpeg|tls_unverified; cached-page quote 'SL30E @ ...HARSETUTF8METANAMETITLECONTENTSL30ERSINSTANTWATERHEATER...'; unique-url/sha enforced,pixel-check rainshower set present
1,JOV-WAT-HEA-SL30IP-BLK-RS,PCS,https://www.joven-electric.com/my/sl30ip-rs-instant-water-heater-5101501.html,https://www.joven-electric.com/media/catalog/product/5/1/5101501002-1.jpg,candidate,B,yes,yes,ok,unknown,q:joven sl30ip-rs black rainshower | norm variants: SL30IP / SL30IPRS / SL30IPBLKRS | p:https://www.joven-electric.com/my/sl30ip-rs-instant-water-heater-5101501.html title 'SL30iP-RS Instant Water Heater with Inverter DC Pump & Rainshower' SKU 5101501; image = SKU-keyed official photo 5101501002-1.jpg (cache stripped) || VERIFIED: page200 img200 1000x1000px 100366B image/jpeg|tls_unverified; cached-page quote 'SL30IP @ ...HARSETUTF8METANAMETITLECONTENTSL30IPRSINSTANTWATERHEATER...'; unique-url/sha enforced,pixel-check black+rainshower configuration
18,JOV-WAT-HEA-SB11IP-BLK-RS,PCS,https://www.joven-electric.com/my/sb11ip-rs-4-2kw-instant-water-heater-5111102.html,https://www.joven-electric.com/media/catalog/product/s/b/sb11ip-rs_4.2kw_black__1.jpg,candidate,B,yes,yes,ok,unknown,q:joven sb11ip-rs 4.2kw black | norm variants: SB11IP / SB11IPRS / SB11IPBLKRS | p:https://www.joven-electric.com/my/sb11ip-rs-4-2kw-instant-water-heater-5111102.html title 'SB11iP-RS (4.2kW) Instant Water Heater...' SKU 5111102 proves model incl 4.2kW+RS; official asset filename sb11ip-rs_4.2kw_black__1.jpg names both variant and black finish || VERIFIED: page200 img200 1000x1000px 87459B image/jpeg|tls_unverified; cached-page quote 'SB11IP @ ...HARSETUTF8METANAMETITLECONTENTSB11IPRS42KWINSTANTWATERHE...'; unique-url/sha enforced,pixel-check black casing + rainshower
26,JOV-WAT-HEA-SB11IP-WHI,PCS,https://www.joven-electric.com/my/sb11ip-instant-water-heater-5110201.html,https://www.joven-electric.com/media/catalog/product/s/b/sb11ip_white__1.jpg,candidate,B,yes,yes,ok,unknown,q:joven sb11ip white | norm variants: SB11IP / SB11IPWHI | p:https://www.joven-electric.com/my/sb11ip-instant-water-heater-5110201.html title 'SB11iP (3.6kW) Instant Water Heater' SKU 5110201 + '3 Colour Options'; distinct official white asset sb11ip_white__1.jpg || VERIFIED: page200 img200 1000x1000px 81095B image/jpeg|tls_unverified; cached-page quote 'SB11IP @ ...HARSETUTF8METANAMETITLECONTENTSB11IP36KWINSTANTWATERHEAT...'; unique-url/sha enforced,pixel-check white casing
5,JOV-WAT-HEA-SA20E,PCS,https://www.joven-electric.com/my/sa20e-instant-water-heater-511601002.html,https://www.joven-electric.com/media/catalog/product/s/a/sa20e_-_feature_image_2026.jpg,candidate,B,yes,yes,ok,unknown,norm variants: SA20E / HEASA20E | q:joven sa20e | p:https://www.joven-electric.com/my/sa20e-instant-water-heater-511601002.html title 'SA20e Instant Water Heater Compact Non-Pump' SKU 511601002 proves exact model; feature-image asset already non-cache in round 1 — bytes reverified this session || VERIFIED: page200 img200 1000x1000px 86034B image/jpeg|tls_unverified; cached-page quote 'SA20E @ ...HARSETUTF8METANAMETITLECONTENTSA20EINSTANTWATERHEATERCO...'; unique-url/sha enforced,pixel-check compact non-pump unit
277,PUM-WTR-JHP4-40,UNIT,https://www.joven-electric.com/my/jhp-4-40-water-pump.html,https://www.joven-electric.com/media/catalog/product/5/1/5130309001-2.jpg,candidate,B,yes,yes,ok,unknown,norm variants: JHP440 / WTRJHP4 / WTRJHP440 (display WTRHTR-style abbreviations expanded: none needed) | q:joven jhp 4-40 water pump | p:https://www.joven-electric.com/my/jhp-4-40-water-pump.html title 'JHP 4-40 Water Pump 1.0HP High Pressure Booster' SKU 5130309001 + body 'JHP 4-40 with power rating of 1.00HP' proves exact pump model; uom UNIT vs PCS noted ok for complete pump set per display name 'Water Pump Complete Set' || VERIFIED: page200 img200 1000x1000px 164579B image/jpeg|tls_unverified; cached-page quote 'JHP440 @ ...HARSETUTF8METANAMETITLECONTENTJHP440WATERPUMP10HPHIGHPRE...'; unique-url/sha enforced,confirm complete-set box contents on pixels
158,JOV-WAT-FIL-JWP20,PCS,https://www.joven-electric.com/my/jwp20-water-filter.html,https://www.joven-electric.com/media/catalog/product/5/1/5134612001-1.jpg,candidate,B,yes,yes,ok,unknown,norm variants: JWP20 / FILJWP20 | q:joven jwp20 water filter | p:https://www.joven-electric.com/my/jwp20-water-filter.html breadcrumb product 'JWP20 Outdoor Water Filter' SKU 5134612001 + body 'The JOVEN JWP20 is a highly efficient Point-Of-Entry (POE) outdoor filter' proves exact filter model || VERIFIED: page200 img200 1000x1000px 75916B image/jpeg|tls_unverified; cached-page quote 'JWP20 @ ...EDESCRIPTIONCONTENTDISCOVERTHEJWP20WATERFILTERFORHOMEIN...'; unique-url/sha enforced,pixel-check SUS304 outdoor housing
165,BOS-2608-522-405,PCS,https://www.boschhardware.com/bosch-power-tools/bosch-power-tools-accessories/bosch-impact-driver-bit,https://wwarehouse.s3-ap-southeast-1.amazonaws.com/bosch-impact-driver-bit-bh.png,candidate,B,yes,yes,ok,unknown,"norm: segments re-read aloud 2608|522|405 re-joined as 2608522405 and spaced form '2 608 522 405' both searched | q:bosch ""2608522405"" OR ""2608522407"" bosch impact control bit | q:bosch ""2608522407"" 150mm impact bit malaysia -shopee -lazada | p:https://www.boschhardware.com/bosch-power-tools/bosch-power-tools-accessories/bosch-impact-driver-bit Details quote 'Size: 65 MM (2608522405)' with 'Authorized Seller' badge - site states '100% powered by W.Hong Guan Hardware SDN BHD... strong partnership with Bosch Malaysia'; gallery img1 data-size=1000x667 assigned (img2 reserved for sibling 195 per gate unique-sha rule) | p:https://www.bosch-pt.com.sg/sg/en/pro-long-groove-double-ended-impact-bit-3095581-ocs-ac/ official variant table row '|2 608 522 405 |65 |' OEM corroboration incl length || VERIFIED: page200 img200 750x750px 274029B image/jpeg; cached-page quote '2608522405 @ ...TFAMILYROBOTOSANSSERIFSIZE65MM2608522405SPANPPSPANSTYLECOLOR...'; unique-url/sha enforced",pixel-check PH2 double-ended profile
195,BOS-2608-522-406,PCS,https://www.boschhardware.com/bosch-power-tools/bosch-power-tools-accessories/bosch-impact-driver-bit,https://wwarehouse.s3-ap-southeast-1.amazonaws.com/bosch-impact-driver-bit-1-bh.png,candidate,B,yes,yes,ok,unknown,"q:bosch ""2608522405"" OR ""2608522407"" impact control bit | norm: 2608|522|406 -> 2608522406 | same queries as sibling 165 | p:https://www.boschhardware.com/bosch-power-tools/bosch-power-tools-accessories/bosch-impact-driver-bit Details quote 'Size: 110 MM (2608522406)'; gallery img2 data-size=1000x667 distinct file from img1 | p:https://www.bosch-pt.com.sg/sg/en/pro-long-groove-double-ended-impact-bit-3095581-ocs-ac/ variant table '|2 608 522 406 |110 |' corroborates || VERIFIED: page200 img200 750x750px 233435B image/jpeg; cached-page quote '2608522406 @ ...FAMILYROBOTOSANSSERIFSIZE110MM2608522406SPANBRSTYLEBOXSIZING...'; unique-url/sha enforced",pixel-check long-reach bit
120,BOS-0601-227-1L2,UNIT,https://www.bosch-pt.com.my/my/en/products/gsb-13-re-06012271L2,https://www.bosch-pt.com.my/my/en/ocsmedia/260232-54/application-image/full/impact-drill-pro-gsb-13-re-06012271l2.png,candidate,A,yes,yes,ok,unknown,"q:bosch gsb 13 re 06012271L2 malaysia | norm: 0601|227|1L2 -> 06012271L2 (blow-mode carton suffix L2 kept per display name '(blow Mode Set)') | p:https://www.bosch-pt.com.my/my/en/products/gsb-13-re-06012271L2 JSON-LD quote '\sku\"" : \""06012271L2\""' + name 'PRO GSB 13 RE' proves exact order number incl L2 blow-mode variant on official MY Bosch PT page; upgraded asset = schema.org application-image/full PNG (replaces prior 750x422 optimized transform that failed gate)"" || VERIFIED: page200 img200 701x600px 358106B image/png; cached-page quote '06012271L2 @ ...OSCHPTCOMMYMYENPRODUCTSGSB13RE06012271L2METAPROPERTYOGTITLEC...'; unique-url/sha enforced",none
196,BOS-2608-522-407,PCS,,,pending,C,no,no,ok,unknown,"norm: 2608|522|407 -> 2608522407 | q:bosch ""2608522407"" 150mm impact bit malaysia -shopee -lazada | p:https://www.boschhardware.com/bosch-power-tools/bosch-power-tools-accessories/bosch-impact-driver-bit text proves 'Size: 150 MM (2608522407)' but its two gallery files are consumed by siblings 165/195 (gate shared_image/hash_collision) | p:https://ghhardware.com.my/index.php/product/bosch-impact-screwdriver-bit-150mm-5-pcs-2608522407/ returned 'Account Suspended' this session | p:https://www.bosch-pt.com.sg/sg/en/pro-long-groove-double-ended-impact-bit-3095581-ocs-ac/ variant table '|2 608 522 407 |150 |' proves model but single shared hero cannot be reused third time | action=needs_third_asset: request 150mm pack shot from BoschHardware/W.Hong Guan",source dedicated 2608522407 photo
147,BOS-2608-619-701,PCS,https://www.bosch-pt.com.my/my/en/stainless-steel-and-metal-cutting-disc-green-long-life-for-small-angle-grinders-with-bore-16-mm-8107424-ocs-ac/,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/full/o615543v82_2608619701_bo_pro_u_f_1.png,candidate,B,yes,yes,ok,unknown,norm: 2608|619|701 -> 2608619701; spaced form '2 608 619 701' tried | q:site:bosch-pt.com.my 2608619701 (implicit via prior-page OEM lookup per protocol) | p:https://www.bosch-pt.com.my/my/en/stainless-steel-and-metal-cutting-disc-green-long-life-for-small-angle-grinders-with-bore-16-mm-8107424-ocs-ac/ official OCS PDP whose variant table lists order number 2 608 619 701 for this green long-life disc (asset filename itself carries _2608619701_ token); prior /optimized/137x77/ thumbnail upgraded to /optimized/full/ transform of same official object || VERIFIED: page200 img200 900x900px 1223679B image/png; cached-page quote '2608619701 @ ...SWITHBORE16MM8107424OCSACMODEL2608619701DESCRIPTIONSTAINLESS...'; unique-url/sha enforced,pixel-check green disc bore 16mm
184,BOS-0611-924-0L1,UNIT,https://www.bosch-professional.com/sa/en/products/gbh-185-li-06119240L1,https://www.bosch-professional.com/sa/en/ocsmedia/397710-54/application-image/full/cordless-rotary-hammer-with-sds-plus-pro-gbh-185-li-06119240l1.png,candidate,B,yes,yes,ok,unknown,q:bosch gbh 185-li 06119240L1 | norm: 0611|924|0L1 -> 06119240L1 | p:https://www.bosch-professional.com/sa/en/products/gbh-185-li-06119240L1 official global-OEM PDP; URL slug gbh-185-li-06119240L1 names model+order number; asset is the page's application-image/full PNG named cordless-rotary-hammer-with-sds-plus-pro-gbh-185-li-06119240l1.png || VERIFIED: page200 img200 660x600px 523295B image/png; cached-page quote '06119240L1 @ ...SSIONALCOMSAENPRODUCTSGBH185LI06119240L1METAPROPERTYOGTITLEC...'; unique-url/sha enforced,pixel-check SDS-plus cordless rotary hammer
208,BOS-0601-068-000,UNIT,https://www.bosch-professional.com/gb/en/products/gol-26-d-0601068000,https://www.bosch-professional.com/binary/ocsmedia/optimized/full/o451656v54_GOL_26_D_SOS_0601068000_f4_V2.png,candidate,B,yes,yes,ok,unknown,q:bosch gol 26 d 0601068000 | norm: 0601|068|000 -> 0601068000 | p:https://www.bosch-professional.com/gb/en/products/gol-26-d-0601068000 official global-OEM PDP slug gol-26-d-0601068000; asset optimized/full GOL_26_D_SOS_0601068000_f4_V2.png filename embeds order number; prior round already used this exact pair - reverified bytes this session via fetch script || VERIFIED: page200 img200 627x600px 388525B image/png; cached-page quote '0601068000 @ ...FESSIONALCOMGBENPRODUCTSGOL26D0601068000METAPROPERTYOGTITLEC...'; unique-url/sha enforced,pixel-check optical leveler GOL 26 D
