source_position,item_code,uom,display_name,category,priority_score,priority_tier,detected_brand,detected_model,candidate_page_url,candidate_image_url,source_owner,rights_status,match_confidence,review_status,research_state,manufacturer,exact_model,variant_suffix,product_identity,source_url,source_type,source_tier,image_source_url,image_exactness,identity_confidence,image_confidence,research_notes,sibling_elimination,classification_reason,hard_failure,tls_verification_issue,first_pass_status,final_image_status,rights_status_final,evidence_asset_path,evidence_sha256,evidence_bytes
4011,TOO-COM-IRO-BUL-36MM,PCS,36MM Iron Bull Spanner,Hand Tools,47.5,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4012,TOO-COM-IRO-BUL-44MM,PCS,44MM Iron Bull Spanner,Hand Tools,47.5,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4013,"TOO-CUT-BOL-GT14""",PCS,Glotool Bolt Clipper 14,Fasteners & Fixings,47.5,3,Glotool,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4014,"TOO-DRV-BLI-IMP-8""(-)",PCS,"Blimax Impact Screw DRIVER-8""X6MM (-)",Power Tools,47.5,3,,DRIVER-8,,,,pending,,pending,RESEARCHED_PENDING,,DRIVER-8,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4015,TOO-EXT-BARW0015A,PCS,1/2 Extension Bars 125MM,Electrical,47.5,3,,W0015A,,,,pending,,pending,RESEARCHED_PENDING,,W0015A,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4016,TOO-SOC-SET-10-32MM,SET,25PC Socket Wrench - Twn,Hand Tools,47.5,3,,10-32MM,,,,pending,,pending,RESEARCHED_PENDING,,10-32MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4017,WAL-DOW-81157-1 BK,PCS,Up Down Lite 81157/1 Bk,Lighting,47.5,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4018,WIN-LOU-YNC-8B,SET,8B Yunco Louvres Window,Doors & Hardware,47.5,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4019,WOO-SQU-08',PCS,Mrtx List 8 (S4S),Building Materials,47.5,3,,S4S,,,,pending,,pending,RESEARCHED_PENDING,,S4S,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4020,ARR-BAN-STE-APB1710,ROLL,Arrow Black Painted Band 17MM X 10M -black,Other,47.4,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4021,BNW-BOL-SS304-M12-35MM,PCS,SS 304 Bolt - M12 X 35MM,Fasteners & Fixings,47.4,3,,M12,,,,pending,,pending,RESEARCHED_PENDING,,M12,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4022,BRA-SHE-BRO-43080,PCS,Esb Shelf Bracket Brown,Housewares,47.4,3,,7-9-B,,,,pending,,pending,RESEARCHED_PENDING,,7-9-B,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4023,CUT-CIR-30-120MM,SET,Adjustable Circle Cutter,Abrasives & Cutting,47.4,3,,30-120MM,,,,pending,,pending,RESEARCHED_PENDING,,30-120MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4024,CUT-DEW-DW4724UT,PCS,Diamond Blade Mpp Ultra Thin Turbo,Abrasives & Cutting,47.4,3,,DW4724UT,,,,pending,,pending,RESEARCHED_PENDING,,DW4724UT,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4025,DZ-GEN-PSC-30X400X35,PCS,Star Flat Chisel PH65 30 (mm),Hand Tools,47.4,3,,PH65,,,,pending,,pending,RESEARCHED_PENDING,,PH65,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4026,DZ-GEN-PST-30X400,PCS,Star Bull Point PH65 30 (mm),Other,47.4,3,,PH65,,,,pending,,pending,RESEARCHED_PENDING,,PH65,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4027,ELE-METW0453,PCS,Digital Multi-meter W0453,Electrical,47.4,3,,W0453,,,,pending,,pending,RESEARCHED_PENDING,,W0453,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4028,FAS-BOL-EXP-1075,BOX,Sh Expansion Bolt M10 X 75,Fasteners & Fixings,47.4,3,,M10,,,,pending,,pending,RESEARCHED_PENDING,,M10,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4029,FIT-HDPE-TEE-20MM,PCS,HDPE Tee Equal 20MM,Plumbing,47.4,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4030,INS-IS1216(P),PCS,Pedestal IS1216(P),Other,47.4,3,,IS1216,,,,pending,,pending,RESEARCHED_PENDING,,IS1216,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4031,KGR-FLO-COA-9285,TIN,Kangaroo Floor Coat 9285 - Brown,Paint & Sundries,47.4,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4032,MOP-REFILL-LIAO-R-A101,PCS,Microfiber Mop Refill (A130101) - Liao,Housewares,47.4,3,,A130101,,,,pending,,pending,RESEARCHED_PENDING,,A130101,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4033,PLA-BAG-W500-1114,PCK,11 X 14 X Tbag (aa),Packaging,47.4,3,,WHITE/500G,,,,pending,,pending,RESEARCHED_PENDING,,WHITE/500G,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4034,PLA-BAG-W500-1518,PCK,15 X 18 X Tbag (aa),Packaging,47.4,3,,WHITE/500G,,,,pending,,pending,RESEARCHED_PENDING,,WHITE/500G,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4035,SAF-EAR-EM9003,PCS,Picasaf 9007 Ear Muffle (26DB),Safety & Workwear,47.4,3,,26DB,,,,pending,,pending,RESEARCHED_PENDING,,26DB,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4036,SHH-BLA-NET-NO.3,PCS,"Black Net No. 3 (1 1/2"") (3.5CM)",Fishing & Tackle,47.4,3,,NO.3,,,,pending,,pending,RESEARCHED_PENDING,,NO.3,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4037,SHH-MASK-YD18-TAIWAN,PCS,Swim Mask (taiwan),Fishing & Tackle,47.4,3,,YD-18,,,,pending,,pending,RESEARCHED_PENDING,,YD-18,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4038,SHH-ROD-AGS502,PCS,"Hytac Avengers Rod (5'0"")",Fishing & Tackle,47.4,3,,AGS502,,,,pending,,pending,RESEARCHED_PENDING,,AGS502,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4039,SHO-HAN-SET-05375,SET,Ess 509 Shower Set 05375,Bathroom,47.4,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4040,SWI-SOC-ELE-E021B,PCS,Elegance 2 GANG 1 Way-black (E021B),Electrical,47.4,3,,E021B,,,,pending,,pending,RESEARCHED_PENDING,,E021B,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4041,SWI-SOC-SCH-IP66,PCS,Schneider 13A 3 Pin Combination Switch,Electrical,47.4,3,,SOCKET-IP66,,,,pending,,pending,RESEARCHED_PENDING,,SOCKET-IP66,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4042,TOO-CLA-GW473250,PCS,Heavy G-shape Clamp 10,Hand Tools,47.4,3,,W0473H,,,,pending,,pending,RESEARCHED_PENDING,,W0473H,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4043,TOO-WRE-KEY-ASUMA-MALK001-A,SET,8PCS (mm) Asuma Alenkey,Power Tools,47.4,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4044,TOO-WRE-KEY-KTBAL12006,SET,King Top 9PCS-6 Ball Point Hex Key Wrench Set 12006,Hand Tools,47.4,3,,9PCS-6,,,,pending,,pending,RESEARCHED_PENDING,,9PCS-6,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4045,"TOO-WRE-OIL-VIV-6""",PCS,Viviv Oil Filter WRENCH-6 Chain,Hand Tools,47.4,3,,WRENCH-6,,,,pending,,pending,RESEARCHED_PENDING,,WRENCH-6,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4046,VAL-ANG-VIP-V4113,PCS,Vip Brand Chrome Angle Valve,Plumbing,47.4,3,,V-4113,,,,pending,,pending,RESEARCHED_PENDING,,V-4113,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4047,WEL-MAC-IWE-TIG-220A,UNIT,I-weld Inventer TIG Machine TIG 220A,Welding,47.4,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4048,X-FLO-MOC-66160,PCS,24 X 24 Pure Black Tiles,Power Tools,47.4,3,,LA66160,,,,pending,,pending,RESEARCHED_PENDING,,LA66160,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4049,X-FLO-MOC-KH40ADA40,PCS,16 X 16 Ceramic Floor Tiles KH40ADA40,Power Tools,47.4,3,,KH40ADA40,,,,pending,,pending,RESEARCHED_PENDING,,KH40ADA40,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4050,X-FLO-MOC-P6QP452,PCS,P6QP452 60X60CM,Power Tools,47.4,3,,P6QP452,,,,pending,,pending,RESEARCHED_PENDING,,P6QP452,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4051,BIT-HOL-DB-2311,PCS,Flexible Driver Bit Holder,Other,47.3,3,,DB-2311,,,,pending,,pending,RESEARCHED_PENDING,,DB-2311,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4052,CLI-HOS-ORB-1A,PCS,Orbit Hose Clip No : 1A,Outdoor & Garden,47.3,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4053,COC-STO-C018,PCS,Brass Stop Cock - C018 18 MM,Plumbing,47.3,3,,C018,,,,pending,,pending,RESEARCHED_PENDING,,C018,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4054,CUT-BLA-ALUM-BA7580,PCS,"Bossman Circular Saw Blade 190MM (7.5"") X 80T (for Aluminium)",Power Tool Accessories,47.3,3,,80T,,,,pending,,pending,RESEARCHED_PENDING,,80T,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4055,DOR-H&S-BS135MM,DOZ,Rb Hasp & STAPLE-135MM,Fasteners & Fixings,47.3,3,,STAPLE-135MM,,,,pending,,pending,RESEARCHED_PENDING,,STAPLE-135MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4056,GAR-SIC-D0301,PCS,Grass Sickle With 18 Wood Handle,Doors & Hardware,47.3,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4057,HOS-COU-CON-40200007,PCS,Ecogreen- One Way Snap-in Coupling,Outdoor & Garden,47.3,3,,EG4021,,,,pending,,pending,RESEARCHED_PENDING,,EG4021,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
