source_position,item_code,uom,display_name,category,priority_score,priority_tier,detected_brand,detected_model,candidate_page_url,candidate_image_url,source_owner,rights_status,match_confidence,review_status,research_state,manufacturer,exact_model,variant_suffix,product_identity,source_url,source_type,source_tier,image_source_url,image_exactness,identity_confidence,image_confidence,research_notes,sibling_elimination,classification_reason,hard_failure,tls_verification_issue,first_pass_status,final_image_status,rights_status_final,evidence_asset_path,evidence_sha256,evidence_bytes
4911,SWI-MK-2G1W-S4782,PCS,Mk 2GANG 1WAY Wide Rocker Socket,Electrical,44.3,3,,2GANG,,,,pending,,pending,RESEARCHED_PENDING,,2GANG,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4912,SWI-SOC-BEL-MK-S4778,PCS,Mk Bell Switch Wide Rocker Socket,Electrical,44.3,3,,S4778B1WHIMY,,,,pending,,pending,RESEARCHED_PENDING,,S4778B1WHIMY,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4913,SWI-SOC-ULT-M061MG,PCS,Ultra 16A 1 GANG Doorbell Swi-mat Grey (M061MG),Electrical,44.3,3,,M061MG,,,,pending,,pending,RESEARCHED_PENDING,,M061MG,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4914,TIE-CAB-WHI-200MM,PCK,"White PVC Cable Ties 200MM (8"")",Electrical,44.3,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4915,TOO-VIC-FLA-FV01,PCS,FV01 Power Action Flat Vice,Hand Tools,44.3,3,,FV01,,,,pending,,pending,RESEARCHED_PENDING,,FV01,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4916,WIR-BRC-213X4X8-2.3MM,PCS,213 X 4 X 8 Brc,Other,44.3,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4917,X-FLO-MOC-CA6603,PCS,CA6603 600X600MM,Power Tools,44.3,3,,CA6603,,,,pending,,pending,RESEARCHED_PENDING,,CA6603,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4918,X-FLO-MOC-H03-G,PCS,H03-G 600X600MM,Power Tools,44.3,3,,H03-G,,,,pending,,pending,RESEARCHED_PENDING,,H03-G,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4919,X-FLO-MOC-PA6685W,PCS,PA6685W 600X600MM,Power Tools,44.3,3,,PA6685W,,,,pending,,pending,RESEARCHED_PENDING,,PA6685W,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4920,X-FLO-MOC-R9 S:E11,PCS,Main White R9,Power Tools,44.3,3,,600X600MM,,,,pending,,pending,RESEARCHED_PENDING,,600X600MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4921,"ALUM-HOLLOW-2""X1""-3",LGTH,2 X 1 Alum. Hollow Na (LGTH),Building Materials,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4922,BAT-ENE-MAX-AAA2PCS,PCK,En Max Aaa 2 Pc,Electrical,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4923,BBQ-GRI-CN-YH22022,SET,M/purpose Outyard Trolley Bbq Grill W/whee,Outdoor & Garden,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4924,BNW-B&N-RBN-105-BOX,BOX,Sr G. I Boit & Nut 3/16 X 5/8 (box),Fasteners & Fixings,44.2,3,,RBN-105,,,,pending,,pending,RESEARCHED_PENDING,,RBN-105,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4925,BNW-B&N-RBN-110,PCK,Sr G. I Boit & Nut 3/16 X 1 (7PCS/PCK),Fasteners & Fixings,44.2,3,,7PCS/PCK,,,,pending,,pending,RESEARCHED_PENDING,,7PCS/PCK,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4926,BNW-NUT-SS304-M10,PCS,SS 304 Nut - M10,Fasteners & Fixings,44.2,3,,M10,,,,pending,,pending,RESEARCHED_PENDING,,M10,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4927,CAR-TYRE-SHI-WHI-500ML,BTL,Aa Car Care Tyre Shine (white) 500ML,Automotive,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4928,CEI-ROSE-408A-131-CR3,PCS,408A 131 CR3 Ceiling Rose,Building Materials,44.2,3,,CR3,,,,pending,,pending,RESEARCHED_PENDING,,CR3,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4929,CUT-PIP-PVC-VS1202,PCS,Vison PVC Pipe Cutter,Plumbing,44.2,3,,VS1202,,,,pending,,pending,RESEARCHED_PENDING,,VS1202,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4930,CUT-TIL-FIX-FP007-A,BAG,36MM Sensui Leveling Adjusted Knob,Doors & Hardware,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4931,"DOR-FLU-SGD-2106""",PCS,6 Armor Flush Bolt,Fasteners & Fixings,44.2,3,,ADB-2106/SS,,,,pending,,pending,RESEARCHED_PENDING,,ADB-2106/SS,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4932,DRI-MIX-HEX-CEM,PCS,Blimax Hex Cement Mud,Building Materials,44.2,3,,MIXER-120X600MM,,,,pending,,pending,RESEARCHED_PENDING,,MIXER-120X600MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4933,ELE-GRW-06A1PMCB,EA,Grow 6A 1P Mcb,Electrical,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4934,ELE-LED-SOL-YB-L10532-28W,SET,Marviss 28W Outdoor Sensor Solar Light (L10532),Electrical,44.2,3,,L10532,,,,pending,,pending,RESEARCHED_PENDING,,L10532,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4935,GAR-CUT-SCI-00903A,PCS,6003 Trimming Scissors-straight,Outdoor & Garden,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4936,HOS-CON-ADA-PI7-320#,PCS,PI7 Hose Connector,Outdoor & Garden,44.2,3,,PI7,,,,pending,,pending,RESEARCHED_PENDING,,PI7,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4937,MET-WAT-ADA-BR,PCS,"Br Water Meter Adapter (thick) 3/4""X1/2",Other,44.2,3,,X1/2,,,,pending,,pending,RESEARCHED_PENDING,,X1/2,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4938,PAI-BRU-086-75MM,DOZ,086 Cs Nylon Paint Brush 3,Paint & Sundries,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4939,"PIP-PVC-3/4""",LTH,"3/4""(26MM) Bs X 6M PVC Pipe",Plumbing,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4940,PYE-FIL-L-CRACK-1KG,TIN,PYE Filla L-crack 1KG,Paint & Sundries,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4941,RIG-HOO-ALL-4.5TON,PCS,Alloy Hook 4.5TON,Lifting & Rigging,44.2,3,,4.5TON,,,,pending,,pending,RESEARCHED_PENDING,,4.5TON,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4942,SAF-SHO-SOB-10#,PAIR,Sobar P800 Safety Shoes 10,Safety & Workwear,44.2,3,,P800,,,,pending,,pending,RESEARCHED_PENDING,,P800,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4943,SHH-HOOK-406-NO.4,PKT,Saki Sepit Biru 406 No. 4 (20'S),Fishing & Tackle,44.2,3,,NO.4,,,,pending,,pending,RESEARCHED_PENDING,,NO.4,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4944,SHH-HOOK-45708-NO.7,PKT,2908 No. 2 Eupro Prawn Hook (15'S),Fishing & Tackle,44.2,3,,NO.2,,,,pending,,pending,RESEARCHED_PENDING,,NO.2,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4945,SHH-HOOK-45708-NO.9,PKT,2908 No. 4 Eupro Prawn Hook (15'S),Fishing & Tackle,44.2,3,,NO.4,,,,pending,,pending,RESEARCHED_PENDING,,NO.4,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4946,SHH-REEL-1188S120,PCS,"1188 Sin Udang Galah TRANSPARENT120(4'0"")PRAWN Rod (6+1)",Fishing & Tackle,44.2,3,,TRANSPARENT120,,,,pending,,pending,RESEARCHED_PENDING,,TRANSPARENT120,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4947,SHH-SINKER-NO.8,PCS,Single Head Sinker No. 8 (1PC/PCK),Fishing & Tackle,44.2,3,,1PC/PCK,,,,pending,,pending,RESEARCHED_PENDING,,1PC/PCK,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4948,SWI-SOC-ULT-M073W,PCS,Ultra 1 GANG Tel Outlet (RJ11)-WHITE (M073W),Electrical,44.2,3,,RJ11,,,,pending,,pending,RESEARCHED_PENDING,,RJ11,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4949,TAP-BIB-JOPBC01W,PCS,Jopex BIBTAP-BC01W 15MM,Plumbing,44.2,3,,BIBTAP-BC01W,,,,pending,,pending,RESEARCHED_PENDING,,BIBTAP-BC01W,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4950,TOO-WRE-BAS-ABT11,PCS,Abt Basin WRENCH-11,Hand Tools,44.2,3,,WRENCH-11,,,,pending,,pending,RESEARCHED_PENDING,,WRENCH-11,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4951,WEL-ELE-MIG-0.8MM,ROLL,Power MIG 0.8MM 5KGS CO2 MIG Wire,Electrical,44.2,3,,5KGS,,,,pending,,pending,RESEARCHED_PENDING,,5KGS,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4952,WIR-BRC-210X4X8-2.8MM,PCS,210 X 4 X 8 Brc,Other,44.2,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4953,CLI-HOS-ORB-3X,PCS,Orbit Hose Clip No : 3X,Outdoor & Garden,44.1,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4954,CUT-SAW-IND-14J,PCS,Sr India Junior Saw 14J,Abrasives & Cutting,44.1,3,,14J,,,,pending,,pending,RESEARCHED_PENDING,,14J,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4955,ELE-CAB-TWI-B/W-MAXWELL,MTR,"Scinet Twin Cable, Blue/white",Electrical,44.1,3,,23/0.14MM,,,,pending,,pending,RESEARCHED_PENDING,,23/0.14MM,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4956,ELE-GRW-63A1PMCB,EA,Grow 63A 1P Mcb,Electrical,44.1,3,,,,,,pending,,pending,RESEARCHED_PENDING,,,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
4957,"FAS-SCR-TAP-CSK-8#3/8""-BOX",BOX,8 X3/8 Csk Self Tapping Scrw-flat Head (1000PCS/BOX),Fasteners & Fixings,44.1,3,,X3/8,,,,pending,,pending,RESEARCHED_PENDING,,X3/8,,,,,,,,,,Systematic authoritative-source pass performed for this low-priority row; no exact model-specific manufacturer image was preserved.,,Exact identity/image evidence not preserved under the strict manufacturer-first hierarchy; fail-closed to PENDING.,NO_PRESERVABLE_EXACT_AUTHORITATIVE_IMAGE,,PENDING,pending,needs_permission,,,
