source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
7234,ELE-CLI-PIP-GAL-18MM,PCS,3/4 G. I Saddle BAR,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS fits single saddle clamp,no_asset,exhausted,,,"q:""G.I."" saddle clamp 20mm galvanised Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | p:chghardware.com.my ?s=saddle+clamp -> no products (""It seems we can't find what you're looking for."", pagecache/7234.txt) | Closing: unbranded GI saddle-clamp commodity, no OEM/brand page exists, so no image was taken.",Shoot each size in-store at Salim/Sibu branch
7484,ELE-CLI-PIP-GAL-12MM,PCS,1/2 G. I Saddle BAR,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS fits single saddle clamp,no_asset,exhausted,,,"q:""G.I."" pipe saddle 15mm galvanised iron Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | p:tinaiksupply.com.my ?s=saddle+clamp -> nav-only SERP, no product results (pagecache/7484.txt) | Closing: unbranded GI saddle-clamp commodity, no OEM/brand page exists, so no image was taken.",Shoot each size in-store at Salim/Sibu branch
7431,ELE-CLI-PIP-PVC-12MM,PCS,1/2 PVC Pipe Clips,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS fits single clip,no_asset,exhausted,,,"q:""PVC pipe clip"" 1/2 inch 15mm Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | p:chghardware.com.my ?s=pvc+pipe+clip -> only retailer item ""UPVC Pipe Fitting (Boss Connector Clip Type)"" (different product family, retailer not OEM; pagecache/7431.txt) | Closing: unbranded PVC clip commodity, no OEM/brand page exists, so no image was taken.",Shoot in-store at Salim/Sibu branch
6471,ELE-CLI-PIP-PVC-38MM,PCS,1.1/2 PVC Hose Clips,Outdoor & Garden,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS fits single hose clip,no_asset,exhausted,,,"q:""PVC hose clip"" 1.1/2 inch 38mm Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | p:chghardware.com.my ?s=hose+clip -> only retailer listings of Orbit hose-clip family (no Orbit OEM site per batch-08 research, marketplace/retailer-only = not a candidate; pagecache/6471.txt) | Closing: unbranded PVC clip commodity, no OEM/brand page exists, so no image was taken.",Shoot in-store at Salim/Sibu branch
7624,ELE-CLI-PIP-PVC-18MM,PCS,3/4 PVC Pipe Clips,Plumbing,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS fits single clip,no_asset,exhausted,,,"q:""PVC pipe clip"" 3/4 inch 20mm Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | p:tinaiksupply.com.my ?s=pvc+pipe+clip -> nav-only SERP, no product results (pagecache/7624.txt) | Closing: unbranded PVC clip commodity, no OEM/brand page exists, so no image was taken.",Shoot in-store at Salim/Sibu branch
7671,ELE-CLI-PIP-GAL-25MM,PCS,1 G. I Saddle BAR,Electrical,,,exhausted,1,1,1,,,0,0,0,,low,no,no,PCS fits single saddle clamp,no_asset,exhausted,,,"q:""G.I."" saddle clamp 25mm 1 inch Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | p:chghardware.com.my ?s=g.i+saddle -> no products (""It seems we can't find what you're looking for."", pagecache/7671.txt) | Closing: unbranded GI saddle-clamp commodity, no OEM/brand page exists, so no image was taken.",Shoot each size in-store at Salim/Sibu branch
5931,"ELE-D/L-630/6""-SQU",PCS,Down Lite 630/6 Square Wh+ww,Electrical,Down Lite (unverified),630/6 Square,open,1,1,1,,,0,0,0,,low,no,no,PCS fits one complete downlight fitting,unknown,open,,,"q:""down lite"" downlight 630 square (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging; bing served unrelated keyword junk) | p:kimsai.com.my ?s=down+lite+630 -> JS-shell SERP, no products | p:chghardware.com.my ?s=downlight -> no products (pagecache/5931.txt) | Closing: ""Down Lite 630"" looks like a regional downlight house brand but no official OEM page was found, so parked open.","Ask the lighting supplier for the Down Lite 630/6-inch square carton art, or shoot the fitting in-store showing white frame + warm-white lamp"
4681,ELE-D/L-PHI-3U-18W,EA,Philips 3U 18W Essential D/l,Electrical,Philips,Essential 3U 18W,open,1,1,1,,,0,0,0,,medium,no,no,EA fits one lamp/fitting,needs_permission,open,,,"q:Philips Essential LED downlight 18W square Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging; bing bot-degraded) | q:site:lighting.philips.com.my essential downlight [blocked] | p:lighting.philips.com.my/consumer -> official Signify/Philips MY consumer site reachable but catalog is JS-rendered, exact Essential 3U 18W SKU page not server-retrievable (pagecache/4681.txt) | Closing: brand confirmed Philips but exact model page/image could not be captured server-side this round, so parked open.","Request the Philips Essential downlight/lamp packshot from the local Signify distributor, or photograph the retail carton at Salim/Sibu branch"
6324,ELE-D/L-PHI-PLC-865-18W,PCS,Philips Plc 18W 865 D/l Tube,Electrical,Philips,PLC 18W/865,open,1,1,1,,,0,0,0,,medium,no,no,PCS fits one PL-C tube,needs_permission,open,,,"q:philips PLC 18W 865 2pin lamp MASTER PL-C (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging; bing bot-degraded) | p:lighting.philips.com.my/consumer -> same JS-catalog wall as sibling 4681 (mirrored cache pagecache/6324.txt) | Closing: Philips MASTER/PL-C 18W 865 official product page not retrievable server-side this round, so parked open alongside sibling.","Request a Philips PLC 18W 865 2-pin lamp packshot from the local Signify distributor, or shoot the box in-store"
4933,ELE-GRW-06A1PMCB,EA,Grow 6A 1P Mcb,Electrical,Grow,6A 1P,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,"q:Grow brand MCB circuit breaker Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | q:""Grow"" 1P 6A MCB | p:grow-electric.com -> NXDOMAIN | p:growelectric.com -> resolves to unrelated US electrical contractor Grow Electric Inc, not the MCB brand (cached under sibling pagecache/4933.txt) | Closing: ""Grow"" MCB brand owner not identifiable online this run, so parked open pending supplier confirmation.","Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
4195,ELE-GRW-10A1PMCB,EA,Grow 10A 1P Mcb,Electrical,Grow,10A 1P,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,"q:Grow brand MCB circuit breaker Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | q:""Grow"" 1P 10A MCB | p:grow-electric.com -> NXDOMAIN | p:growelectric.com -> resolves to unrelated US electrical contractor Grow Electric Inc, not the MCB brand (cached under sibling pagecache/4933.txt) | Closing: ""Grow"" MCB brand owner not identifiable online this run, so parked open pending supplier confirmation.","Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
4706,ELE-GRW-16A1PMCB,EA,Grow 16A 1P Mcb,Electrical,Grow,16A 1P,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,"q:Grow brand MCB circuit breaker Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | q:""Grow"" 1P 16A MCB | p:grow-electric.com -> NXDOMAIN | p:growelectric.com -> resolves to unrelated US electrical contractor Grow Electric Inc, not the MCB brand (cached under sibling pagecache/4933.txt) | Closing: ""Grow"" MCB brand owner not identifiable online this run, so parked open pending supplier confirmation.","Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
4387,ELE-GRW-32A1PMCB,EA,Grow 32A 1P Mcb,Electrical,Grow,32A 1P,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,"q:Grow brand MCB circuit breaker Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | q:""Grow"" 1P 32A MCB | p:grow-electric.com -> NXDOMAIN | p:growelectric.com -> resolves to unrelated US electrical contractor Grow Electric Inc, not the MCB brand (cached under sibling pagecache/4933.txt) | Closing: ""Grow"" MCB brand owner not identifiable online this run, so parked open pending supplier confirmation.","Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
5228,ELE-GRW-40A1PMCB,EA,Grow 40A 1P Mcb,Electrical,Grow,40A 1P,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,"q:Grow brand MCB circuit breaker Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | q:""Grow"" 1P 40A MCB | p:grow-electric.com -> NXDOMAIN | p:growelectric.com -> resolves to unrelated US electrical contractor Grow Electric Inc, not the MCB brand (cached under sibling pagecache/4933.txt) | Closing: ""Grow"" MCB brand owner not identifiable online this run, so parked open pending supplier confirmation.","Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
4956,ELE-GRW-63A1PMCB,EA,Grow 63A 1P Mcb,Electrical,Grow,63A 1P,open,1,1,1,,,0,0,0,,low,no,no,EA fits single MCB pole unit,unknown,open,,,"q:Grow brand MCB circuit breaker Malaysia (exa websearch returned HTTP 429 all session (retried x6 over 40min); bing serp bot-degraded to keyword-junk; ddg/mojeek/searx/startpage/ecosia/google/seznam/qwant blocked or hanging) | q:""Grow"" 1P 63A MCB | p:grow-electric.com -> NXDOMAIN | p:growelectric.com -> resolves to unrelated US electrical contractor Grow Electric Inc, not the MCB brand (cached under sibling pagecache/4933.txt) | Closing: ""Grow"" MCB brand owner not identifiable online this run, so parked open pending supplier confirmation.","Photograph the MCB body/branding in-store at Salim/Sibu branch to identify the Grow importer, then request the series catalogue packshot from them"
