source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
5803,IND-TRO-BRI-BIG,PCS,2 1/2 X 6 Knife Brick Trowel,Hand Tools,,,exhausted,1,1,1,,,,,,,low,n/a,no brand/model on any reachable page,PCS ok - one trowel,no_asset,"exhausted - generic brick trowel, no OEM page after honest queries",,,q: yahoo knife brick trowel 2 1/2 x 6 malaysia | p: homepro.com.my bricklaying trowel category (retailer) | p: sonichardware.com.my glotool bricklaying trowel retailer page | p: shopee/lazada square bricklaying trowel 2.5x6 listings (marketplaces excluded) | no OEM page exists,Shoot in-store packshot of the 2.5 x 6 brick trowel
5862,IND-TRO-PLA-411,PCS,Gd Plastering Trowel 4 X 11,Hand Tools,,,exhausted,1,1,1,,,,,,,low,n/a,no brand or model confirmed; GD prefix unresolved,PCS ok - one trowel,no_asset,"exhausted - generic trowel naming, retailers only, no OEM page",,,q: yahoo gd plastering trowel 4x11 malaysia | p: sonichardware.com.my product 2940 gd plastering trowel 4 x 11 (retailer) | p: signaturebuildingmaterial.com.my same-name retailer page | p: techno.com.my plastering tools retailer page | p: shopee/lazada steel plastering trowel listings (marketplaces excluded) | no OEM page exists,Shoot in-store packshot of the 4 x 11 plastering trowel; verify with supplier whether GD is a house brand
3950,IND-TRO-WOO,PCS,Wooden Cement Trowel,Hand Tools,,,exhausted,1,1,1,,,,,,,low,n/a,"generic commodity, no model string",PCS ok - one trowel,no_asset,"exhausted - commodity wooden-handle cement trowel, retailers and marketplaces only",,,q: yahoo wooden cement trowel handle malaysia supplier | p: estore.lthardware.com retailer page | p: gluckhardware.com.my kayu panjang simen retailer page | p: soonshingonline.com retailer page | p: rsmarinesb.com building materials page | p: shopee/lazada wooden trowel listings (marketplaces excluded) | no OEM page exists,Shoot in-store packshot of the wooden cement trowel
7404,"IND-WIR-MES-HEX-1/2""",FTS,Hexagon Wire Mesh 1/2 X 24G X 3 X 90,Electrical,,,exhausted,1,1,1,,,,,,,low,galvanised per category listings,"generic spec string only, no model",FTS ok - sold by feet roll length,no_asset,"exhausted - commodity hexagonal chicken wire roll, no OEM packshot source",,,"q: yahoo hexagon wire mesh 1/2 inch 24 gauge 3ft x 90ft malaysia | p: sonichardware.com.my hexagon wire mesh 24g retailer page | p: mkhardware.com.my chicken netting hexagon wire netting retailer page | p: wiremesh.my hexagonal wire netting info page (industrial fabricator, not this retail SKU) | p: shopee/lazada galvanized hexagon mesh listings (marketplaces excluded) | no OEM page exists",Shoot in-store photo of the 3ft x 90ft roll or ask wholesaler for catalogue sheet
6280,INK-CHI-BLA(HUA),PCS,Chinese Writing Ink (chong Hua),Other,Chong Hua,,open,1,1,1,,,,,,,,medium,black ink,model code CI302 appears only on marketplace listings; yidege.com.cn carries Yidege-brand mozhi but not this SKU,PCS ok - bottled ink,unknown,,,"park open - Chong Hua branded ink, no official OEM page for this SKU found","q: yahoo ""kangaroo brand"" 505 adhesive malaysia | q: ddg-lite ""chung hwa"" chinese ink yidege official | q: yahoo ""chong hua"" ""CI302"" ink (no results) | p: yidege.com.cn product centre lists Yidege mozhi lines but no Chong Hua CI302 | p: bunkuya.com / edustream.com.my / colourexp.hk retailer pages for Chung Hwa-style ink | p: shopee CHONG HUA CI302 100G listing (marketplace excluded)"
7019,INK-POT-BIG-RED,PCS,PVC Ink Pot-big,Other,,,exhausted,1,1,1,,,,,,,low,red pot per item code,no brand/model on any reachable page,PCS ok - single pot,no_asset,"exhausted - generic PVC ink pot sold under assorted trade names, no OEM page",,,"q: yahoo pvc ink pot chinese calligraphy ink pot malaysia | p: mkhardware.com.my pvc ink pot retailer page | p: banlihardware.com.my PVC Ink Pot Mak Tao retailer page | p: lazada pvc ink pot small size listing (marketplace excluded) | p: shopee Zhu Jiang Pai ink listing (different product, marketplace excluded) | no OEM page exists",Shoot in-store packshot of the big red PVC ink pot
2702,KGR-ADH-0300ML,TIN,Kangaroo Brand 505 Super Adhesive 300ML,Chemicals & Adhesives,Kangaroo Brand,505,open,1,1,1,,,,,,,,medium,yellow tin per marketplace imagery,model 505 printed on marketplace listings; no official page to quote from,TIN ok - 300ml tin matches,unknown,,,park open - Kangaroo Brand 505 has no tier-1 official page; kangaroopaint.com shop and sitemap carry no 505 product,"q: yahoo ""kangaroo brand"" ""505"" adhesive Malaysia | q: yahoo ""kangaroo brand"" adhesive ""sdn bhd"" manufacturer | q: ddg-lite kangaroo 505 super adhesive site:.com.my (0 results) | p: kangaroopaint.com/shop and product sitemap - Chin Wah (Paints) Pte Ltd sells Kangaroo paints only, no 505 contact adhesive page | p: delfimarketing.com.my brands stub page | p: shopee/lazada/moglix listings only (marketplaces excluded)"
2973,KGR-ADH-1000ML,TIN,Kangaroo Brand 505 Super Adhesive 1 Litre,Chemicals & Adhesives,Kangaroo Brand,505,open,1,1,1,,,,,,,,medium,yellow tin per marketplace imagery,model 505 printed on marketplace listings; no official page to quote from,TIN ok - 1 litre tin matches,unknown,,,"park open - sibling of position 2702, no tier-1 official page exists for any 505 size","q: yahoo ""kangaroo brand"" ""505"" adhesive Malaysia | q: yahoo ""kangaroo brand"" adhesive manufacturer sdn bhd | p: kangaroopaint.com shop/sitemap - no 505 product page | p: shopee Kangaroo 505 Contact Adhesives 100ml/300ml/1L listings (marketplaces excluded) | no OEM page for the 1L size either"
3597,KGR-COM-0.5KG,TIN,Kangaroo Brand 1/2 KG Bituminous Compound,Paint & Sundries,Kangaroo Brand,,open,1,1,1,https://kangaroopaint.com/bituminous-compound/,,,,,,,high,non-drying black bitumen,"official page prints Kangaroo Bituminous Compound but shows only the 1.5kg packshot, so the 0.5kg size cannot be matched exactly",TIN ok - 1/2 KG tin,unknown,,,park open - OEM page exists but only documents the 1.5kg variant; using its image would break exact-size matching and duplicate sibling SHA,"q: yahoo ""kangaroo brand"" adhesive manufacturer | p: kangaroopaint.com/bituminous-compound titled Easy-Use Bituminous Compound showing K-Bituminous-1.5kg image only | model string Kangaroo Bituminous Compound appears in PAGECACHE\3597.txt saved from that page"
4287,KGR-COM-1.5KG,TIN,Kangaroo Brand 1 1/2 KG Bituminous Compound,Paint & Sundries,Kangaroo Brand,Kangaroo Bituminous Compound,candidate,1,1,1,https://kangaroopaint.com/bituminous-compound/,https://kangaroopaint.com/wp-content/uploads/2024/04/K-Bituminous-1.5kg-1022x1536-1.jpg,1022,1536,160138,01b0cfc7ec14886da0a1585b5c749a89e1e0005a999155d832f65c4501c179ed,high,non-dripping black bitumen coating per page,page prints exactly Kangaroo Bituminous Compound; PAGECACHE\4287.txt contains it,TIN ok - 1.5kg tin equals 1 1/2 KG display size,needs_permission,"candidate - downloaded from OEM site kangaroopaint.com, 1022x1536 JPEG 160138 bytes passes all bars",,,"q: yahoo ""kangaroo brand"" adhesive ""sdn bhd"" manufacturer | q: yahoo kangaroopaint chin wah bituminous | p: kangaroopaint.com/bituminous-compound product section headed Kangaroo Bituminous Compound Non-dripping High Solid and Performance with K-Bituminous-1.5kg-1022x1536-1.jpg | model string Kangaroo Bituminous Compound appears verbatim in PAGECACHE\4287.txt body text",Rights: OEM marketing image - obtain written permission from Chin Wah (Paints) Pte Ltd before publish
4530,KGR-KIM-300ML-9222,TIN,300ML Kangaroo Kimtone 9222,Paint & Sundries,Kangaroo,9222,open,1,1,1,,,,,,,,low,clear thinner,code 9222 not printed on any reachable official page,TIN ok - 300ml tin,unknown,,,park open - Kimtone is a Chin Wah Kangaroo-family line but no 9222 product page exists at tier 1,q: yahoo kangaroo kimtone 9222 thinner | q: yahoo kangaroopaint chin wah kimtone | p: kangaroopaint.com/thermoplastic-markings mentions KIMTONE Polyurethane Stained Varnish among adhesives and finishes but has no 9222 page or packshot | p: kangaroopaint.com/?s=kimtone search returns nothing productised | p: scribd SDS KAGAROO THINNER document (not a product page) | p: veligaa.com and shopee.sg listings (retailer/marketplace excluded)
3539,KGR-REM-PAI-1000ML,TIN,910 Paint Remover 1 Liter,Paint & Sundries,Kangaroo,910,open,1,1,1,,,,,,,,low,liquid paint remover,code 910 printed only on retailer and marketplace titles,TIN ok - 1 liter tin,unknown,,,park open - item code KGR ties it to Kangaroo family; no OEM page for Paint Remover 910,q: yahoo kangaroo 910 paint remover malaysia | q: yahoo kangaroopaint chin wah paint remover | p: wthardware.my paint remover kangaroo 910 retailer page | p: kiongjounghardware.com kangaroo paint remover 910 retailer page | p: singmah.com KANGAROO PAINT REMOVER 910 1L retailer page | p: shopee/lazada listings (marketplaces excluded) | kangaroopaint.com has no such page
4200,KOYA-GLU-W5509,PCS,Koya White Glue 5509,Chemicals & Adhesives,Koya,P-5509,open,1,1,1,https://m.koyachemicals.com/index.php?ws=showproducts&products_id=3209446&cat=Household,,,,,,medium,milky white PVA glue,"model P-5509 seen in Yahoo-indexed title of koyachemicals.com household page but the host blocks fetching (JS challenge), so the string could not be captured into pagecache",PCS ok - bottled glue,unknown,park open - OEM site koyachemicals.com identified but hostile to automated fetch after one attempt per policy,,,"q: yahoo koya white glue 5509 Malaysia | p: m.koyachemicals.com P-5509 Wood Glue Household 120ml page (JS anti-bot wall, fetch failed once - parked) | p: starling.com.my KOYA P-5509 WOOD ADHESIVE retailer page | p: shopee/lazada KOYA P-5509 listings (marketplaces excluded)","Retry koyachemicals.com P-5509 household page in a real browser and save the packshot, or email Koya Chemicals JB"
4502,KOYA-OIL-LUB-120ML,PCS,120ML Koya Multi Use Lubricating Oil,Chemicals & Adhesives,Koya,P-522,open,1,1,1,https://m.koyachemicals.com/index.php?ws=showproducts&products_id=3208568,,,,,,medium,aerosol can per retailer imagery,model P-522 seen in Yahoo-indexed titles of koyachemicals.com and retailer pages; host blocks fetching so string not captured,PCS ok - 120ml can,unknown,park open - OEM site koyachemicals.com hosts P-522 but is hostile to automated fetch after one attempt per policy,,,"q: yahoo koya multi use lubricating oil 120ml malaysia | p: m.koyachemicals.com products_id=3208568 (same JS anti-bot wall, parked) | p: kiongjounghardware.com KOYA P-522 MULTI USE LUBRICATING OIL 120 ML retailer page | p: lazada KOYA P-522 listing (marketplace excluded)","Retry koyachemicals.com P-522 page in a real browser and save the packshot, or email Koya Chemicals JB"
5613,LEAK-SPR-BLS500C,CAN,Bossman Leak Stop Spray 500ML (clear),Other,Bossman,BLS500C,open,1,1,1,,,,,,,,medium,clear finish variant per model suffix BLS500C seen on retailer pages,model BLS500C printed on shopee.sg and retailer titles; no official Bossman page to capture it from,CAN ok - 500ml aerosol,unknown,,,park open - Bossman brand owner has no findable official site; all hits are retailers or marketplaces,"q: yahoo Bossman ""leak stop"" spray 500ml | q: yahoo ""Bossman"" aerosol ""Sdn Bhd"" Malaysia official spray painted | p: kenyik.com.my BOSSMAN 500ml Leak Stop Spray retailer page | p: kcenorthern.com retailer page | p: chenghuat.com.my and junseng.com.my Bossman retailer pages | p: shopee/lazada BLS500W/BLS500B/BLS500C listings (marketplaces excluded) | bossman.com.my DNS does not resolve"
