source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
4052,CLI-HOS-ORB-1A,PCS,Orbit Hose Clip No : 1A,Outdoor & Garden,,,exhausted,1,1,1,,,,,,,low,no,yes,PCS matches per-piece clip listing,no_asset,exhausted,,,"q:""Orbit"" hose clip Malaysia (ddg serp) -> retailers Tin Aik/Kim Sai/Aurous/HomePro/CHG/JunSeng plus shopee/lazada marketplaces (excluded) | p:tinaiksupply.com.my/product/orbit-hose-clip/ (cached pagecache/3447.txt): ORBIT HOSE CLIP steel made-in-Thailand, full size table incl 1A (22-30mm) matching No :1A | p:chghardware.com.my ?s=hose clip -> Orbit worm-drive/thumbscrew family only | Closing: only Malaysian retailer catalogue pages exist - no Orbit OEM site, no authorised-distributor claim, and one shared family image across all sizes is a family-hero risk, so no image was taken.","Request per-size packshots from Orbit clip stockist (Tin Aik Supply KL / Kim Sai & Sons), or shoot each size in-store at Salim/Sibu branch"
5956,CLI-HOS-ORB-3,PCS,Orbit Hose Clip No : 3,Outdoor & Garden,,,exhausted,1,1,1,,,,,,,low,no,yes,PCS matches per-piece clip listing,no_asset,exhausted,,,"q:""Orbit"" hose clip Malaysia (ddg serp) -> retailers Tin Aik/Kim Sai/Aurous/HomePro/CHG/JunSeng plus shopee/lazada marketplaces (excluded) | p:tinaiksupply.com.my/product/orbit-hose-clip/ (cached pagecache/3447.txt): ORBIT HOSE CLIP steel made-in-Thailand, full size table incl 3 (50-70mm) matching No :3 | p:chghardware.com.my ?s=hose clip -> Orbit worm-drive/thumbscrew family only | Closing: only Malaysian retailer catalogue pages exist - no Orbit OEM site, no authorised-distributor claim, and one shared family image across all sizes is a family-hero risk, so no image was taken.","Request per-size packshots from Orbit clip stockist (Tin Aik Supply KL / Kim Sai & Sons), or shoot each size in-store at Salim/Sibu branch"
6097,CLI-HOS-ORB-4X,PCS,Orbit Hose Clip No : 4X,Outdoor & Garden,,,exhausted,1,1,1,,,,,,,low,no,yes,PCS matches per-piece clip listing,no_asset,exhausted,,,"q:""Orbit"" hose clip Malaysia (ddg serp) -> retailers Tin Aik/Kim Sai/Aurous/HomePro/CHG/JunSeng plus shopee/lazada marketplaces (excluded) | p:tinaiksupply.com.my/product/orbit-hose-clip/ (cached pagecache/3447.txt): ORBIT HOSE CLIP steel made-in-Thailand, full size table incl 4X (85-100mm) matching No :4X | p:chghardware.com.my ?s=hose clip -> Orbit worm-drive/thumbscrew family only | Closing: only Malaysian retailer catalogue pages exist - no Orbit OEM site, no authorised-distributor claim, and one shared family image across all sizes is a family-hero risk, so no image was taken.","Request per-size packshots from Orbit clip stockist (Tin Aik Supply KL / Kim Sai & Sons), or shoot each size in-store at Salim/Sibu branch"
5685,CLI-HOS-ORB-1,PCS,M'man Hose Clip No : 1,Outdoor & Garden,,,exhausted,1,1,1,,,,,,,low,no,yes,PCS matches per-piece clip listing,no_asset,exhausted,,,"q:""Orbit"" hose clip Malaysia (ddg serp) -> retailers Tin Aik/Kim Sai/Aurous/HomePro/CHG/JunSeng plus shopee/lazada marketplaces (excluded) | p:tinaiksupply.com.my/product/orbit-hose-clip/ (cached pagecache/3447.txt): ORBIT HOSE CLIP steel made-in-Thailand, full size table incl size 1 (25-35mm) | p:chghardware.com.my ?s=hose clip -> Orbit worm-drive/thumbscrew family only | Closing: only Malaysian retailer catalogue pages exist - no Orbit OEM site, no authorised-distributor claim, and one shared family image across all sizes is a family-hero risk, so no image was taken. Note: display_name brand word M-man conflicts with ORBIT branding implied by item code CLI-HOS-ORB-1.","Request per-size packshots from Orbit clip stockist (Tin Aik Supply KL / Kim Sai & Sons), or shoot each size in-store at Salim/Sibu branch"
4337,CLI-HOS-PVC-13-23,PCS,7/8 S/steel Hose Clip With PVC Handle 13-23,Doors & Hardware,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single clip,no_asset,exhausted,,,"q:stainless steel hose clip PVC handle 13-23 Malaysia [blocked: public engines bot-walled] | p:chghardware.com.my ?s=hose clip -> only Orbit worm-drive/thumbscrew clips, no PVC-handle type (pagecache/4337.txt) | q:(ddg serp snippet) junseng.com.my SYK orbit SS adjustable-handle clip is a 16-22mm variant, different product family | Closing: no official OEM page exists for this exact clip, so no image was taken.","Email hose-clip importer/distributor for a 13-23mm PVC-handle packshot, or shoot in-store at Salim/Sibu branch"
6436,COC-BAL-MMAN-619,PCS,M'man Bib Tap Lever Handle - 619,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single lever handle,no_asset,exhausted,,,"p:kimsai.com.my ?s=bib+tap -> only CORSA/JP bibtaps, no M-man | p:kimsai.com.my ?s=619 -> no products (pagecache/6436.txt) | q:M-man bib tap 619 [blocked: public engines bot-walled] | Closing: M-man is an import/house brand with no OEM web presence; nothing official exists, so no image was taken.","Email plumbing wholesaler (e.g. Sonic Hardware Sibu sales@sonichardware.com.my) for an M-man 619 handle packshot, or shoot in-store at Salim/Sibu branch"
6342,COC-BAL-VIP-318-SS12MM,PCS,S/s Handle Union Tap:vip 318 1/2,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single tap,no_asset,exhausted,,,"q:ViP bibcock Malaysia brand official [blocked: ddg captcha] | p:kimsai.com.my ?s=318 -> ViP Sink Taps sizes 3152AM/3152BC/3152NK/3102AM/3102BC/3102NK/3180 only, NO model 318 union tap (pagecache/6342.txt) | Closing: ViP brand is real (retailer brand archive) but no official OEM site and no 318 listing surfaced anywhere, so no image was taken.","Request a packshot from the ViP valves distributor (ViP range carried by Kim Sai & Sons), or shoot in-store at Salim/Sibu branch"
4338,COC-BIB-LION18,PCS,Brass Bib Cock - Lion Brand 18 MM,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,yes,PCS matches Sonic listing UOM Pcs,no_asset,exhausted,,,"q:""Lion"" brand brass bib cock 18mm Malaysia (ddg serp) -> sonichardware.com.my product pages | p:sonichardware.com.my/hikashop-menu-for-module-194/product/2024-lion-brand-brass-bib-cock (cached pagecache/4338.txt): page text reads Brand Brass Bib Cock (LION), sizes 12.0MM/18.0MM select, UOM Pcs, packing 1 CTN = 10 BOX X 12 PCS - name, size and uom all match BUT it is a retailer catalogue page with no authorised-distributor claim and one image shared between the 12mm and 18mm variants | Closing: fails the tier-1 OFFICIAL-source bar, so no image was taken.","Email sales@sonichardware.com.my (Sonic Hardware Sibu) for an authorised LION 18mm bib-cock packshot, or shoot in-store at Salim/Sibu branch"
6720,COC-BIB-PVC-3007,PCS,PVC R'key Colorant Tap - 3007,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single tap,no_asset,exhausted,,,"p:kimsai.com.my ?s=bib+tap and ?s=stop+cock -> no 3007 anywhere (see pagecache/6436.txt, pagecache/7338.txt) | q:PVC colorant tap 3007 [blocked: public engines bot-walled] | Closing: unbranded commodity tap with no OEM page found, so no image was taken.",Shoot in-store at Salim/Sibu branch (colorant tap 3007)
7139,COC-BIB-PVC-3009,PCS,M'man ABS Faucet Bibcock - 3009,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single bibcock,no_asset,exhausted,,,"p:kimsai.com.my ?s=bib+tap -> no 3009/M-man listing (pagecache/6436.txt) | q:ABS faucet bibcock 3009 [blocked: public engines bot-walled] | Closing: house/import brand commodity; no OEM page found, so no image was taken.","Email ABS faucet supplier for a 3009 bibcock packshot, or shoot in-store at Salim/Sibu branch"
7310,COC-BIB-PVC-SY12MM,PCS,1/2 Sy PVC Bib Tap,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS matches SY PVC Tap listing style,no_asset,exhausted,,,"q:SY PVC bib tap Malaysia [blocked: public engines bot-walled] | p:kimsai.com.my/brand/sy/ -> SY range: Hand Shower, PVC 2 Way Tap, PVC Stopcock, PVC Tap, Shower Rose x2 | p:kimsai.com.my/product/pvc-tap/ -> PVC Tap brand SY size 1/2 inch, retailer catalogue listing (cached pagecache/7338.txt) | Closing: closest match is a retailer catalogue page; no SY OEM/official source exists, so no image was taken.","Request a packshot from the SY tap stockist (Kim Sai & Sons), or shoot in-store at Salim/Sibu branch"
4677,COC-BIB-SM2008BUBBT-1/2,PCS,Somax 2008 Brass Union Ball Bibtap 1/2,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single tap,no_asset,exhausted,,,"q:Somax ""2008"" bib tap Malaysia (ddg serp) -> shopee.com.my SOMAX UNION BALL BIB TAP 2008 1/2 listing, marketplace-only | q:""Somax"" bib tap official website (ddg serp) -> somax app company / somax-automation garments / somaxus supplements are unrelated brands; no faucet OEM site | Closing: marketplace-only means NOT a candidate, so no image was taken.","Email plumbing wholesaler for a Somax 2008 union ball bib-tap packshot, or shoot in-store at Salim/Sibu branch"
6678,COC-STO-PVC-18MM,EA,3/4 IN PVC Stop Cock,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,no,EA suits boxed stop-cock unit,no_asset,exhausted,,,"p:kimsai.com.my ?s=stop+cock -> SY PVC Stopcock listed only in 1/2 inch, no 3/4 variant (pagecache/7338.txt) | q:PVC stop cock 3/4 Malaysia [blocked: public engines bot-walled] | Closing: unbranded commodity valve; no OEM page found, so no image was taken.",Shoot in-store at Salim/Sibu branch (3/4 PVC stop cock)
7338,COC-STO-PVC-12MM,EA,1/2 IN PVC Stop Cock,Plumbing,,,exhausted,1,1,1,,,,,,,low,no,yes,EA suits boxed stop-cock unit,no_asset,exhausted,,,"p:kimsai.com.my ?s=stop+cock plus product/pvc-stopcock -> PVC Stopcock brand SY size 1/2 inch, retailer catalogue listing (cached pagecache/7338.txt) | q:PVC stop cock 1/2 Malaysia [blocked: public engines bot-walled] | Closing: only a retailer listing exists; no SY/OEM official source, so no image was taken.","Request a packshot from the SY stopcock stockist (Kim Sai & Sons), or shoot in-store at Salim/Sibu branch"
4254,COV-HAR-SIC-FS-916,PCS,Fiesto Folding Sickle,Outdoor & Garden,,,exhausted,1,1,1,,,,,,,low,no,no,PCS fits single sickle,no_asset,exhausted,,,"q:""Fiesto"" sickle via bing -> bot-served junk results, unusable | p:tinaiksupply.com.my ?s=sickle -> no products (pagecache/4254.txt) | Closing: no official OEM page for a Fiesto folding sickle could be confirmed to exist, so no image was taken.",Shoot in-store at Salim/Sibu branch (folding sickle)
