source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
5435,"PIP-PVC-E-3/4""",MTR,3/4 (26MM) Class E X 6M PVC Pipe (MTR),Plumbing,,,open,1,1,1,,,,,,,,no,no,MTR ok - cut length,unknown,dedupe_first,,,action=duplicate_listing - flagged twin of the 3/4 inch Class E 6M PVC pipe listing; skipped for imagery so the canonical row carries the asset. No queries run for duplicates by design.,Merge into canonical twin SKU (lowest source_position keeps the image); re-flag action=search after dedupe if it becomes the survivor.
5701,"PIP-PVC-3506-2""",MTR,"2""(60MM) Class 3506 X 6M PVC Pipe",Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,MTR ok - cut length,no_asset,exhausted_no_asset,,,"q: ""\""class 3506\"" PVC pipe Malaysia"" (bing-rss fallback; no pipe OEM surfaced) | q: ""BS 3506 uPVC pipe class D Malaysia"" (bing-rss fallback; no relevant hit) | Closing: 2-inch BS 3506 family pipe, unbranded; no OEM page or model string exists.",Shoot in-store.
5753,"PIP-UPVC-3""",MTR,"3""(82MM) Ut X 6M Upvc Pipe",Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,MTR ok - cut length,no_asset,exhausted_no_asset,,,"q: ""UT uPVC pipe 6M Malaysia"" (bing-rss fallback; no OEM surfaced) | q: ""underground uPVC pipe 6 meter malaysia supplier"" (bing-rss fallback; no OEM surfaced) | Closing: 3-inch sibling of the UT underground pipe family; unbranded, no OEM page or model string.",Shoot in-store.
5866,"PIP-PVC-3506-1.1/2""",MTR,"1 1/2""(48MM) Class 3506 X 6M PVC Pipe",Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,MTR ok - cut length,no_asset,exhausted_no_asset,,,"q: ""\""class 3506\"" PVC pipe Malaysia"" (bing-rss fallback; no pipe OEM surfaced) | q: ""BS 3506 uPVC pipe class D Malaysia"" (bing-rss fallback; no relevant hit) | Closing: same BS 3506 standard-family commodity as siblings; no OEM page or model string exists.",Shoot in-store.
5938,PLA-BAG-RUB-BLA-1822,PKT,18 X 22 X 0.035 X 1KG HD Black (plastic Rubbish),Packaging,,,exhausted,1,1,1,,,,,,,,no,no,PKT ok,no_asset,exhausted_no_asset,,,"q: ""18 x 22 black rubbish bag 1kg malaysia"" (bing-rss fallback; no OEM surfaced) | q: ""black PE plastic bag roll 1kg supplier Malaysia"" (bing-rss fallback; retailers only, e.g. Pacific Wise) | Closing: unbranded HD rubbish-bag pack sold by weight; no OEM page exists so no model string can be quoted.",Email packaging supplier Pacific Wise (pacificwise.com.my) for a packshot of 18x22 HD black rubbish bags.
6027,"PIP-UPVC-2""",MTR,"2""(50MM) Ut X 6M Upvc Pipe",Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,MTR ok - cut length,no_asset,exhausted_no_asset,,,"q: ""UT uPVC pipe 6M Malaysia"" (bing-rss fallback; universities/noise only) | q: ""underground uPVC pipe 6 meter malaysia supplier"" (bing-rss fallback; no OEM surfaced) | Closing: UT is the local trade shorthand for this underground pipe line, not a quotable manufacturer model; unbranded commodity has no OEM page.",Shoot in-store.
6028,PLA-MAT-EAW-MTR,MTR,Elephant-king Anti-weed Mat (pp) 1M,Packaging,Elephant King,EAW615/EAW915,open,1,1,1,,,,,,,,no,no,MTR ok - 1m width roll,unknown,park_open_round2,,,"q: ""\""Elephant King\"" anti-weed mat PP Malaysia"" -> Cheng Huat Hardware (Sentul) retailer category listing ""ELEPHANT KING Anti - Weed Mat EAW615 / EAW915 Woven & Non Woven Weed Barrier Landscape Fabric Heavy Duty Mat""; Shopee/Lazada note MADE IN THAILAND; no Thai OEM site surfaced | q: ""elephant king anti weed mat thailand manufacturer"" (bing-rss fallback; wildlife noise only) | p: cache saved from https://www.chenghuatgroup.com.my/ourproducts/cid/543063 where models EAW615 / EAW915 are printed | Retailer-only coverage; no authorised-distributor status verifiable, stays open.",Round 2: contact Elephant King Thai manufacturer or MY importer (Cheng Huat can reveal importer carton details) for packshot; else shoot in-store.
6050,RAI-BOO-BLA-RUB-42,PAIR,8835 Black Rubber Shoes 42,Curtains & Blinds,,,open,1,1,1,,,,,,,,no,no,PAIR ok,unknown,park_open_round2,,,"q: ""rubber shoes 8835 black"" (bing-rss fallback; Malaysian rubber-industry noise only) | q: primary search provider was returning HTTP 429 for this window; no OEM page for a model 8835 black rubber shoe surfaced anywhere | p: none opened | Model-number-only row with no identifiable brand or official page at tier 1; stays open.","Round 2: read the tongue label/insole brand in-store, then search that brand + 8835; else shoot in-store."
6366,PLA-BAG-6X9X500G,ROLL,6 X 9 X 500G Hd/roll,Packaging,,,exhausted,1,1,1,,,,,,,,no,no,ROLL ok,no_asset,exhausted_no_asset,,,"q: ""6 x 9 hdpe plastic bag roll 500g"" (bing-rss fallback executed during provider outage; no OEM surfaced) | q: ""black PE plastic bag roll 1kg supplier Malaysia"" (bing-rss fallback; no OEM surfaced) | Closing: unbranded small HDPE bag roll; no OEM page exists so no model string can be quoted.",Email packaging supplier Pacific Wise (pacificwise.com.my) for a packshot of 6x9 HDPE bag rolls.
6709,"PIP-UPVC-4""",MTR,4 (110MM) Ut X 6M Upvc Pipe (MTR),Plumbing,,,open,1,1,1,,,,,,,,no,no,MTR ok - cut length,unknown,dedupe_first,,,action=duplicate_listing - flagged twin of the 4 inch UT 6M uPVC pipe listing; skipped for imagery so the canonical row carries the asset. No queries run for duplicates by design.,Merge into canonical twin SKU (lowest source_position keeps the image); re-flag action=search after dedupe if it becomes the survivor.
6898,"PIP-PVC-3506-1.1/4""",MTR,"1 1/4""(42MM) Class 3506 X 6M PVC Pipe",Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,MTR ok - cut length,no_asset,exhausted_no_asset,,,"q: ""\""class 3506\"" PVC pipe Malaysia"" (bing-rss fallback; no pipe OEM surfaced) | q: ""BS 3506 uPVC pipe class D Malaysia"" (bing-rss fallback; no relevant hit) | Closing: Class 3506 denotes the BS 3506 standard, not a manufacturer model; unbranded commodity has no OEM page or printable model string.",Shoot in-store.
7155,"PIP-BRA-MARKSMAN-3/4""-END",PAIR,Sr Marksman Chrome Pipe Bracket 3/4 - End,Plumbing,Marksman,,open,1,1,1,,,,,,,,no,no,PAIR ok - brackets packed in pairs,unknown,park_open_round2,,,"q: ""Marksman chrome pipe bracket Malaysia 3/4"" -> only Shopee ""[100% ORIGINAL] MARKSMAN ... END BRACKET (2PCS/PKT)"" and Lazada marketplace hits plus ktd-alive.com.my retailer category pages | q: bing-rss fallback attempt returned bot-gated irrelevant SERP | p: none opened - no non-marketplace candidate URL qualified | No official Marksman OEM or authorised-distributor product page found at tier 1; marketplace-only results are excluded by policy, so branded row stays open.","Round 2: identify the Marksman brand owner/distributor (MyIPO trademark search, KL hardware wholesalers), email for packshot, else shoot in-store."
7172,PIP-HOO-GAL-20MM,PCS,Hook Pipe GI 20MM,Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,PCS ok,no_asset,exhausted_no_asset,,,"q: ""hook pipe GI 20mm Malaysia supplier"" (bing-rss fallback while primary provider returned HTTP 429; no hardware OEM in SERP) | q: ""GI hook pipe 20mm plumbing malaysia"" (bing-rss fallback; irrelevant SERP, no OEM page) | Closing: generic unbranded galvanised hook-bend commodity with no brand or model anywhere in the trade chain; no OEM page exists to quote a model string from.",Shoot in-store.
7594,"PIP-PVC-1/2""",MTR,"1/2""(22MM) Bs X 6M PVC Pipe (MTR)",Plumbing,,,open,1,1,1,,,,,,,,no,no,MTR ok - cut length,unknown,dedupe_first,,,action=duplicate_listing - flagged twin of the 1/2 inch BS 6M PVC pipe listing; skipped for imagery so the canonical row carries the asset and no cross-SKU sha collision is created. No queries run for duplicates by design.,Merge into canonical twin SKU (lowest source_position keeps the image); re-flag action=search after dedupe if it becomes the survivor.
7693,PIP-ROU-BOX,PCS,Round Box PVC,Plumbing,,,exhausted,1,1,1,,,,,,,,no,no,PCS ok,no_asset,exhausted_no_asset,,,"q: ""round box PVC Malaysia hardware"" (bing-rss fallback; dictionary noise only) | q: ""round inspection box PVC malaysia supplier"" (bing-rss fallback; no OEM surfaced) | Closing: generic unbranded PVC round access/spiral box; no OEM page exists so no model string can be quoted.",Shoot in-store.
