source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
7130,CUT-HAC-SAW-510B,PCS,12 Home Hack Saw-pipe,Plumbing,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: 12 inch pipe hack saw Malaysia (bing-fetch, stripped shell) | q: ""12 Home Hack Saw-pipe"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: 12 Home Hack Saw-pipe manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
7159,CUT-KNI-HAN-FISH TAIL,PCS,Sr PVC Parang Handle - Fish Tail,Fishing & Tackle,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: PVC parang handle fish tail Malaysia (bing-fetch, stripped shell) | q: ""Sr PVC Parang Handle - Fish Tail"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Sr PVC Parang Handle - Fish Tail manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
6067,CUT-PVC-BIRD-HAN-NT,PCS,PVC Knife Handle (bird Head),Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: PVC knife handle bird head replacement (bing-fetch, stripped shell) | q: ""PVC Knife Handle (bird Head)"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: PVC Knife Handle (bird Head) manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
6222,CUT-PVC-BLK-HAN-99003,PCS,PVC Knife Handle (black),Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: PVC knife handle black 99003 (bing-fetch, stripped shell) | q: ""PVC Knife Handle (black)"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: PVC Knife Handle (black) manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
6841,"CUT-PVC-FIL-4""",PCS,PVC File Handle 4,Hand Tools,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: 4 inch PVC file handle (bing-fetch, stripped shell) | q: ""PVC File Handle 4"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: PVC File Handle 4 manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
4414,CUT-PVC-PER-KNI,PCS,Pepper Knife With PVC Handle,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: pepper knife PVC handle kitchen Malaysia (bing-fetch, stripped shell) | q: ""Pepper Knife With PVC Handle"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Pepper Knife With PVC Handle manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
7622,CUT-SAW-BLA-C12MM,PCS,1/2 C Handsaw Blade,Abrasives & Cutting,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: 1/2 inch handsaw blade (bing-fetch, stripped shell) | q: ""1/2 C Handsaw Blade"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: 1/2 C Handsaw Blade manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
6223,CUT-VEG-N8003,PCS,Thumb Vegetable Cutter Gloves Large,Abrasives & Cutting,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: thumb vegetable cutter glove large (bing-fetch, stripped shell) | q: ""Thumb Vegetable Cutter Gloves Large"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Thumb Vegetable Cutter Gloves Large manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
7738,"DOR-BOL-TOW-BLA-4""",PCS,4 Black Tower Bolt,Fasteners & Fixings,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: 4 inch black tower bolt (bing-fetch, stripped shell) | q: ""4 Black Tower Bolt"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: 4 Black Tower Bolt manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
5037,DOR-HIN-BLA-65MM,PCS,Iron Hinges Black 2.1/2,Home Appliances,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: black iron butt hinge 65mm 2.1/2 (bing-fetch, stripped shell) | q: ""Iron Hinges Black 2.1/2"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Iron Hinges Black 2.1/2 manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
5776,DOR-HIN-SSS-50MM,SET,2 Stainless Steel Hinges,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: stainless steel butt hinge 50mm pair (bing-fetch, stripped shell) | q: ""2 Stainless Steel Hinges"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: 2 Stainless Steel Hinges manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
5507,DOR-HIN-SSS-75MM,PAIR,3 Stainless Steel Hinges,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: stainless steel butt hinge 75mm pair (bing-fetch, stripped shell) | q: ""3 Stainless Steel Hinges"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: 3 Stainless Steel Hinges manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
5930,DOR-HIN-SSS-65MM,PAIR,2 1/2 Stainless Steel Hinges,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: stainless steel butt hinge 65mm 2 1/2 pair (bing-fetch, stripped shell) | q: ""2 1/2 Stainless Steel Hinges"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: 2 1/2 Stainless Steel Hinges manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
3474,DOR-LOC-60MM,PCS,Door Lock 60MM,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: cylindrical door lock 60mm backset (bing-fetch, stripped shell) | q: ""Door Lock 60MM"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Door Lock 60MM manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
2758,DOR-LOC-70MM,PCS,Door Lock 70MM,Doors & Hardware,,,exhausted,1,1,1,,,,,,,,,,matches,no_asset,shoot_or_supplier_packshot,,,"q: cylindrical door lock 70mm backset (bing-fetch, stripped shell) | q: ""Door Lock 70MM"" site:.com.my (attempted via bing-fetch; 0 organic results returned) | q: Door Lock 70MM manufacturer official site (no applicable OEM domain; probes NXDOMAIN) | p: none opened (no OEM page exists to open) | No brand/model present in display_name; commodity hardware with no OEM product page discoverable via the attempted queries (all search channels returned bot-walls or stripped result shells, and no manufacturer domain applies), therefore treated as unbranded commodity. | Search-infra note: websearch provider HTTP 429 on every attempt; Bing/DDG/Ecosia/Mojeek fetches returned bot-walls or stripped shells.",Shoot in-store
