source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
4864,FIT-PVC-TEE-20MMX15MM,PCS,,,reject,R,no,no,,no_asset,"PVC Fitting Tee Reducing 3/4 x 1/2. q:PVC tee reducing 20mm x 15mm Malaysia plumbing; q:""PVC fitting"" tee reducing Malaysia supplier -> only generic plumbing dealers/marketplaces selling unbranded PVC fittings (same families as PVC-LINK etc). Commodity fitting, no OEM page exists. generic_unbranded -> reject.",
2962,CLI-HOS-13-19,PCS,,,reject,R,no,no,,no_asset,"PVC Wing Hose Clip 13-19, detected_model WH300 (same WH300 family as pos 2856). q:""WH300"" hose clip PVC wing -> nothing; wing-type hose clips online are Jubilee/TIMco/Boltza (UK) or generic MY dealers. No WH300-branded page anywhere. generic_unbranded + model_untraceable -> reject.",
3043,X-ADH-TAP-MWP037A,PCS,https://www.lazada.com.my/products/vago-ptfe-plumbing-thread-seal-tape-white-tape-thread-seal-tape-ptfe-plumbing-plumber-pipe-12mm-x-0075mm-i2755800250.html,https://img.lazcdn.com/g/p/729b11bbdfb7f63ba9debaa3551ee35d.jpg,pending,B,yes,yes,,needs_permission,"Vago Seal Tape 12MMX0.075MMX15M. q:""Vago"" seal tape thread seal Malaysia -> p:lazada listing 'VAGO PTFE Plumbing Thread Seal Tape / White Tape ... 12mm x 0.075mm' spec matches catalogue exactly incl white; og:image fetched 720px. Also chenghuat.com.my 'VAGO HEAVY DUTY PTPE TAPE 19MM X 0.1MM X 15M' (different size) and engtex/engsenghan 'Wago Brand' PTFE (different brand WAGO). NO Vago OEM/official site exists anywhere -> per protocol marketplace allowed when no OEM page exists. Downgraded from candidate to pending because roll length 15M not visible in fetched title/excerpt (only 12x0.075 proven) and marketplace authenticity unverifiable.",
4668,SOC-PVC-BOX-6MM,PCS,,,reject,R,no,no,,no_asset,"PVC 2WAY Box 3/4. q:""PVC 2 way box"" 3/4 conduit junction Malaysia -> p:kvc.com.my 'PVC BOX 2 WAY 20MM (3/4'') WHITE' MPN IWCB 20-2W (importer part, KVC industrial distributor), Lazada/Shopee generic conduit boxes. Item code says 6MM vs display 3/4(=20MM) internally inconsistent; commodity unbranded box, no OEM page. generic_unbranded + size_conflict_in_catalogue_row -> reject.",
3398,"CLI-HOS-GP-7/8""",PCS,,,reject,R,no,no,,no_asset,"GP S/steel Hose Clip 7/8in (13-23MM). Same generic family as pos 3311: q:stainless hose clip 13-23mm Malaysia -> B.I.Care/KOW HOCK (other brand), velocitydiy, ProHome88 marketplace, wthose supplier pages. 'GP'=general purpose, no brand. No OEM page. generic_unbranded -> reject.",
3061,SWI-S/SKT-LWD-4013-13A,PCS,https://www.homepro.com.my/p/1007443,https://statice.homepro.co.th/homepromy/ART_IMAGE/10/074/1007443/1000x1000/09052025_1007443$Imagec1.jpg,candidate,B,no,yes,PCS correct for one socket outlet,needs_permission,"NNE 13A S/skt model 813/S. q:""NNE"" 13A switch socket outlet 813 Malaysia -> p:homepro.com.my/p/1007443 titled '13A 1G FLUSH SWITCH SOCKET OUTLET 813/S NNE', SKU 1007443, page text: 'SIRIM Approved / High Impact Polycarbonate / FIRE RESISTANCE BODY'; model string '813/S NNE' seen literally in title. HomePro MY is a major electrical retail chain (og:image 1000x1000 product photo). NNE brand has no accessible OEM site (nne.com is unrelated pharma engineering) -> retailer page acceptable under no-OEM rule. Colour not stated on page -> finish unproven, confidence B.",
3069,"CLI-HOS-GP-1.1/2""",PCS,,,reject,R,no,no,,no_asset,"GP S/steel Hose Clip 1.1/2in (21-38MM). Same generic family as 3311/3398; q:hose clip 21-38mm stainless Malaysia -> generic dealers only (wthose.com.my hose clip supplier since 1996, no brand SKU pages). No OEM page. generic_unbranded -> reject.",
3221,DOR-STO-25X25MM,PCS,,,reject,R,no,no,,no_asset,"Red Rubber Door Stopper 25X25MM. q:red rubber door stopper 25mm Malaysia; q:rubber door stop hardware Malaysia -> generic hardware dealers/marketplace only, unbranded commodity. No OEM page. generic_unbranded -> reject.",
3252,SWI-PLU-MK-654-13A,PCS,https://www.sierraplus.com.my/mk-654-13amp-plug-top-sirim-white,https://www.sierraplus.com.my/image/sponline/image/cache/data/all_product_images/product-806/mk-654-13amp-plug-top-sirim-white-1200x1200.jpg,candidate,A,yes,yes,PCS correct for single plug top,needs_permission,"Mk 654 Whi 13A Plug Top 3PIN. q:MK 654 WHI 13A plug top white Malaysia -> p:sierraplus.com.my/mk-654-13amp-plug-top-sirim-white opened: spec table 'MK/PT13A654 | 13Amp Plug Top | Sirim Yes | Casing Colour White', images 1200x1200 white plug top; p:hslelectrical.com.my/mk-654whi-13a-plug-top says 'MK 654WHI 13A PLUG TOP - SIRIM APPROVED *Made in MALAYSIA* Model : 654'; p:yhelectrical.com 'Brand：MK Model : 654 13Amp 250V Fused Plug'. OEM check: mkelectric.com (Honeywell UK) carries only UK range (646/647), Malaysian SIRIM 654 made by MK Electric (M) Sdn Bhd has NO online OEM product page anywhere -> dealer page acceptable under no-OEM rule. Model 654 + white + 13A + 3PIN all proven by page text and image -> A.",
2773,CUT-BLA-ECL-1218T,PCS,https://camdentools.com/en-US/product/eclipse-aa45e-pred-pb-bimetal-hss-hacksaw-blades-18tpi-pack-of-100-TLS-ECL-AA45E-PRED-PB-EN_US,https://assets.r2.camdentools.com/media/58e4bcfa-8c48-4a99-9bd2-5e265dbe2d65-large.webp,candidate,B,no,yes,"catalogue PCS = single blade; sources sell packs of 10/100 - pack-vs-piece trap noted, image shows blades not packaging count claim",needs_permission,"Eclipse Hacksaw Blade 12MM X 18T Predator (=12.5mm wide, 300mm long, 18TPI per mfr spec; item_code 1218T=12in/18T consistent). q:""Eclipse"" hacksaw blade 12mm 18T predator; q:Eclipse Predator EC-AA45EPRED; q:eclipsetools.com predator 18tpi -> model identified as ECL-AA45E-PRED-PB (aka EC-AA45EPRED Blackwoods Mfr#). p:camdentools.com product page opened: 'Eclipse AA45E-PRED-PB Predator Bimetal HSS Hacksaw Blades 18TPI... Blade Size: 300mm x 12.5mm x 0.63mm TPI 18', large webp asset. Official eclipsetools.com search returned no crawlable product URLs -> dealer page used under no-OEM-page-found rationale. Model+size proven; blade finish n/a -> B.",
3465,ABR-PAP-621-529,SHT,,,pending,C,no,no,,unknown,"G100 EWD Hand Sanding Sheet - sibling of pos 3278 (G800). q:""EWD"" wet dry sandpaper sheet Malaysia; q:""EWD"" hand sanding sheet abrasive -> no EWD-branded page anywhere; MY commodity suppliers citraoasis.com.my (230x280 P60-P2000) and toptoa.my sell identical spec sheets under TOA/Nitto/generic brands. EWD = untraceable local importer initials -> pending generic_unbranded.",
3171,SHH-SINKER-NO.1,PCK,,,reject,R,no,no,,no_asset,Single Head Sinker No.1 (2PCS/PCK) fishing lead weight. q:fishing sinker single head lead Malaysia tackle -> Shopee/Lazada marketplace generic lead sinkers only; 'No.1' is a local size designation used by Malaysian tackle shops; no brand/OEM page exists. generic_unbranded -> reject.,
5387,"ACE-NUTS-5/16""X38MM",PCS,https://m.chentat.com/index.php?ws=showproducts&products_id=4254590&cat=ACE-Brand,https://cdn1.npcdn.net/images/16695654923c20cade2dab2d08a0e473c455383710.jpg?md5id=b4c148b36ad0c21e46d1fc1f51d51585&new_width=1000&new_height=1000&w=1690123166,pending,C,no,no,,needs_permission,"Ace Brand BSW Hexagon Long Nut LN-5/16x38MM. q:""ACE"" brand BSW hexagon long nut Malaysia fastener -> p:m.chentat.com ACE Brand category lists 'Hexagon Long Nut' (og:image fetched); p:chenhuphardware 'Hexagon Long Nut ACE BRAND Authorized Distributor'; p:chenghuatgroup.com.my shows exact-title 'HEXAGON LONG NUT [LN-3/8''] Brand: ACE BRAND' proving the LN-naming scheme but only the 3/8 variant page located; litaventure JS-blocked. No OEM site exists for Malaysian ACE BRAND fasteners. Size LN-5/16 not isolated on any opened page (family photo); source image maxes at 456x456 (CDN original, below 500px bar) -> pending C + low_res.",
2884,ELE-T5-4FT-CIELO-D/L,PCS,https://cimalighting.com.my/product/cielo-gen2-t5-led-batten-2ft-3ft-4ft-10w-14w-18w-sirim-cetificated,https://cdn1.sgliteasset.com/eluxelig/images/product/product-5938586/klRotFIO6772683db025f_1735551038.jpg,candidate,B,no,yes,PCS correct per fitting; sold as complete batten,needs_permission,"Cielo T5 LED Fitting 4FT 18W DL(=daylight 6500K, internal code DL-860). q:Cielo T5 LED fitting 4FT 18W Malaysia -> CIELO GEN2 T5 LED BATTEN [2FT/3FT/4FT][10W/14W/18W] SIRIM certified sold on cimalighting.com.my webstore ('Brand: Cielo', CIMA Lighting) - brand-owner store; also Lazada/Shopee same GEN2 family. Opened product page; full-size gallery asset saved. Page proves Cielo GEN2 T5 4FT 18W family; daylight/warmwhite are selectable options so DL-vs-WW not pinned in static text/image -> B (sibling row 3223 is the WW variant).",
2770,PLUG-TOP-UMS-13A,PCS,https://www.samajaya.com.my/showproducts/productid/5325840/ums-pt130rs-pt130r-s-pt130rs-13a-3-pin-plug-top-13a-plug-top/,https://cdn1.npcdn.net/images/ac4f39978df41cafce9a9ff89e840dde_1732086813.jpeg,candidate,A,yes,yes,PCS correct for one plug top,needs_permission,Ums 13A Plugtop PT130R-S. q:UMS PT130R-S 13A plug top Malaysia -> p:samajaya.com.my productid 5325840 opened: 'Model : PT130R-S/ PT130R S/ PT130RS 13A 3 Pin Plug Top. Brand : UMS. Made in Malaysia.' og:image npcdn product photo; p:brilliantelectrical.com.my productid 5889440 says 'UMS 13A PLUG TOP PT 130R-S *Model : PT130R-S *Colour : White *SIRIM APPROVED *MADE IN MALAYSIA'; p:ne2u.com.my 'UMS PT130R-S 13A Resilient (PC) Plug Top'. UMS manufacturer (United MS Electrical Mfg (M) Sdn Bhd) has ums-neiken.com but no crawlable individual SKU page found for PT130R-S -> dealer pages acceptable. Model+white+13A proven by page text and image -> A.,
4816,"ACE-NUTS-3/8""X38MM",PCS,https://www.chenghuatgroup.com.my/showproducts/productid/4107983/cid/428833/hexagon-long-nut-ln38039039/,https://cdn1.npcdn.net/images/1660989793e027aab155c75045ba6ee50110f57dff.png,candidate,B,no,yes,,needs_permission,"Ace Brand Bsw Hexagon Long Nut LN-3/8x38MM. Same search set as pos 5387. p:chenghuatgroup.com.my showproducts 4107983 opened: title/og:alt literally 'HEXAGON LONG NUT [LN-3/8'']', 'RM1.10 Brand: ACE BRAND Category: HEXAGON LONG NUT'; og:image product photo saved. No OEM site for Malaysian ACE BRAND fasteners (importer brand) -> dealer page acceptable. Model proven; plating/finish (zinc per Shopee listing) not stated on dealer page -> B.",
3396,CHA-PVC-BEL-G6MM,MTR,,,reject,R,no,no,,no_asset,"PVC coated chain green 6MM, detected brands 'Cn/kh'. q:PVC coated chain green 6mm Malaysia; q:green vinyl coated chain 6mm supplier -> generic import chains at MY dealers/marketplace; 'CN/KH' reads as China/Kampung-style sourcing abbreviations not traceable brands. No OEM page. generic_unbranded -> reject.",
2970,IND-FIL-100MM,ROLL,,,reject,R,no,no,,no_asset,"Stretch Film 4IN x 230GM roll. q:stretch film 4 inch 230g Malaysia; q:hand stretch wrap 100mm Malaysia supplier -> packaging commodity at MY dealers/marketplaces, unbranded or house brands. No OEM page. generic_unbranded -> reject.",
2931,"FAS-SCR-CSK-1 1/4"" X 8G",PCK,,,reject,R,no,no,,no_asset,"Sr Csk Tapping Screw 1 1/4 x 8G (20PCS/PCK). q:countersunk self tapping screw 8G x 1-1/4 Malaysia pack; q:""SR"" screw brand Malaysia -> 'Sr' is the shop's internal abbreviation (appears across many SKUs of this catalogue), commodity screws sold loose/packed by all MY hardware dealers. No OEM page. generic_unbranded -> reject.",
3733,"FAS-SCR-TAP-CSK-8#1""-PCK",PACK,,,reject,R,no,no,,no_asset,"8 x 1in CSK Self Tapping Screw flat head (10PCS/PCK). Same query set as pos 2931: commodity countersunk self-tappers, every MY hardware dealer carries unbranded packs; no OEM page possible. generic_unbranded -> reject.",
5963,ELE-PVC-TEE-3W,PCS,,,reject,R,no,no,,no_asset,"19MM Tee Box (3WAY Box). Same commodity family as pos 4668: q:""PVC 3 way box"" conduit 19mm Malaysia -> generic conduit boxes at MY dealers/marketplaces, unbranded. No OEM page. generic_unbranded -> reject.",
4205,"PIC-HAN-GOL-1-1/2""",PCK,,,reject,R,no,no,,no_asset,"Golden Picture Hanger-m'sia 1-1/2 (2PAIR/PCK). q:""Golden"" picture hanger Malaysia hardware brand -> no Malaysian 'GOLDEN' brand hanger page exists (hits are GoldenEar speakers on Lazada, generic golden-colour hook kits on Amazon/Lazada marketplaces). 'GOL'=golden colour, m'sia=local pack. No OEM page. generic_unbranded -> reject.",
4113,HOS-CON-13-16MM,PCS,,,reject,R,no,no,,no_asset,"Power Hose Joint 13-16MM. q:hose joint/mender connector 13-16mm Malaysia -> generic hose menders at MY dealers/marketplaces, unbranded. No OEM page. generic_unbranded -> reject.",
3872,"PIP-UPVC-5255-1.1/2""",MTR,https://unimechengineering.com.my/product/upvc-pipe-2/,https://unimechengineering.com.my/wp-content/uploads/2022/03/UPCV-Pipe-BS4255-1.jpg,candidate,B,no,yes,MTR correct; pipe supplied in 6M lengths per page,needs_permission,"1 1/2(40MM) x 6M UPVC Pipe BS5255. q:uPVC pipe BS5255 40mm x 6M Malaysia -> p:unimechengineering.com.my/product/upvc-pipe-2/ opened: 'Material: UPVC, Spec: BS5255, Length: 6 meter, Size: 32 - 50mm' with product photo; p:sanifixhardware.com BINA PLASTIC SWV pipes comply MS1063 equivalent BS5255 size 43MM(1-1/2)x5.8M (mfr catalogue PDF exists but not SKU-cropped); p:spind.com.my same standard family. Catalogue brand blank (commodity spec item); BS5255+6M+size range proven by page text and image shows white SWV pipe. Unimech = MY industrial supplier; no single-OEM page for this commodity spec -> candidate B.",
3308,BNW-BOL-SS304-M10-30MM,PCS,,,reject,R,no,no,,no_asset,SS 304 Bolt M10x30MM. Same commodity query set as pos 4856 (DIN931/933 SS304 bolts sold unbranded by unicircle/standardbolts/flybear + marketplaces). No OEM page possible. generic_unbranded -> reject.,
3188,SHH-SINKER-NO.2,PCK,,,reject,R,no,no,,no_asset,"Single Head Sinker No.2 (2PCS/PCK) - sibling of pos 3171. Same search set: marketplace-only generic lead sinkers, local No.x sizing, no brand/OEM page. generic_unbranded -> reject.",
2986,CUT-DIS-HIT-GRI-4X6MM,PCS,,,reject,R,no,no,,no_asset,Grinding Wheel 4x6MM (100X6X16MM) grey. q:grinding wheel 100x6x16 grey Malaysia; q:'HIT' grinding disc brand -> 'HIT GRI' reads as hitachi-grey/generic descriptors; commodity depressed-center wheels sold unbranded everywhere. No OEM page. generic_unbranded -> reject.,
3391,ANT-KILL-BAIT,PCK,,,reject,R,no,no,,no_asset,Ant Killing Bait 35GM. q:ant bait 35g Malaysia; q:ant killer bait station Malaysia -> consumer insecticide brands (Baygon/Fendona etc.) but none matching a 35GM loose pack under this house-code name; likely repacked local goods. No OEM page identifiable. generic_unbranded -> reject.,
4732,WAL-PLU-S/S-CC226-M8X70MM,PCS,,,reject,R,no,no,,no_asset,"S/steel Wall Plug K103-304 M8X70MM CC226. q:""K103-304"" OR ""CC226"" stainless steel wall plug M8 Malaysia -> zero hits for either code anywhere; nearest products are generic SUS304 sleeve anchors at lianhoaircond/sklhardware/aurous without these codes. CC226/K103-304 are supplier internal codes, untraceable. generic_unbranded + code_untraceable -> reject.",
4313,"FAS-SCR-DRY-WHI-6#1.1/4""",PCK,,,pending,C,no,no,,needs_permission,"Hunter/wh Drywall Screw 6# x 1-1/4 (20PCS/PCK). q:""Hunter"" drywall screw gypsum Malaysia brand whit black -> HUNTER is an established drywall-screw brand distributed regionally: p:viborgtrading.com/product-page/hunter-drywall-screw 'Available in two colours: BLACK, WHITE, available in different sizes'; p:singbrothers.com.sg HUNTER WHITE DRYWALL SCREW (bugle phillips fine thread C1022); p:sionghua.com.sg BLACK sizes incl 6x1-1/4. No Hunter OEM site exists; MY dealer pages for the exact white 6x1-1/4 variant not found (SG dealers only) -> pending C.",
6072,ELE-PVC-CRO-4W,PCS,,,reject,R,no,no,,no_asset,19MM Cross Box 4WAY - same commodity conduit-box family as pos 4668/5963: unbranded PVC junction boxes at MY dealers/marketplaces only. No OEM page. generic_unbranded -> reject.,
4349,SWI-LAM-HOL-SE220E-E27,PCS,https://www.sierraplus.com.my/se-220-e27-batten-lamp-holder-socket-light-bulb-holder-c-w-base-white,https://www.sierraplus.com.my/image/sponline/image/cache/data/all_product_images/product-1110/se-220-e27-batten-lamp-holder-socket-light-bulb-holder-c-w-base-white-a-900x900.jpg,candidate,A,yes,yes,PCS correct for one batten holder,needs_permission,"E27 Batten Holder White model SE220E. q:""SE220E"" E27 batten holder lamp holder -> p:sierraplus.com.my opened: title 'SE-220 E27 Batten Lamp Holder / Socket Light Bulb Holder c/w Base (White)', spec table 'HD220E27-WH | E27 Batten Holder | Colour White | Plastic | 250V 4amp', 900x900 product photos; p:samajaya.com.my productid 5326291 'SE-220/ SE220/ SE 220 E27 Batten Holder'; marketplace SE220 listings match same spec. Commodity item with no brand (Sierra Plus Brand: N/A), no OEM site exists anywhere -> dealer page acceptable under no-OEM rule. Model SE-220 + white proven by title/spec text and image -> A.",
5548,"FAS-SCR-TAP-CSK-8#1 1/2""",PACK,,,reject,R,no,no,,no_asset,"8 x 1-1/2 CSK Self Tapping Screw flat head (10PCS/PCK) - sibling of pos 3733/2931 query set. Commodity countersunk self-tappers, unbranded at all MY dealers. No OEM page possible. generic_unbranded -> reject.",
4303,CAP-01.5UF-415V-CBB61,PCS,,,reject,R,no,no,,no_asset,"Capacitor CBB61 1.5uF square black. q:CBB61 capacitor 415V 1.5uF fan motor Malaysia -> CBB61 is a generic Chinese film-capacitor type code, not a brand; sold unbranded (hometech2u.com.my lists CBB61 1.5uF but 450VAC - voltage differs from catalogue 415V). No OEM brandable page. generic_unbranded + voltage_variant_mismatch -> reject.",
3181,"FAS-SCR-TAP-CSK-8#2 1/2""",PACK,,,reject,R,no,no,,no_asset,"8 x 2-1/2 CSK Self Tapping Screw flat head (10PCS/PCK) - sibling of pos 5548/3733. Commodity unbranded screws, no OEM page possible. generic_unbranded -> reject.",
3338,SHH-SINKER-NO.5,PCS,,,reject,R,no,no,,no_asset,"Single Head Sinker No.5 (1PCS/PCK) - sibling of pos 3171/3188. Same search set: local No.x lead sinkers sold loose/marketplace only, no brand/OEM page. generic_unbranded -> reject.",
3449,"FAS-SCR-P/H-3/4"" X 8#",PCK,,,reject,R,no,no,,no_asset,Sr P/h Self Drilling Screw 3/4 x 8 (20PCS/PCK). 'Sr'=shop internal prefix (see pos 2931); pan-head self-drillers are commodity items stocked unbranded by unicircle/standardbolts etc. No OEM page possible. generic_unbranded -> reject.,
3571,TAP-WIR-3MSCTBLUE,PCS,https://www.3mindia.in/3M/en_IN/p/d/v101862014,https://multimedia.3m.com/mws/media/2585693J/3m-temflex-general-use-vinyl-electrical-tape-150-blue-jpg-file-in.jpg?width=1200,pending,B,yes,yes,PCS = one roll,needs_permission,"3M Blue Vinyl Elec Tape '150' = 3M(TM) Temflex(TM) General Use Vinyl Electrical Tape 150. q:""Temflex 150"" vinyl electrical tape blue Malaysia -> OFFICIAL OEM page p:www.3mindia.in/3M/en_IN/p/d/v101862014 opened: '3M(TM) Temflex(TM) Vinyl Electrical Tape 150, Blue, 18 mm x 6 m', '3M Product Number 150', 'Product Colour Blue' with official multimedia.3m.com asset (1200px) saved. MY coverage: p:3m.com.my hosts the Temflex General Use family page; MY-market 5M roll seen on Lazada '(Ready Stock) 3M 150 Temflex... Size 18mm x 5m x 0.13mm' (blue/yellow/black); Alliance Supplies Sdn Bhd (alliancesuppliesonline.onesync.my productid 6132532) lists Temflex 150 but JS-blocked. Downgrade candidate->pending: catalogue size 18MMX5MM matches MY-market 5M roll which is only provable on marketplace; official OEM pages show 6M variant.",
3092,"FAS-SCR-DRY-WHI-6#1""BOX",BOX,,,pending,C,no,no,,needs_permission,"Hunter/wh Drywall Screw 6# x 1 BOX - sibling of pos 4313. HUNTER drywall screw brand confirmed at viborgtrading.com (BLACK+WHITE, different sizes), singbrothers.com.sg HUNTER WHITE DRYWALL SCREW, sionghua.com.sg BLACK sizes incl 6x1. No Hunter OEM site anywhere; no MY non-marketplace page for the exact white 6x1 box -> pending C.",
4585,"PIC-HAN-GOL-1""",PCK,,,reject,R,no,no,,no_asset,Golden Picture Hanger-m'sia 1 (2PAIR/PCK) - sibling of pos 4205. Same query set: no Malaysian 'GOLDEN' hanger brand exists online; golden-colour hook kits on marketplaces only. No OEM page. generic_unbranded -> reject.,
3141,SHH-SINKER-NO.6,PCS,,,reject,R,no,no,,no_asset,"Single Head Sinker No.6 (1PC/PCK) - sibling of pos 3171/3188/3338. Same search set: local No.x lead sinkers, marketplace-only, no brand/OEM page. generic_unbranded -> reject.",
