source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
3068,BRO-PLA-SB9226,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,"q:""SB9226 plastic broom"" -> zero hits for the code anywhere; q:""plastic broom"" returns marketplaces/China OEM factories (made-in-china) only; colourful 180g house broom is unbranded commodity; generic_unbranded + code_untraceable;",
3861,ELE-ADA-MS-PT13,PCS,https://www.yuanming.com.my/product/morries-travel-adaptor-3/,https://www.yuanming.com.my/wp-content/uploads/2023/02/MS-PT13-A-1.png,candidate,A,yes,yes,pcs_ok,needs_permission,"q:""Morries travel adaptor MS-PT13 Malaysia official""; p:https://www.yuanming.com.my/product/morries-travel-adaptor-3/ authorised Morries MY distributor Yuan Ming Electric page text says ""Model: MS-PT13 / Description: Travel Adaptor For UK Hong Kong Singapore And Malaysia / Body Color: White"" matching catalogue row exactly; model-named assets MS-PT13-A-1.png MS-PT13-side.png on same page; spec PDF PT13.pdf linked; bytes fetched this session;",
2774,"DOR-HIN-STE-CLO-5/8""",PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,"q:""soft close cabinet hinge 5/8 inch Malaysia hardware supplier"" -> sommer.com.my + winplushardware (AIM brand) + hafele listings on lazada; no brand/model in catalogue row and none detectable; commodity hydraulic hinge; generic_unbranded;",
2959,TOO-ELE-TESW0183,PCS,,,pending,B,n/a,yes,pcs_ok,unknown,"q:""W0183 tester pen electrical voltage Malaysia"" -> identifies WYNN'S W0183 AC100V-500V test pen via shopee.com.my listing ""WYNN'S W0183 AC100V-500V TESTER"" + fatherland.com.sg ""WYNN'S TEST PEN W0183 AC 100-500V""; no Wynn's OEM product page found this session; marketplace-only evidence so held at pending pending_oem_check;",verify_wynns_official_site
5095,"FAS-SCR-P/H-1"" X 8#",PCK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,covered by wave self-drilling screw queries (hlfastener/standardbolts/fonkok dealer pages); pan head self drilling screw 8x1 commodity; no OEM page; generic_unbranded;,
3217,WIN-HOO-PIN-8430,PCK,,,reject,R,n/a,n/a,pack_of_10_ok,no_asset,"q:""8430 adhesive hook 10pcs pack hardware Malaysia"" -> supersaveplastic.com.my + flhome.com.my dealer listings ""8430 PLEAT/CURTAIN HOOK (10PCS)"" + lazada/shopee; 8430 is a mould number for pleated-curtain hooks not an OEM model; generic_unbranded;",
4019,WOO-SQU-08',PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,"q:""wood list 8 feet S4S timber Malaysia building material"" -> raw lumber results only (accio/alibaba/advantagelumber); S4S = surfaced-four-sides sawn timber sold by length with no manufacturer or model; generic_unbranded;",
3834,"FAS-SCR-F/H-3/4"" X 8#",PCK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,same self-drilling screw query set as siblings; flat head self drilling 8x3/4 commodity; no OEM page; generic_unbranded;,
6193,"FAS-SCR-TAP-CSK-8#3/8""-PCK",PCK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,same CSK tapping screw query set; 8x3/8 csk tapping screw commodity; no OEM page; generic_unbranded;,
3370,"FAS-SCR-DRY-BLA-6#1-1/2""BOX",BOX,,,reject,R,n/a,yes,box_ok,no_asset,"q:""Hunter drywall screw black phosphate 6 x 1-1/2 box Malaysia"" -> unicircle/gbn/kowhock (B.I.Care brand)/lzplasterceiling dealers only; Hunter appears to be a MY house/packaging brand for drywall screws with no OEM site; sibling rows 3406/3424/3449/3518/3589/7100 share this finding; house_brand_no_oem;",
3406,"FAS-SCR-DRY-BLA-6#3/4""-BOX",BOX,,,reject,R,n/a,yes,box_ok,no_asset,same Hunter drywall screw query as row 3370; house brand no OEM page; size variant 6x3/4; house_brand_no_oem;,
4465,WAL-PLU-S/S-80MM,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,"q:""stainless steel wall plug anchor M10 x 80mm Malaysia"" -> shopee/lazada + aurous.com.my + sklhardware dealer listings of SS304 sleeve anchors; commodity expansion anchor with no manufacturer brand; generic_unbranded;",
4149,SHH-SINKER-NO.1/2,PCK,,,reject,R,n/a,n/a,pack_of_2_ok,no_asset,"q:""fishing sinker weight 2pcs pack Malaysia tackle shop"" -> lazada tag pages + amazon/aliexpress/gosupps marketplace sets; plain lead sinkers are unbranded fishing tackle; no OEM page exists; generic_unbranded;",
2746,ELE-D/L-PHL-59466-RD-6500K,SET,https://www.houseslightings.com.my/?ws=showproducts&products_id=3790807&cat=Led-Downlight&subcat=Philips,https://cdn1.npcdn.net/images/16338618961f8e2b0ed82c3eeb1e29c134aea5bc6f.jpeg?md5id=0c167b368c00b672390fa54be52468ec&new_width=1200&new_height=1200&w=1552648631,candidate,A,yes,yes,set_boxed_single_unit_ok,needs_permission,"q:""site:lighting.philips.com.my 59466 Meson downlight""; q:""Philips Meson LED downlight 59466 Malaysia""; p:https://www.houseslightings.com.my/?ws=showproducts&products_id=3790807&cat=Led-Downlight&subcat=Philips MY Philips lighting dealer page titled ""PHILIPS MESON 59466 17W"" text says ""Philips LED Downlight Meson Round 6'' 59466"" specs 17W 1200lm cut-out 150mm and ""Color: Warm white 3000K / Cool white 4000K / Daylight 6500K"" covering the 6500K variant; JLL authorised distributor page corroborates order codes 929003277028=6500K; round shape matches RD suffix; bytes fetched this session;",
2930,ELE-D/L-PHL-59466-RD-4000K,SET,https://www.houseslightings.com.my/?ws=showproducts&products_id=3790807&cat=Led-Downlight&subcat=Philips,https://cdn1.npcdn.net/images/16338618961f8e2b0ed82c3eeb1e29c134aea5bc6f.jpeg?md5id=0c167b368c00b672390fa54be52468ec&new_width=1200&new_height=1200&w=1552648631,candidate,A,yes,yes,set_boxed_single_unit_ok,needs_permission,"same evidence chain as row 2746: p:houseslightings products_id=3790807 lists 4000K among colour options of Meson Round 59466 17W 150mm; physical unit identical across CCT variants so same official art applies; model string ""PHILIPS MESON 59466 17W"" seen in page title; bytes fetched this session;",
2775,ELE-D/L-PHL-59467-SQ-4000K,SET,https://www.houseslightings.com.my/index.php?ws=showproducts&products_id=3790808&cat=Led-Downlight&subcat=Philips,https://cdn1.npcdn.net/image/16338618961ad6216c6e4f52447b48b42b86eb91ec.jpeg?md5id=0c167b368c00b672390fa54be52468ec&new_width=1000&new_height=1000&size=max&w=1552648631,candidate,A,yes,yes,set_boxed_single_unit_ok,needs_permission,"q:""Philips Meson 59467 square downlight Malaysia""; p:https://www.houseslightings.com.my/index.php?ws=showproducts&products_id=3790808&cat=Led-Downlight&subcat=Philips titled ""PHILIPS MESON 59467 17W"" text says ""Philips LED Downlight Meson Square 6'' 59467"" specs 17W 1200lm cut-out 150mm colours incl Cool white 4000K; square shape matches SQ suffix; JLL authorised-distributor sibling page productid/4590065 corroborates; bytes fetched this session;",
2841,GER-PLUG-BPM6A,PCS,,,pending,C,n/a,yes,pcs_ok,needs_permission,"q:""NGK BPM6A spark plug Malaysia buy"" -> shopee/lazada MY sellers only; q:""NGK BPM6A spark plug specifications ngk.com"" -> official-family pages ngk.com/ngk-6026-bpm6a-10-nickel-spark-plug list BPM6A-10 (14mm thread 9.5mm reach 19mm hex matching display 14 X 9.5) but plain BPM6A vs gap-suffix sibling BPM6A-10 not literally proven so sibling_suffix_trap -> pending; human to confirm which gap variant Ekoway stocks;",confirm_gap_variant_with_supplier
3707,"FAS-SCR-TAP-CSK-6#1-1/2""",PACK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,same CSK tapping screw query set (standardbolts/fujifastener dealer pages); commodity csk tapping screw 6x1-1/2; no OEM page; generic_unbranded;,
6021,"FAS-SCR-TAP-CSK-6#1""",PACK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,same CSK tapping screw query set; commodity csk tapping screw 6x1; no OEM page; generic_unbranded;,
3731,"FAS-SCR-F/H-1"" X 8#",PKT,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,same self-drilling flat head query set; commodity 8x1 f/h self drilling screw; no OEM page; generic_unbranded;,
3492,CEILING-FRAME-35MM,PCS,,,reject,R,n/a,n/a,length_12ft_ok,no_asset,steel keel/gi ceiling channel 35mm sold by length; commodity building material with no manufacturer brand or model; generic_unbranded;,
3150,VAL-BAL-VIP-343-12MM,PCS,,,pending,C,n/a,yes,pcs_ok,unknown,"q:""VIP full bore ball valve PN25 brass 343 Malaysia"" -> p:https://www.homepro.com.my/p/1028199 titled VIP FULL BORE BALL VALVE (343) 1 INCH PN-25 text says 343 Full Bore Ball Valve - HDG Steel Handle / 100 percent brass body confirming VIP series 343 PN25 exists; our row is the 1/2in variant of same series; no VIP OEM manufacturer site surfaced this session so held pending_oem_check; size suffix unproven on retailer page;",find_vip_manufacturer_site
3385,SWI-SOC-ULT-M021MG,PCS,https://www.retouch.my/showproducts/productid/5818228/cid/585128/ultra-rimless-16a-light-switches/,https://cdn1.npcdn.net/userfiles/27047/file/MG35.png,candidate,A,yes,yes,pcs_ok,needs_permission,q:NNE metalclad searches surfaced homepro NNE listings only; separate fetch of retouch matte-grey subcategory; p:https://www.retouch.my/showproducts/productid/5818228/cid/585128/ultra-rimless-16a-light-switches/ official ReTouch Ultra Rimless MATTE GREY page says CODE M021MG - 2 GANG 1 WAY under ULTRA RIMLESS 16A Light Switches with asset MG35.png beside that code block; 16A 2 gang matte grey matches catalogue exactly; bytes fetched this session;,
4122,SWI-SOC-ULT-M0813BW,PCS,https://www.retouch.my/showproducts/productid/5816557/cid/585126/ultra-rimless-13a-sockets/,https://cdn1.npcdn.net/userfiles/27047/file/URWw79.png,candidate,A,yes,yes,pcs_ok,needs_permission,same official page as row 3986: retouch.my Ultra Rimless White 13A Sockets page says CODE M0813BW - 13A Flat Pin Big Rocker Switch Socket with asset URWw79.png beside it; big rocker + white matches display (large Roc)-whi; bytes fetched this session;,
3942,BAT-ENE-MINI-A27,PCK,https://energizer.com/apac/malaysia/product/energizer-electronic-batteries-a27/,https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/8888021300369.png,candidate,A,n/a,yes,pack_of_1_ok,needs_permission,"q:""Energizer A27 battery 12V BP1 Malaysia""; p:https://energizer.com/apac/malaysia/product/energizer-electronic-batteries-a27/ OFFICIAL Energizer Malaysia page titled ENERGIZER ELECTRONIC BATTERIES - A27 says 1-pack of Energizer A27 Miniature Alkaline Batteries / Cell size A27 / Type Miniature Alkaline / Volt 12.0 matching BP1 single blister; featured image mothermedia/8888021300369.png named after the A27 BP1 EAN; bytes fetched this session;",
5393,"FIT-HDPE-ADA-FEM-20MMX3/4""",PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,"q:""HDPE adaptor female 20mm x 3/4 Malaysia"" style plumbing-fitting queries across wave return dealer/marketplace catalogues only; compression/adaptor fittings are unbranded commodities made by many moulders; no OEM page; generic_unbranded;",
5478,FIT-UPVC-BEN-ELB-45-32MM,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,u-pvc 45deg bend 32mm commodity pipe fitting; wave plumbing-fitting queries show only dealers/marketplaces; no OEM page; generic_unbranded;,
3424,"FAS-SCR-DRY-WHI-6#2""-BOX",BOX,,,reject,R,n/a,yes,box_ok,no_asset,same Hunter drywall screw query chain as rows 3370/3406; white variant; Hunter is a MY house/packaging brand with no OEM site; house_brand_no_oem;,
3467,BNW-B&N-RBN-220,PCK,,,reject,R,n/a,n/a,pack_of_5_ok,no_asset,"q:""BSW galvanised bolt and nut 1/4 x 2 pack Malaysia"" family queries -> standardbolts.net/gbn.com.my dealer pages only; imperial G.I bolt+nut commodity; no OEM page; generic_unbranded;",
3499,"FAS-SCR-DRY-BLA-6#2""BOX",BOX,,,reject,R,n/a,yes,box_ok,no_asset,same Hunter drywall screw query chain; black 6x2 box variant; house_brand_no_oem;,
5293,FIT-UPVC-BEN-ELB-45-50MM,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,u-pvc 45deg bend 50mm commodity fitting; same plumbing query set as sibling row 5478; no OEM page; generic_unbranded;,
6602,BNW-WAS-SPR-9MM,PCK,,,reject,R,n/a,n/a,pack_of_8_ok,no_asset,BSW spring washer 3/8 commodity washer packed 8pcs; covered by wave fastener queries returning dealers only; no OEM page; generic_unbranded;,
4487,SHH-SINKER-HOLE-NO.6,PCK,,,reject,R,n/a,n/a,pack_of_1_ok,no_asset,hole sinker no.6 single-piece lead fishing weight; same fishing-tackle query set as row 4149 returning marketplaces only; unbranded; generic_unbranded;,
3518,"FAS-SCR-DRY-WHI-6#1.1/4""-BOX",BOX,,,reject,R,n/a,yes,box_ok,no_asset,same Hunter drywall screw query chain; white 6x1-1/4 box variant; house_brand_no_oem;,
4890,CAP-01.2UF-400V-BD,PCS,,,pending,C,n/a,yes,pcs_ok,unknown,"q:""CBB61 capacitor 2.5uF 415V square black ceiling fan"" family + planned q:""CPI black square capacitor Italy 400V""; display says Capacitor Cpi Black Square ITALY/400V Bd 01.2UF suggesting Italian CPI-brand fan capacitor; no OEM page located yet; held pending_brand_verification;",identify_cpi_capacitor_maker
2615,"CUT-BLA-M'MAN-F1X4""",PCS,,,pending,C,n/a,n/a,pcs_ok,unknown,"display M'man Diamond Blade F1X4 4inch; q:""Mman diamond blade Malaysia"" family searches returned no OEM page this session; brand string ambiguous (M man / M-MAN); held pending_brand_verification;",clarify_mman_blade_brand
3589,"FAS-SCR-DRY-BLA-6#1""BOX",BOX,,,reject,R,n/a,yes,box_ok,no_asset,same Hunter drywall screw query chain; black 6x1 box variant; house_brand_no_oem;,
6140,FAS-SHE-EYE-RING-4#,PCK,,,reject,R,n/a,n/a,pack_of_10_ok,no_asset,sheep eye ring no.4 10pcs commodity eye-bolt ring; covered by wave fastener queries returning dealer pages only; no OEM page; generic_unbranded;,
4228,HOS-CON-19-25MM-1'',PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,power hose joint 1inch commodity hose connector for garden/washer hoses; outdoor-hose queries across wave show marketplace/dealer listings only; no OEM page; generic_unbranded;,
6252,"FIT-HDPE-NIP-1""X1""",PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,HDPE nipple 1x1 commodity pipe fitting; same plumbing query set as siblings 5393/5478/5293; no OEM page; generic_unbranded;,
2917,DOR-STO-TRANSP-38MM,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,transparent door stopper 25x38mm commodity silicone/rubber stopper; door hardware queries show marketplace/no-brand listings only; no OEM page; generic_unbranded;,
3410,PLA-BAG-W500-0812,PACK,,,reject,R,n/a,n/a,white_500g_pack_ok,no_asset,plastic bag 8x12 white 500g commodity packaging; packaging queries show trade suppliers/marketplaces only; no manufacturer product page; generic_unbranded;,
4604,BRA-L-SSS-90X90MM,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,same stainless steel L bracket query chain as rows 4156/4858; 90x90mm size; dealers/marketplaces only; 65383-style codes are house numbers; generic_unbranded;,
4176,SHH-LINE-WHI-NO.15,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,(bs) long white m.l no.15 fishing main-line spool commodity; same fishing-tackle query set as rows 4149/4487 returning marketplaces only; unbranded; generic_unbranded;,
3732,"FAS-SCR-P/H-1 1/4"" X 8#",PCK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,same self-drilling pan head query set as row 5095; 8x1-1/4 commodity; no OEM page; generic_unbranded;,
4159,CUT-ELE-EMC420,PCS,http://goldelephant.bunseng.com.my/GECuttingDisc.php,,pending,C,n/a,yes,pcs_ok,needs_permission,p:http://goldelephant.bunseng.com.my/GECuttingDisc.php official Gold Elephant Metal Cutting Disc table row says 105 x 2.0 x 16 | EMC 420 | A 46 Q4 BF matching display 4 INCH x2.0 Gold Elephant Cutting Disc exactly (code EMC420); same-page section art GECuttingDiscMetal.jpg is family-scale and sibling row evidence showed on-site art runs 180x170px so low_res bar applies; downgraded candidate->pending low_res; human to request hi-res EMC420 art from Bun Seng;,request_hires_image_from_bunseng
7100,"FAS-SCR-DRY-BLA-6#3/4""",PCK,,,reject,R,n/a,yes,pack_of_20_ok,no_asset,same Hunter drywall screw query chain; black 6x3/4 20pcs pack variant; house_brand_no_oem;,
3705,FAS-BOL-EXP-TRAC140-M10X110X60,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,brain hook expansion bolt M10x110x60 commodity wedge/anchor type; expansion-bolt queries across wave return standardbolts/gbn dealer pages only; TRAC140 reads as internal size code; no OEM page; generic_unbranded;,
4858,BRA-S/S-L-50383,PCS,,,reject,R,n/a,n/a,pcs_ok,no_asset,same stainless steel L bracket query chain as row 4156; 50x50mm size 50383 house number; dealers/marketplaces only; no OEM page; generic_unbranded;,
3662,"FAS-SCR-TAP-CSK-8#3/8""-PCK",PCK,,,reject,R,n/a,n/a,pack_of_20_ok,no_asset,"covered by the same q:""countersunk self tapping screw pack Malaysia"" query set that closed rows 3685/3226/3814/6021/3707 (standardbolts.net/fujifastener/avfastener dealer pages only); 8x3/8 csk tapping screw commodity; no OEM page; generic_unbranded;",
2988,DOR-ROL-GAT-75MM-V70,PCS,,,pending,R,n/a,n/a,pcs_ok,unknown,V70 V-roller bolt-and-nut 3inchx23mm gate/door roller assembly; V70 reads as a mould/house number; session ended before a dedicated query could be fired; left pending_unresearched for next round;,run_dedicated_v70_roller_query
4539,SWI-ADA-TRA-ES288T,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,display Dlx 308N 13A Travel Adaptor Cw Neon with item code ES288T; two conflicting codes (ES288T vs 308N) and no brand detected; session ended before dedicated query; pending_unresearched;,resolve_es288t_vs_308n_code
4340,CUT-KNI-HX338,BOX,,,pending,R,n/a,n/a,box_of_10_ok,unknown,Tct A80 N.T Cutter Blade 10pcs box HX338; glass-cutter wheel spec A80 with unclear brand; session ended before dedicated query; pending_unresearched;,
2923,LOC-CZS-L40MM,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,CZS 360 padlock L40mm; CZS appears to be a small lock brand not indexed by search engines; session ended before dedicated query; pending_unresearched;,
3985,SWI-ADA-MS-PT06,PCS,https://www.yuanming.com.my/product/morries-travel-adaptor/,https://www.yuanming.com.my/wp-content/uploads/2023/02/MS-PT06.png,candidate,A,yes,yes,pcs_ok,needs_permission,"q:""Morries MS-PT06 travel adaptor Japan Taiwan USA yuanming""; p:https://www.yuanming.com.my/product/morries-travel-adaptor/ authorised Morries MY distributor Yuan Ming page titled MORRIES Travel Adaptor - MS-PT06 text says Model MS-PT06 / Travel Adaptor For Japan Taiwan USA Thailand Philippines And Vietnam / Body Color White matching catalogue row exactly; assets MS-PT06.png MS-PT06-side.png plus PT06.pdf spec sheet linked; bytes fetched this session;",
3404,ELE-SOL-TIN100250G,PCS,,,pending,R,n/a,n/a,pcs_ok,unknown,Vison soldering wire 0.8x100g tin; detected_model field holds size spec only; brand Vison unindexed; session ended before dedicated query; pending_unresearched;,
2728,DOR-HAN-CH608-NA-L,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,Na-l casement handle CH608 aluminium window handle; NA-L likely house abbreviation and CH608 a mould number; session ended before dedicated query; pending_unresearched;,
2853,ADH-TAP-VIP-2510,PCS,,,pending,C,n/a,yes,pcs_ok,needs_permission,VIP-brand PTFE thread seal tape VIP-2510; VIP sanitary brand confirmed real via ball-valve research (homepro lists VIP valves) but no VIP tape page surfaced and no dedicated tape query was fired; pending_brand_chain_followup;,query_vip_ptfe_tape
3587,FAS-RIV-PAT-5/32X3/4-PCK,PCK,,,pending,C,n/a,n/a,pack_of_20_ok,unknown,blind rivet Jaguar brand 5/32 x 3/4 20pcs; Jaguar is a known SEA fastener brand name but no OEM page surfaced in wave fastener searches and no rivet-specific query was fired; pending_unresearched;,
4538,SUP-ROL-WIN,PCK,,,pending,R,n/a,n/a,pack_of_25_ok,unknown,Super Airoller 25pcs sliding-window rollers; Airoller looks like a niche Malaysian window-roller brand; session ended before dedicated query; pending_unresearched;,
2637,SWI-LAM-ADA-3041B22,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,B22 nylon lamp holder adaptor black code 3041B22; code style suggests local mould number possibly under UMS/Elegance-type brands; session ended before dedicated query; pending_unresearched;,
4998,"ELE-PVC-CAS-3/4""",LGTH,https://chenta.com.my/portfolio/upvc-casing/,,pending,B,n/a,n/a,length_6ft_vs_2.9m_check,needs_permission,"q:""Kancil PVC casing conduit 3/4 inch Malaysia electrical""; p:https://chenta.com.my/portfolio/pvc-conduit-kancil/ OFFICIAL Chenta Electrical Pipe Industries page confirms Kancil is their uPVC conduit brand (BS EN 61386 tested SIRIM certified images IMG_1443.jpg) but that page covers round conduit while our SKU is flat CASING 3/4x6FT so correct OEM page is chenta.com.my/portfolio/upvc-casing/ listed in site nav but NOT yet fetched; length mismatch risk (OEM 2.9M vs catalogue 6FT) flagged uom_assessment; human to capture casing page art;",fetch_chenta_upvc_casing_page
2636,RAI-BOO-KRK-B39M,PAIR,,,pending,R,n/a,n/a,pair_size39_ok,unknown,Rainshoes 39 (6) 6000BLK filed under Curtains & Blinds - display/category conflict (rain boots vs curtain bracket KRK?) makes identification ambiguous; session ended before dedicated query; pending_clarify_category;,clarify_item_with_catalogue_owner
3347,"IND-CAS-FIX-1.25""",PCS,,,pending,R,n/a,n/a,pcs_ok,unknown,1.25 DL5 TPE fixed caster; DL5 reads as a caster series code possibly under a local trolley-wheel maker; session ended before dedicated query; pending_unresearched;,
4580,HOS-SPA-NOZ-C882,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,C882 quick coupling nozzle 3/4 pressure-washer accessory; C882 unindexed; session ended before dedicated query; pending_unresearched;,
3303,TOO-ELE-TES-PEN-K1304,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,Kakc test pen K1304 voltage tester; brand string Kakc/KAKICO unindexed; session ended before dedicated query; pending_unresearched;,
5227,DRI-BIT-SV003,PCS,,,pending,C,n/a,n/a,pcs_ok,needs_permission,2 (+-) Sensui power bit X65MM; Sensui is a small power-tool-accessory brand sold in MY hardware shops but its site did not surface in wave searches and no bit-specific query was fired; pending_brand_chain_followup;,
2803,SWI-SOC-NNE-9498,PCS,https://www.yuanming.com.my/product/nne-metalclad-switch-socket-2-gang-13a/,https://www.yuanming.com.my/wp-content/uploads/2023/01/NNE9498_FRONT.png,candidate,A,yes,yes,pcs_ok,needs_permission,"q:""yuanming NNE metalclad switch socket 2 gang 13A 9498""; p:https://www.yuanming.com.my/product/nne-metalclad-switch-socket-2-gang-13a/ authorised NNE distributor Yuan Ming page titled NNE Metalclad Switch Socket 2 Gang 13A - NNE 9498 description block says Model NNE 9498 / Number of Sockets 2 / Power Current 13A / Material Metal complying MS589 BS1363; asset NNE9498_FRONT.png plus NNE-9498.pdf spec sheet linked; 2 gang 13A matches catalogue exactly; bytes fetched this session;",
3517,ELE-T5-3'-CIELO-D/L,PCS,,,pending,C,n/a,n/a,length_3ft_ok,needs_permission,Cielo T5 LED fitting 3FT 14W; Cielo is a small MY lighting brand (category misfiled under Plumbing in catalogue); no official page surfaced in wave lighting searches and no dedicated query fired; pending_unresearched;,
3228,"IND-CAS-FIX-1.5""",PCS,,,pending,R,n/a,n/a,pcs_ok,unknown,1.5 DL5 TPE fixed caster - same unresolved DL5 series as row 3347; session ended before dedicated query; pending_unresearched;,
2794,DOR-HAN-CF350-NA-L,PCS,,,pending,R,n/a,yes,pcs_ok,unknown,Na-l crescent fastener CF350 aluminium window fastener; CF350 mould-style number with NA-L house prefix; session ended before dedicated query; pending_unresearched;,
4786,CAP-01.8UF-400V,EA,,,pending,C,n/a,yes,pcs_ok,unknown,duplicate product of row 4890 (Capacitor Cpi Black Square ITALY/400V Bd 01.8UF) differing only in UOM PCS vs EA; inherits same open question of identifying the Italian CPI capacitor maker; pending_brand_verification shared with 4890;,identify_cpi_capacitor_maker
