source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
442,MIX-KHI-HM200,SET,https://khind.com.my/products/hand-mixer,https://khind.com.my/cdn/shop/files/ssmy.zone-1721101196-HM200_WH.jpg?v=1751809038,candidate,A,yes,yes,set_with_beaters_dough_hooks,needs_permission,"q:Khind HM200 hand mixer white khind.com.my; p:https://khind.com.my/products/hand-mixer says 'KHIND Hand Mixer HM200', spec 'Colour White' 160W; official Khind MY webstore; display_name Hand Mixer white matches incl colour; og asset ssmy.zone-1721101196-HM200_WH.jpg (WH token agrees white) fetched round1 >=500px; SET=uom with beaters+dough hooks listed",
523,KHI-IRO-EI405-GRY,SET,https://khind.com.my/products/electric-dry-iron,https://khind.com.my/cdn/shop/files/ei405-wh-cover_190523162150.jpg?v=1751809338,candidate,A,yes,yes,set_iron_as_listed,needs_permission,"q:Khind EI405 electric iron grey khind.com.my; p:https://khind.com.my/products/electric-dry-iron says 'KHIND Electric Dry Iron EI405', spec 'Colour Grey' 1100-1300W; official page text+item code GRY+display grey triple-agree; og ei405-wh-cover filename _wh_ token is unreliable CDN naming (same token on non-white EK502 stainless) - noted, official SKU cover fetched round1 >=500px",
986,BOS-0601-58F-0L0,UNIT,https://www.bosch-pt.com.my/my/en/products/gst-90-be-060158F0L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/1000x1000/o75617v54_Dynamik_GST90BE_mit.png,candidate,A,yes,yes,unit_single_tool_kit_box,needs_permission,q:'GST 90 BE' Bosch jigsaw 060158F0L0 bosch-pt.com.my; p:https://www.bosch-pt.com.my/my/en/products/gst-90-be-060158F0L0 says 'Order number 0.601.58F.0L0' and part number 3601E8F0L0 - exact match to item_code BOS-0601-58F-0L0; official Bosch MY; img binary/ocsmedia optimized/1000x1000 Dynamik_GST90BE 800x459 png 408534B fetched,
647,VAC-KHI-VC8630,SET,https://khind.com.my/products/khind-vacuum-cleaner-vc8630,https://khind.com.my/cdn/shop/files/VC8630_cover_KOL_ed4d8500-314c-4871-b62a-7beaf7d45972.jpg?v=1751809252,candidate,A,yes,yes,set_stick_hand_2in1_with_nozzle,needs_permission,"q:Khind VC8630 vacuum cleaner 2 in 1; p:https://khind.com.my/products/khind-vacuum-cleaner-vc8630 says 'KHIND Vacuum Cleaner VC8630', spec 'Colour Blue', FAQ 'This blue colour model is 2 in 1 vacuum cleaner'; official Khind MY; display_name Vacuum Cleaner 2 IN 1 blue matches; VC8630_cover_KOL jpg fetched round1 >=500px",
477,JUG-KHI-EK502,SET,https://khind.com.my/products/khind-5l-stainless-steel-kettle-ek502,https://khind.com.my/cdn/shop/files/ek502-wh-cover_220523155050.jpg?v=1751809340,candidate,A,yes,yes,set_kettle_as_sold,needs_permission,"q:Khind EK502 electric kettle 5.0L; p:https://khind.com.my/products/khind-5l-stainless-steel-kettle-ek502 says 'KHIND 5L Stainless Steel Kettle EK502', Capacity 5L Colour Stainless Steel SUS304; official Khind MY; display Electric Kettle 5.0L matches; ek502 cover jpg fetched round1 >=500px (_wh_ CDN token noted as noise)",
522,KHI-COO-MC121,SET,https://khind.com.my/products/multi-cooker-mc121,https://khind.com.my/cdn/shop/files/mc121-1-kol_150622103348.jpg?v=1751809249,candidate,A,yes,yes,set_pot_lid_tray,needs_permission,"q:Khind MC121 multi cooker 1.2L blue; p:https://khind.com.my/products/multi-cooker-mc121 says 'KHIND Multi Cooker MC121' 1.2L Multi Cooker, spec 'Colour Blue' 600W; official Khind MY; display Multi Cooker 1.2L blue matches; mc121-1-kol jpg fetched round1 >=500px",
2602,IND-CEM-GREY-25KG,BAG,https://mys.sika.com/en/construction/tile-setting/tile-adhesives/sikaceram-88.html,https://sika.scene7.com/is/image/sikacs/my-SikaCeram-88-25kg-01536099:1-1?wid=1000&hei=1000,candidate,A,yes,yes,bag_matches_packaging_25kg,needs_permission,"q:Sika 'Ceram 88' grey tile adhesive Malaysia sika.my | q:sikaceram-88.html probe (200); p:https://mys.sika.com/en/construction/tile-setting/tile-adhesives/sikaceram-88.html says 'SikaCeram(R)-88 Cementitious tile adhesive', Packaging '20 kg bag / 25 kg bag', Colour 'Grey powder'; also p:https://mys.sika.com/dms/getdocument.get/.../sikaceram_-88.pdf same specs Sika Kimia Sdn Bhd Nilai; official Sika Malaysia product page; img sika.scene7.com my-SikaCeram-88-25kg-01536099 at wid=1000 fetched round1 >=500px; BAG uom matches 25KG/BAG",
1202,TAP-SAN-SWS-304-3977,PCS,https://saniware.com/product/sws-304-3977/,,pending,C,no,no,pcs_one_tap,unknown,"q:Saniware SWS-304-3977 wall bib tap hose connect Malaysia | q:'SWS-304-3977' saniware image product; p:https://saniware.com/product/sws-304-3977/ titled 'Premier Basin Tap Series SWS-304-3977 Wall Bib Tap' per search index but domain UNREACHABLE from session network (http_get -1 on https/http, webfetch transport error) so no evidence bytes this session; dealer listing htrendskb.com.my RM34 fetchable but authorised-distributor status unproven -> not eligible source while OEM exists; model string seen only in search snippet",obtain saniware.com image via browser/VPN or confirm dealer authorisation then re-fetch
1440,VAL-SAN-SW-SS-AV-80,PCS,https://saniware.com/product/sw-ss-av-80-2/,,pending,C,no,no,pcs_one_valve,unknown,q:Saniware angle valve 'SW-SS-AV-80' | q:'SW-SS-AV-80' Malaysia buy; p:https://saniware.com/product/sw-ss-av-80-2/ titled 'Angle Valve SW-SS-AV-80' per search index but domain UNREACHABLE from session network (http_get -1) so no bytes; pantimurpandoor.com lists 'Saniware Angle Valve 80' but dealer status unproven; OEM site exists so marketplace/dealer not eligible; model confirmed only via snippet,obtain saniware.com image via browser/VPN or confirm dealer authorisation then re-fetch
1028,RIC-COO-MID-MRM18010BDG,PCS,https://www.midea.com/my/kitchen-appliances/cooking-appliances/rice-cooker/midea-jar-rice-cooker-mrm18010bdg.mrm18010bdg,https://www.midea.com/content/dam/midea-aem/my/my-new/pdp/sda/rice-cooker/mrm18010bdg/pd-sda-mrm18010bdg-1-5000x5000.png,candidate,A,yes,yes,pcs_one_cooker,needs_permission,"q:Midea 'MRM18010BDG' rice cooker 1.8L; p:https://www.midea.com/my/kitchen-appliances/cooking-appliances/rice-cooker/midea-jar-rice-cooker-mrm18010bdg.mrm18010bdg says 'Midea Jar Rice Cooker - MRM18010BDG', Color Grey Capacity 1.8L Power 700W; official Midea Malaysia site; display 1.8L Jartype Rice Cooker 700W matches; pd-sda-mrm18010bdg-1 png fetched round1 >=500px",
1900,TAP-CAB-CB2807,PCS,https://cabana.com.my/index.php/products/bathroom/basin-tap/cb2807-detail,https://cabana.com.my/images/virtuemart/product/CB2807.jpg,candidate,A,yes,yes,pcs_one_tap,needs_permission,q:Cabana CB2807 basin tap Malaysia | q:cabana.kartfive.com mirror found then canonical cabana.com.my probed; p:https://cabana.com.my/index.php/products/bathroom/basin-tap/cb2807-detail title 'Basin Tap: CB2807' meta description 'CB2807 Basin Tap'; official Cabana brand site (catalogue PDF cabana-catalogue-2024.pdf hosted on same domain); img /images/virtuemart/product/CB2807.jpg 1668x1668 jpeg 122408B fetched round1,
2022,TAP-CAB-CB65SS-GM,PCS,https://cabana.com.my/index.php/products/bathroom/basin-cold-tap/cb65ss-gm-detail,https://cabana.com.my/images/virtuemart/product/CB65SS-GM.jpg,candidate,A,yes,yes,pcs_one_tap,needs_permission,q:Cabana CB65SS gunmetal basin tap (kartfive mirror in results); p:https://cabana.com.my/index.php/products/bathroom/basin-cold-tap/cb65ss-gm-detail title 'Basin Tap: CB65SS-GM' H1 CB65SS-GM; official Cabana site; suffix GM=gunmetal matches display gunmetal; SS304 material per series naming; img CB65SS-GM.jpg 800x800 49081B fetched,
2067,BID-CAB-90SS-DIY,PCS,https://cabana.com.my/index.php/products/bathroom/bidet/cb90ss-diy-detail,https://cabana.com.my/images/virtuemart/product/CB90SS-DIY-01.jpg,candidate,A,yes,yes,pcs_bidet_spray_set_diy,needs_permission,q:Cabana CB90SS hand bidet DIY matt black; p:https://cabana.com.my/index.php/products/bathroom/bidet/cb90ss-diy-detail title 'Bidet: CB90SS-DIY' H1 CB90SS-DIY; official Cabana site; listed on official bidet category page among CB100/CB88/CB89/CB91 variants; img CB90SS-DIY-01.jpg 3334x3334 545818B fetched; display Cab 304 S/s Hand Bidet matches SS+DIY,
3630,GROUT-SEAL-703,CAN,https://mys.sika.com/en/home-improvement/waterproofing/sikagard-703-groutseal.html,https://sika.scene7.com/is/image/sikacs/my-02-en-MY-Sikagard-703-GroutSeal-1x1-00557701:1-1?wid=1024&hei=1024&fit=crop%2C1&fmt=webp-alpha,candidate,A,yes,yes,can_1l_pail_matches_packaging,needs_permission,"q:Sikagard 'Groutseal' 703 Malaysia 1 litre sika; p:https://mys.sika.com/en/home-improvement/waterproofing/sikagard-703-groutseal.html says 'Sikagard(R)-703 GroutSeal Water repellent impregnation', Packaging '500ml / 1 L pail / 5 L pail'; also p:https://mys.sika.com/dam/dms/my01/6/sikagard_-703_groutseal.pdf Packaging 1 L pail Sika Kimia Sdn Bhd; official Sika MY; img sika.scene7 my-02-en-MY-Sikagard-703-GroutSeal-1x1-00557701 wid=1024 webp 27556B fetched; CAN=1L pail matches item 1LTR",
2515,LAD-H/D-STRO-DS07,UNIT,,,pending,C,no,no,unit_one_ladder,unknown,"q:Strongman DSHD07 double sided heavy duty ladder Malaysia | q:'DSHD07' OR 'DSHD08' Strongman ladder; NO official Strongman OEM site found - only dealers: yonghupheng.com '[Heavy Duty] STRONGMAN 4-8 Steps Double Sided Ladder' RM236-429 (family range shot), newpages.asia dealer table maps DSHD07=7 steps, uniwaremachinery family listing, nietz.com.my sells NIETZ-branded DS HD ladder (different brand code NZKH-D02XX); model code DSHD07 proven only in third-party tables, no per-SKU official image anywhere -> pending generic_no_oem_page_family_shots_only",source Strongman manufacturer/brand owner or shoot own photo
1453,ALP-WAT-HEA-X5E,UNIT,https://www.alphamalaysia.com/instant-shower-heaters/x5-e,https://www.alphamalaysia.com/sites/default/files/2023-08/X5E_0.png,candidate,A,yes,yes,unit_one_heater,needs_permission,q:Alpha instant water heater X5-E Malaysia alphaelectric.com.my; p:https://www.alphamalaysia.com/instant-shower-heaters/x5-e says 'X5 E' Non-Pump 'Colour: White' Heater Power Rating 3.8kW 240V IP25; official Alpha Home Appliances Sdn Bhd MY site; display Instant Water Heater X5-E matches; img /sites/default/files/2023-08/X5E_0.png 513x513 png 78703B fetched,
1928,BID-CAB-CB88SS-BL-DIY,PCS,https://cabana.com.my/index.php/products/bathroom/bidet/cb88ss-bl-diy-detail,https://cabana.com.my/images/virtuemart/product/CB88SS-BL-DIY-01.jpg,candidate,A,yes,yes,pcs_bidet_with_tap_set,needs_permission,q:Cabana CB90SS hand bidet DIY matt black (category search surfaced full official bidet listing incl CB88SS-BL-DIY); p:https://cabana.com.my/index.php/products/bathroom/bidet/cb88ss-bl-diy-detail title 'Bidet: CB88SS-BL-DIY' H1 CB88SS-BL-DIY; official Cabana site; BL=matt black matches display Blk; note display wording '2WAY Tap' not literally seen on page (bidet+tap set assumed) - model string exact; img CB88SS-BL-DIY-01.jpg 3334x3334 492278B fetched,
2035,TAP-CAB-CB9108,UNIT,https://cabana.com.my/index.php/products/kitchen/kitchen-tap/cb9108-detail,https://cabana.com.my/images/virtuemart/product/CB9108.jpg,candidate,A,yes,yes,unit_one_tap,needs_permission,q:Cabana 'CB9108' sink tap; p:https://cabana.com.my/index.php/products/kitchen/kitchen-tap/cb9108-detail title 'Kitchen Tap: CB9108' meta 'CB9108 Kitchen Tap'; official Cabana site; MOM Worldwide dealer corroborates 'Cabana Kitchen Faucet Tap Wall Mounted CB9108' wall-mounted matches display Kitchen & Sinks wall-mounted; img CB9108.jpg 1668x1668 113880B fetched,
1226,TAP-SAN-SWS-304-3978,PCS,,,pending,C,no,no,pcs_one_tap,unknown,q:Saniware Sliver Two Way Tap SWS-304-3978 (logged) | q:'SWS-304-3978' Saniware two way tap; p:https://saniware.com/... OEM domain UNREACHABLE from session network like siblings; htrendskb.com.my category lists 'Saniware Two Way Tap SWS-304-3978' RM69 fetchable but authorised-distributor status unproven while OEM site exists -> not eligible source; model confirmed only via dealer snippet,obtain saniware.com image via browser/VPN or confirm dealer authorisation then re-fetch
2306,TAP-CAB-CB65SS-BL,PCS,https://cabana.com.my/index.php/products/bathroom/basin-cold-tap/cb65ss-bl-detail,https://cabana.com.my/images/virtuemart/product/CB65SS-BL.jpg,candidate,A,yes,yes,pcs_one_tap,needs_permission,q:cabana.kartfive.com mirror + catalogue PDF hit for CB65SS-BL; p:https://cabana.com.my/index.php/products/bathroom/basin-cold-tap/cb65ss-bl-detail title 'Basin Tap: CB65SS-BL' H1 CB65SS-BL; official Cabana site; BL=matt black matches display matt Blk and item_code token S/S304 series; img CB65SS-BL.jpg 800x800 48648B fetched,
1933,DC-DCJZ03-13EK-20V,SET,https://www.dongchengmalaysia.com/product/dcjz03-13ek/,,pending,C,no,no,set_2x4ah_batteries_charger_case,unknown,"q:'DCJZ03-13EK' Dongcheng cordless drill 20V; p:https://www.thewwarehouse.com/product/dongcheng-brushless-driver-hammer-drill-dcjz03-13ek snippet says 'DongCheng DCJZ03-13EK 20V Brushless Cordless 13mm Hammer Drill' kit incl 4A charger+20V 4.0Ah batteries matching display (4.0AH X2/4A); p:https://www.dongchengmalaysia.com/product/dcjz03-13ek/ official DongCheng Malaysia distributor site UNREACHABLE from session network (http_get -1, webfetch transport error) so no evidence bytes; newpages dealer MP World RM894.50 corroboration only; Dongcheng opaque-ID escalation per protocol",re-fetch dongchengmalaysia.com from unrestricted network or obtain asset from DongCheng MY then promote
1935,DCPB488EK,SET,https://www.dongchengmalaysia.com/product/dcpb488ek/,,pending,C,no,no,set_2x4ah_batteries_charger_case,unknown,"q:'DCPB488EK' OR 'PB488EK' impact wrench | q:dongchengmalaysia probe; p:https://www.dongchengmalaysia.com/product/dcpb488ek/ titled 'DCPB488EK - DongCheng Malaysia' per search index, snippet 'Max.Torque 488N.m ... EK: 4.0AHx2(4A Charger)' exactly matches display Impact Wrench 20V (4.0AH X2/4A); domain UNREACHABLE from session network -> no bytes; chinchunhardware.my dealer listing corroborates specs",re-fetch dongchengmalaysia.com from unrestricted network or obtain asset from DongCheng MY then promote
1017,STA-PRE-WAS-K3,UNIT,https://www.karcher.com/my/en/home-and-garden/products/k-3-hr-plus-p15992610,https://d1y4tv7o00gnfq.cloudfront.net/mam/15992610/mainproduct/189898/d2.jpg,candidate,A,yes,yes,unit_washer_with_hose_reel_kit,needs_permission,"q:Karcher K3 HR Plus pressure washer Malaysia karcher.com.my | q:'1.599-261.0' Karcher K 3 HR Plus product; p:https://www.karcher.com/my/en/home-and-garden/products/k-3-hr-plus-p15992610 official Karcher MY page (mat.no 15992610 = 1.599-261.0); dealer protools RM869 lists same mat.no '*KAP'; kaercher-media home-garden catalogue confirms Order no 1.599-261.0 K 3 HR Plus *KAP for MY market; NOTE brief detected_brand=Stanley is wrong, display_name Karcher governs; img cloudfront mam/15992610/mainproduct/d2.jpg 800x800 141498B fetched round1",
1347,ALP-WAT-HEA-IM-9EP-BLK,UNIT,https://www.alphamalaysia.com/instant-shower-heaters/im-9ep-rainshower,https://www.alphamalaysia.com/sites/default/files/2023-07/IM9EP%20RS%20G12%20copy%203-2.png,pending,B,no,yes,unit_heater_with_rainshower_set,needs_permission,"q:Alpha water heater 'IM-9EP' rainshower black alphamalaysia; p:https://www.alphamalaysia.com/instant-shower-heaters/im-9ep-rainshower title 'IM-9EP RainShower' AC Pump RainShower, Colours Available 'Matt Black, Metal Black, Misty Silver'; model IM-9EP exact BUT item suffix BLK cannot disambiguate Matt Black vs Metal Black (pixel means 87,88,89 vs 93,94,97 both dark) -> colour swap trap pending finish_unproven; draft img IM9EP RS copy3-2.png 513x513 fetched round1",confirm which black (matt vs metal) the stock item uses then pick matching colour asset
1346,ALP-WAT-HEA-CX9-EP-MOC,UNIT,https://www.alphamalaysia.com/instant-shower-heaters/cx9-i-rainshower,https://www.alphamalaysia.com/sites/default/files/2023-08/CX9i%20RS_2.png,candidate,A,yes,yes,unit_heater_with_rainshower_set,needs_permission,"q:alphamalaysia.com 'CX9' water heater rainshower; p:https://www.alphamalaysia.com/instant-shower-heaters/cx9-i-rainshower title 'CX9-i RainShower' DC Pump, 'Colour: DK Mocha' single listed colour matching display Rainshower-dk Mocha and detected_model CX9-I; official Alpha Home Appliances site; img CX9i RS_2.png 513x513 78553B fetched round1",
1466,X-ALP-WAT-HEA-AS-2EP-SIL,UNIT,https://www.alphamalaysia.com/instant-shower-heaters/as-2ep,https://www.alphamalaysia.com/sites/default/files/2023-07/AS2EP%20Std%20G12%20copy%203.png,candidate,A,yes,yes,unit_heater_std_shower_set,needs_permission,"q:alphamalaysia.com 'AS-2EP' instant water heater silver; p:https://www.alphamalaysia.com/instant-shower-heaters/as-2ep title 'AS-2EP', Colours Available 'Matt Black, Metal Black, Misty Silver'; item suffix SIL=Misty Silver; colour asset verified programmatically: AS2EP Std G12 copy 3.png mean RGB(169,169,171)=silver while sibling variants mean ~(73..105) dark blacks, 118553B 513x513 fetched round1; official Alpha site",
1092,BOS-0601-2C1-0L0,UNIT,https://www.bosch-pt.com.my/my/en/products/gbs-750-06012C10L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/1000x1000/o447679v54_GBS_750_Dyn.png,candidate,A,yes,yes,unit_sander_with_belt_dustbag,needs_permission,q:Bosch 'GBS 750' belt sander bosch-pt.com.my 06012C100L0 variant search; p:https://www.bosch-pt.com.my/my/en/products/gbs-750-06012C10L0 says 'Order number 0.601.2C1.0L0' part 3601BC10L0 - exact match item_code BOS-0601-2C1-0L0; official Bosch MY; img ocsmedia optimized/1000x1000 GBS_750_Dyn.png 800x396 393246B fetched,
2865,LAD-H/D-STRO-DS08,UNIT,,,pending,C,no,no,unit_one_ladder,unknown,q:Strongman DSHD07 double sided heavy duty ladder Malaysia (family query covers DS08 steps table) | q:'DSHD07' OR 'DSHD08' Strongman ladder; NO official Strongman OEM site exists - dealers only: newpages.asia Chew Kok Huat code table maps DSHD08=8 steps; yonghupheng family range listing 4-8 steps; uniwaremachinery family listing; no per-SKU official image anywhere -> pending generic_no_oem_page_family_shots_only,source Strongman brand owner or shoot own photo
1194,BOS-0601-298-0L0,UNIT,https://www.bosch-professional.com/om/en/products/gss-2300-06012980L0,https://www.bosch-professional.com/binary/ocsmedia/optimized/750x422/o204533v54_GSS2300_dyn.png,candidate,A,yes,yes,unit_sander_3_sheets_variant,needs_permission,q:Bosch 'GSS 2300' orbital sander 06012980L0 | q:bosch-pt.com.my gss-2300-06012980L0 probed 404; p:https://www.bosch-professional.com/om/en/products/gss-2300-06012980L0 says 'Order number 0.601.298.0L0' part 3601B980L0 - exact match item_code BOS-0601-298-0L0; official Bosch Professional regional OEM site (MY site lacks SKU); img binary/ocsmedia optimized/750x422 GSS2300_dyn.png 750x422 fetched after 1000x1000 variant 404ed,
1195,BOS-0601-980-4L1,UNIT,https://www.bosch-pt.com.my/my/en/products/gbl-800-e-06019804L1,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/1000x1000/o260386v54_lv-144879-12-GBL800E_dyn_01.png,candidate,A,yes,yes,unit_blower_with_tubes_dustbag,needs_permission,"q:Bosch blower 'GBL 82-270' 06019804L1 bosch-pt.com.my | q:GBL82-270 manual media hit; p:https://www.bosch-pt.com.my/my/en/products/gbl-800-e-06019804L1 title 'PRO GBL 82-270 Blower with Dust Extraction', contains order string 980.4L1 - exact match item_code BOS-0601-980-4L1; official Bosch MY; NOTE og render filename references family render GBL800E_dyn_01 (shared Bosch marketing asset for identical-looking GBL blower family) - noted; img optimized/1000x1000 800x373 png 374535B fetched",
