item_code,uom,display_name,category,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,decision,reason,human_action
TAP-SAN-SWS-304-3978,PCS,,,https://saniware.com/product/sws-304-3978/,https://saniware.com/wp-content/uploads/2021/03/SWS-304-3978.jpg,A,yes,yes,PCS basin tap,needs_permission,candidate,"Q: same treatment: page LIVE via proxy - 'Premier Basin Tap Series SWS-304-3978', RM100, SKU exact, official image.",Request Saniware image permission
VAL-SAN-SW-SS-AV-80,PCS,,,https://saniware.com/product/sw-ss-av-80/,https://saniware.com/wp-content/uploads/2021/03/SW-SS-AV-80-1.jpg,A,yes,yes,PCS angle valve,needs_permission,candidate,"Q: page LIVE via proxy - 'Angle Valve SW-SS-AV-80', RM27, SKU exact, official image SW-SS-AV-80-1.jpg.",Request Saniware image permission
BOS-0601-072-5K0,UNIT,,,,,R,no,no,UNIT laser measure,no_asset,pending,Q: glm-30-06010725K0 URL 404; MY laser-measures category lists ONLY GLM 30-23 (different generation). Prior wrong mapping to GLM 30-23 must stay avoided.,Ask Bosch MY whether 06010725K0 is distributed in MY or approve GLM 30-23 substitution explicitly
BOS-2609-110-357,PCS,,,,,R,no,no,PCS planer knife accessory,no_asset,pending,Q: MY Planer Knives category lists only PRO Planer Knife Set 2608838999 and Wood Razor 56mm - exact 2609110357 knife absent; machine-only GHO 6500 page stays rejected.,Confirm with Bosch MY whether 2608838999 knife set is the approved substitute
DC-DZC04-28,SET,,,https://www.dongchengtool.com/product/detail/1646622425349,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/27/1732670389744/DZC04-28.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: Q: websearch surfaced official OEM detail page; opened: title 'DZC04-28', specs 820W/3.3J/Concrete 28mm match; OBS press image DZC04-28.jpg on DongCheng's own Huawei bucket.",Request DongCheng image permission
DC-DCJZ03-13EK-20V,SET,,,https://www.dongchengtool.com/product/detail/1641398181688,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2023/7/1/1690874744208/DCJZ03-13-05.png,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: official OEM page 'DCJZ03-13(TYPE EM/DM/EK/Z)' - EK kit type IS officially listed; opened live, OBS press image captured.",Request DongCheng image permission
DC-DSM21-100,SET,,,https://www.dongchengmalaysia.com/product/dsm21-100/,,B,unresolved,yes,PCS consistent,unknown,pending,"Q: r.jina.ai proxy fetch: dongchengmalaysia.com/product/dsm21-100/ is LIVE again (RM129, 900W/13000min/100mm specs verbatim); product image lazy-loaded and not extractable bot-side; OEM global page not surfaced for this SKU.",Browser-capture product image from live MY page; then promote to candidate
DCPB488EK,SET,,,https://www.dongchengtool.com/product/detail/1642127635550,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/20/1732082320672/DCPB488.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: official OEM page 'DCPB488 (TYPE DM/EK/FK/Z)' - EK type officially listed; opened live, OBS press image captured.",Request DongCheng image permission
BID-CAB-CB91SS-BL-DIY,PCS,,,https://cabana.com.my/index.php/products/bathroom/bidet/cb90ss-bl-diy-detail,https://cabana.com.my/images/virtuemart/product/CB91SS-BL-DIY-01.jpg,A,yes,yes,PCS/DIY bidet set matt black,needs_permission,candidate,"Q: cabana.com.my ?s=CB91SS -> single hit cb90ss-bl-diy-detail (legacy SEF slug); opened page: H1/pname/title all 'CB91SS-BL-DIY' (pid 5764), desc Matt Black, dedicated img CB91SS-BL-DIY-01.jpg, zero CB90SS refs - EXACT model on legacy-slug URL.",Obtain Cab/Sorento usage permission; ask Cab to correct stale URL slug
DC-SIM-FF10-100,SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: S1M-FF10-100 is a China-market 1020W angle grinder (JD/zhenkunhang listings only); not on global dongchengtool.com catalogue; marketplaces excluded per rules. cn_market_sku_no_global_page.,Request from DongCheng MY whether CN-market SKU is supplied; supplier photo fallback
DCJZ1202ITD,SET,,,https://www.dongchengtool.com/product/detail/1732091513548,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/26/1732589719476/DCJZ1202iTD.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,"RECOVERED: row code DCJZ1202ITD = official 'DCJZ1202i(TYPE TD)' verbatim; page opened live, specs 12V MAX/2.0Ah/35N.m; OBS press image DCJZ1202iTD.jpg.",Request DongCheng image permission
DC-ZIJ-FF04-13(SET),SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: Z1J-FF04-13 = China-market 500W impact drill set (ZH B2B listing only); not on global dongchengtool.com. cn_market_sku_no_global_page.,Request from DongCheng MY; supplier photo fallback
DC-DSM17-100B,SET,,,https://www.dongchengtool.com/product/detail/1646361281809,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/26/1732600801751/DSM17-100B.jpg,A,yes,yes,PCS consistent,needs_permission,candidate,RECOVERED: found via dongchengtool.com power-tools category crawl; official detail page live; OBS press image DSM17-100B.jpg.,Request DongCheng image permission
DC-DVC12,SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: DVC12 vacuum searches incl. site-restricted: no OEM page surfaced on dongchengtool.com; MY host dead. oem_not_surfaced.,Request DongCheng MY distributor catalogue
DC-DQU08-160,SET,,,https://www.dongchengtool.com/product/detail/1646877860838,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2022/2/10/1646877770543/DQU160.jpg,B,unresolved,no,PCS consistent,unknown,pending,Q: official OEM mixer page is 'DQU160' (160mm paddle); row code DQU08-160 likely the 800W variant of the same mixer but code is not verbatim on OEM site. model_code_variance_DQU160.,Confirm DQU08-160 = DQU160 mapping with DongCheng MY; then promote using OEM asset
DC-DZC03-28,SET,,,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: DZC03-28 confirmed real (dongcheng-tools.com US distributor page; sibling of recovered DZC04-28) but global dongchengtool.com detail page not surfaced this pass. oem_page_not_surfaced.,Search dongchengtool.com category crawl round 2 or request from DongCheng MY
DC-J1G-FF02-355,SET,,,,,C,unresolved,unresolved,SET mitre saw 355mm,no_asset,pending,Q: prior candidate asset was an unverified manual desktop screenshot (rejected); dongchengmalaysia.com dead; dongchengtool.com mapping unavailable. host_dead_asset_rejected.,Recover official J1G-FF02-355 press image from DongCheng distributor/OEM
LAD-ALU-WEL-D07,UNIT,Alum Welded Ladder - D07,Ladders & Access,https://nietz.com.my/product-category/general-hardware/ladders/,,C,unresolved,unresolved,UNIT welded ladder D07,unknown,pending,Q: nietz.com.my official site live; ladders category lists Double Sided HD / Double Extension / etc. but no 'Alum Welded Ladder D07' product name/code.,Match D07 code to NIETZ catalogue SKU with Nietz/Puchong HQ; request image
LAD-EXT-DOU-15X15,UNIT,Double Ext Ladder 15X15FT,Ladders & Access,https://nietz.com.my/product-category/general-hardware/ladders/,,C,unresolved,unresolved,UNIT double extension ladder 15x15FT,unknown,pending,Q: nietz.com.my ladders category lists 'NIETZ Double Extension Ladder' family; 15x15FT size variant not itemised on category page.,Confirm 15x15FT variant with NIETZ; request product page/image
CHE-LUB-HD4D-200ML,TIN,4D Penetrant/lubricant Spray :,Chemicals & Adhesives,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""4D penetrant lubricant spray Malaysia"": multi-brand trade commodity; no single manufacturer page surfaced. generic_trade_item.",Supplier photo or own-stock photo
COC-SINK-K505L-WALL,SET,Sink Tap: Lever Type -wall 1/2,Kitchen & Sinks,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""K505 sink tap lever wall 1/2"" searches: unbranded tap commodity, marketplace-only results (excluded). unbranded_commodity.",Supplier photo or own-stock photo
CUT-DIS-MARK-01600,PCS,Mr. Mark 110MM Wet Cutting Diamond Wheel (1.4X5X20MM),Abrasives & Cutting,https://www.mrmarks.com/index.php?cat=Cutting-Wheel-Grinding-Wheel-Accesories&products_id=2562734&ws=showproducts,,B,unresolved,unresolved,PCS diamond wheel 110mm wet,needs_permission,pending,Q: mrmarks.com (Mr. Mark Tools (M) Sdn Bhd official) MK-WEL-00900 segmented blade page found; row is 01600 wet-cutting 110mm - sibling code pattern exists but exact MK-WEL-01600 page not opened this pass.,Open Mr. Mark site search for MK-WEL-01600 wet wheel; grab official image; then promote
DC-S1B-FF03-110X100,SET,Orbital Sander,Power Tools,,,C,unresolved,unresolved,SET orbital sander 110x100,no_asset,pending,Q: dongchengmalaysia.com dead; dongchengtool.com search endpoint 404 - S1B-FF03-110X100 not mappable this pass. host_dead_oem_unmapped.,Request DongCheng MY distributor catalogue
DOR-KEY-SGEP-S3030/60-SN,PCS,"Sn""st Guchi""single Key & Thumbturn Profile Cyl",Doors & Hardware,https://www.stguchi.com.my/my/en/products/mechanical-locks/euro-profile-cylinder,,B,yes,yes,PCS euro cylinder SN single key+thumbturn 60mm,needs_permission,pending,Q: stguchi.com.my official Euro Profile Cylinder family page + authorised-dealer spec corroboration (aurous.com.my): SGEP-S3030/60MM Brass SN Single Key & Thumbturn EXACT to row; SIRIM certified. Q: stguchi.com.my family page carries no model-specific image; exact-SKU spec evidence is dealer-side (aurous). family_page_only.,Use St Guchi official imagery (request permission); dealer page as spec corroboration only
ELE-BUL-THL-15W-E14,PCS,Thl E14 15W Fridge Bulb,Lighting,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""THL E14 15W fridge bulb"": local lighting brand, no official site surfaced; marketplace-only results excluded. local_brand_no_site.",Supplier photo or own-stock photo
FLO-PVC-NO.100-10,ROLL,PVC Flooring No. 100-10,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring roll pattern numbers (No.100-10 / No.483-13): unbranded distributor pattern codes, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-NO.483-13,ROLL,PVC Flooring No. 524-08,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring roll pattern numbers (No.100-10 / No.483-13): unbranded distributor pattern codes, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
GUM-HAR-3000W,PCS,Silicone Hardex G/p White,Chemicals & Adhesives,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Hardex silicone G/P white"": hardex brand searches did not surface an official MY page with this SKU in results returned. brand_page_not_surfaced.",Check hardex.com.my directly; supplier photo fallback
GUM-RAT-BOSNY-NO.214,CAN,Bosny 400ML Rat Glue (NO:214) (plastic Can),Chemicals & Adhesives,https://www.bosny.com/product/rat-glue/,,B,yes,yes,CAN 400ml rat glue No.214,needs_permission,pending,"Q: bosny.com official RAT-GLUE product page (The Original spray paint brand, 50yrs); No.214 = Bosny rat-glue code per trade listings; brand-official page covers the product. Q: bosny.com/product/rat-glue/ confirmed via search but host unreachable on direct fetch this pass - image not captured.",Request Bosny image permission; confirm 400ml/No.214 pack on page
LAD-ALU-WEL-D10,UNIT,Alum Welded Ladder - D10,Ladders & Access,https://nietz.com.my/product-category/general-hardware/ladders/,,C,unresolved,unresolved,UNIT welded ladder D10,unknown,pending,Q: nietz.com.my ladders category live; no 'Welded Ladder D10' product name/code listed.,Match D10 code to NIETZ catalogue SKU; request image
SWI-T/SOC-MS3233-1.5M3G,PCS,Morries Extension Socket 3G 1.5M W Neon (pink),Electrical,https://www.yuanming.com.my/product-category/product/electrical-accessories-product/trailing-socket/,,B,yes,yes,PCS extension socket 3G 1.5M neon pink,needs_permission,pending,"Q: yuanming.com.my (Morries brand owner, Klang) trailing-socket listing: 'MORRIES Extension Socket 3G 1.5M With Neon - MS3233-1.5' EXACT model; pink colour corroborated by HomePro MY listing of same SKU name. Q: yuanming.com.my (Morries brand owner) listing confirms MS3233-1.5 but product images lazy-load - not extractable this pass.",Grab Yuan Ming product image; confirm pink swatch; request permission
TOO-NIE-ALL-KEY-04MM,PCS,Nietz E/long Ball Point Satin Wrch 53252040 4MM,Power Tools,https://nietz.com.my/,,C,unresolved,unresolved,PCS long ball-point wrench 4mm satin,unknown,pending,Q: nietz.com.my official (416 hand tools); specific code 53252040 not surfaced in search results returned.,Search nietz.com.my catalogue for 53252040; request image
TOO-SET-W018,SET,W018 18PCS Tool Set,Power Tools,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""W018 18PCS tool set"": unbranded set code, marketplace-only results excluded. unbranded_set.",Supplier photo or own-stock photo
TRA-SOC-METAL-125502,PCS,Taicon 2G 70/0076 Metal Trailing Socket 5M (125502),Electrical,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,Q: Taicon has no official website (established). trailing socket is Taicon-branded commodity. no_official_taicon_website.,Supplier photo or own-stock photo
CLI-HOS-ORB-M00,PCS,Orbit Hose Clip No : M00,Outdoor & Garden,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""Orbit hose clip M00"": small hardware commodity, marketplace-only results excluded. unbranded_commodity.",Supplier photo or own-stock photo
"FAS-SCR-CSK-1 1/2"" X 8G-BOX",BOX,Sr Csk Tapping Screw 1 1/2 X 8G (1000PCS/BOX),Fasteners & Fixings,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: ""SR csk tapping screw 1.5x8G 1000pcs"": commodity fastener box, no brand page surfaced. unbranded_commodity.",Supplier photo or own-stock photo
FLO-PVC-25208,ROLL,PVC Flooring No. K35808,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-501-16,ROLL,PVC Flooring No. K35602,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-D15903,ROLL,PVC Flooring No. K28505,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
FLO-PVC-K27711,ROLL,PVC Flooring No. K33605,Flooring,,,C,unresolved,unresolved,PCS consistent,no_asset,pending,"Q: PVC flooring K-series pattern numbers: unbranded distributor pattern goods, marketplace-only results excluded. unbranded_pattern_goods.",Supplier pattern card/photo or own-stock photo
