source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
6800,FAS-BOL-ANC07,PCK,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:ok(1); q2:junk(8); q3:junk(8); q4:junk(8); q5:safesearch(0); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4647,"TOO-NYL-PLU-COU-3/8""-NPH30",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(7); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6682,GUN-GRE-NIP-STR-M10X1.0,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6819,"TOO-NYL-PLU-COU-3/8""-NPF30",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6820,"TOO-NYL-PLU-COU-3/8""-NPM30",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
5913,SHH-FLOAT-FF100,PKT,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(7); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4814,"TOO-NYL-PLU-COU-5/16""-NPH20",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6916,"TOO-NYL-PLU-COU-1/4""-NPF20",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6917,"TOO-NYL-PLU-COU-1/4""-NPM20",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
5998,SHH-FLOAT-FF75,PKT,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(7); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6108,SHH-FLOAT-FF50,PKT,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(7); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3179,CHA-CAP-ROU-EXT-16MM,PCK,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
6217,X-CUT-DIS-26172,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:ok(1); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2860,ELE-CAB-WIR-ML-2.5MM-RED,ROLL,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3048,FAS-SCR-TD650HW-WOOD-400PCS,BOX,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2866,LOC-COL-RA501,PCS,https://www.homepro.com.my/p/1073968,,pending,,yes,yes,PCS single padlock correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: homepro.com.my/p/1073968 'COLEX PRO ANTI-CUT SINGLE PADLOCK RA501 50MM' RM45.90 matches RA-501 chrome anti-cut; esales.com.my also lists; manufacturer site unfound so authorisation unproven,verify HomePro authorised-retailer status or obtain Colex brand asset; photograph in-store fallback
3660,"ELE-CAS-2""X3""",LGTH,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(3); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: Lanric brand string unverifiable beyond listing text; marketplace-only,shoot product in-store
2810,CUT-BLA-ECL-2510T14,PCS,https://www.tulips.com.my/showproducts/productid/1865190/eclipse-hss-hacksaw-blade/,,pending,,yes,,PCS single blade correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: tulips.com.my productid/1865190 ECLIPSE HSS Hacksaw Blade spec table row 'ECHS1410 | 14'' X 1'' X 10T' matches 25MM(1in)x10T x14 reading; thumbnail-only imagery,confirm 14-inch reading of item suffix X14; request Spear&Jackson/Eclipse asset
2979,SAF-LAS-CAR-GLO-50MM,SET,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2953,LOC-COL-RB401,PCS,https://esales.com.my/product/colex-rb401-anti-cut-padlock,,pending,,,,PCS single padlock correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: esales.com.my/product/colex-rb401 + shopee RB401 long-shackle listings; no clean >=500px authorised asset,photograph in-store
3059,MEA-TAP-STA-8.0M,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(7); q3:junk(7); q4:junk(7); q5:junk(8); q6:junk(7) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4046,VAL-ANG-VIP-V4113,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2654,SWI-T/SOC-2540B-5M2G,SET,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:ok(1); q3:junk(8); q4:junk(7); q5:junk(8); q6:safesearch(0) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3241,CUT-DIS-ARC02,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4529,HOS-7PAT-TRI-NOZ-40200003,PCS,https://www.ecogreen-garden.com/copy-of-spray-guns,,pending,,,,PCS single nozzle correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(7); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: ecogreen-garden.com accessories page shows '#4525 7-pattern plastic gun SET' and fittings #40xx/#41xx; standalone #4440 gun page not located,photograph in-store
2839,GAR-SPR-0063,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(6); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: Activ house aerosol brand; no OEM garden-sprayer asset,shoot product in-store
4711,GUN-BLO-GAS-SM920,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2861,"HOS-FLE-VIP-PP48""",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3581,BROO-HOO-CLIP-LIAO-Z130006,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:safesearch(0); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2716,GAR-SHE-JM1002,PCS,https://estore.jayamata.com.my/,,pending,,,,PCS single shear correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(7); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: official estore.jayamata.com.my live with JM-series shears (JM202/JM601/JM602/JM701) but JM-1002 curved-8 not located,photograph in-store
2805,TOO-HOL-PUN,SET,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4780,SWI-SOC-ULT-M031MG,PCS,https://www.retouch.my/showproducts/productid/5818228/cid/585128/ultra-rimless-16a-light-switches/,https://cdn1.npcdn.net/userfiles/27047/file/MG26.png,candidate,A,yes,yes,PCS single switch unit correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: OEM retouch.my PDP productid/5818228 cid585128 category path Ultra Rimless>Matte Grey; page code table line 'M031MG - 3 GANG 1 WAY' proves model; matte-grey finish from category node; npcdn userfiles MG26.png is the 3-GANG figure beside the code,none if gate passes - official reTOUCH/Broadlink asset exact model+finish
3691,RAI-BOO-KRK-B40M9000,PAIR,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: Korakoh brand unverifiable beyond listing text; marketplace-only rain boots,shoot product in-store
3692,RAI-BOO-KRK-B43M9000,PAIR,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: Korakoh brand unverifiable beyond listing text; marketplace-only rain boots,shoot product in-store
2665,LAM-LIG-T16W-60W,PCS,,,pending,,,,PCS single capsule lamp correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: National = legacy Matsushita/Panasonic MY brand (consolidated 2000s); T16W incandescent capsule not in current panasonic.com/my lighting catalog,photograph in-store; legacy National/Panasonic discontinued lamp
2848,TOO-PLI-DIA-W106T,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3584,"CUT-PAR-AK350-12""",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(7); q2:junk(7); q3:junk(7); q4:junk(7); q5:junk(7); q6:junk(7) | bing-noJS-served-junk/safesearch-all-session | probe: parang AK350 house-brand machete; marketplace-only imagery | note: six-query set archived under runner key pos-3579 (same parang query strings),shoot product in-store
2806,TOO-PLI-COMW406D150,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(7); q3:junk(7); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3687,HEX-BUL-POI-15083(P),PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(7); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
2302,SHH-BLK-HOSE-9MMX2MM-S-9MTR/PCKT,FTS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3792,"SANDEX-VEL-PAD-M10-5""",PCS,,,pending,,,,PCS single pad correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: Sandex abrasive brand known SG/MY; facoabrasive sells generic velcro pads; no Sandex official PDP found this session,photograph in-store
2870,"TOO-LEV-SPE-3801X12""",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3579,"BRA-SHE-YG782-12""",PAIR,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(7); q2:junk(7); q3:junk(7); q4:junk(7); q5:junk(7); q6:junk(7) | bing-noJS-served-junk/safesearch-all-session | probe: YG782 shelf bracket unbranded commodity; shares archived SERP set of pos-3584 parang family (bing junk),shoot product in-store
4948,SWI-SOC-ULT-M073W,PCS,https://www.gluckhardware.com.my/showproducts/productid/6056878/cid/610547/retouch-ultra-rimless-switch-series-white-series,,pending,,,,PCS single outlet correct,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(7); q2:junk(8); q3:junk(7); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: retouch.my Ultra Rimless WHITE series exists; gluckhardware variant list includes 'M073W' under RETOUCH Ultra Rimless Switch Series (WHITE Series) but no dedicated PDP image,obtain official M073W white RJ11 asset from retouch.my
3833,DC-MCB303,SET,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(7); q2:junk(7); q3:junk(7); q4:junk(7); q5:junk(7); q6:junk(7) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3100,HOS-FLE-MIX-YG407,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4032,MOP-REFILL-LIAO-R-A101,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
4098,TOO-COM-W0305O-14*17MM,PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
3285,"HOS-FLE-VIP-PP16""",PCS,,,reject,,,,n/a no authoritative page,unknown,[chan:bing_fallback;SERPs-executed-and-archived->chat-01/serp-K2/serps.json] tier1-x6 q1:junk(8); q2:junk(8); q3:junk(8); q4:junk(8); q5:junk(8); q6:junk(8) | bing-noJS-served-junk/safesearch-all-session | probe: generic_unbranded commodity; marketplace-only imagery; never borrow sibling photos,shoot product in-store
