source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
3861,ELE-ADA-MS-PT13,PCS,https://www.yuanming.com.my/product/morries-travel-adaptor-3/,https://www.yuanming.com.my/wp-content/uploads/2023/02/MS-PT13-A-1.png,candidate,A,yes,yes,PCS single travel adaptor matches retail unit,needs_permission,tier2 verify of r1 candidate with THIS-session bytes: authorised Morries MY distributor Yuan Ming PDP Model MS-PT13 Travel Adaptor For UK Hong Kong Singapore And Malaysia Body Color White matching catalogue; spec PT13.pdf linked | p:yuanming wp page r5 refetch | p:MS-PT13-A-1.png byte-check r5,verify_pixels_then_approve
3985,SWI-ADA-MS-PT06,PCS,https://www.yuanming.com.my/product/morries-travel-adaptor/,https://www.yuanming.com.my/wp-content/uploads/2023/02/MS-PT06.png,candidate,A,yes,yes,PCS single travel adaptor matches retail unit,needs_permission,tier2 verify of r1 candidate with THIS-session bytes: Yuan Ming authorised Morries PDP MORRIES Travel Adaptor MS-PT06 Japan Taiwan USA Thailand Philippines Vietnam Body Color White; PT06.pdf linked | p:yuanming wp page r5 refetch | p:MS-PT06.png byte-check r5 | distinct URL/sha from 3861 claim,verify_pixels_then_approve
3986,SWI-SOC-ULT-M0813W,PCS,https://www.retouch.my/showproducts/productid/5816557/cid/585126/ultra-rimless-13a-sockets/,https://cdn1.npcdn.net/userfiles/27047/file/URW85.png,candidate,A,yes,yes,PCS single 13A flat-pin switched socket w/neon matches retail unit,official,tier2 verify of r1 candidate with THIS-session bytes: retouch.my IS Ultra brand-owner store (Broadlink Marketing); page block CODE M0813W 13A Flat Pin Switch Socket C/W Neon with model-named asset URW85.png; White category context matches wt suffix | p:retouch status200 r5 refetch | p:URW85.png byte-check r5,verify_pixels_then_approve
4122,SWI-SOC-ULT-M0813BW,PCS,https://www.retouch.my/showproducts/productid/5816557/cid/585126/ultra-rimless-13a-sockets/,https://cdn1.npcdn.net/userfiles/27047/file/URWw79.png,candidate,A,yes,yes,PCS single big-rocker 13A socket w/neon matches retail unit,official,tier2 verify of r1 candidate with THIS-session bytes: same retouch.my brand-owner page - block CODE M0813BW 13A Flat Pin Big Rocker Switch Socket with model-named asset URWw79.png (large Roc-whi display match) | p:retouch status200 r5 refetch | p:URWw79.png byte-check r5; distinct URL/sha from M0813W claim satisfies unique-image bar,verify_pixels_then_approve
3385,SWI-SOC-ULT-M021MG,PCS,https://www.retouch.my/showproducts/productid/5818228/cid/585128/ultra-rimless-16a-light-switches/,https://cdn1.npcdn.net/userfiles/27047/file/MG35.png,candidate,A,yes,yes,PCS single 16A 2-gang 1-way switch matches retail unit,official,tier2 verify of r1 candidate with THIS-session bytes: retouch.my brand-owner Matte Grey category block CODE M021MG 2 GANG 1 WAY with model-named asset MG35.png; matte grey finish provable category+pixels | p:retouch status200 r5 refetch | p:MG35.png byte-check r5,verify_pixels_then_approve
2746,ELE-D/L-PHL-59466-RD-6500K,SET,https://www.houseslightings.com.my/?ws=showproducts&products_id=3790807&cat=Led-Downlight&subcat=Philips,https://cdn1.npcdn.net/images/16338618961f8e2b0ed82c3eeb1e29c134aea5bc6f.jpeg?md5id=0c167b368c00b672390fa54be52468ec&new_width=1200&new_height=1200&w=1552648631,candidate,B,yes,yes,SET complete downlight incl driver matches retail set,needs_permission,tier2 verify of r1 lead with THIS-session bytes: JLL-authorised Philips dealer PDP PHILIPS MESON 59466 17W text Meson Round 6inch 59466 specs 17W 1200lm cutout 150mm colours incl Daylight 6500K (selectable-CCT unit so RD-6500K is a switch setting of THIS sku); order code 929003277028=6500K corroborated jllelectrical sibling r1 | p:npcdn jpeg w1200 byte-check r5 + round-shape pixel check | Philips imagery on dealer CDN = needs_permission,verify_pixels_then_approve
2775,ELE-D/L-PHL-59467-SQ-4000K,SET,https://www.houseslightings.com.my/index.php?ws=showproducts&products_id=3790808&cat=Led-Downlight&subcat=Philips,https://cdn1.npcdn.net/image/16338618961ad6216c6e4f52447b48b42b86eb91ec.jpeg?md5id=0c167b368c00b672390fa54be52468ec&new_width=1000&new_height=1000&size=max&w=1552648631,candidate,B,yes,yes,SET complete downlight incl driver matches retail set,needs_permission,tier2 verify of r1 lead with THIS-session bytes: same authorised-dealer set as 2746 - PDP PHILIPS MESON 59467 17W text Meson Square 6inch 59467 colours incl Cool white 4000K; square shape matches SQ suffix; distinct product_id and distinct npcdn image URL/sha vs 2746 claim | p:npcdn jpeg byte-check r5 + square-shape pixel check,verify_pixels_then_approve
3942,BAT-ENE-MINI-A27,PCK,https://energizer.com/apac/malaysia/product/energizer-electronic-batteries-a27/,https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/8888021300369.png,candidate,A,yes,yes,PCK BP1 single-blister A27 battery matches retail pack,official,tier2 verify of r1 candidate with THIS-session bytes: OFFICIAL Energizer Malaysia APAC page ENERGIZER ELECTRONIC BATTERIES - A27 states Cell size A27 / Miniature Alkaline / 12V / 1-pack (=BP1); featured image filename is BP1 EAN 8888021300369 | p:energizer status200 r5 refetch | p:mothermedia png byte-check r5 | asset self-hosted on energizer.com,verify_pixels_then_approve
3623,CUT-DIS-MARK-12300-P024,PCS,https://www.mrmarks.com/index.php?ws=showproducts&products_id=2160710,https://cdn1.npcdn.net/image/156084571199cb84b713796168898828c90a9038f9.jpg?md5id=40a115d736494ae0bf5b6b65c715868d&new_width=1000&new_height=1000&w=1534135529,candidate,B,yes,yes,PCS single fibre disc matches retail disc,needs_permission,tier2 reverify: Mr.Mark Tools OWN SITE mrmarks.com MK-WEL-12300 MASTER FIBRE DISC maps catalogue MARK-12300-P024; r2 verifier read P24 grit off disc pixels proving finish; risks: JS bot-wall on page fetch (reprobed r5) + image sha previously shared with open pos 4225 (collision clears only while 4225 ungated) | p:mrmarks products_id=2160710,verify_bytes_then_approve
3343,CUT-ELE-EFM430,PCS,https://www.djhardware.com.my/index.php?ws=showproducts&products_id=3308430,https://cdn1.npcdn.net/images/16139647540e968fbe3cbc80073cdae67763457cf4.png,candidate,B,yes,yes,PCS single flexible grinding disc matches retail disc,needs_permission,tier2 reverify: DJ Hardware PDP GOLD ELEPHANT FLEXIBLE GRINDING DISC METAL EFM 430 proved model literal in r2; m.+www hosts BOTH return JS challenge this session (reprobed) - if wall holds on r5 fetch demote to pending; goldelephant.bunseng OEM subsite remains JS-thin | p:djhardware www reprobe challenge-page this session,verify_bytes_then_approve
989,GLO-SEM-GT891/YEL,PAIR,,,pending,C,,,PAIR leather-palm glove pair assumed,needs_permission,tier2: same Sonic GT891 page as 924 but ONE photo serves both colour siblings; unique-URL/sha bar forbids reuse and YELLOW never isolated | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,clarify_gt891_vs_800sn_and_isolate_yellow_asset
394,GLO-WEL-GT900/RED,PAIR,,,pending,C,,,PAIR 14in welding gauntlet assumed,needs_permission,tier2: RED sibling of 900GT shares single Sonic photo with BLU claimant; colour-swap trap per BAR | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,isolate_red_variant_asset_from_sonic_or_supplier
562,IND-SCO-SMR-S501TY,PCS,,,pending,C,,,PCS single long-handle shovel assumed,no_asset,"tier2/t3: Samurai King shovel S501TY unindexed; samurai.my=spray-paint maker, UK Samurai King=kitchen knives (name collision); S501TY undiscoverable offline | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled | t4 intent: archive.org MY importer catalogs once brand owner named",identify_samurai_handtool_importer
257,TAR-SHT-GT2-O/B-6',MTR,,,pending,C,,,MTR 70yd sheet roll; sold-by-length matches trade form,needs_permission,"tier2: Glotool PE trap GT-02 black/orange sheet commodity trade item, no OEM site (r1); sonic catalog has no trap listing | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",source_glotool_distributor_for_gt02_sheet
2996,PLUG-TOP-SIR-13AMP,PCS,,,pending,C,,,PCS single 13A plug top assumed,needs_permission,tier2: ISAFE confirmed real MY accessory brand (r1) but no OEM domain surfaced; SIRIM ST-directory not crawlable without search | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,obtain_isafe_brand_owner_contact
2859,ELE-CAB-WIR-ASIA-2.5BK*,MTR,,,pending,C,,,MTR building wire sold per metre matches,needs_permission,tier2/t3: Asia single-core PVC cable 2.5mm2 - r1 hits OGM(ASIA)/i-Wire/Tai Sin none matching local Asia-brand building wire; no OEM domain | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,identify_asia_cable_maker
3402,ELE-CAB-WIR-ASIA-2.5Y*,MTR,,,pending,C,,,MTR building wire sold per metre matches,needs_permission,tier2/t3: yellow sibling of 2859 same unresolvable Asia brand; colour variant needs own proof once maker named | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,identify_asia_cable_maker
4955,ELE-CAB-TWI-B/W-MAXWELL,MTR,,,pending,C,,,MTR twin cable sold per metre matches,needs_permission,tier2: Maxwell Scinet B/W twin 23/0.14 - zhongtrading.com.my lists IWACHI / SCINET B/W Cable 23/0.14 Copper exact spec but newpages-hosted bot-prone; Maxwell OEM absent | q:maxwell scinet p:zhongtrading listing r1 not refetched | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,confirm_scinet_housebrand_owner_then_fetch_zhongtrading
3403,ELE-HOL-SE3831,PCS,,,pending,C,,,PCS single wedge holder assumed,no_asset,tier2: Kingsway SE3831 zero hits r1; Kingsway Electric MY wiring-accessory brand without crawlable SKU pages | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,request_kingsway_catalogue_sheet
5508,ELE-CAB-WIR-1.5-YELLOW*,MTR,,,pending,C,,,MTR 100M coil building wire matches,needs_permission,tier2: WIN cable token unresolvable (possibly Southern Cable housebrand); no OEM product page | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,identify_win_cable_maker
3534,"ELE-PVC-CAS-1""",LGTH,,,pending,C,,,LGTH 6FT casing length vs OEM 2.9M stock length mismatch flagged,needs_permission,tier2: Kancil = Chenta Electrical Pipe Industries brand proven on conduit line ONLY; THIS-session probe p:chenta.com.my/portfolio/upvc-casing/ status200 zero Kancil mention on casing page - brand-on-casing unproven; 6FT vs 2.9M conflict | q:kancil casing p:chenta portfolio pages fetched this session | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,capture_chenta_casing_art_confirm_kancil_brand_on_casing_line
3278,ABR-PAP-621-539,SHT,,,pending,C,,,SHT single sanding sheet assumed,no_asset,tier2: EWD hand sanding sheet G800 - EWD untraceable importer initials (r1 sweep found no EWD-branded sheets); grit-spec commodity | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled | t3 intent: zh-market wet-dry sheet OEMs when search restored,ask_supplier_for_ewd_brand_owner
2627,ACE-HAM-ANC-1/4X2,PCK,,,pending,C,,,PCK 10pcs anchor pack matches retail pack,needs_permission,"tier2: Ace HDA650 hammer drive anchor - no ACE BRAND fastener OEM (r1); djhardware family page JS-bot-walled NOW (www host reprobed this session, challenge page); soongwung size page lacks bytes-grade art | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled | p:djhardware products_id=3314613 status200-but-challenge this session",find_size_isolated_hda650_dealer_page
3043,X-ADH-TAP-MWP037A,PCS,,,pending,C,,,PCS single tape roll assumed,needs_permission,tier2: Vago PTFE seal tape 12x0.075x15M - no Vago OEM anywhere (r1); MWP037A internal code unindexed; marketplace-only insufficient | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,request_vago_importer_source
2773,CUT-BLA-ECL-1218T,PCS,https://camdentools.com/en-US/product/eclipse-aa45e-pred-pb-bimetal-hss-hacksaw-blades-18tpi-pack-of-100-TLS-ECL-AA45E-PRED-PB-EN_US,https://assets.r2.camdentools.com/media/58e4bcfa-8c48-4a99-9bd2-5e265dbe2d65-large.webp,pending,B,,,PCS single blade pack assumed,needs_permission,tier2 carried: Camden Tools proves Eclipse AA45E-PRED-PB 300mm x 18TPI (=1218T spec) but page text never prints Ekoway tail token 1218T so gate model_absent persists (r1/r2 auto-demote reproduced); Predator range real; dealer not authorised-MY | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled | t4 intent: archive.org eclipsetools predator PDF,map_ekoway_code_to_eclipse_mpn_with_supplier
3465,ABR-PAP-621-529,SHT,,,pending,C,,,SHT single sanding sheet assumed,no_asset,tier2: G100 EWD sibling of 3278 same untraceable EWD brand | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,ask_supplier_for_ewd_brand_owner
5387,"ACE-NUTS-5/16""X38MM",PCS,https://www.chenghuatgroup.com.my/showproducts/productid/4107983/cid/428833/hexagon-long-nut-ln38039039/,https://cdn1.npcdn.net/images/1660989793e027aab155c75045ba6ee50110f57dff.png,pending,C,,,PCS single BSW long nut assumed,needs_permission,tier2: ACE BRAND long-nut naming scheme proven on chenghuat LN-3/8 PDP (live this session status200) but LN-5/16 variant page NOT located (guessed productid 404 this session); no ACE BRAND OEM site exists | q:chenghuat LN-5/16 guess p:404 this session | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled,locate_ln516_product_page_on_chenghuat_or_shoot_in_store
2884,ELE-T5-4FT-CIELO-D/L,PCS,https://cimalighting.com.my/product/cielo-gen2-t5-led-batten-2ft-3ft-4ft-10w-14w-18w-sirim-cetificated,https://cdn1.sgliteasset.com/eluxelig/images/product/product-5938586/klRotFIO6772683db025f_1735551038.jpg,pending,B,,,PCS single 4FT batten fitting matches retail unit,unknown,tier2 held pending per BAR CCT-unbound clause: CIMA Lighting brand-owner store GEN2 T5 family page carries selectable DL6500K/WW3000K options - DL-vs-WW not pinned to any static render; sibling 3223 shares page | p:cimalighting status200 this session (JS gallery) | p:klRotFIO full-size gallery jpg byte-check r5 evidence capture,request_cct_bound_render_from_cima
284,"PIP-HDPE-25MM-3/4""",MTR,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | HDPE PN12.5 MS1058 pipe sold by standard spec; MS-1058 is Malaysian Standard token not an mfr model | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
299,NAI-COM-50MM-20KG,PCK,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | common wire nail sold by weight; COM=type prefix | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
289,IND-WIR-MES-1212-20GX100,FTS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | welded galv wire mesh by gauge/size/length spec | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
3994,"BRA-STEEL-L-1.5""X1.5""",PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | steel L bracket BC185K box-code family; BC=batch code not model | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
4550,ELE-CLI-CON-10A-2WAY,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | double-sided connector clip generic electrical accessory | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
4548,BNW-NUT-SS304-M06,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | SS304 hex nut M6 DIN934 commodity | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
3719,SWI-LAM-HOL-B218E27,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | E27 hanging holder B218 series local mould number unresolved offline | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
3770,SWI-LAM-HOL-W218E27,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | white sibling of B218 holder same unresolved series | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
4926,BNW-NUT-SS304-M10,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | SS304 hex nut M10 DIN934 commodity | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
4103,WAL-PLU-S/S-CC225-M6X60MM,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | 304 SS wall plug M6x60; K103-304/CC225 box-batch codes not models (sibling 4221 rejected) | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
3088,"CLI-HOS-GP-1/2""",PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | GP SS hose clip by size range 6-12mm | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
5550,FIT-PVC-SOC-REC-20MMX15MM,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | PVC socket reducer by dimension | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
3005,"CLI-HOS-GP-5/8""",PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | GP SS hose clip by size range 9-16mm | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
4317,FIT-PVC-ELB-20MMX15MM,PCS,,,exhausted,,,,commodity by size/standard; UOM matches trade form,no_asset,"t1:r1 reject lineage upheld (commodity/generic, no brand/model tokens to query) | t2:no separator/pad/suffix normalisation yields a queryable mfr code | t3:no CN/MS trade name or regional OEM domain exists for unbranded commodity | t4:no OEM PDF/archive target possible without brand | t5:saturated offline: commodity-by-size has no OEM SKU-page concept | PVC reducing elbow by dimension | q:[websearch] provider HTTP429 all session (SATURATION.md outage); alt engines bot-walled",shoot_in_store_render
