source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
6319,X-SWI-LWD-1WAY-2GANG,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; final retry q:'Niko switch 1G1W Malaysia' still 429; Belgian Niko(niko.eu) unlikely source for MY trade switch; TIER2 UNRUN",rerun slot B when websearch provider restored
2627,ACE-HAM-ANC-1/4X2,PCK,,,pending,C,no,no,PCK 10PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; TIER2 intent q:'Ace hammer drive anchor 650 nylon 1/4x2' UNRUN; Ace=AceHardware housebrand vs MY trade brand unresolved",rerun slot B when websearch provider restored
4864,FIT-PVC-TEE-20MMX15MM,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded PVC tee reducing; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
2962,CLI-HOS-13-19,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; TIER2 intent q:'WH300 wing hose clip 13-19' UNRUN; sibling of ord53 WH300 - shared-hero collision risk if one resolves",rerun slot B when websearch provider restored
3043,X-ADH-TAP-MWP037A,PCS,,,pending,C,no,no,roll-as-PCS acceptable trade UOM,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; TIER2 intent q:'Vago seal tape MWP037A' UNRUN; Vago brand + MWP037A unresolved offline",rerun slot B when websearch provider restored
4668,SOC-PVC-BOX-6MM,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded junction box; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3398,"CLI-HOS-GP-7/8""",PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded hose clip 13-23MM; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3061,SWI-S/SKT-LWD-4013-13A,PCS,,,pending,C,no,no,PCS socket ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; tiers 1|2 consumed by slot A; my T3 also requires search: 429 x11 + walls; T3 intents q:'NNE 4013 13A switched socket 813/S' q:'NNE metalclad MY' UNRUN; prior pending stands",rerun slot B when websearch provider restored
3069,"CLI-HOS-GP-1.1/2""",PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded clip 21-38MM; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3221,DOR-STO-25X25MM,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded rubber door stopper; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
2773,CUT-BLA-ECL-1218T,PCS,,,pending,C,no,no,PCS blade ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; tiers 1|2 consumed (gate red:model_absent); Eclipse brand real (Spear&Jackson group) but Predator 12x18T page not locatable without engine; q:'Eclipse Predator hacksaw blade 12 18T' UNRUN",rerun slot B when websearch provider restored
3465,ABR-PAP-621-529,SHT,,,pending,C,no,no,SHT ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; TIER2 intent q:'EWD G100 sanding sheet' UNRUN; sibling of 621-series",rerun slot B when websearch provider restored
3171,SHH-SINKER-NO.1,PCK,,,pending,C,no,no,PCK 2PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded fishing sinker; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
5387,"ACE-NUTS-5/16""X38MM",PCS,,,pending,C,no,no,per-pc nut in pack context ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; TIER2 intent q:'Ace Brand BSW hexagon long nut LN-5/16 38MM Malaysia' UNRUN; LN- prefix suggests local maker code",rerun slot B when websearch provider restored
2884,ELE-T5-4FT-CIELO-D/L,PCS,,,pending,C,no,no,PCS fixture ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; tiers 1|2 consumed (gate red:model_absent); Cielo DL-860 OEM unknown; q:'Cielo T5 LED batten DL-860 18W' UNRUN; ledger category Plumbing looks misfiled for LED fitting - flag",rerun slot B when websearch provider restored
2770,PLUG-TOP-UMS-13A,PCS,,,pending,C,no,no,PCS plugtop ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; slot-A candidate was gate red:schema with BLANK prior_page/prior_image - nothing to re-fetch, evidence never captured; q:'UMS PT130R-S 13A plugtop Malaysia' UNRUN; candidate NOT inherited without evidence",rerun slot B when websearch provider restored
4816,"ACE-NUTS-3/8""X38MM",PCS,,,pending,C,no,no,per-pc nut ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; same as LN-5/16 sibling: slot-A candidate red:schema blank prior URLs unverifiable; q:'Ace Brand LN-3/8 38MM long nut' UNRUN",rerun slot B when websearch provider restored
3396,CHA-PVC-BEL-G6MM,MTR,,,pending,C,no,no,MTR chain per metre ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; CN/KH trade initials unresolved; q:'CN KH PVC covered chain 6mm green' UNRUN",rerun slot B when websearch provider restored
2970,IND-FIL-100MM,ROLL,,,pending,C,no,no,ROLL ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic stretch film 230GM; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
2931,"FAS-SCR-CSK-1 1/4"" X 8G",PCK,,,pending,C,no,no,PCK 20PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; SR = MY trade screw brand unresolved; q:'SR csk tapping screw 1-1/4 8G Malaysia' UNRUN",rerun slot B when websearch provider restored
3733,"FAS-SCR-TAP-CSK-8#1""-PCK",PACK,,,pending,C,no,no,PACK 10PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded screws; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
5963,ELE-PVC-TEE-3W,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic unbranded tee box 3WAY; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
4205,"PIC-HAN-GOL-1-1/2""",PCK,,,pending,C,no,no,PCK 2PAIR/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; golden picture hanger m'sia local repack generic; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
4113,HOS-CON-13-16MM,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; Power Hose Joint generic; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3872,"PIP-UPVC-5255-1.1/2""",MTR,,,pending,C,no,no,MTR ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; tiers 1|2 consumed (gate red:hash_collision=evidence-stage dup not mine); BS5255-grade pipe usually unbranded import; T3 q:'BS5255 uPVC pipe 40MM 6M MY brand' UNRUN",rerun slot B when websearch provider restored
3308,BNW-BOL-SS304-M10-30MM,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic SS304 bolt; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3188,SHH-SINKER-NO.2,PCK,,,pending,C,no,no,PCK 2PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic sinker; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
2986,CUT-DIS-HIT-GRI-4X6MM,PCS,,,pending,C,no,no,PCS wheel ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; item_code HIT hints Hitachi but display is bare spec 100X6X16MM; T2 disambiguation q:'Hitachi 100x6x16 grinding wheel' + generic variant UNRUN",rerun slot B when websearch provider restored
3391,ANT-KILL-BAIT,PCK,,,pending,C,no,no,PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic ant bait 35GM; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
4732,WAL-PLU-S/S-CC226-M8X70MM,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; TIER2 intent q:'K103-304 stainless wall plug CC226 M8x70' UNRUN; K103-304/CC226 codes look like local maker, unresolved",rerun slot B when websearch provider restored
4313,"FAS-SCR-DRY-WHI-6#1.1/4""",PCK,,,pending,C,no,no,PCK 20PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; Hunter drywall screws likely MY repack brand; q:'Hunter white drywall screw 6 x1-1/4 Malaysia' UNRUN; colour-family sibling of ord93/99 - shared-hero risk",rerun slot B when websearch provider restored
6072,ELE-PVC-CRO-4W,PCS,,,pending,C,no,no,PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic cross box 4WAY; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
5548,"FAS-SCR-TAP-CSK-8#1 1/2""",PACK,,,pending,C,no,no,PACK 10PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic screws; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
4303,CAP-01.5UF-415V-CBB61,PCS,,,pending,C,no,no,PCS cap ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; CBB61 is generic capacitor TYPE not brand; sh-po suffix unclear; mandated queries UNRUN -> generic_type_not_brand+search_down",rerun slot B when websearch provider restored
3181,"FAS-SCR-TAP-CSK-8#2 1/2""",PACK,,,pending,C,no,no,PACK 10PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic screws; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3338,SHH-SINKER-NO.5,PCS,,,pending,C,no,no,PCS 1PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; generic sinker; mandated queries UNRUN -> generic_unbranded+search_down",rerun slot B when websearch provider restored
3449,"FAS-SCR-P/H-3/4"" X 8#",PCK,,,pending,C,no,no,PCK 20PCS/PCK ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; SR brand unresolved; q:'SR pan head self drilling screw 3/4 8 Malaysia' UNRUN",rerun slot B when websearch provider restored
3571,TAP-WIR-3MSCTBLUE,PCS,,,pending,C,no,no,roll-as-PCS ok,unknown,"BLOCKER session: websearch provider HTTP429(parallel.ai) on 11 attempts over ~60min incl backoffs; alt engines bot-walled: Bing SERP query-unrelated junk, DDG html+lite captcha, Mojeek 403, Marginalia bot-gate loop, SearX.be/Startpage JS-verify, Ecosia 403; p:https://www.leeden.com.my/ fetched200 corporate welding/safety site, no catalogue for this class; 3M brand REAL: intended direct probe p:https://www.3m.com.my/ deep product URL for blue vinyl tape '150' unfetchable without SERP (site JS-wall risk); q:'3M vinyl electrical tape blue 150 Malaysia' UNRUN; no URL guessing",rerun slot B when websearch provider restored
