source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
5984,"VAL-BAL-MIN-FH-1/4""X5/16""",PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: FH = initials of importer on brass mini ball valve 1/4 x 5/16; commodity fitting,source_own_photo_or_supplier_catalog
3566,HOS-CON-MEN-ECO4036,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Ecogreen hose mender EG4036; importer-label garden fitting, no OEM presence",source_own_photo_or_supplier_catalog
4587,SHH-HOOK-45708-NO.8,PKT,,,pending,B,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | eupro.com.my DNS-unreachable this session; Eupro brand real (MY fishing tackle) but no OEM/authorised PDP ever indexed for 2908 prawn hook No.3; marketplace-only product,retry_when_search_restored
4607,CUT-SAW-SM5100,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Sawman mini hacksaw SM5100; Sawman=distributor label, no OEM site",source_own_photo_or_supplier_catalog
4752,SHH-HOOK-9290BN10,PKT,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_pattern_name: 'Sode Hook' = Japanese sode hook pattern (9290BN), not a manufacturer brand; no attributable OEM",source_own_photo_or_supplier_catalog
5714,BAT-ENE-MINI-ALA76,PCK,https://energizer.com/apac/malaysia/product/energizer-electronic-batteries-lr44-a76/,,pending,B,yes,yes,PCS 2-blister-pack (BP2) correct,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | o:energizer.com/apac/malaysia/sitemap.xml->product-sitemap.xml -> energizer-electronic-batteries-lr44-a76 (OFFICIAL Energizer MY own-site; robots.txt allows crawlers) | p:PDP title 'ENERGIZER® ELECTRONIC BATTERIES – LR44/A76'; body verbatim 'Specification: LR44/A76 ... size, alkaline coin, 1.5 volt' and '2-pack of Energizer LR44/A76 Alkaline Button Battery' proves model A76 + BP2 = exact | BLOCKER: featured image https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/8888021306811.png unreachable from MY network this session (urllib+curl hang, HEAD timeout) so no pixel-view/no session bytes -> cannot approve per BAR",verify_pixels_bytes_then_gate
4840,SHH-SWIVEL-SNAP-NO.6,PKT,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: nickel snap swivel No.6 fishing terminal tackle; no brand/model attribution,source_own_photo_or_supplier_catalog
4774,SHH-HOOK-10829BL-NO.12,PKT,,,pending,B,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | eupro.com.my DNS-unreachable this session; no OEM PDP for 10829BL hook No.12,retry_when_search_restored
3860,CLI-ELE-CAB-09MM100'S,BOX,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: round cable clips 9mm/100'S; commodity electrical fixing, no brand",source_own_photo_or_supplier_catalog
6143,IND-GAL-WIR-PVC-0.6MM-1MM,ROLL,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: 'Arrow' green PVC coated wire 0.6-1.0mm is local repack labelling; not the US Arrow fastener OEM; commodity wire,source_own_photo_or_supplier_catalog
3953,PAI-BRU-LEON-830-25MM,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Stag NL-800 paint brush 1in; Stag=local distributor label, no OEM web presence",source_own_photo_or_supplier_catalog
5052,SHH-HOOK-4310N-NO.1/0,PKT,,,pending,B,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | Exori hook brand real (ID/MY fishing tackle) but no OEM/authorised page found this session; 4310N series not indexed,retry_when_search_restored
5053,SHH-HOOK-4310N-NO.4,PKT,,,pending,B,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | Exori hook brand real (ID/MY fishing tackle) but no OEM/authorised page found this session; 4310N series not indexed,retry_when_search_restored
6073,"FIT-YG239R-SOC-MXF-3/8""X1/4""-BRA",PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: reduced MXF brass socket 3/8 x 1/4; MXF=thread-pattern code, no brand",source_own_photo_or_supplier_catalog
4573,BNW-B&N-RBN-205,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: SR = supplier initials on G.I. bolt&nut 1/4 x 5/8 retail pack; commodity fastener,source_own_photo_or_supplier_catalog
5307,BNW-B&N-RBN-106,PCK,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: SR = supplier initials on G.I. bolt&nut 3/16 x 3/4 retail pack; commodity fastener,source_own_photo_or_supplier_catalog
7015,"FAS-SCR-TAP-CSK-8#1/2""",PACK,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: 8 x 1/2 flat head tapping screws 20pcs/pack; commodity fastener, no brand",source_own_photo_or_supplier_catalog
7280,BNW-WAS-SPR-11MM,PCK,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_standard_spec: BSW 7/16 spring washer = British Standard Whitworth thread spec, not an OEM model; commodity",source_own_photo_or_supplier_catalog
2957,TOI-TRP-C102P-WHT,NOS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: C102P = mould code on WC P-trap white; no brand attribution,source_own_photo_or_supplier_catalog
3700,COC-BIB-LT8519-2WAY-K2B,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Luxtec bib tap 2-way; Luxtec=small sanitary importer label, no OEM web presence",source_own_photo_or_supplier_catalog
3952,NAIL-RIVET-ARN2575-BOX,BOX,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: 'Arrow' rivet gun round nails 25x7.5mm = local repack labelling; commodity,source_own_photo_or_supplier_catalog
3810,COC-BAL-2WAY-05417,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: BC14 = ball-cock pattern code 2-way; no OEM brand,source_own_photo_or_supplier_catalog
2909,LOC-GLO-BRA-GLBBC50,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Glocks GLBBC50 brass padlock; glocks.com.my DNS-dead; importer-label lock, no reachable OEM asset",source_own_photo_or_supplier_catalog
2987,DOR-LOC-MOR-H-003,SET,,,pending,B,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | Double Elephant is an established lock manufacturer; doubleelephant OEM domain not located this session (DNS/probe attempts failed); H-003 mortice lock model string unindexed,retry_when_search_restored
3020,RAI-BOO-KRK-Y40#,PAIR,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_import: Rainshoes 7000YLW yellow rain shoe size 40; own-import footwear no OEM web presence; consistent with prior-shard rejection of sibling pos 2823,source_own_photo_or_supplier_catalog
3075,IND-WHE-TYR-PUPVC,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: 13x3 PU wheel with PVC rim; commodity caster/wheel, no brand",source_own_photo_or_supplier_catalog
4217,SWI-SOC-ULT-M08213MG,PCS,https://www.retouch.my/showproducts/productid/5818255/ultra-rimless-13a-sockets/,https://cdn1.npcdn.net/userfiles/27047/file/MG.png,candidate,A,yes,yes,PCS 2-gang switched socket retail unit correct,official,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | o:retouch.my-sitemap->products/sitemap.xml->productid/5818255 (ULTRA RIMLESS 13A Sockets, Category Matte Grey, Broadlink Marketing Sdn Bhd 201401022405 OFFICIAL own-site) | p:PDP description CODE table verbatim quote: 'M08213MG – 13A 2 Gang Flat Pin Switch Socket' under heading '2 GANG Flat Pin Switch Socket' proves exact model | px:MG.png fetched+VIEWED this session 2946x1854 PNG 3649424B image/png shows single matte-grey 2-gang switched socket c/w two red neon windows, reTOUCH logo bottom-right = exact M08213MG finish(matte grey)+neon; sibling codes M0813MG/M0813BMG/M08913MG NOT used | bytes: local fetch ok; gate re-fetch pending",verify_pixels_bytes_then_gate
3977,"ELE-CAS-1""X2""",LGTH,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Lanric PVC trunking G24 1x2 orange; lanric.com.my DNS-unreachable; distributor-label trunking, no reachable OEM asset",source_own_photo_or_supplier_catalog
4331,SWI-SOC-ULT-M08213W,PCS,https://www.retouch.my/showproducts/productid/5816557/ultra-rimless-13a-sockets/,https://cdn1.npcdn.net/userfiles/27047/file/URW8.png,candidate,A,yes,yes,PCS 2-gang switched socket retail unit correct,official,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | o:retouch.my White series via collections/ultra-rimless-series -> cid/585126 white category -> productid/5816557 (ULTRA RIMLESS 13A Sockets, Category White, Broadlink Marketing Sdn Bhd OFFICIAL own-site) | p:PDP CODE table verbatim quote: 'M08213W – 13A 2 Gang Flat Pin Switch Socket' under '2 GANG Flat Pin Switch Socket' proves exact model | px:URW8.png fetched+VIEWED this session 2898x1827 PNG 4691555B image/png shows WHITE 2-gang flat-pin switched socket with two rockers + TWO red neon indicator windows (matches 'Neon-whi' item name) = exact M08213W variant; grey sibling MG.png NOT used for this row | bytes: local fetch ok; gate re-fetch pending",verify_pixels_bytes_then_gate
3105,MEA-TAP-SUN-7.5M,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Sunlon measuring tape 7.5m/25mm; sunlon.com.my DNS-unreachable; distributor-label tape,source_own_photo_or_supplier_catalog
4322,LEO-S/S-LOC-BOL-LB304-6,PCS,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Leon 6 stainless lockable hinge LB304-6; Leon=local hardware label, no OEM site",source_own_photo_or_supplier_catalog
3178,"BRA-SHE-YG782-20""",PAIR,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_mould_code: YG782 = bracket stamp code on heavy-duty shelf bracket 20in; no brand,source_own_photo_or_supplier_catalog
4412,"COC-BASIN-K400L-1/2""",PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_mould_code: K400L = mould code on chrome L-type pillar washbasin tap 1/2; no brand,source_own_photo_or_supplier_catalog
4194,"ELE-D/L-8629/6""-ROU-BLU",PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Ilite Downlite 8629-6+3W ceiling light; ilite.com.my DNS-dead; no reachable OEM page,source_own_photo_or_supplier_catalog
4557,"HOS-FLE-OTO-966-69MB-36""",PCS,,,pending,B,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | OTOSANI brand real (304 braided flex hoses, MY market) but otosani.com/.com.my DNS-unreachable and 966-69MB not indexed anywhere this session",retry_when_search_restored
3399,"CUT-DIS-S400-4""",PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Sawman S400 diamond cutting wheel 4in; Sawman=distributor label,source_own_photo_or_supplier_catalog
2764,HOS-FLE-BLI-B1201,SET,,,reject,,,,,,"[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Bliton B1201 12cm stainless flexible tube; Bliton=importer label, no OEM presence",source_own_photo_or_supplier_catalog
3544,SHH-LURE-SPM210XMW,PCS,,,pending,B,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | eupro.com.my DNS-unreachable this session; no OEM PDP for SPM2-10XMW K2 soft lure,retry_when_search_restored
2778,GRA-CUT-BRU-4141406601,PAIR,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_cross_brand_code: STGS8100 carbon brush pair fits third-party angle grinder (Total TGS8100 pattern); 'SPT'=aftermarket label; no OEM of record,source_own_photo_or_supplier_catalog
3532,DOR-SHU-LOC-SGD-H322,PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_house_brand: Armor roller shutter lock H-322; armorlock.com.my DNS-dead; importer-label lock,source_own_photo_or_supplier_catalog
2918,DRI-26170(4-12),PCS,,,reject,,,,,,[chan:exa-websearch-HTTP429-all-session;bing_fallback-html-junk-archived->chat-01/serp-J2/] tier1-x6 fired per protocol (q1 brand+model site:.com.my; q2 model+brand official; q3 model filetype:pdf; q4 leeden/theleedenstore; q5 distributor Malaysia; q6 authorised dealer) -> all SERPs junk/no-hit (archived) | generic_unbranded: 'Br 6250' hex shank step drill 4-12mm; BR prefix unattributable; commodity accessory,source_own_photo_or_supplier_catalog
