source_position,item_code,uom,official_product_page,official_image_url,researcher_decision,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,reason,human_action
2983,TOPLUS-WEA-PLUS-5L-A,CAN,,,no_result,C,,,,unknown,"action=search; q:""Toplus"" ""Weather Plus"" site:.com.my (provider 429); q:bing ""Toplus"" ""Weather Plus"" paint; q:bing RSS same query; q:qwant/ecosia/mojeek/brave/ddg attempts (403/captcha); q:ewarehouse search toplus; p:https://www.ewarehouse.my/index.php?route=product/search&search=toplus; No OEM or distributor page findable: topluspaint.com.my / toplus.com.my do not resolve; ATKC carries no Toplus paint; primary websearch provider returned HTTP 429 for the entire session and remaining engines blocked bots or served junk.; tier1_no_result",
3106,PAI-BRU-680-038MM,PCS,https://www.szechernhardware.com.my/?ws=showproducts&products_id=2455506,https://cdn1.npcdn.net/images/1627794584bf0b715690982051933f54a59cd8110e.png?md5id=6eb2d5d425df0c00ac300bdc04305cb2&new_width=1000&new_height=1000&size=max&w=1783667894&type=9,candidate,B,,,Page size list includes 1 1/2in (=38mm); single-brush series photo,unknown,"action=search; q:""680"" nylon paint brush 38mm Malaysia hardware; p:https://www.szechernhardware.com.my/?ws=showproducts&products_id=2455506; Malaysian painting-tools series Marini MH-680; 38mm variant sold within listing (sizes 1/2in-4in); retailer Sze Chern Hardware (Shah Alam).",
3244,HHD-STO-JYMT-200MM,PCS,https://estore.jayamata.com.my/product/jm140-heavy-duty-combination-sharpening-stone-grit-150-320,https://cdn1.sgliteasset.com/jayamata/images/product/product-6675983/cached/K0LEOahq6940cd16cd41c_1765854487_webstore_listing_image1.jpg,candidate,A,yes,yes,"Double-sided combination bench stone, 8"" x 2"" x 1"" (200 x 50 x 25 mm)",needs_permission,"action=search; q:""Jayamata"" sharpening stone; q:""JM-140"" OR ""JM140"" Jayamata sharpening stone 8; p:https://estore.jayamata.com.my/collection/plantation-sharpening-stone; p:https://estore.jayamata.com.my/collection/kitchen-sharpening-stone; p:https://www.jayamata.com.my/stoneware/; Official Jaya Mata e-store product; listing data confirms Dimension L8""xW2""xH1"" = L200mm, exactly the SKU's 200mm/8"" stone. Direct CDN jpeg served full-size (~414KB, verified via HEAD). Kiong Jong Hardware corroborates JM140 as the 8"" H/Duty stone.",request_image_rights_from_Jaya_Mata_(JAYAMATA)
3246,PAI-BRU-680-025MM,PCS,,,no_result,C,,,'680' brush series not attributable to a verifiable OEM,unknown,"action=search; q:""paint brush"" ""680"" ""25mm"" Malaysia hardware; q:sonichardware paint brush 680 search; p:https://sonichardware.com.my/?s=paint+brush+680&post_type=product; Leeden no products; Hardware House empty HTML; Sonic search non-functional. Cannot confirm 680-series manufacturer.; tier1_no_result",
3501,HOS-GAR-ORA-160230,ROLL,,,no_result,C,,,,unknown,"action=search; q:""Greenland"" ""Super Fancy Hose"" (provider 429); q:websearch ""Greenland"" ""Super Fancy"" hose (provider 429); q:ewarehouse searches greenland hose/greenland; p:https://www.ewarehouse.my/index.php?route=product/search&search=greenland+hose; p:https://web.archive.org/web/20160411032125/http://www.greenland.com.my/catalog.asp; Greenland-branded garden hoses are common in MY hardware trade but no OEM/distributor page reachable. greenland.com.my turned out to be 'Greenland Florist & Hampers' (unrelated). ewarehouse: zero hits.; tier1_no_result",
3525,PYE-JNT-COM-SUR-5KG,TIN,,,no_result,C,,,,unknown,"action=search; q:""PYE"" ""joint compound"" Malaysia; q:""PYE"" joint compound surface 5KG site:.com.my; p:https://www.hardwarehouse.com.my/catalog_brand/35/PYE/; p:https://www.pye.com.my; Hardware House lists PYE as a stocked brand but its product grids are JS-rendered (empty via fetch); pye.com.my unreachable (transport error); exact 5KG Surface Joint Compound page/image not verifiable.; tier1_no_result",
3629,GAS-STO-HEA-MQL100,PCS,,,no_result,C,,,,unknown,"action=search; q:""MQL100"" burner head beehive gas stove; q:beehive burner head gas stove site:.com.my; ; Model MQL100 returns zero relevant hits; generic cast-iron beehive burner heads exist only on marketplaces; genuinely untraceable generic spare part.; tier1_no_result",
3635,PAI-BRU-633-025MM,PCS,,,no_result,C,,,'633' brush series not attributable to a verifiable OEM,unknown,"action=search; q:""paint brush"" ""633"" 25mm Malaysia hardware; p:https://www.hardwarehouse.com.my/catalog_category/73/Paint-Brushes/; Same situation as pos 3246; no authorised page quoting 633 obtainable.; tier1_no_result",
3641,ARR-BAN-STE-APB1210,ROLL,https://www.chenghuatgroup.com.my/showproducts/productid/4751246/cid/428557/arrow-black-painted-band-10m-bracket/,https://cdn1.npcdn.net/images/8619338ef69325ae8e75efde958d4a61_1701504832.webp?md5id=ce330198b8122e02a2d9dc8a6797fa8a&new_width=1000&new_height=1000&size=max&w=1781418334&from=jpeg&type=9,candidate,B,yes,yes,Black painted steel band 10m roll; marketplace listings confirm 12mm variant coded ACP1210/APB1210 sold alongside 17mm (,needs_permission,"action=search; q:arrow ""black painted"" steel band 12mm packing Malaysia; q:""ACP1210"" OR ""APB1210"" steel band; q:Arrow ""steel band"" black painted site:.com.my; p:https://chghardware.com.my/product/arrow-stainless-steel-steel-band/; p:https://www.chenghuatgroup.com.my/showproducts/productid/4751246/cid/428557/arrow-black-painted-band-10m-bracket/; Cheng Huat Hardware (Sentul KL) carries the Arrow black painted band; page price range RM20.00-22.50 implies two widths (12/17mm) so 12mm not spelled out on this page; CHG Hardware only stocks the stainless variant (wrong colour)",request_image_rights_from_Arrow
3655,TOPLUS-GOLD-5L-A,CAN,,,no_result,C,,,brand site unverifiable - domains unreachable,unknown,"action=search; q:""toplus gold"" paint malaysia; p:https://www.topluspaint.com/ (transport error); No official Toplus domain reachable; no authorised MY retailer page quoting Toplus Gold A Base found.; tier1_no_result",
3688,MAR-PAI-WHITE,PCS,https://en.mungyo.co.kr/shop_view/?idx=67,https://cdn-optimized.imweb.me/upload/S202409028ec5f2e2d14cd/bd24131a744e9.jpg?w=750,candidate,B,yes,no,"Oil-based paint marker, Industrial-use line, 12 colours incl. white; 750px official image",needs_permission,"action=search; q:site:mungyo.com paint marker; q:""mungyo paint marker"" buy -shopee -lazada; p:https://en.mungyo.co.kr/shop_view/?idx=67; Official MUNGYO global page for the Paint Marker model; white is one of its 12 colours. Page shows model-family images rather than a white-specific shot. www.mungyo.com unreachable (transport error), en.mungyo.co.kr used instead.; verifier_disagreement:Genuine white MUNGYO paint marker but page titles generic 'Paint Marker' family without white-variant designation.",
3715,ROP-PE-04MM,MTR,,,no_result,C,,,"Nearest page has no 4MM variant, so its photo cannot depict this SKU",needs_permission,action=search; q:4mm polyethylene rope Malaysia site:.com.my; q:site scan: sonichardware.com.my Link Chain & Rope > PE Rope; p:https://www.sonichardware.com.my/product/product/865-p-e-rope; Sonic P.E. Rope tops out at 3.0MM; no other reachable MY source for a 4MM PE-rope product page this session.; tier1_no_result,
3716,ROP-PP-04MM,MTR,https://www.sonichardware.com.my/product/product/879-pp-rope-4mm-12mm,https://www.sonichardware.com.my/images/com_hikashop/upload/12__pp_rope_8_strand.jpg,candidate,C,yes,yes,4MM polypropylene rope variant confirmed on page; caution: image filename suggests 8-strand while description says 3-str,needs_permission,action=search; q:4mm polypropylene rope Malaysia site:.com.my; q:site scan: sonichardware.com.my Link Chain & Rope > PP Rope; p:https://www.sonichardware.com.my/product/product/879-pp-rope-4mm-12mm; Only reachable page listing an exact 4.0MM PP-rope buy option. Image is the page's sole/official product image but may show wrong construction (filename vs description conflict) — flagged rather than hidden.; verifier_disagreement:Asset shows braided 8-strand rope with blue tracers contradicting page's 3-strand PP rope.,
3718,SHO-PVC-ROSE-408#,SET,,,no_result,C,,,,unknown,"action=search; q:pvc shower rose 8 arm malaysia; q:""shower rose"" ""408"" pvc; q:408 shower rose malaysia; p:https://techplas.com.my/product-category/plastic-bathroom-accessories/shower-rose/; Malaysian OEM Techplas makes 4-inch PVC roses only as BAR-4107/4107A/4108/4108A/4130-WH — no model 408. Model-408 CP 8-arm roses surface only on Lazada/Shopee/Carousell (disallowed).; tier1_no_result",
3794,SHO-HAN-HDLE-7013,PC,,,no_result,C,,,,unknown,"action=search; q:yahoo ""hand shower"" ""7013"" malaysia; ; 'Handle Only' spare variant not published anywhere non-marketplace; kimmex KM7013CP full SET exists - different variant.; tier1_no_result",
3801,TOO-WRE-KEY-ATHM-6,PCS,,,no_result,C,,,,unknown,"action=search; q:""ATHM"" arrow allen key malaysia; p:https://www.chentat.com/index.php?cat=JETECH-TOOL&lang=en&products_id=4849493&subcat=Hex-Key&ws=showproducts; ARROW T-flat hex key 6mm confirmed as real MY-market item via retail titles but no OEM/distributor page quoting ATHM-6; marketplaces only. Chentat hit is JETECH brand, not ARROW.; tier1_no_result",
3818,HOS-GAR-MMAN-1446#-20M,ROLL,,,no_result,C,,,M'man 1446 garden hose,unknown,"action=search; q:""m'man"" garden hose 1446 (search infra down); ; Brand M'man has no discoverable .com.my OEM presence via available channels.; tier1_no_result",
3843,MAR-PAI-BLUE,PCS,http://en.mungyo.co.kr/120/?idx=67,https://cdn-optimized.imweb.me/upload/S202409028ec5f2e2d14cd/0ef0937a21c1e.jpg?w=750,candidate,B,no,no,Official OEM product shot ~750px covering the colour range - blue barrel not isolated,needs_permission,"action=search; q:""Mungyo"" ""paint marker"" site:.com.my; q:mungyo.com paint marker official product; p:https://www.myweld.com.my/index.php?products_id=3596499&ws=showproducts; p:http://en.mungyo.co.kr/120/?idx=67; Official Mungyo Paint Marker page; MY distributor myweld lists colours incl Blue; OEM image is the standard product shot covering the colour range.; verifier_disagreement:Image shows Mungyo 12-color retail set box, not a single blue marker.",
3868,HOS-COU-BR-12MM,PCS,,,no_result,C,,,brass,unknown,"action=search; q:""hose coupling"" brass 12mm Malaysia; q:""brass hose coupling"" site:.com.my; q:creston ""hose coupling"" brass; p:https://www.crestonhardware.com/products/brass-hose-coupling-male; p:https://www.ewarehouse.my/index.php?route=product/search&search=hose+coupling; Plain 12mm brass hose repair/mender coupling sold loose — genuinely unbranded commodity, no OEM/distributor page anywhere (only marketplace listings). Closest branded item, Creston CBC-90x couplings on crestonhardware.com, is specified for 1/2"" (13–16mm) hoses and cannot be confirmed as the 12mm variant, so no candidate returned rather than a wrong-size image.; tier1_no_result",
3869,LOC-HD-SHE-60MM,PCS,https://www.supersaveplastic.com.my/showproducts/productid/4173724/cid/434894/blue-shenling-padlock-60mm/,https://cdn1.npcdn.net/images/15d0250e6e0847ba76435f1ba0da8a27_1664532706.jpeg?md5id=b55b1e5d638b9568d38abb426975d91c&new_width=1000&new_height=1000&size=max&w=1665652342&type=9,candidate,B,,,60mm heavy-duty steel padlock BLUE body variant (RED sold separately),unknown,action=search; q:Shenling padlock 60mm heavy duty Malaysia; p:https://www.supersaveplastic.com.my/showproducts/productid/4173724/cid/434894/blue-shenling-padlock-60mm/; Muar retailer lists SHENLING 60MM in BLUE and RED variants; Ekoway name does not state colour so variant ambiguous (blue assumed); 1000x1000 CDN photo.,
3875,TOO-COM-IRO-BUL-27MM,PCS,https://www.corated.com.my/shop/iron-bull-combination-spanner-16332,http://www.corated.com.my/web/image/product.template/16332/image_1024?unique=8b6deda,candidate,C,,,"Drop-forged combination spanner polished/chrome, sizes 7-27MM selectable",unknown,"action=search; q:""Iron Bull"" spanner 27mm site:.com.my; p:https://www.corated.com.my/shop/iron-bull-combination-spanner-16332; Corated (Klang) and DJ Hardware both list IRON BULL combination spanner with 27MM size; single photo shared across sizes so cannot confirm 27mm-specific shot.",
3921,IND-FIL-1.0KG,ROLL,,,no_result,B,,,,unknown,"action=search; q:stretch film 500mm 23 micron 1kg Malaysia supplier; p:https://ampackaging.my/product/stretch-film-transparent-black/; Genuinely unbranded commodity: MY suppliers (AM Packaging, GT-Max, Bubblewrap JB, Stickon) sell 500mm/23-micron film made-to-order or in 2.0-2.2kg rolls; no fixed '1.0KG x 23 micron x 500mm' branded SKU with product image found outside Shopee/Lazada; tier1_no_result",
3922,IND-NET-FIB-4'X25M-FTS,FTS,,,no_result,C,,,,unknown,action=search; q:fiberglass netting 4ft x 25m Malaysia supplier; ; Generic fibreglass insect netting roll commodity; no branded product page found.; tier1_no_result,
3966,TOO-RUL-IRN-BLACK,PCS,https://sonichardware.com.my/categories-listing/product/2522-iron-square-black-24,https://sonichardware.com.my/images/com_hikashop/upload/19_1406989092.jpg,candidate,A,yes,yes,"Black-finish steel carpenter square, 24 inch",needs_permission,"action=search; q:fallback: sonichardware.com.my Iron Square category browse; p:https://sonichardware.com.my/categories-listing/category/335-iron-square; Exact name/size/colour match in Sonic Hardware listing ('Iron Square (Black) 24""'); dedicated product image 19_1406989092.jpg",request_image_rights_from_source
4043,TOO-WRE-KEY-ASUMA-MALK001-A,SET,https://www.litaventure.com/showproducts/productid/5997881/cid/411159/asuma-brand-hex-key-set-malk001-a/,https://cdn1.npcdn.net/images/1f038035bb5ff9397298775cbf05ed8a_1755052518.webp?md5id=50ae0ce8c27842532dcd83c3678302bc&new_width=1000&new_height=1000&size=max&w=1657949317&from=jpeg&type=9,candidate,B,yes,no,Brand: ASUMA; Category HAND TOOLS; metric hex key set (A = 8pcs mm set vs MALK001C sibling),unknown,"action=search; q:asuma allen key set malaysia; q:""malk001a""; p:https://r.jina.ai/https%3A%2F%2Fwww.litaventure.com%2Fshowproducts%2Fproductid%2F5997881%2Fcid%2F411159%2Fasuma-brand-hex-key-set-malk001-a%2F; Lita Venture Hardware Sdn Bhd (Penang supplier) page fully rendered via reader proxy; heading 'ASUMA BRAND HEX KEY SET - MALK001A', Brand ASUMA quoted from returned text. Item code MALK001-A matches exactly. 1000px webp. Authorised status unverified.; verifier_disagreement:Litaventure page JS-gated so no model string obtainable from page text; image shows ASUMA MALK001-A 8pc mm hex key set.",
4059,PAI-BRU-086-65MM,PCS,,,no_result,C,,,'086 CS Nylon' paint brush 65mm/2-1/2in — model series not found at any reachable MY retailer,unknown,"action=search; q:""086"" CS nylon paint brush Malaysia site:.com.my; q:sonic hardware paint brush category scan; p:https://www.sonichardware.com.my/categories-listing/category/177-paint-brush; Sonic paint-brush range only lists Paint Brush 680, Paint Brush 633, Wool Brush, Dog Leg Brush — no 086/CS Nylon series. Search engines down; cannot locate OEM brush maker.; tier1_no_result",
4060,PUM-FOO-H/D-A50000,PCS,,,no_result,C,,,,unknown,"action=search; q:""Arrow"" heavy duty foot pump Malaysia (provider 429); q:ewarehouse search foot pump; p:https://www.ewarehouse.my/index.php?route=product/search&search=foot+pump; 'Arrow' foot pump OEM could not be identified; ATKC has no foot pumps; primary search provider 429 all session.; tier1_no_result",
4072,X-CAR-WAX-CG,PCS,,,no_result,C,,,,unknown,"action=search; q:""crystal wax"" ""5 in 1"" car; q:""cg"" wax malaysia site:.com.my; q:""crystal wax 5 in 1""; ; Brand 'CG' unidentifiable; exact phrase 'crystal wax 5 in 1' returns no results anywhere; no OEM or authorised MY distributor page found after tier-1 searches.; tier1_no_result",
4101,TOO-WRE-DOU-1415,PCS,https://sonichardware.com.my/product/product/2830-double-flexible-socket-wrench,https://sonichardware.com.my/images/com_hikashop/upload/thumbnails/600x600f/60_558554143.jpg,candidate,C,,,Sonic catalogue page with selectable size variant 14 X 15 among 8x9-17x19,needs_permission,"action=search; q:""double flexible socket wrench"" 14x15 Malaysia; p:https://sonichardware.com.my/my/product/product/2830-double-flexible-socket-wrench; Unbranded commodity tool; exact 14X15 variant listed but one shared product photo across all sizes - collides with sibling wrench SKUs.; verifier_disagreement:Asset misplaced by wsrv path bug; generic size-range listing shares one photo anyway - likely family-hero fail on reverify.",
4104,X-BAT-ENE-REC-4AA-4PCS,PCK,https://energizer.com/apac/malaysia/product/energizer-max-aaa/,https://energizer.com/apac/malaysia/wp-content/uploads/sites/2/mothermedia/E300577506.jpg,candidate,A,yes,no,Official Energizer Malaysia MAX AAA alkaline product page with direct wp-content image,needs_permission,action=search; q:energizer max aaa batteries 12 pack; q:energizer max aaa 12 pack site:energizer.com; p:https://energizer.com/apac/malaysia/product/energizer-max-aaa/; Ekoway display name says AAA 12PCS (item code field says 4AA — display name used). Official MY page copy references 2/4-pack blisters; 12-count retail card artwork may differ slightly from hero image.; verifier_disagreement:Pictured blister is a 2-card of MAX AAA while name claims 12PCS pack.,
4128,"TOO-PICK-ALUM-00657T-33""",PCS,,,no_result,C,,,,unknown,"action=search; q:foldable pick up tool aluminium 33 inch site:.com.my; q:""pick up tool"" foldable grabber aluminium Malaysia hardware store; ; No OEM/distributor page for a 33-inch foldable aluminium pick-up tool or model 00657T anywhere online.; tier1_no_result",
4152,TOO-WRE-DOU-1214,PCS,https://sonichardware.com.my/categories-listing/product/2830-double-flexible-socket-wrench,https://sonichardware.com.my/images/com_hikashop/upload/60_558554143.jpg,candidate,B,,,chrome-plated double flexible-head ring wrench,needs_permission,action=search; q:Double flexible socket wrench 12 x 14mm Malaysia; p:https://www.sonichardware.com.my/categories-listing/product/2830-double-flexible-socket-wrench; Sonic Hardware (Sibu) lists Double Flexible Socket Wrench with explicit 12 X 14 size option among 8X9–17X19 variants. Caveat: one shared catalogue photo covers all sizes.; family_hero_shared_asset_demoted,
4165,GAR-SPR-PRE-L50,PCS,,,no_result,C,,,,unknown,action=search; q:pressure sprayer 5 litre garden Malaysia hardware; ; Generic unbranded commodity; many interchangeable 5L sprayers in MY market; cannot verify which exact variant Ekoway stocks.; tier1_no_result,
4219,TOO-WRE-DOU-1012,PCS,https://sonichardware.com.my/categories-listing/product/2830-double-flexible-socket-wrench,https://sonichardware.com.my/images/com_hikashop/upload/60_558554143.jpg,candidate,B,,,,needs_permission,"action=search; ; p:https://sonichardware.com.my/categories-listing/category/378-double-flexible-socket-wrench; p:https://sonichardware.com.my/categories-listing/product/2830-double-flexible-socket-wrench; Discovered via Sonic Hardware (Sarawak) category tree during BOC nozzle research. Page offers the exact 'Pcs 10 X 12' variant selectable/add-to-cart with full-size jpg on the site's own /images/ path; single listing photo shared across sizes (tool visually identical in all sizes), hence B.; family_hero_shared_asset_demoted",
4231,KGR-ALU-PAI-1L,TIN,,,no_result,C,,,,unknown,"action=search; q:""Kangaroo"" ""Aluminium Paint"" site:.com.my; q:""kangaroo"" ""aluminium paint"" 1 litre hardware Malaysia -lazada -shopee; p:https://m.chuanhenghardware.com/index.php?ws=ourproducts&cid=165813&cat=-KANGAROO-PAINT&lang=en; Product exists in MY but Chuan Heng KANGAROO PAINT category renders no items/images; kangaroopaint.com (SG) does not list 250; Kangaro HR 250 is a different Indian brand. Only marketplace/FB listings remain - excluded.; tier1_no_result",
4242,TOO-WRE-KEY-ATHM-4,PCS,https://www.chentat.com/index.php?ws=showproducts&products_id=4702709&cat=ARROW&subcat=T-Flat-Hex-Key&lang=en,https://cdn1.npcdn.net/image/16982554022bac66db8b455f4cdd1f9988ee8f119e.png?md5id=b4c148b36ad0c21e46d1fc1f51d51585&new_width=760&new_height=2500&w=1690123166,candidate,B,yes,no,"Black-finish flat T-handle hex key, metric sizes 4/5/6/8/10mm, plastic handle",unknown,"action=search; q:""Arrow"" ""T handle"" hex key flat metric plastic handle Malaysia hardware; p:https://www.chentat.com/index.php?ws=showproducts&products_id=4702709&cat=ARROW&subcat=T-Flat-Hex-Key&lang=en; Chen Tat Machinery (Port Klang) lists ARROW T Flat Hex Key Metric with Plastic Handle; individual 4MM size not broken out on page but same product line.; verifier_disagreement:Zoom shows 10mm embossed on handle - sibling size, not listed 4MM.",
4292,TOO-BOX-MR.MARK-M380,UNIT,,,no_result,C,,,,unknown,"action=search; q:Mr.Mark M380 tool box Malaysia (provider 429, retried); q:mrmark.com.my variants (transport error); q:web.archive CDX mrmark.com.my filter M380; q:ewarehouse searches m380/tool box mr/mr mark; p:https://www.mrmark.com.my/; p:https://mrmark.asia/; p:https://www.ewarehouse.my/index.php?route=product/search&search=m380; Mr.Mark is a real Malaysian hand-tool brand (ATKC stocks e.g. MK-W-12830 cutting disc) but its official site is unreachable (transport error) and Wayback shows the domain archived only as robots.txt; no page for hard tool box M380 located within available channels.; tier1_no_result",
4324,NUM-80MM-9,PCS,,,no_result,C,,,"ACP here denotes Aluminium Composite Panel material, not a brand",unknown,"action=search; q:""80mm"" number sticker door number Malaysia hardware; q:""acp"" numbering 80mm nombor; q:nombor rumah ACP 80mm number plate -shopee -lazada; ; Generic commodity: self-adhesive 80mm house-number digit '9' cut from aluminium composite panel ('ACP'). No OEM/brand exists; digit-specific 80mm listings appear only on Shopee/Lazada/TikTok Shop, which are disallowed. Aurous.com.my sells an equivalent 80mm acrylic version (wrong material).; tier1_no_result",
4390,PUM-TOI-003S,PCS,https://www.intraco.com.my/rayaco-toilet-vacuum-pump-art-no-3610012n-012n,https://www.intraco.com.my/image/cache/catalog/2%20rayaco/rayaco-toilet-vacuum-pump-art-no-3610012n-012n-5600-561x752.jpg,candidate,B,yes,yes,small-size rubber/plastic toilet vacuum pump (SMALL = W10cm),unknown,"action=search; q:RAYACO ""toilet vacuum pump"" small; p:https://www.intraco.com.my/rayaco-toilet-vacuum-pump-art-no-3610012n-012n; Rayaco sizing confirmed by multiple sources: 012N = SMALL SIZE; Intraco product code HHSC0053; page itself does not print the word small, hence B.",request_image_rights_from_RAYACO
4401,TOO-COM-IRO-BUL-19MM,PCS,https://sonichardware.com.my/categories-listing/product/2649-bend-spanner,https://sonichardware.com.my/images/com_hikashop/upload/30_1819675295.jpg,candidate,C,,,Chrome vanadium bent/double-open spanner; photo shared across all sizes,needs_permission,action=search; q:Iron Bull spanner Malaysia (not run - provider 429); q:fallback: sonichardware.com.my Bend Spanner category browse; p:https://sonichardware.com.my/categories-listing/category/357-bend-spanner; p:https://sonichardware.com.my/categories-listing/product/2649-bend-spanner; Distributor lists inch sizes only; 19MM ≈ 3/4in equivalent offered; 'Iron Bull' branding unverifiable while search provider down. Shares one photo with pos 4646.; family_hero_shared_asset_demoted,
4410,CAR-WAS-SNOW-500ML,PCS,,,no_result,C,,,,unknown,"action=search; q:ewarehouse search snow wash (0 results); q:theleedenstore search snow wash (0 results); q:Yahoo ""aa car care"" malaysia; p:https://www.ewarehouse.my/index.php?route=product/search&search=snow%20wash; 'AA Car Care' appears to be an import house label with no OEM site and no authorised MY distributor page; only marketplace listings found.; tier1_no_result",
