ordinal,source_position,item_code,uom,researcher_decision,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,human_action,tiers_tried,reason
7268,1617,FAN-CEI-ALP-FV37,UNIT,reject,https://www.alphamalaysia.com/ceiling-fans?brand%5B33%5D=33,,,n/a,no,n/a,unknown,"email Alpha Malaysia (via alphamalaysia.com) to confirm Vannus VC3-3B/52 LED Matt Black is discontinued/archived and request the press asset",2,"p:alphamalaysia.com/ceiling-fans?keys=VANNUS and brand[33]=33 filter both fetched; complete published Vannus range = haru-3b40/haru-3b56/luna-5b46-led/pristi-5b40(-led)/pristi-5b46(-led)/pristi-5b52(-led)/pristi-5b56-led/tora-7b62/tora-7b72/vista-8b60-led (13 URLs) - VC3-3B/52 not among them; Vannus IS an official alphamalaysia.com brand line so family pages exist but the exact model is absent => reject"
7269,1995,X-LOC-SGD-PL300-60MM-5PCS,SETS,pending,,,,n/a,n/a,n/a,unknown,"email St Guchi (ASSA ABLOY Gateway Malaysia) or pull their e-catalogue download for PL300 armoured padlock 60mm KA-5PCS blister art; request usage permission",2,"p:stguchi.com -> parked lander redirect stub (114 bytes JS redirect); p:https://www.stguchi.com.my/my/en + /my/en/products fetched (ASSA ABLOY GW platform SPA) - product data client-rendered, PL300 never appears in server HTML; q:site search ?q=PL300 returns generic shell; q:API guesses stguchi.com.my/api/search and /my/en/api/products -> 404; gw-assets.assaabloy.com confirmed as media host but PL300 asset not discoverable without internal API => pending"
7270,2375,DC-DQU08-160,SET,pending,https://www.dongchengtool.com/product/detail/1646877860838,,,no,no,"n/a - wattage conflict (page 800W vs catalogue 1400W)",unknown,"send store SKU DC-DQU08-160 to Dongcheng MY distributor to identify true OEM model (only published mixers: DQU160 800W / DQU160B / DQU02-160 1010W / DQU02-160B) and obtain matching art; do NOT reuse DQU160 photo",2|3,"p:prior_page https://www.dongchengtool.com/product/detail/1646877860838 refetched - model-quote:description ""Electric Mixer DQU160"" and spec row Rated Power Input 800W in SSR text; hero asset .../1646877770543/DQU160.jpg present but model AND wattage mismatch vs our DQU08-160 (1400W); q:product?keyword=DQU -> complete mixer list DQU160/DQU160B/DQU02-160/DQU02-160B (fetched); p:DQU02-160 detail 1646879641435 fetched = Rated Power Input 1010W; neither name nor wattage matches => pending"
7271,2387,TOO-BOS-HAMM-BRH616,SET,pending,,,,n/a,n/a,n/a,unknown,"request BRH616 20V brushless rotary hammer kit art directly from Bossman brand owner/MY distributor (no official web presence found); else shoot-in-store",2,"q:bossman.com.my + bossmantools.com + bossmantools.com.my + bossman.tools + bossman2u.com DNS all NXDOMAIN - Bossman has no resolvable official domain; exa websearch HTTP429 throughout sitting; detected_brand Bossman + model BRH616 cannot be anchored to any authoritative page => pending"
7272,1748,MIR-KT8002-500X700,PCS,pending,,,,n/a,n/a,n/a,unknown,"identify KT8002 mirror (500x700) supplier/OEM and request art; otherwise shoot-in-store",2,"q:cabana mirror category scan; p:cabana.com.my mirror listing fetched - CBM1034/CBM103-BL/CBM104-WH/CBM106-BL/CBM107-DB/CBM108-DB/CBM111/CBM1145/CBM115-GRY/CBM201-BL/CBM202-WH/CBM203-BL/CBM205-BL only, no KT8002; unbranded house-line mirror with no detectable manufacturer; websearch HTTP429 => pending"
7273,1213,BOS-0601-083-480,UNIT,candidate,https://www.bosch-pt.com.my/my/en/products/gis-500-0601083480,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o322165v54_gis500_dynamic.png,high,n/a,yes,UNIT ok - detector sold each,needs_permission,,2,"q:bosch-pt.com.my/my/en/searchfrontend/autosuggest?q=GIS%20500 -> top hit PRO GIS 500 productSku 0601083480; p:https://www.bosch-pt.com.my/my/en/products/gis-500-0601083480 fetched - page contains 0601083480 verbatim and title ""PRO GIS 500 Thermo Detector | Bosch Professional"", model-quote:""PRO GIS 500 Thermo Detector""; og:image ocsmedia 750x422 gis500_dynamic.png captured from page head; display GIS 500 Temperature Detector == Thermo Detector; item code normalises exactly to 0601083480 => candidate"
7274,2396,DC-DZC03-28,SET,candidate,https://www.dongchengtool.com/product/detail/1646620191882,https://dongcheng.obs.ap-southeast-1.myhuaweicloud.com/cms/2024/10/27/1732670486932/DZC03-28.jpg,high,n/a,yes,SET ok - rotary hammer sold as kit,needs_permission,,2|3,"q:dongchengtool.com/product?keyword=DZC03 -> cards DZC03-26SH/DZC03-28/DZC03-38; p:https://www.dongchengtool.com/product/detail/1646620191882 fetched - model-quote:title ""DZC03-28"" + meta description ""Electric Rotary Hammer DZC03-28"" matching 28MM Electric Rotary Hammer display; model-named assets on listing (.../1732670482751/DZC03-28.jpg) and detail (.../1732670486932/DZC03-28.jpg) both seen in fetched HTML => candidate"
7275,1006,TAP-SIN-SRTKT69SS-GM,PCS,candidate,https://www.sorento.com.my/sorento-kitchen/sorento-kitchen-faucet/pillar-mounted/srtkt69ss-gm-detail,https://www.sorento.com.my/images/stories/virtuemart/product/SRTKT69SS-GM3.jpg,medium,yes,yes,PCS ok - single pillar tap,needs_permission,,2,"q:sorento.com.my/result/sorento-kitchen-faucet/sorento category listing (88 SKUs across 4 fetched pages) contains SRTKT69SS-GM card; p:detail https://www.sorento.com.my/sorento-kitchen/sorento-kitchen-faucet/pillar-mounted/srtkt69ss-gm-detail fetched - model-quote:title ""PILLAR-MOUNTED: SRTKT69SS-GM"" + meta description ""SRTKT69SS-GM PILLAR-MOUNTED Pillar Mounted Kitchen Cold Tap Stainless Steel""; full-size asset /images/stories/virtuemart/product/SRTKT69SS-GM3.jpg referenced in page VMIMG block alongside resized thumb; -GM suffix encodes gunmetal per Sorento colour scheme but page copy says stainless steel so pixel-level finish unverifiable => confidence medium"
7276,1694,FAN-CEI-ALP-FA113,UNIT,pending,,,,n/a,n/a,n/a,unknown,"confirm AF22-BT/56 ceiling fan OEM with supplier - not in Alpha Malaysia published range; request art or shoot-in-store",2,"q:alphamalaysia.com/ceiling-fans?keys=AF22 fetched -> no AF22 product links (nav boilerplate only); p:Alpha ceiling-fan brand/family enumeration shows AMAX7/AXIS/ESTELL/JUNO/MILI/KOKO/TORA/HARU/LUNA/PRISTI/VISTA lines - none named AF22-BT/56; display brand Alpha unmatched on any reachable official page => pending"
7277,1214,BOS-0601-2A6-1L0,UNIT,candidate,https://www.bosch-pt.com.my/my/en/products/ghg-18-60-06012A61L0,https://www.bosch-pt.com.my/binary/ocsmedia/optimized/750x422/o294427v54_lv-170303-12-FullExecution_GHG18-60.png,high,n/a,yes,UNIT ok - heat gun sold each,needs_permission,,2,"q:bosch-pt.com.my autosuggest GHG 18-60 -> first hit headline PRO GHG 18-60 productSku 06012A61L0 productUrl .../products/ghg-18-60-06012A61L0; p:product page fetched - contains 06012A61L0 verbatim, model-quote:""PRO GHG 18-60 Heat Gun | Bosch Professional"" title; og:image o294427v54_lv-170303-12-FullExecution_GHG18-60.png captured from head; item code BOS-0601-2A6-1L0 normalises exactly to 06012A61L0 => candidate"
7278,1722,"TOO-VIC-GLO-8""",PCS,pending,,,,n/a,n/a,n/a,unknown,"obtain Glotool bench vice 8-inch art from the brand owner/local distributor (glotool.com is a dormant stub) or shoot-in-store",2,"p:https://www.glotool.com/?s=vice fetched - official GloTool site is a dormant 2019 WordPress stub ('Sorry, but nothing matched your search terms', only Hello world! posts); no product catalogue exists to harvest model-specific art from; websearch HTTP429 => pending"
7279,1741,BATH-CBF66409-WHI,PCS,reject,https://cabana.com.my/index.php/products/bathroom/bathroom-furniture/bathroom-furniture-set/6-in-1-bathroom-furniture,,,n/a,no,n/a,unknown,"email Sorento Sdn Bhd (Cabana) for CBF66409 white 6-in-1 furniture-set art or confirmation of delisting; nearest live sibling is CBF66407",2,"p:6-in-1 bathroom furniture category fetched complete Results 1-15 of 15 (CBF3612/CBF66407/CBF66602/CBFAL55xx/CBFAL556xx/CBFAL667xx/CGB3603WTR) - no CBF66409; p:also enumerated 2-in-1 (CBF66416/CBF88603/88605/88606), 3-in-1 (CBF66417/66418/88602/88604/88610/88611), 4-in-1 (CBF66410 + CBFAL666xx/667xx), 5-in-1 (CBF66413/66414 + CBFAL...) - CBF66409 absent everywhere => reject"
7280,1045,COC-SIN-SRTWT5812,PCS,reject,https://www.sorento.com.my/result/sorento-kitchen-faucet/sorento,,,n/a,no,n/a,unknown,"email Sorento Sdn Bhd for SRTWT5812 wall-mounted double kitchen tap art or delisting confirmation; live SRTWT58xx siblings run 5801-5848",2,"p:kitchen faucet category fully enumerated over 4 fetched pages (Results 1-24 of 88 plus limitstart=24/48/64): SRTWT codes present = 2201/2203/5607-BL/5701..5712/5801/5803/5824/5825/5830-BL/5831-BL/5847-GY-RG/5848-GY-RG - SRTWT5812 absent; q:/result/SRTWT5812/sorento site-search route returns unfiltered 1446-item catalogue (keyword ignored), confirming no indexed match => reject"
7281,1097,STA-KAR-VAC-WD1,UNIT,candidate,https://www.karcher.com/my/en/home-and-garden/products/wd-1-classic-p10983310,https://d1y4tv7o00gnfq.cloudfront.net/mam/10983310/mainproduct/ee908bce-e2c9-42e2-a6f0-0d8e5d64aa2a/d2.jpg,high,n/a,yes,UNIT ok - one wet/dry vac per box,needs_permission,,2,"p:karcher.com/my wet-and-dry-vacuum-cleaners-c5226 category payload lists WD 1 Classic part_number 1.098-331.0 path wd-1-classic-p10983310; p:https://www.karcher.com/my/en/home-and-garden/products/wd-1-classic-p10983310 fetched - model-quote:title ""Wet and dry vacuum cleaner WD 1 Classic"" and og:image cloudfront mam/10983310/mainproduct d2.jpg captured from head; note item_code prefix STA-(Stanley) contradicts display which clearly names Karcher WD 1 - treated as Kaercher; MY line currently sells WD 1 Classic as THE WD 1 => candidate"
7282,1029,TAP-SIN-SRTKT72SS,PCS,reject,https://www.sorento.com.my/result/sorento-kitchen-faucet/sorento?limitstart=24,,,n/a,no,n/a,unknown,"request SRTKT72SS chrome/stainless pillar cold tap art from Sorento Sdn Bhd or confirm supersession by SRTKT72SS-BL",2,"p:faucet listing pages (base + limitstart 24/48/64 covering all 88 SKUs) scanned - only SRTKT72SS-BL exists (href /sorento-kitchen/sorento-kitchen-faucet/pillar-mounted/srtkt72ss-bl-detail, img SRTKT72SS-BL_560x560.jpg); plain SRTKT72SS stainless variant not published; /result keyword route ignores queries (1446 unfiltered results) so no other official source => reject wrong-variant-only"
7283,1300,BOS-0603-264-670,UNIT(S),candidate,https://www.bosch-diy.com/my/en/p/pkp-3-6-li-0603264670,https://www.bosch-diy.com/imagestorage/en-my/pkp-3-6-li-100034112-hires-png-rgb-oneux-100496_w_1200_h_600.png,high,n/a,yes,SET ok - glue gun supplied with stick starter,needs_permission,,2,"q:bosch-diy.com robots.txt -> sitemap_index.xml; p:MY product sitemap product_en-my.xml lists pkp-3-6-li-0603264670; p:https://www.bosch-diy.com/my/en/p/pkp-3-6-li-0603264670 fetched - model-quote:og:title ""PKP 3.6 LI Cordless Hot Glue Gun | Bosch DIY"" matching display Pkp 3.6 Li Cordless Hot Glue Gun; URL carries exact SKU 0603264670 == item code BOS-0603-264-670 normalised; model-named hires PNG referenced in page markup => candidate"
