ordinal,source_position,item_code,uom,researcher_decision,official_product_page,official_image_url,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,human_action,tiers_tried,reason
6873,1605,"FAN-VEN-KDK-20AWM8-8""",PCS,pending,,,n/a,n/a,n/a,n/a,unknown,confirm with KDK Fans (M) Sdn Bhd whether Ekoway item 20AWM8 is actually current model 20AQM8 (20cm/8in wall mount); if confirmed use kdk.com.my/product/20aqm8/; else request legacy-model asset or shoot-in-store,2,q:"KDK 20AWM ventilating fan" (HTTP 429); p:kdk.com.my ALL four ventilating categories enumerated: wall-mount-propeller (10EGKB 15EGKB 15AAQ1 20AQM8 25AQM7 30AQM8 20ALA 25ALA) glass-mount-propeller (15WUD 20WUD) ceiling-mount-propeller (20TGQF 15TGQZ 25TGQ7) ceiling-mount-sirocco (17CUH 17CUBM 24CUH 24CUBM 24CGBM 27CHH 32CDH 38CDG 38CHG) - no 20AWM8 anywhere on official MY site; closest sibling is 20AQM8 8-inch wall mount; treating AWM-vs-AQM as suspected typo rather than claiming wrong-variant image.
6874,1635,LIG-ECON-LED-LE908,SET,pending,,,n/a,n/a,n/a,n/a,unknown,email Econlite/emergency-exit-sign supplier for JKR-approved Keluar Sign PC-10X white LED spec/photo; JKR approval doc may also serve as asset basis; else shoot-in-store,2,q:Econlite keluar sign JKR approved not issuable (provider 429 whole session); no econlite official domain verifiable without search; no candidate page opened.
6875,1671,GAS-STO-MQL-C30,SET,pending,,,n/a,n/a,n/a,n/a,unknown,email MQL cast-iron gas stove importer/distributor per carton branding for C-30 image; else shoot-in-store,2,q:MQL C-30 gas stove not retrievable (search provider 429 entire session); no official brand domain identified; no candidate page opened.
6876,1671,TAP-PRE-TK-4506S,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,email Premio taps distributor (Premio branded sanitary range) requesting TK-4506S wall sink tap page/asset; else shoot-in-store,2,q:"TK-4506S" Premio not retrievable (HTTP 429); premio.com.my not verified/resolvable during session; no candidate page opened.
6877,1693,ELE-PEN-88005/A-E27,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,request product photo from lighting supplier for 88005/A pendant (same unbranded factory range as 88001/B); else shoot-in-store,2,q:not issuable (search provider 429 entire session); same situation as ordinal 6872 - unbranded pendant, no official OEM page identifiable; no candidate page opened.
6878,1738,SHO-CAB-CSA401,UNIT,candidate,https://www.cabana.com.my/index.php/products/bathroom/shower-series/shower-arm/csa401-detail,https://www.cabana.com.my/images/virtuemart/product/CSA401-01.jpg,high,yes,yes,single shower arm sold per piece - UNIT matches,unknown,,2,q:none usable (provider 429) - navigated official site directly; p:cabana.com.my shower-series/shower-arm category (13 SKUs listed) includes [![CSA401-01](/images/virtuemart/product/resized/CSA401-01_300x300.jpg)](...csa401-detail); p:/shower-series/shower-arm/csa401-detail opened. model-quote:"CSA401 ... Shower Arm ... 450mm ... S/Steel Chrome" from page text; full-size image URL /images/virtuemart/product/CSA401-01.jpg seen referenced in page HTML. Display says 451MM vs page 450mm - rounding difference only; stainless chrome finish matches.
6879,1710,SINK-TAP-DE115A-RP,NOS,pending,,,n/a,n/a,n/a,n/a,unknown,email DOE brass taps distributor for DE115A pillar sink tap with angle-valve asset (confirm chrome-plated brass ABS handle variant); else shoot-in-store,2,q:DOE DE115A tap not retrievable (search provider 429 entire session); no official DOE sanitary domain identified; no candidate page opened; detected_model field held only 1/2IN (size not model) so normalisation gave nothing further.
6880,1737,ELE-PEN-9393/3,SET,pending,,,n/a,n/a,n/a,n/a,unknown,request photo from lighting supplier for 9393/3 three-lamp E27 pendant (same unbranded range); else shoot-in-store,2,q:not issuable (search provider 429 entire session); unbranded pendant - no official page identifiable; no candidate page opened.
6881,2407,DC-Q1B-FF-2000,SET,pending,,,n/a,n/a,n/a,n/a,unknown,email authorised Dongcheng Malaysia importer for DQB2000 heat-gun asset; else shoot-in-store,2,q:DQB2000 Dongcheng heat gun not retrievable separately - provider 429 for whole session (same failure batch as ordinal 6867); no official domain validated; no candidate page opened.
6882,2494,ELE-LED-SOL-40W-6500K,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,identify actual OEM brand printed on the solar panel/light carton then request asset from that supplier; else shoot-in-store,2,q:solar panel + solar light 40W 6500K generic - no brand in item_code/display/detected columns; honest generic search impossible while provider is 429; per house rule for unbranded goods deciding pending rather than inventing an image.
6883,1240,BOS-F016-800-360,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,retrieve official Bosch accessory sheet for High Pressure Hose 6m part F016800360 from bosch-diy.com (DIY/green AQT line lives there not on bosch-pt professional site) or email powertools@my.bosch.com; verify compatibility text covers AQT 33-10/35-12/37-13 before using any image,2,q:"F016800360" Bosch AQT hose via websearch (HTTP 429) and via Bing HTML SERP (returned unrelated AI-junk results unusable); p:https://www.bosch-pt.com.my/my/en/ official Bosch PT MY root - confirms Professional-line site structure; F016 accessory belongs to Bosch Home & Garden/DIY range so no official MY page located within allowed sources; no candidate page opened.
6884,1024,MIR-GLO-S-GLC2004A/G,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,request GLC2004A series sheet from mirror supplier including the GOLD (pill-shape 700x500x28mm) variant photo; else shoot-in-store,2,q:GLC2004A mirror not retrievable (provider 429 entire session); MIR-GLO house grouping gives no real brand; gold finish unverifiable without any page; no candidate page opened.
6885,1020,BOS-BAT-2607-225-729,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,email Robert Bosch Sdn Bhd (powertools@my.bosch.com) to confirm mapping: display says Charger AL1820 (order no typically 1600A002R5) while item_code carries 2607-225-729 battery-style number; request correct official asset for whichever it is,2,q:Bosch AL1820 charger searches (HTTP 429); p:https://www.bosch-professional.com/my/en/al1820/ 404; p:https://www.bosch-professional.com/my/en/search/?query=AL1820 404; p:https://www.bosch-pt.com.my/my/en/products/al1820-1600a002r5 404 (slug guess - logged as failed attempt, image NOT taken from it); p:bosch-pt.com.my root reconfirmed /products/{slug}-{code} pattern but exact AL1820 slug unknown without working search; no candidate page opened.
6886,1023,MIR-GLO-S-GLC2004A/B,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,request GLC2004A series sheet from mirror supplier including the BLACK (pill-shape 700x500x28mm) variant photo; do not reuse gold variant image for black SKU; else shoot-in-store,2,q:GLC2004A mirror black not retrievable (provider 429 entire session); no official page; black finish unverifiable; no candidate page opened.
6887,1729,SINK-TAP-DE116A-RP,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,email DOE brass taps distributor for DE116A wall sink tap with angle-valve asset; else shoot-in-store,2,q:DOE DE116A tap not retrievable (provider 429 entire session); same brand dead-end as DE115A (ordinal 6879); no candidate page opened.
6888,1732,BLE-BD335,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,email Dekka Malaysia distributor for KD-335 blender asset (same brand dead-end as OD-19N oven); else shoot-in-store,2,q:Dekka blender KD-335 (HTTP 429); p:dekka.com.my transport error/domain does not resolve; no candidate page opened.
6889,1786,MIR-GLO-S-RD60A282(GGD),PCS,pending,,,n/a,n/a,n/a,n/a,unknown,request RD60A282 series sheet from mirror supplier specifically showing GOLD GREEN DIAMOND-cut (GGD) round frame variant; else shoot-in-store,2,q:RD60A282 mirror not retrievable (provider 429 entire session); no official page; green-gold finish unverifiable; no candidate page opened.
6890,1791,X-ELE-LED-SOL-8032-100W-6500K,PCS,pending,,,n/a,n/a,n/a,n/a,unknown,email TGS solar-floodlight supplier for TGS-8032-100W asset; else shoot-in-store,2,q:TGS-8032 solar floodlight not retrievable (provider 429 entire session); no official TGS domain identified; no candidate page opened.
6891,2523,"FAS-SCR-CSK-1 1/2"" X 8G-BOX",BOX,pending,,,n/a,n/a,n/a,n/a,unknown,generic fastener commodity - shoot-in-store (photo of actual stocked box) or obtain box-art permission from the fastener importer named on packaging; NEVER substitute another brand's box shot,2,q:generic csk self-tapping screw 1-1/2 x 8G 1000pcs box search not meaningful and provider was 429 anyway; no identifiable official product by design (commodity item); no candidate page opened.
6892,1785,MIR-GLO-S-RD60A282(BK),PCS,pending,,,n/a,n/a,n/a,n/a,unknown,request RD60A282 series sheet from mirror supplier specifically showing BLACK (BK) round frame variant; do not reuse gold/GGD image; else shoot-in-store,2,q:RD60A282 black not retrievable (provider 429 entire session); no official page; black finish unverifiable; no candidate page opened.
