source_position,item_code,uom,display_name,category,detected_brand,detected_model,state,round_first_seen,round_last_touched,tiers_tried,official_product_page,official_image_url,image_px_w,image_px_h,image_bytes,image_sha256,match_confidence,finish_exact,model_exact,uom_assessment,rights_status,researcher_decision,verifier_verdict,machine_gate,reason,human_action
1624,TAP-SAN-SWP-B-3203,PCS,Basin Pillar Cold Tap SWP-SS-304-3203,Bathroom,,SWP-SS-304-3203,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[p:https://www.saniware.com.my/ transport error; p:https://saniware.com.my/ transport error; websearch attempt for SWP basin tap returned HTTP 429 from primary API; fallback engines blocked/degraded this sitting (see ordinal 6713 log). SAN prefix = Saniware per house convention; no reachable official source today; pending. q:(none issued - prior-page reuse attempt)],Saniware site unreachable today - obtain current Malaysian distributor contact from trade directory and request SWP-SS-304-3203 hi-res photo; else shoot in-store
2241,KGR-PAI-ROA-LIN-3103,TIN,5L Kangaroo Road Line Marking Pai,Paint & Sundries,,JREC3103-BLA[EX,open,1,1,2,,,,,,,,,,,unknown,pending,,,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:""Kangaroo road line marking paint Malaysia official"" websearch HTTP 429; q:""Kangaroo road line marking paint 5L Malaysia"" retry also HTTP 429; p:https://www.kangaroo.com.my/ transport error; Ecosia 403; Mojeek 403. Detected code JREC3103-BLA[EX is an internal stock code; no official Kangaroo paint asset located; pending.]",Call/email Kangaroo Brand Chemical Industries (M) Sdn Bhd sales for JREC3103 road line marking paint 5L tin shot + written usage permission
1503,GAS-STO-BGC-848,SET,Butterfly S/s Double Gas Cooker,Home Appliances,,BGC-848,open,1,1,2|4,https://mybutterfly.com.my/product/stainless-steel-double-gas-stove-bgc-848/,https://mybutterfly.com.my/wp-content/uploads/2025/06/BGC-848N.jpg,,,,,high,,,ok - boxed cooker set,official,candidate,fail,,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:candidate/verify:fail log[q: mybutterfly WP product-search BGC-848 returned the hit; q: WooCommerce slug guess stainless-steel-double-gas-stove-bgc-848; p: search results page showed title STAINLESS STEEL DOUBLE GAS STOVE [BGC-848]; p: PDP opened raw - H1 reads [BGC-848] x26 refs in HTML; og/gallery assets are OEM photos of this SKU named BGC-848N.jpg (N-revision naming by Butterfly1935); HEAD 200 image/jpeg] verifier[official_product_page is a WordPress search URL (?s=BGC-848&post_type=product) not a canonical product page, and image file BGC-848N.jpg encodes sibling code BGC-848N so the photo cannot be confirmed as BGC-848-specific.]",; disagreement->tier+1 next round
1618,FAN-TAB-BTF-8001,SET,Butterfly 8 Table Fan (grey+white),Fans & Ventilation,,BTF-8001,verified_pass,1,3,2,https://mybutterfly.com.my/product/8-table-fan-btf-8001/,https://mybutterfly.com.my/wp-content/uploads/2025/09/BTF-8001-scaled.jpg,2560,2560,212244,e3bb9a46cd7b6d49b9f01971d9f6ef1eb74f8cef3297d2425b5b2f3ed274024c,high,yes,yes,SET matches one complete table fan,unknown,candidate,pass,green,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:candidate/verify:pass log[On-site search q:?s=BTF-8001&post_type=product then canonical slug confirmed by fetch. p:https://mybutterfly.com.my/product/8-table-fan-btf-8001/ fetched twice; title verbatim '8 TABLE FAN [BTF-8001]'; spec row 'Colour : White & Grey' exactly matches display suffix (grey+white) so finish verified. model-quote:""BTF-8001"" from page title. Gallery data-large_image BTF-8001-scaled.jpg captured from HTML; SKU-specific shot.] verifier[Genuine Butterfly product page titled '8-INCH TABLE FAN [BTF-8001]' states 'Colour : White & Grey' matching grey+white; image BTF-8001-scaled.jpg names the exact model.]",
2288,PYE-WOO-VAR-4L,TIN,PYE Wood VARNISH-4LITRE,Paint & Sundries,,VARNISH-4LITRE,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Primary websearch API HTTP 429 on all attempts this sitting; fallback engines bot-walled or keyword-degraded as documented on control queries (ordinals 6713-6716). PYE-brand wood varnish 4L has no reachable official page from evidence gathered; pending. p:none q:(none issued - prior-page reuse attempt)],Contact PYE paint distributor/trade counter for wood varnish 4L product shot + permission; else photograph own sealed stock in-store
1642,BLE-MID-MBL-6010W,PCS,Midea Table Blender 1.25L 600W,Home Appliances,,MBL-6010W,verified_pass,1,3,2,https://www.midea.com/my/kitchen-appliances/cooking-appliances/blender/midea-blender-plastic-jar-mbl-6010w.mbl-6010w,https://www.midea.com/content/dam/midea-aem/my/kitchen-appliances/food-preparation/blender-choppers/1-25l-blender---mbl-6010w/Midea-Table-Blender-MJ-BL6010W-Front-jpg.png,3000,3000,2037915,15511abbe3078c3d558df8e25112f04151be0a7204372b5dd5aa369e095917bb,high,yes,yes,PCS matches single-unit retail,unknown,candidate,pass,green,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:candidate/verify:pass log[q:""Midea MBL-6010W table blender Malaysia"" websearch hit midea.com/my official PDP top result. p:https://www.midea.com/my/kitchen-appliances/cooking-appliances/blender/midea-blender-plastic-jar-mbl-6010w.mbl-6010w fetched; JSON-LD contains model MBL-6010W and name Midea Blender Plastic Jar - MBL-6010W; specs Capacity 1.25 L Power 600W match display Table Blender 1.25L 600W; og:image meta captured. model-quote:""MBL-6010W"" from JSON-LD model field on page. Page lists single Cream variant; display makes no colour claim so no conflict.] verifier[Midea product page 'Midea Blender Plastic Jar - MBL-6010W' shows model MBL-6010W with specs Capacity 1.25 L and Power 600W matching display name; front-shot image sits in dedicated folder 1-25l-blender---mbl-6010w.]",
1672,TAP-SIN-CAV-CA3818P,PCS,Cavallo Double Tube Sink Tap-pillar,Kitchen & Sinks,,CA3818P,open,1,1,2,,,,,,,,,,,unknown,pending,,,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:""CA3818P OR Cavallo tap Malaysia"" via Bing HTML fallback -> unrelated Microsoft support pages (bot-degraded); p:https://www.cavallo.com.my/ transport error; primary websearch HTTP 429. No official Cavallo asset reachable; pending.]",Identify Cavallo tap distributor in the Malaysian plumbing trade and request CA3818P double-tube pillar tap photo; else shoot in-store
1733,CIMA-2822-66-96W,SET,Ceiling Light Ic Control,Lighting,,2822/6/L/96W,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Model string 2822/6/L/96W too generic to attribute without a working search engine; primary websearch HTTP 429 all sitting and fallback engines blocked/degraded (control-query evidence under ordinal 6713). Pending; no image invented. p:none q:(none issued - prior-page reuse attempt)],Ask lighting supplier which brand supplies the 2822/6 IC-control 96W ceiling light; obtain datasheet/photo or shoot in-store
1744,ELE-PEN-102/BK-E27,PCS,Pendant Lamp Black 102/BK,Lighting,,102/BK,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[No working search engine this sitting (primary websearch API HTTP 429; Bing/DDG/Ecosia/Mojeek blocked or degraded per control logs under ordinal 6713). Generic black E27 pendant lamp code 102/BK; no official source identifiable; pending. p:none q:(none issued - prior-page reuse attempt)],Shoot pendant lamp in-store (black 102/BK E27 pendant is house-generic) or ask lamp supplier for pack shot
2377,DUC-HOS-D-011,PCS,Alum Ducting Hose,Outdoor & Garden,,D-011,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Generic unbranded flexible aluminium ducting hose D-011; search infrastructure unavailable this sitting (primary websearch HTTP 429; fallback engines blocked/degraded per control logs under ordinal 6713). Nothing identifiable as official; pending. p:none q:(none issued - prior-page reuse attempt)],Shoot aluminium ducting hose in-store or request D-011 item photo from ventilation-parts supplier
1658,COC-SIN-DOU-TY6688W,PCS,Double Sink Tap,Kitchen & Sinks,,TY6688W,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Model TY6688W has no attributable brand from item card (COC prefix is internal categorisation); no working search engine this sitting (primary API 429; fallback engines blocked/degraded per control logs). Pending. p:none q:(none issued - prior-page reuse attempt)],Ask sink-tap supplier for TY6688W double sink tap photo or shoot in-store
1962,LOC-COL-RK502,SET,Colex Key-a-like Anti Cut Padlock RK-502,Locks & Security,,RK-502,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Round-1 websearch surfaced litaventure.com COLEX BRAND ANTI CUT PADLOCK SERIES page listing codes RK502-RK5200 inside one family entry - rejected under family-hero rule (not model-specific). p:https://esales.com.my/product/colex-rk502-anti-cut-padlock/ returned HTTP 401 bot-wall. Marketplace hits forbidden. No acceptable model-specific official asset; permission path required. q:(none issued - prior-page reuse attempt)],Email Esales Trading or the Colex padlock distributor for an RK502-specific photo + written permission; else shoot in-store
2441,LET-BOX-HW309,PCS,0339 Metal Letter Box (321X218X80MM),Doors & Hardware,,321X218X80MM,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Item names both HW309 and 0339 with dimensions 321x218x80MM; no working search engine this sitting (primary websearch HTTP 429; fallback engines blocked/degraded per control logs under ordinal 6713). Cannot attribute maker; pending. p:none q:(none issued - prior-page reuse attempt)],Request HW309 / 0339 metal letter box (321x218x80mm) photo from door-hardware supplier or shoot in-store
1751,TAP-SIN-CAV-CA3311P,PCS,Double Tube Sink Tap-pillar,Kitchen & Sinks,,CA3311P,open,1,1,2,,,,,,,,,,,unknown,pending,,,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Sibling of ordinal 6729; same degraded-search conditions (websearch API HTTP 429, cavallo.com.my transport error, Bing fallback junk). No official Cavallo asset reachable; pending. p:none q:(none issued - prior-page reuse attempt)]",Same Cavallo distributor contact as the CA3818P row - request CA3311P double tube pillar tap photo; else shoot in-store
1877,WAL-DOW-B212/1W,SET,B212/1 Wall Lamp,Lighting,,B212/1,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Wall lamp model B212/1 with no detected brand; search infrastructure unavailable this sitting (primary websearch HTTP 429; fallback engines blocked/degraded per control logs under ordinal 6713). Pending. p:none q:(none issued - prior-page reuse attempt)],Shoot B212/1 wall lamp in-store or request photo from lighting supplier
2418,CUT-SICKLE-JM22W,PCS,Sickle Harvesting Palm WHITE30,Outdoor & Garden,,WHITE30,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Model JM22W WHITE30 unattributable without working search (primary websearch HTTP 429; fallback engines blocked/degraded per control logs under ordinal 6713). Generic harvesting sickle; no official source identifiable; pending. p:none q:(none issued - prior-page reuse attempt)],Ask agricultural-tools supplier for JM22W palm harvesting sickle (WHITE30 handle) photo or shoot in-store
1886,SPR-BID-B2021,PCS,Bliton 304 S/steel Bidet Spray,Bathroom,,B2021,open,1,1,2,,,,,,,,,,,unknown,pending,,,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:""Bliton bidet spray B2021 stainless Malaysia"" via Bing HTML fallback -> irrelevant Loklok/streaming junk (bot-degraded engine, zero signal); primary websearch HTTP 429. No official Bliton brand presence findable; pending. p:none]",Contact bathroom-fittings supplier for Bliton B2021 304 stainless bidet spray photo; else shoot in-store
1873,SPR-BID-B7011,PCS,Bliton Bathroom Bidet Set,Bathroom,,B7011,open,1,1,2,,,,,,,,,,,unknown,pending,,,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Sibling of ordinal 6739 (Bliton B7011 bidet set); identical degraded-search conditions documented there (Bing fallback junk, primary websearch HTTP 429). No official Bliton asset found; pending. p:none q:(none issued - prior-page reuse attempt)]",Same supplier contact as B2021 row - request Bliton B7011 bathroom bidet set photo; else shoot in-store
1853,"CHA-SAW-CHAIN-3610-14""",PCS,14 Stihl Chain,"Rope, Chain & Netting",STIHL,,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Display only says '14 Stihl Chain' with internal code CHA-SAW-CHAIN-3610-14 - no precise part number (e.g. 3610 xxx xxxx pitch/gauge/links) to match an exact SKU; q attempt via Bing HTML fallback unusable (bot-degraded results) and primary websearch HTTP 429 this sitting. Refuse to guess a chain variant; wrong-but-official-looking image is worst outcome; pending until typecode confirmed. q:(none issued - prior-page reuse attempt)],Read exact STIHL chain typecode (pitch/gauge/drive links) off packaging or loop stamp in-store; then check stihl.com.my accessories or email STIHL National Sales (Malaysia distributor) for the matching product image
1940,SWI-SOC-ELE-TSGD913,PCS,13A Universal Track Socket Gold-blue LED (GD913),Lighting,,GD913,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[Model GD913 track socket has no detected brand; search infrastructure unavailable this sitting (primary websearch HTTP 429; fallback engines blocked/degraded per control logs under ordinal 6713). Pending. p:none q:(none issued - prior-page reuse attempt)],Ask electrical-accessories supplier for GD913 13A universal track socket (gold-blue LED) photo or shoot in-store
1941,SWI-SOC-ELE-TSR913,PCS,13A Universal Track Socket Red-blue LED (R913),Lighting,,R913,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:R913 BK13 GD13 13A track socket Malaysia power track | q:TS-R913 OR TS-BK13 OR TS-GD13 retouch track socket | p:https://www.retouch.my/showproducts/productid/5776906/cid/585161/13a-universal-track-socket/ opened - official reTouch (Broadlink Marketing Sdn Bhd) universal track socket page lists colour options BLACK BLUE GREY RED GOLD WHITE and LED indicator spec but contains no SKU codes (no R913 string) anywhere in HTML and one shared gallery image serves all colours | dealer pages quote exact codes (chinchunhardware.my shows TS-R913/TS-GY913 links; hag-store variant list TS-BK913 TS-GD913 TS-WH913) but retailers are not authorised-OEM sources per rules | family-hero image across colour variants so no per-SKU photo accepted; verdict pending],Email Broadlink Marketing Sdn Bhd (reTouch brand owner via retouch.my contact) requesting per-colour official photo of TS-R913 red universal track socket with blue LED; else shoot in store
2116,SWI-SOC-ELE-TSBK13,PCS,13A Flat Pin Tracks Socket Black-blue LED (BK13),Lighting,,BK13,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:site:retouch.my 13A track socket flat pin | q:TS-R913 OR TS-BK13 OR TS-GD13 retouch track socket | p:https://www.retouch.my/showproducts/productid/5776905/cid/585161/13a-flat-pin-track-socket/ exists as official reTouch flat-pin page (found via search snippet; same newpages template as universal sibling which was fetched and showed colour names only with no SKU strings) | dealer evidence quotes exact code TS-BK13 (jllelectrical.com.my variant dropdown TS-GD13 TS-BK13 TS-R13 TS-B13 TS-GY13; hag-store list) but dealers are not authorised-OEM pages per rules | BLACK colour option confirmed on official site but model string BK13 absent from official HTML and no per-colour image; pending],Email Broadlink Marketing Sdn Bhd (reTouch) for official black flat-pin track socket TS-BK13 product photo; else shoot in store
2117,SWI-SOC-ELE-TSGD13,PCS,13A Flat Pin Tracks Socket Gold-blue LED (GD13),Lighting,,GD13,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:site:retouch.my 13A flat pin | p:https://www.retouch.my/showproducts/productid/5776905/cid/585161/13a-flat-pin-track-socket/ - GOLD is a listed colour option on the official reTouch flat-pin page but GD13 code appears only on dealer sites (hag-store variant list includes TS-GD13 under 13A Flat Pin Socket) | no authorised-OEM page carries the GD13 string or a gold-variant-specific image; pending],Email Broadlink Marketing Sdn Bhd (reTouch) for official gold flat-pin track socket TS-GD13 product photo; else shoot in store
2115,SPR-BID-HEA-LUX-LT2020,SET,Luxtec Spray Bidet Set,Bathroom,,LT-2020,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:Luxtec bidet spray Malaysia LT-2020 | q:Luxtec LT-2020 OR LT2020 bidet spray set | searches surfaced only generic bidet-spray retailers (hoekee.com.sg selffix.com felice.com.my wiltek.com.my) and marketplaces; no official Luxtec brand/OEM website or LT-2020 page found anywhere | unidentifiable house-label import; pending],Identify Luxtec sanitary supplier/distributor from purchase records and request LT-2020 spray bidet set product sheet; else shoot in store
1182,MEA-TAP-GLO-A050M,PCS,Glotool Measuring Tape (type A) 50M,Hand Tools,Glotool,,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:Glotool Malaysia hardware brand | results: Lazada/Shopee storefronts plus Malaysian resellers skhardware.com.my sonichardware.com.my innovestengineering.com selling Glotool-labelled goods; glotool.co.za is an unrelated South African retailer; no official Glotool brand/OEM website exists | Glotool is a Malaysian house label retailed by dealers only; pending],Email Glotool label owner/supplier (identify from supplier invoices) for measuring tape A050M catalogue asset; else shoot in store
2065,TOO-BOX-NIE-H/D-175,PCS,Nietz 175 H/d Duty Tool Box 50523175,Hand Tools,Nietz,,open,1,1,2|4,https://nietz.com.my/product/nietz-heavy-duty-tool-box-175/,https://nietz.com.my/wp-content/uploads/2024/06/7_50523175.png,500,500,111135,bcd2101f69e317a7cae768164d29825a6b80a82d77e02f5411f884e24525bee8,high,yes,yes,ok - single box PCS,official,,,red:model_absent,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:candidate/verify:pass log[q: direct URL verification no engine needed; p: nietz.com.my PDP opened raw - title NIETZ Heavy Duty Tool Box 175 - Nietz; SKU 50523175 present in HTML and og:image is the model-specific render 7_50523175.png; HEAD 200 image/png] verifier[Genuine Nietz product page 'NIETZ Heavy Duty Tool Box 175' shows 'CODE: 505-23-175' i.e. 50523175; image 7_50523175.png carries the full model number.] | r3:gate-fail red:model_absent model variants ['BOXNIEHD175', 'NIEHD175', 'HD175'] absent from cached page text",
2068,BID-SAN-SBD-304-60075,PCS,S600 S/s Spray Bidet Set HOLDER&1.2MM Flexible Hose,Bathroom,,S600,verified_pass,1,3,2,https://saniware.com/product/stainless-steel-spray-bidet-sbd-304-60075/,https://saniware.com/wp-content/uploads/2025/05/SBD-304-60075.jpg,1200,1200,47781,36e6afcae016afd571bdfc0188314db7e6062f6b7c4360a51f28a89a9b37d007,high,yes,yes,sold as 1 set/box per description so PCS acceptable single-set unit,unknown,candidate,pass,green,"seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:candidate/verify:pass log[q:saniware.com search S600 attempted four times over HTTP via curl - every attempt reset connection | p:https://saniware.com/?s=SBD&post_type=product fetched successfully - direct hit product Stainless Steel Spray Bidet SBD-304-60075 RM50 | p:https://saniware.com/product/stainless-steel-spray-bidet-sbd-304-60075/ opened - description quotes Stainless Steel Spray Bidet c/w Holder & 1.2mm Flexible Hose; Material Stainless Steel SUS304; Finishing Stainless Steel; Packing: 1 set/box 42 sets/ctn | gallery images SBD-304-60075.jpg and SDB-304-60075-Diamension.jpg | display-name alias S600 is dealer shorthand and does not appear on page but item-code suffix SBD-304-60075 equals official SKU verbatim | model-quote:""SKU: SBD-304-60075""] verifier[Saniware product page lists 'SKU: SBD-304-60075' with description 'Stainless Steel Spray Bidet c/w Holder & 1.2mm Flexible Hose' and Finishing: Stainless Steel; image SBD-304-60075.jpg is model-exact.]",
1802,TOO-CUT-SNI-W1012B,PCS,Tin Cutter 300MM,Power Tools,,W1012B,open,1,1,2,,,,,,,,,,,unknown,pending,,,seed: action=reopen; prior_decision=pending; prior_source=g2500 | r1:pending log[q:W1012B tin cutter snip | only unrelated global tin snips returned (ABM Tools Urrea Amtech B2200 Stanley); no W1012B match on any official or distributor site; code prefix TOO-CUT-SNI gives no identifiable brand | unbranded OEM import; pending],Shoot in store or ask tin-goods supplier for W1012B make/model datasheet
